unix,open,high,low,close,WBTC Volume,WETH Volume,return,log_return,SMA_24,volatility_24
1751515200,108247.713954,109057.771868,108247.713954,109001.703016,0.057256,2.410634,-0.003024,-0.003028,0.000000,0.000000
1751511600,108812.028108,109112.281164,108247.713954,108247.713954,0.117201,4.900370,-0.006917,-0.006941,0.000000,0.000000
1751508000,109284.274926,109284.274926,108608.510410,108812.028108,0.673382,28.302077,0.005213,0.005200,0.000000,0.000000
1751504400,108910.954677,109284.274926,108443.090420,109284.274926,0.376383,15.887912,0.004340,0.004331,0.000000,0.000000
1751500800,108804.692658,109174.025513,108503.413176,108910.954677,0.542718,22.831012,-0.003416,-0.003422,0.000000,0.000000
1751497200,108590.484809,109288.355824,108372.009143,108804.692658,1.353824,56.897017,-0.000976,-0.000976,0.000000,0.000000
1751493600,109552.506733,109796.888168,108590.484809,108590.484809,1.347485,56.519132,-0.001969,-0.001971,0.000000,0.000000
1751490000,108931.615569,109552.506733,108761.023909,109552.506733,0.112095,4.743374,0.008859,0.008820,0.000000,0.000000
1751486400,109383.921125,109543.922621,108931.615569,108931.615569,0.576474,24.255679,-0.005668,-0.005684,0.000000,0.000000
1751482800,109335.320710,109560.735810,109188.704066,109383.921125,1.645969,69.543235,0.004152,0.004144,0.000000,0.000000
1751479200,108472.755026,109641.207411,108472.755026,109335.320710,0.294493,12.436983,-0.000444,-0.000444,0.000000,0.000000
1751475600,109265.044731,109534.178852,108472.755026,108472.755026,2.392519,100.243395,-0.007889,-0.007920,0.000000,0.000000
1751472000,107948.204001,110012.440446,107948.204001,109265.044731,14.938597,630.479163,0.007304,0.007277,0.000000,0.000000
1751468400,107808.190003,108551.654897,107808.190003,107948.204001,6.053561,252.409694,-0.012052,-0.012125,0.000000,0.000000
1751464800,108057.237645,108057.237645,107588.770165,107808.190003,2.313964,96.358044,-0.001297,-0.001298,0.000000,0.000000
1751461200,107192.581585,108057.237645,107163.649380,108057.237645,0.065163,2.719778,0.002310,0.002307,0.000000,0.000000
1751457600,107039.480923,107243.329189,106659.478360,107192.581585,0.638580,26.439877,-0.008002,-0.008034,0.000000,0.000000
1751454000,107915.435179,108248.965593,106985.767822,107039.480923,0.349248,14.439685,-0.001428,-0.001429,0.000000,0.000000
1751450400,107685.819554,107915.435179,107232.246054,107915.435179,0.644636,26.870634,0.008183,0.008150,0.000000,0.000000
1751446800,107624.033253,107729.478872,107624.033253,107685.819554,0.249777,10.389385,-0.002128,-0.002130,0.000000,0.000000
1751443200,106671.845702,107730.650011,106671.845702,107624.033253,3.966912,164.907904,-0.000574,-0.000574,0.000000,0.000000
1751439600,107254.910994,107254.910994,106671.845702,106671.845702,0.235305,9.695274,-0.008847,-0.008887,0.000000,0.000000
1751436000,106256.261746,107254.910994,106256.261746,107254.910994,0.007303,0.302566,0.005466,0.005451,108380.126401,0.000000
1751432400,106215.586041,106260.898903,106026.340612,106256.261746,0.887057,36.407089,-0.009311,-0.009355,108251.959026,0.005953
1751428800,106103.004306,106274.381110,106017.714999,106215.586041,2.200444,90.277256,-0.000383,-0.000383,108135.870819,0.005942
1751425200,105648.780737,106103.004306,105648.780737,106103.004306,1.531218,62.754452,-0.001060,-0.001060,108046.507917,0.005810
1751421600,105667.432419,105700.654947,105494.231353,105648.780737,1.305124,53.259381,-0.004281,-0.004290,107914.705943,0.005704
1751418000,105822.130754,105879.284241,105199.773836,105667.432419,3.835059,156.528305,0.000177,0.000177,107764.004172,0.005590
1751414400,105907.391846,105907.391846,105271.342586,105822.130754,0.434186,17.747270,0.001464,0.001463,107635.303175,0.005601
1751410800,105305.969392,105907.391846,105305.969392,105907.391846,1.532068,62.673511,0.000806,0.000805,107514.582308,0.005616
1751407200,106030.266434,106030.266434,105302.955651,105305.969392,0.891759,36.272705,-0.005679,-0.005695,107377.727499,0.005691
1751403600,106135.967979,106262.264096,105496.514930,106030.266434,0.960088,39.320659,0.006878,0.006854,107230.967486,0.005551
1751400000,105358.569164,106135.967979,105358.569164,106135.967979,0.436594,17.898625,0.000997,0.000996,107114.482170,0.005492
1751396400,106047.947833,106047.947833,105281.867869,105358.569164,0.484621,19.722053,-0.007325,-0.007352,106946.759172,0.005517
1751392800,105611.962447,106047.947833,105611.962447,106047.947833,1.248226,51.129915,0.006543,0.006522,106809.785302,0.005757
1751389200,105917.654576,105917.654576,105611.962447,105611.962447,0.023586,0.962173,-0.004111,-0.004120,106690.585611,0.005617
1751385600,105743.047587,106656.369407,105729.379986,105917.654576,0.289327,11.836873,0.002894,0.002890,106551.111021,0.005398
1751382000,106118.875190,106118.875190,105550.568094,105743.047587,0.051843,2.117477,-0.001649,-0.001650,106459.229504,0.004890
1751378400,106398.885235,107505.547927,106041.847755,106118.875190,1.850117,75.835312,0.003554,0.003548,106388.841387,0.004970
1751374800,106492.493569,106894.893913,105857.561638,106398.885235,2.514169,103.326397,0.002639,0.002635,106319.743370,0.004979
1751371200,106092.687213,106758.487590,106092.687213,106492.493569,2.654633,109.195096,0.000880,0.000879,106290.573036,0.004731
1751367600,106258.936983,106407.379008,106092.687213,106092.687213,0.009870,0.404486,-0.003754,-0.003761,106251.123298,0.004780
1751364000,106400.696529,107101.254240,106140.055093,106258.936983,0.266426,10.935068,0.001567,0.001566,106182.102540,0.004445
1751360400,107120.251226,107120.251226,106290.787822,106400.696529,0.048982,2.013097,0.001334,0.001333,106128.555747,0.004450
1751356800,107408.057144,107408.057144,107120.251226,107120.251226,0.003076,0.127268,0.006763,0.006740,106107.564829,0.004690
1751353200,107082.952779,107408.057144,106679.535518,107408.057144,1.120480,46.485850,0.002687,0.002683,106138.240306,0.004342
1751349600,106226.472983,107103.042282,106226.472983,107082.952779,0.150688,6.232728,-0.003027,-0.003031,106131.075380,0.004247
1751346000,106973.382125,106973.382125,106226.472983,106226.472983,1.619285,66.440925,-0.007998,-0.008030,106129.834182,0.004130
1751342400,107280.199152,107280.199152,106942.517184,106973.382125,5.095460,210.542021,0.007031,0.007007,106161.409019,0.004370
1751338800,106876.763352,107372.263639,106572.537191,107280.199152,0.266227,11.031921,0.002868,0.002864,106210.458804,0.004390
1751335200,107685.352405,107685.352405,106876.763352,106876.763352,0.318292,13.139815,-0.003761,-0.003768,106261.624746,0.004367
1751331600,107651.839782,107847.970137,107651.839782,107685.352405,0.018850,0.784064,0.007566,0.007537,106345.704746,0.004598
1751328000,106746.063587,107651.839782,106746.063587,107651.839782,1.108523,46.094146,-0.000311,-0.000311,106421.942622,0.004601
1751324400,106820.168733,106820.168733,106746.063587,106746.063587,0.035442,1.461329,-0.008414,-0.008450,106456.887278,0.004965
1751320800,106474.315764,107248.302598,106474.315764,106820.168733,0.589125,24.307523,0.000694,0.000694,106519.978917,0.004797
1751317200,107583.942929,107610.458933,106474.315764,106474.315764,2.512478,103.330094,-0.003238,-0.003243,106538.480972,0.004664
1751313600,107419.202338,107630.608806,106918.851883,107583.942929,1.285350,53.413188,0.010422,0.010368,106598.813262,0.005111
1751310000,107368.860106,107502.692106,107229.840060,107419.202338,4.952270,205.478290,-0.001531,-0.001532,106684.672978,0.004852
1751306400,107125.141159,107503.567155,107000.510820,107368.860106,2.018405,83.707866,-0.000469,-0.000469,106739.710989,0.004701
1751302800,107927.950654,108144.002820,107125.141159,107125.141159,4.377325,181.125612,-0.002270,-0.002273,106802.760102,0.004636
1751299200,107360.611125,107927.950654,106749.032315,107927.950654,0.025339,1.056350,0.007494,0.007466,106886.522439,0.004826
1751295600,106984.525357,107540.717905,106687.407714,107360.611125,4.835654,200.530239,-0.005257,-0.005271,106953.920919,0.004960
1751292000,107378.857889,107858.085357,106907.052522,106984.525357,0.103342,4.270476,-0.003503,-0.003509,106989.989676,0.004989
1751288400,107525.716855,107730.575527,107378.857889,107378.857889,1.112981,46.162171,0.003686,0.003679,107030.821870,0.005015
1751284800,107473.282001,107525.716855,107441.202805,107525.716855,0.062556,2.598148,0.001368,0.001367,107073.872840,0.005018
1751281200,107828.994363,107847.036941,107473.282001,107473.282001,0.030382,1.261230,-0.000488,-0.000488,107131.397623,0.004943
1751277600,107533.154901,107828.994363,107419.094862,107828.994363,1.641572,68.371528,0.003310,0.003304,107196.816681,0.004972
1751274000,107567.001734,107809.360176,106939.809472,107533.154901,4.336664,180.126605,-0.002744,-0.002747,107244.002446,0.005016
1751270400,107530.049967,107567.001734,107446.400816,107567.001734,0.402385,16.718641,0.000315,0.000315,107262.617051,0.004832
1751266800,107789.023549,107789.023549,107488.737058,107530.049967,2.894271,120.212247,-0.000344,-0.000344,107267.700085,0.004804
1751263200,108065.931379,108065.931379,107392.580931,107789.023549,6.033478,251.201335,0.002408,0.002405,107297.119701,0.004780
1751259600,108760.379353,108760.379353,107783.575926,108065.931379,0.012647,0.527892,0.002569,0.002566,107373.763800,0.004460
1751256000,108690.807719,108814.513083,108633.820498,108760.379353,0.069742,2.929838,0.006426,0.006406,107448.222018,0.004424
1751252400,108476.886881,108691.033609,108403.179096,108690.807719,1.359203,57.063273,-0.000640,-0.000640,107506.997375,0.004407
1751248800,109135.424556,109135.424556,108473.152613,108476.886881,0.753938,31.590225,-0.001968,-0.001970,107573.669189,0.004346
1751245200,108977.435449,109135.424556,107991.391328,109135.424556,0.105750,4.457865,0.006071,0.006052,107634.088862,0.004252
1751241600,108337.737639,108977.435449,108337.737639,108977.435449,0.051516,2.168508,-0.001448,-0.001449,107689.322015,0.004268
1751238000,108046.009311,108538.322097,107560.768714,108337.737639,8.883348,371.737274,-0.005870,-0.005887,107755.641767,0.004063
1751234400,107132.876358,108276.596698,107132.876358,108046.009311,17.113964,714.231547,-0.002693,-0.002696,107806.718458,0.004119
1751230800,107042.261878,107946.128972,106963.616516,107132.876358,1.996644,82.623417,-0.008451,-0.008487,107834.158482,0.004448
1751227200,107208.732897,107235.535258,107042.261878,107042.261878,0.071143,2.941470,-0.000846,-0.000846,107811.588438,0.003890
1751223600,107768.356549,107860.922433,107094.717940,107208.732897,0.132082,5.469567,0.001555,0.001554,107802.818878,0.003895
1751216400,107043.125034,107768.356549,107043.125034,107768.356549,0.011176,0.465218,0.005220,0.005206,107819.464564,0.004040
1751212800,107786.985973,107883.515851,107043.125034,107043.125034,0.042495,1.757013,-0.006730,-0.006752,107816.047225,0.004254
1751209200,107957.491885,108034.083750,107786.985973,107786.985973,0.681479,28.372561,0.006949,0.006925,107810.173697,0.004213
1751205600,108094.690216,108254.671195,107159.363049,107957.491885,1.351514,56.357653,0.001582,0.001581,107835.043728,0.004074
1751202000,108188.904712,108188.904712,108069.639692,108094.690216,0.968662,40.444220,0.001271,0.001270,107881.300597,0.004000
1751198400,108319.831363,108423.588116,108182.365258,108188.904712,0.404373,16.898376,0.000872,0.000871,107915.052548,0.003941
1751194800,108089.302621,108319.831363,107591.649241,108319.831363,0.039306,1.644540,0.001210,0.001209,107948.140653,0.003939
1751191200,107435.409468,108215.978381,107435.409468,108089.302621,0.013043,0.544533,-0.002128,-0.002130,107973.808179,0.003968
1751187600,107296.168572,107656.037519,107158.005030,107435.409468,1.777232,73.751588,-0.006050,-0.006068,107957.408808,0.004111
1751184000,106964.349403,107891.951971,106964.349403,107296.168572,0.012522,0.518975,-0.001296,-0.001297,107947.534378,0.004082
1751180400,106881.396635,107639.691146,106881.396635,106964.349403,0.017620,0.728007,-0.003093,-0.003097,107922.423864,0.004126
1751176800,106664.323030,106881.396635,106664.323030,106881.396635,0.019383,0.800206,-0.000776,-0.000776,107895.396642,0.004128
1751173200,106590.230147,106732.938597,106590.230147,106664.323030,0.009757,0.401983,-0.002031,-0.002033,107848.534120,0.004103
1751166000,107228.084975,107228.084975,106590.230147,106590.230147,0.006588,0.271235,-0.000695,-0.000695,107787.046569,0.004053
1751162400,107343.280357,107348.794341,107228.084975,107228.084975,0.134802,5.583229,0.005984,0.005966,107723.200970,0.004021
1751158800,107592.035485,107592.035485,106470.589416,107343.280357,0.499671,20.717582,0.001074,0.001074,107667.053996,0.004035
1751155200,106914.042891,107592.035485,106768.936234,107592.035485,0.082610,3.433152,0.002317,0.002315,107630.185188,0.004063
1751151600,107118.007169,107734.099117,106914.042891,106914.042891,0.097169,4.012761,-0.006302,-0.006321,107537.627619,0.003999
1751148000,106764.279555,107118.007169,106764.279555,107118.007169,0.037264,1.541811,0.001908,0.001906,107460.151440,0.004036
1751144400,106661.140973,106802.825154,106661.140973,106764.279555,0.131451,5.420886,-0.003302,-0.003308,107394.590687,0.003926
1751140800,106847.068537,106861.259705,106533.739215,106661.140973,0.125476,5.169460,-0.000966,-0.000967,107336.887839,0.003901
1751137200,107034.079579,107050.488494,106839.290173,106847.068537,0.279081,11.517891,0.001743,0.001742,107324.979180,0.003540
1751133600,107408.671736,107408.671736,106904.387262,107034.079579,0.100349,4.148727,0.001750,0.001749,107324.638251,0.003556
1751130000,107083.452125,107408.671736,107083.452125,107408.671736,1.872595,77.689596,0.003500,0.003494,107332.969036,0.003614
1751126400,107040.086255,107398.607202,107040.086255,107083.452125,0.906908,37.511564,-0.003028,-0.003032,107304.431352,0.003495
1751122800,106952.098375,107613.993548,106903.060601,107040.086255,1.076789,44.520143,-0.000405,-0.000405,107304.304736,0.003213
1751119200,106826.368062,106988.177074,106826.368062,106952.098375,0.059508,2.458354,-0.000822,-0.000822,107269.517753,0.002854
1751115600,106830.506063,106830.506063,106826.368062,106826.368062,0.004666,0.192512,-0.001176,-0.001176,107222.387593,0.002829
1751112000,107046.994895,107046.994895,106830.506063,106830.506063,0.000004,0.000179,0.000039,0.000039,107169.713254,0.002808
1751108400,107079.132444,107079.132444,107015.991108,107046.994895,0.069419,2.870343,0.002026,0.002024,107122.133678,0.002842
1751104800,106888.763239,107081.271952,106888.763239,107079.132444,0.026477,1.095084,0.000300,0.000300,107070.437890,0.002825
1751101200,106764.195358,106895.085434,106764.195358,106888.763239,0.004173,0.172282,-0.001778,-0.001779,107020.415415,0.002817
1751097600,107142.825298,107549.199902,106761.508926,106764.195358,0.092718,3.823591,-0.001165,-0.001166,106992.448161,0.002561
1751094000,107008.202950,107641.145183,107003.378757,107142.825298,0.004657,0.192721,0.003546,0.003540,106986.058858,0.002664
1751090400,107459.745363,107460.960699,106886.628255,107008.202950,0.003665,0.151497,-0.001256,-0.001257,106987.886089,0.002599
1751086800,107358.297069,107662.465272,106934.123806,107459.745363,0.031584,1.310974,0.004220,0.004211,107011.983953,0.002729
1751083200,107393.850496,107424.605063,107313.315325,107358.297069,0.052480,2.176268,-0.000944,-0.000945,107040.899537,0.002699
1751076000,107180.898758,107468.414702,106588.823848,107393.850496,0.041329,1.714395,0.000331,0.000331,107074.383719,0.002691
1751072400,106691.383562,107180.898758,106691.383562,107180.898758,0.121803,5.042622,-0.001983,-0.001985,107072.417626,0.002441
1751068800,106869.102514,106869.102514,106663.101498,106691.383562,0.154217,6.355358,-0.004567,-0.004578,107045.255260,0.002598
1751065200,106886.911937,106886.911937,106723.344504,106869.102514,0.035568,1.468210,0.001666,0.001664,107015.133053,0.002573
1751061600,106861.570649,106947.543859,106797.100655,106886.911937,0.063016,2.601707,0.000167,0.000167,107014.002596,0.002231
