unix,open,high,low,close,Volume ETH,Volume USD,return,log_return,SMA_24,volatility_24
1751504400,2576.522198,2901.911073,2559.050322,2579.386094,1919544.428185,0.000000,0.004427,0.004417,0.000000,0.000000
1751500800,2585.223199,2643.620294,2572.376818,2576.522198,2695626.116363,0.000000,-0.001110,-0.001111,0.000000,0.000000
1751497200,2596.139528,2633.590041,2577.708512,2585.223199,1923034.523345,0.000000,0.003377,0.003371,0.000000,0.000000
1751493600,2595.718421,3247.216522,2588.478211,2596.139528,2507635.976568,0.000000,0.004223,0.004214,0.000000,0.000000
1751490000,2590.067472,3886.849411,2586.972658,2595.718421,1460800.300683,0.000000,-0.000162,-0.000162,0.000000,0.000000
1751486400,2581.937765,2598.422805,2575.874029,2590.067472,2270206.642842,0.000000,-0.002177,-0.002179,0.000000,0.000000
1751482800,2576.723407,3002.967493,2568.901309,2581.937765,2783785.020988,0.000000,-0.003139,-0.003144,0.000000,0.000000
1751479200,2564.018002,3201.352243,2559.753116,2576.723407,2658513.398260,0.000000,-0.002020,-0.002022,0.000000,0.000000
1751475600,2531.686592,5130.613327,2524.508174,2564.018002,5314369.282775,0.000000,-0.004931,-0.004943,0.000000,0.000000
1751472000,2482.324400,3007.731324,2480.122628,2531.686592,8785313.465993,0.000000,-0.012610,-0.012690,0.000000,0.000000
1751468400,2459.664537,2975.364607,2457.884472,2482.324400,3391490.307186,0.000000,-0.019498,-0.019690,0.000000,0.000000
1751464800,2449.782955,2947.541781,2444.703913,2459.664537,3045744.552457,0.000000,-0.009128,-0.009170,0.000000,0.000000
1751461200,2443.052438,2936.602457,2438.749056,2449.782955,1967947.816490,0.000000,-0.004017,-0.004026,0.000000,0.000000
1751457600,2450.074938,3260.483060,2437.840701,2443.052438,1310933.052629,0.000000,-0.002747,-0.002751,0.000000,0.000000
1751454000,2449.662817,2862.731711,2446.653674,2450.074938,1341253.295292,0.000000,0.002874,0.002870,0.000000,0.000000
1751450400,2451.682950,2455.383872,2441.101476,2449.662817,443426.295633,0.000000,-0.000168,-0.000168,0.000000,0.000000
1751446800,2448.505763,2939.988588,2440.550857,2451.682950,659063.820003,0.000000,0.000825,0.000824,0.000000,0.000000
1751443200,2446.717488,4899.812550,2438.067590,2448.505763,879236.601241,0.000000,-0.001296,-0.001297,0.000000,0.000000
1751439600,2445.851088,2854.943775,2441.109652,2446.717488,905242.704000,0.000000,-0.000730,-0.000731,0.000000,0.000000
1751436000,2438.552460,4875.347574,2425.251242,2445.851088,894994.935653,0.000000,-0.000354,-0.000354,0.000000,0.000000
1751432400,2434.068668,2786.747519,2429.588544,2438.552460,1051388.707688,0.000000,-0.002984,-0.002989,0.000000,0.000000
1751428800,2420.500513,4854.078216,2420.500513,2434.068668,873434.827259,0.000000,-0.001839,-0.001840,0.000000,0.000000
1751425200,2410.966210,2598.421772,2403.163133,2420.500513,850943.091941,0.000000,-0.005574,-0.005590,2506.911745,0.000000
1751421600,2406.600416,3012.506047,2404.970430,2410.966210,1011007.972402,0.000000,-0.003939,-0.003947,2500.367913,0.005298
1751418000,2403.890441,2411.691883,2382.685203,2406.600416,2357275.996508,0.000000,-0.001811,-0.001812,2493.168509,0.005087
1751414400,2402.423460,3205.441547,2401.398590,2403.890441,1021685.487914,0.000000,-0.001126,-0.001127,2485.975520,0.005086
1751410800,2410.798471,2518.995000,2395.652805,2402.423460,1212143.927478,0.000000,-0.000610,-0.000610,2478.358864,0.004936
1751407200,2411.666500,3615.442540,2403.800288,2410.798471,1324254.203524,0.000000,0.003486,0.003480,2470.636320,0.004891
1751403600,2414.639476,4821.860684,2408.720833,2411.666500,1701846.716590,0.000000,0.000360,0.000360,2462.967490,0.004906
1751400000,2417.715810,2714.704166,2408.470527,2414.639476,2168772.909156,0.000000,0.001233,0.001232,2455.657990,0.004981
1751396400,2427.957300,2906.539110,2411.963669,2417.715810,2051621.879297,0.000000,0.001274,0.001273,2448.815408,0.005053
1751392800,2776.002855,2910.116833,2386.917331,2427.957300,1635267.407157,0.000000,0.004236,0.004227,2442.616821,0.005248
1751389200,2426.324996,2777.811112,2420.037999,2776.002855,1514418.231464,0.000000,0.143349,0.133962,2451.449523,0.030197
1751385600,2428.340144,2434.527073,2418.444973,2426.324996,1698094.439606,0.000000,-0.125965,-0.134634,2447.059456,0.040102
1751382000,2434.744816,2672.336783,2415.330211,2428.340144,2060204.136877,0.000000,0.000831,0.000830,2444.810112,0.039908
1751378400,2445.076051,3263.331529,2430.561545,2434.744816,4307911.560026,0.000000,0.002637,0.002634,2443.771791,0.039866
1751374800,2446.806584,2596.715423,2438.016868,2445.076051,2599020.841282,0.000000,0.004243,0.004234,2443.575670,0.039862
1751371200,2451.886850,3263.212871,2436.447224,2446.806584,1417220.904096,0.000000,0.000708,0.000708,2443.732092,0.039855
1751367600,2454.780619,2681.059139,2448.888532,2451.886850,1056632.646801,0.000000,0.002076,0.002074,2443.807589,0.039854
1751364000,2454.693546,4918.111441,2452.914693,2454.780619,1148577.822654,0.000000,0.001180,0.001180,2444.020830,0.039854
1751360400,2458.024388,2762.123624,2448.167118,2454.693546,890758.013252,0.000000,-0.000035,-0.000035,2444.146272,0.039854
1751356800,2466.144511,3279.808761,2455.568346,2458.024388,766967.615796,0.000000,0.001357,0.001356,2444.542881,0.039852
1751353200,2460.845159,4926.518629,2453.964052,2466.144511,1825030.855777,0.000000,0.003304,0.003298,2445.352341,0.039853
1751349600,2466.569930,2772.312966,2460.293131,2460.845159,495321.706403,0.000000,-0.002149,-0.002151,2445.977094,0.039857
1751346000,2475.254550,3087.584432,2465.888733,2466.569930,1721144.280518,0.000000,0.002326,0.002324,2447.144488,0.039849
1751342400,2488.744194,4967.570941,2314.714626,2475.254550,1434340.883729,0.000000,0.003521,0.003515,2448.860567,0.039846
1751338800,2488.921335,2508.754501,2484.354601,2488.744194,691432.893464,0.000000,0.005450,0.005435,2451.704053,0.039825
1751335200,2490.821292,2496.159594,2459.175392,2488.921335,978663.825842,0.000000,0.000071,0.000071,2454.952183,0.039808
1751331600,2491.333010,2801.298495,2488.797711,2490.821292,1239428.020606,0.000000,0.000763,0.000763,2458.461387,0.039800
1751328000,2489.491236,4977.666770,2484.210752,2491.333010,1945088.444052,0.000000,0.000205,0.000205,2462.104827,0.039796
1751324400,2492.089242,3113.995329,2474.320095,2489.491236,709185.977366,0.000000,-0.000739,-0.000740,2465.732651,0.039797
1751320800,2497.051422,3742.846153,2454.125840,2492.089242,1555862.082635,0.000000,0.001044,0.001043,2469.119766,0.039797
1751317200,2504.732379,3748.365303,2489.855411,2497.051422,1831813.568705,0.000000,0.001991,0.001989,2472.677471,0.039795
1751313600,2497.435914,3004.414420,2490.634369,2504.732379,2381265.915260,0.000000,0.003076,0.003071,2476.431342,0.039795
1751310000,2483.132005,2532.852504,2461.449777,2497.435914,3943578.700732,0.000000,-0.002913,-0.002917,2479.753013,0.039808
1751306400,2478.332205,3308.168249,2476.723092,2483.132005,2649796.558236,0.000000,-0.005727,-0.005744,2482.051960,0.039837
1751302800,2472.806945,3302.455876,2451.627198,2478.332205,2886658.637948,0.000000,-0.001933,-0.001935,2469.649016,0.026017
1751299200,2470.739502,3294.169865,2465.007979,2472.806945,2377486.298959,0.000000,-0.002229,-0.002232,2471.585764,0.002531
1751295600,2458.512272,4914.849259,2449.047280,2470.739502,4698105.897602,0.000000,-0.000836,-0.000836,2473.352404,0.002552
1751292000,2461.101438,3693.398909,2445.868311,2458.512272,4319641.701100,0.000000,-0.004949,-0.004961,2474.342714,0.002766
1751288400,2462.092160,2545.901573,2406.268529,2461.101438,2188998.937315,0.000000,0.001053,0.001053,2475.010439,0.002648
1751284800,2461.888868,3692.145332,2456.880543,2462.092160,971346.661251,0.000000,0.000403,0.000402,2475.647338,0.002646
1751281200,2458.952852,3693.163397,2447.123030,2461.888868,1112750.129621,0.000000,-0.000083,-0.000083,2476.064088,0.002619
1751277600,2464.136698,2470.000063,2448.045583,2458.952852,843194.652493,0.000000,-0.001193,-0.001193,2476.237931,0.002624
1751274000,2474.479187,4947.894471,2396.832145,2464.136698,1682070.326407,0.000000,0.002108,0.002106,2476.631396,0.002656
1751270400,2485.223904,3303.939929,2463.812517,2474.479187,1317806.132068,0.000000,0.004197,0.004188,2477.317013,0.002772
1751266800,2483.334557,2837.245512,2475.733614,2485.223904,1768654.407715,0.000000,0.004342,0.004333,2478.111987,0.002829
1751263200,2501.140603,5000.997292,2423.985555,2483.334557,2511980.740571,0.000000,-0.000760,-0.000761,2479.049046,0.002790
1751259600,2500.318068,3749.620006,2495.825894,2501.140603,654600.524340,0.000000,0.007170,0.007145,2480.489490,0.003095
1751256000,2503.186071,2709.562052,2492.174583,2500.318068,670484.963146,0.000000,-0.000329,-0.000329,2481.533804,0.003036
1751252400,2505.502457,5007.974125,2499.701005,2503.186071,699102.019295,0.000000,0.001147,0.001146,2482.135549,0.002847
1751248800,2512.241574,2925.858352,2445.562076,2505.502457,703433.304941,0.000000,0.000925,0.000925,2482.826429,0.002850
1751245200,2515.375783,3352.255892,2499.008858,2512.241574,1906937.946272,0.000000,0.002690,0.002686,2483.718940,0.002891
1751241600,2502.556216,3126.918131,2497.840043,2515.375783,3185310.242167,0.000000,0.001248,0.001247,2484.720723,0.002897
1751238000,2482.385839,3340.058338,2440.113853,2502.556216,4150536.842433,0.000000,-0.005096,-0.005110,2485.265097,0.003101
1751234400,2437.997020,4879.694769,2432.833278,2482.385839,6873574.474423,0.000000,-0.008060,-0.008093,2484.860788,0.003524
1751230800,2437.885359,4870.622005,2417.777084,2437.997020,2253720.581396,0.000000,-0.017882,-0.018043,2482.400188,0.005016
1751227200,2439.200667,3249.493576,2434.486607,2437.885359,243005.202623,0.000000,-0.000046,-0.000046,2479.614896,0.004946
1751223600,2438.210877,2925.570607,2425.059126,2439.200667,390528.924018,0.000000,0.000540,0.000539,2477.188427,0.004942
1751220000,2436.110855,4878.393824,2434.765363,2438.210877,540347.340794,0.000000,-0.000406,-0.000406,2475.316713,0.004838
1751216400,2436.339342,3248.804727,2428.689801,2436.110855,567147.758405,0.000000,-0.000861,-0.000862,2473.557490,0.004831
1751212800,2437.768584,3659.738653,2419.308447,2436.339342,1038662.693988,0.000000,0.000094,0.000094,2472.038007,0.004822
1751209200,2446.351893,4887.561148,2424.098810,2437.768584,900347.119297,0.000000,0.000587,0.000586,2470.664219,0.004828
1751205600,2450.056536,3269.464925,2436.831995,2446.351893,932611.005469,0.000000,0.003521,0.003515,2470.157536,0.004802
1751202000,2454.791792,2944.289235,2447.464919,2450.056536,427783.007735,0.000000,0.001514,0.001513,2469.697332,0.004808
1751198400,2459.206498,3683.841870,2428.433550,2454.791792,791150.209090,0.000000,0.001933,0.001931,2469.393150,0.004826
1751194800,2489.242377,2533.825825,2448.587469,2459.206498,606292.879405,0.000000,0.001798,0.001797,2469.281385,0.004842
1751191200,2445.359531,3672.204941,2442.660248,2489.242377,1278049.430386,0.000000,0.012214,0.012140,2470.543448,0.005439
1751187600,2442.493695,3255.732390,2437.943674,2445.359531,1246315.707446,0.000000,-0.017629,-0.017786,2469.761066,0.006565
1751184000,2437.271061,4874.814463,2400.009203,2442.493695,538132.003916,0.000000,-0.001172,-0.001173,2468.428337,0.006496
1751180400,2431.298477,4873.301553,2428.973720,2437.271061,324789.661631,0.000000,-0.002138,-0.002141,2466.430302,0.006419
1751176800,2430.879630,2502.254089,2426.141312,2431.298477,129519.181742,0.000000,-0.002451,-0.002454,2464.262132,0.006428
1751173200,2429.565197,3038.455393,2425.716172,2430.879630,233893.043142,0.000000,-0.000172,-0.000172,2461.334592,0.006200
1751169600,2429.120405,3240.128158,2404.952655,2429.565197,121970.975229,0.000000,-0.000541,-0.000541,2458.386555,0.006199
1751166000,2430.653502,4866.238967,2420.295061,2429.120405,139796.074750,0.000000,-0.000183,-0.000183,2455.300486,0.006183
1751162400,2434.648655,2468.987488,2364.658999,2430.653502,333716.143568,0.000000,0.000631,0.000631,2452.181780,0.006179
1751158800,2438.405368,4878.752005,2433.030408,2434.648655,392767.058246,0.000000,0.001644,0.001642,2448.948741,0.006154
1751155200,2437.252279,3658.247455,2432.658952,2438.405368,668679.904021,0.000000,0.001543,0.001542,2445.741641,0.006159
1751151600,2436.432861,3049.009125,2401.885625,2437.252279,253478.467101,0.000000,-0.000473,-0.000473,2443.020643,0.006107
1751148000,2435.700120,4873.467051,2381.647353,2436.432861,424746.979272,0.000000,-0.000336,-0.000336,2441.105936,0.005924
1751144400,2433.461768,3650.888141,2372.086021,2435.700120,386583.291796,0.000000,-0.000301,-0.000301,2441.010232,0.004669
1751140800,2437.021340,2476.451624,2303.296821,2433.461768,602071.738368,0.000000,-0.000919,-0.000919,2440.825915,0.004672
1751137200,2436.779581,2465.343059,2316.703702,2437.021340,395183.612123,0.000000,0.001463,0.001462,2440.735110,0.004681
1751133600,2438.010988,3248.955077,2252.492255,2436.779581,581174.419790,0.000000,-0.000099,-0.000099,2440.675473,0.004681
1751130000,2418.996504,4869.279252,1997.381696,2438.010988,831354.933090,0.000000,0.000505,0.000505,2440.754645,0.004678
1751126400,2417.907311,2921.406411,1651.810938,2418.996504,1544349.056030,0.000000,-0.007799,-0.007830,2440.032027,0.004944
1751122800,2426.789849,4854.475836,1912.489357,2417.907311,771730.906435,0.000000,-0.000450,-0.000450,2439.204474,0.004941
1751119200,2422.529695,4848.017694,1390.426496,2426.789849,190882.319882,0.000000,0.003674,0.003667,2438.389389,0.004946
1751115600,2421.096442,2431.787158,2263.239430,2422.529695,420067.709966,0.000000,-0.001755,-0.001757,2437.242437,0.004938
1751112000,2428.717472,4850.776586,2372.975079,2421.096442,480415.407786,0.000000,-0.000592,-0.000592,2435.838464,0.004912
1751108400,2424.414791,3034.510262,2418.206841,2428.717472,139834.839824,0.000000,0.003148,0.003143,2434.568088,0.004948
1751104800,2427.775923,4850.007472,2380.282600,2424.414791,257040.383338,0.000000,-0.001772,-0.001773,2431.866938,0.004143
1751101200,2426.476772,2450.578864,2417.387192,2427.775923,373156.639003,0.000000,0.001386,0.001385,2431.134288,0.002209
1751097600,2426.043938,2470.954786,2416.915555,2426.476772,596464.707659,0.000000,-0.000535,-0.000535,2430.466916,0.002202
1751094000,2426.210468,2455.139192,2416.222020,2426.043938,410305.855210,0.000000,-0.000178,-0.000178,2429.999120,0.002166
1751090400,2421.581234,3637.254580,2416.923769,2426.210468,247360.696834,0.000000,0.000069,0.000069,2429.787119,0.002112
1751086800,2422.279894,2471.870205,2413.576867,2421.581234,567471.784628,0.000000,-0.001908,-0.001910,2429.399686,0.002145
1751083200,2423.383805,2443.824376,2410.211235,2422.279894,115986.067644,0.000000,0.000289,0.000288,2429.096132,0.002145
1751079600,2420.352384,3227.010864,2417.801715,2423.383805,298353.260816,0.000000,0.000456,0.000456,2428.857107,0.002148
1751076000,2417.476223,2903.092766,2408.777880,2420.352384,400958.484216,0.000000,-0.001251,-0.001252,2428.427893,0.002155
1751072400,2419.505894,3629.519936,2407.008301,2417.476223,968130.116198,0.000000,-0.001188,-0.001189,2427.712375,0.002128
1751068800,2421.942574,4844.551659,2412.481327,2419.505894,611706.808521,0.000000,0.000840,0.000839,2426.924897,0.002106
1751065200,2422.978131,2446.059587,2416.596378,2421.942574,548114.495978,0.000000,0.001007,0.001007,2426.286993,0.002123
1751061600,2423.088319,2472.137421,2420.306445,2422.978131,511920.021297,0.000000,0.000428,0.000427,2425.726379,0.002128
1751058000,2420.964822,3028.844951,2419.800035,2423.088319,1467896.920493,0.000000,0.000045,0.000045,2425.200887,0.002129
1751054400,2410.029706,4840.036987,2407.436292,2420.964822,1460098.316213,0.000000,-0.000876,-0.000877,2424.680181,0.002128
1751050800,2408.838861,3009.689326,2396.415635,2410.029706,1917306.768421,0.000000,-0.004517,-0.004527,2423.555530,0.002269
