unix,date,symbol,open,high,low,close,Volume ETH,Volume BTC
1751328000,2025-07-01 00:00:00,ETH/BTC,0.023203,0.023205,0.023198,0.023198,0.168582,0.003911
1751241600,2025-06-30 00:00:00,ETH/BTC,0.023076,0.023431,0.022774,0.023198,1414.583804,32.815345
1751155200,2025-06-29 00:00:00,ETH/BTC,0.022704,0.023298,0.022475,0.023098,426.881574,9.860111
1751068800,2025-06-28 00:00:00,ETH/BTC,0.022637,0.022761,0.022527,0.022702,140.368767,3.186701
1750982400,2025-06-27 00:00:00,ETH/BTC,0.022582,0.022978,0.022368,0.022633,339.948184,7.694044
1750896000,2025-06-26 00:00:00,ETH/BTC,0.022519,0.023238,0.022436,0.022573,488.642736,11.029957
1750809600,2025-06-25 00:00:00,ETH/BTC,0.023070,0.023152,0.022304,0.022535,575.011214,12.958079
1750723200,2025-06-24 00:00:00,ETH/BTC,0.022893,0.023382,0.022727,0.023086,856.809798,19.780037
1750636800,2025-06-23 00:00:00,ETH/BTC,0.022064,0.023017,0.021947,0.022903,556.103703,12.736471
1750550400,2025-06-22 00:00:00,ETH/BTC,0.022499,0.022535,0.021403,0.022069,652.357923,14.396959
1750464000,2025-06-21 00:00:00,ETH/BTC,0.023287,0.023555,0.021979,0.022497,912.404820,20.526636
1750377600,2025-06-20 00:00:00,ETH/BTC,0.024092,0.024169,0.023147,0.023307,641.442996,14.949798
1750291200,2025-06-19 00:00:00,ETH/BTC,0.024070,0.024216,0.023911,0.024085,241.158661,5.808415
1750204800,2025-06-18 00:00:00,ETH/BTC,0.024005,0.024180,0.023762,0.024071,261.445824,6.293323
1750118400,2025-06-17 00:00:00,ETH/BTC,0.023754,0.024333,0.023733,0.024006,489.476775,11.750282
1750032000,2025-06-16 00:00:00,ETH/BTC,0.024119,0.024712,0.023755,0.023798,795.689010,18.935560
1749945600,2025-06-15 00:00:00,ETH/BTC,0.024012,0.024215,0.023809,0.024136,225.036120,5.431359
1749859200,2025-06-14 00:00:00,ETH/BTC,0.024279,0.024293,0.023866,0.024068,232.039028,5.584820
1749772800,2025-06-13 00:00:00,ETH/BTC,0.025030,0.025030,0.023700,0.024314,846.197919,20.574422
1749686400,2025-06-12 00:00:00,ETH/BTC,0.025511,0.025736,0.024768,0.024995,803.752550,20.090116
1749600000,2025-06-11 00:00:00,ETH/BTC,0.025543,0.026218,0.025237,0.025517,528.388655,13.482835
1749513600,2025-06-10 00:00:00,ETH/BTC,0.024308,0.025687,0.024308,0.025506,1634.965195,41.702109
1749427200,2025-06-09 00:00:00,ETH/BTC,0.023731,0.024416,0.023473,0.024303,810.112298,19.688321
1749340800,2025-06-08 00:00:00,ETH/BTC,0.023901,0.023901,0.023650,0.023733,270.108441,6.410532
1749254400,2025-06-07 00:00:00,ETH/BTC,0.023738,0.024003,0.023643,0.023906,326.066921,7.795028
1749168000,2025-06-06 00:00:00,ETH/BTC,0.023781,0.024113,0.023597,0.023731,949.185422,22.525005
1749081600,2025-06-05 00:00:00,ETH/BTC,0.024905,0.025046,0.023766,0.023788,532.692941,12.671662
1748995200,2025-06-04 00:00:00,ETH/BTC,0.024612,0.025394,0.024585,0.024905,491.132851,12.231732
1748908800,2025-06-03 00:00:00,ETH/BTC,0.024627,0.024942,0.024498,0.024596,1020.810034,25.107813
1748822400,2025-06-02 00:00:00,ETH/BTC,0.024028,0.024664,0.023649,0.024625,950.603211,23.408937
1748736000,2025-06-01 00:00:00,ETH/BTC,0.024146,0.024200,0.023843,0.024025,284.794691,6.842329
1748649600,2025-05-31 00:00:00,ETH/BTC,0.024328,0.024497,0.023942,0.024170,466.529619,11.276021
1748563200,2025-05-30 00:00:00,ETH/BTC,0.024924,0.025032,0.024190,0.024326,480.161108,11.680188
1748476800,2025-05-29 00:00:00,ETH/BTC,0.024881,0.025751,0.024515,0.024907,727.482083,18.119673
1748390400,2025-05-28 00:00:00,ETH/BTC,0.024426,0.024894,0.024080,0.024894,481.334978,11.982261
1748304000,2025-05-27 00:00:00,ETH/BTC,0.023424,0.024528,0.023292,0.024436,1633.392668,39.913159
1748217600,2025-05-26 00:00:00,ETH/BTC,0.023408,0.023568,0.023204,0.023429,556.452832,13.036966
1748131200,2025-05-25 00:00:00,ETH/BTC,0.023478,0.023507,0.023073,0.023418,340.117774,7.964936
1748044800,2025-05-24 00:00:00,ETH/BTC,0.023668,0.023681,0.023230,0.023476,223.647171,5.250424
1747958400,2025-05-23 00:00:00,ETH/BTC,0.023868,0.024548,0.023305,0.023500,884.132468,20.777387
1747872000,2025-05-22 00:00:00,ETH/BTC,0.023274,0.024321,0.023262,0.023832,790.704943,18.844183
1747785600,2025-05-21 00:00:00,ETH/BTC,0.023623,0.024176,0.023076,0.023299,1096.341978,25.543946
1747699200,2025-05-20 00:00:00,ETH/BTC,0.023944,0.024330,0.023203,0.023627,718.376694,16.973180
1747612800,2025-05-19 00:00:00,ETH/BTC,0.023444,0.024111,0.022855,0.023946,1280.413968,30.661023
1747526400,2025-05-18 00:00:00,ETH/BTC,0.024027,0.024494,0.022526,0.023424,950.989800,22.276242
1747440000,2025-05-17 00:00:00,ETH/BTC,0.024515,0.024515,0.023835,0.023976,871.929706,20.905212
1747353600,2025-05-16 00:00:00,ETH/BTC,0.024562,0.025431,0.024478,0.024496,1324.170676,32.437084
1747267200,2025-05-15 00:00:00,ETH/BTC,0.025214,0.025466,0.024386,0.024525,1289.910476,31.635235
1747180800,2025-05-14 00:00:00,ETH/BTC,0.025743,0.026139,0.024798,0.025213,1497.986627,37.768527
1747094400,2025-05-13 00:00:00,ETH/BTC,0.024270,0.026000,0.023765,0.025714,1712.243423,44.028182
1747008000,2025-05-12 00:00:00,ETH/BTC,0.024144,0.024882,0.023919,0.024259,1094.207898,26.544072
1746921600,2025-05-11 00:00:00,ETH/BTC,0.024646,0.024833,0.023466,0.024116,1202.416822,28.997340
1746835200,2025-05-10 00:00:00,ETH/BTC,0.022769,0.024970,0.022547,0.024646,1567.973075,38.644515
1746748800,2025-05-09 00:00:00,ETH/BTC,0.021379,0.023963,0.021212,0.022735,1679.131634,38.175780
1746662400,2025-05-08 00:00:00,ETH/BTC,0.018663,0.021500,0.018620,0.021389,1676.093493,35.850433
1746576000,2025-05-07 00:00:00,ETH/BTC,0.018766,0.019045,0.018536,0.018665,577.420379,10.777702
1746489600,2025-05-06 00:00:00,ETH/BTC,0.019185,0.019194,0.018673,0.018759,494.989858,9.285445
1746403200,2025-05-05 00:00:00,ETH/BTC,0.019188,0.019336,0.019027,0.019192,334.461448,6.418897
1746316800,2025-05-04 00:00:00,ETH/BTC,0.019125,0.019288,0.019096,0.019171,298.735246,5.727065
1746230400,2025-05-03 00:00:00,ETH/BTC,0.019012,0.019170,0.018870,0.019127,163.409014,3.125563
1746144000,2025-05-02 00:00:00,ETH/BTC,0.019044,0.019136,0.018822,0.019019,340.551476,6.476955
1746057600,2025-05-01 00:00:00,ETH/BTC,0.019057,0.019307,0.019011,0.019064,528.804437,10.081160
1745971200,2025-04-30 00:00:00,ETH/BTC,0.019085,0.019153,0.018646,0.019037,580.123694,11.043664
1745884800,2025-04-29 00:00:00,ETH/BTC,0.018945,0.019382,0.018907,0.019083,530.791871,10.128979
1745798400,2025-04-28 00:00:00,ETH/BTC,0.019113,0.019154,0.018686,0.018931,690.753262,13.076622
1745712000,2025-04-27 00:00:00,ETH/BTC,0.019253,0.020043,0.019052,0.019119,400.456062,7.656504
1745625600,2025-04-26 00:00:00,ETH/BTC,0.018883,0.019422,0.018876,0.019261,453.768391,8.739979
1745539200,2025-04-25 00:00:00,ETH/BTC,0.018834,0.019132,0.018720,0.018862,589.281971,11.115213
1745452800,2025-04-24 00:00:00,ETH/BTC,0.019163,0.019254,0.018766,0.018839,1171.110437,22.062643
1745366400,2025-04-23 00:00:00,ETH/BTC,0.018776,0.019476,0.018734,0.019164,3261.772388,62.508769
1745280000,2025-04-22 00:00:00,ETH/BTC,0.018004,0.019038,0.017679,0.018829,1199.367387,22.583260
1745193600,2025-04-21 00:00:00,ETH/BTC,0.018683,0.018891,0.018000,0.018041,654.284337,11.803702
1745107200,2025-04-20 00:00:00,ETH/BTC,0.018953,0.018971,0.018603,0.018625,376.841367,7.018821
1745020800,2025-04-19 00:00:00,ETH/BTC,0.018801,0.019150,0.018715,0.018969,225.234150,4.272379
1744934400,2025-04-18 00:00:00,ETH/BTC,0.018620,0.018897,0.018611,0.018815,253.778642,4.774741
1744848000,2025-04-17 00:00:00,ETH/BTC,0.018774,0.019007,0.018610,0.018635,655.193315,12.209593
1744761600,2025-04-16 00:00:00,ETH/BTC,0.018977,0.019117,0.018501,0.018777,726.907718,13.649364
1744675200,2025-04-15 00:00:00,ETH/BTC,0.019199,0.019263,0.018906,0.018980,799.967731,15.183228
1744588800,2025-04-14 00:00:00,ETH/BTC,0.019121,0.019888,0.019016,0.019172,1051.448425,20.158306
1744502400,2025-04-13 00:00:00,ETH/BTC,0.019268,0.019363,0.018797,0.019084,548.355433,10.464980
1744416000,2025-04-12 00:00:00,ETH/BTC,0.018758,0.019612,0.018596,0.019290,492.868744,9.507468
1744329600,2025-04-11 00:00:00,ETH/BTC,0.019107,0.019356,0.018657,0.018787,691.278749,12.986978
1744243200,2025-04-10 00:00:00,ETH/BTC,0.020190,0.020190,0.018762,0.019163,720.184564,13.800731
1744156800,2025-04-09 00:00:00,ETH/BTC,0.019297,0.020256,0.018600,0.020223,2874.031934,58.120111
1744070400,2025-04-08 00:00:00,ETH/BTC,0.019621,0.019984,0.018889,0.019305,919.295905,17.746658
1743984000,2025-04-07 00:00:00,ETH/BTC,0.020257,0.020397,0.018963,0.019635,1032.663834,20.276468
1743897600,2025-04-06 00:00:00,ETH/BTC,0.021663,0.021716,0.019785,0.020157,601.969349,12.133643
1743811200,2025-04-05 00:00:00,ETH/BTC,0.021704,0.021763,0.021322,0.021642,268.272773,5.806093
1743724800,2025-04-04 00:00:00,ETH/BTC,0.021837,0.021876,0.021508,0.021640,261.678096,5.662615
1743638400,2025-04-03 00:00:00,ETH/BTC,0.021781,0.021990,0.021398,0.021850,447.172427,9.770597
1743552000,2025-04-02 00:00:00,ETH/BTC,0.022362,0.022379,0.021621,0.021755,674.923160,14.683102
1743465600,2025-04-01 00:00:00,ETH/BTC,0.022082,0.022606,0.022036,0.022367,809.861202,18.114198
1743379200,2025-03-31 00:00:00,ETH/BTC,0.021951,0.022212,0.021852,0.022093,743.752756,16.431618
1743292800,2025-03-30 00:00:00,ETH/BTC,0.022072,0.022171,0.021665,0.021927,414.812243,9.095418
1743206400,2025-03-29 00:00:00,ETH/BTC,0.022466,0.022660,0.022004,0.022125,460.922918,10.198099
1743120000,2025-03-28 00:00:00,ETH/BTC,0.022957,0.023083,0.021913,0.022493,1038.084708,23.349639
1743033600,2025-03-27 00:00:00,ETH/BTC,0.023121,0.023270,0.022942,0.022970,598.376409,13.744586
1742947200,2025-03-26 00:00:00,ETH/BTC,0.023634,0.023676,0.022994,0.023116,496.930997,11.487007
1742860800,2025-03-25 00:00:00,ETH/BTC,0.023792,0.023949,0.023459,0.023638,556.434122,13.153223
1742774400,2025-03-24 00:00:00,ETH/BTC,0.023312,0.024053,0.023129,0.023791,546.892251,13.011092
1742688000,2025-03-23 00:00:00,ETH/BTC,0.023628,0.023944,0.023227,0.023295,158.686652,3.696572
1742601600,2025-03-22 00:00:00,ETH/BTC,0.023389,0.023785,0.023389,0.023619,261.199049,6.169360
1742515200,2025-03-21 00:00:00,ETH/BTC,0.023559,0.023616,0.023157,0.023372,441.267681,10.313410
1742428800,2025-03-20 00:00:00,ETH/BTC,0.023672,0.023688,0.023138,0.023556,377.021445,8.881230
1742342400,2025-03-19 00:00:00,ETH/BTC,0.023369,0.024231,0.023218,0.023689,779.176404,18.457902
1742256000,2025-03-18 00:00:00,ETH/BTC,0.022935,0.023395,0.022853,0.023352,276.820329,6.464203
1742169600,2025-03-17 00:00:00,ETH/BTC,0.022861,0.023141,0.022738,0.022940,803.192482,18.425460
1742083200,2025-03-16 00:00:00,ETH/BTC,0.022967,0.023011,0.022535,0.022861,251.081282,5.740007
1741996800,2025-03-15 00:00:00,ETH/BTC,0.022739,0.023141,0.022600,0.022985,188.188749,4.325494
1741910400,2025-03-14 00:00:00,ETH/BTC,0.022996,0.023147,0.022634,0.022744,354.526064,8.063327
1741824000,2025-03-13 00:00:00,ETH/BTC,0.022800,0.023134,0.022400,0.022997,708.756199,16.299117
1741737600,2025-03-12 00:00:00,ETH/BTC,0.023177,0.023579,0.022630,0.022777,763.616264,17.392933
1741651200,2025-03-11 00:00:00,ETH/BTC,0.023744,0.023854,0.022947,0.023180,746.407222,17.301570
1741564800,2025-03-10 00:00:00,ETH/BTC,0.025022,0.025800,0.023382,0.023727,491.686760,11.666045
1741478400,2025-03-09 00:00:00,ETH/BTC,0.025552,0.025579,0.024249,0.025022,177.947598,4.452555
1741392000,2025-03-08 00:00:00,ETH/BTC,0.024692,0.025822,0.024692,0.025557,208.000629,5.315778
1741305600,2025-03-07 00:00:00,ETH/BTC,0.024512,0.024940,0.024389,0.024660,309.689513,7.636844
1741219200,2025-03-06 00:00:00,ETH/BTC,0.024739,0.025193,0.024415,0.024479,235.213424,5.757700
1741132800,2025-03-05 00:00:00,ETH/BTC,0.024884,0.025458,0.024391,0.024744,230.060242,5.692585
1741046400,2025-03-04 00:00:00,ETH/BTC,0.024928,0.025326,0.024304,0.024892,350.149329,8.716050
1740960000,2025-03-03 00:00:00,ETH/BTC,0.026686,0.026686,0.024500,0.024926,822.213796,20.494296
1740873600,2025-03-02 00:00:00,ETH/BTC,0.025747,0.027327,0.025294,0.026724,605.590570,16.183609
1740787200,2025-03-01 00:00:00,ETH/BTC,0.026542,0.026674,0.025417,0.025758,256.146244,6.597871
1740700800,2025-02-28 00:00:00,ETH/BTC,0.027227,0.027316,0.026223,0.026453,392.800179,10.390924
1740614400,2025-02-27 00:00:00,ETH/BTC,0.027698,0.027757,0.026840,0.027191,392.403133,10.669951
1740528000,2025-02-26 00:00:00,ETH/BTC,0.028198,0.028198,0.027066,0.027706,356.130748,9.866969
1740441600,2025-02-25 00:00:00,ETH/BTC,0.027493,0.028353,0.026065,0.028135,450.943238,12.687356
1740355200,2025-02-24 00:00:00,ETH/BTC,0.029319,0.029421,0.026803,0.027473,282.792273,7.769228
1740268800,2025-02-23 00:00:00,ETH/BTC,0.028623,0.029659,0.028492,0.029354,370.857563,10.886335
1740182400,2025-02-22 00:00:00,ETH/BTC,0.027669,0.028945,0.027669,0.028616,361.306332,10.339030
1740096000,2025-02-21 00:00:00,ETH/BTC,0.027851,0.028651,0.027410,0.027657,362.987028,10.039256
1740009600,2025-02-20 00:00:00,ETH/BTC,0.028098,0.028344,0.027778,0.027864,256.749760,7.153967
1739923200,2025-02-19 00:00:00,ETH/BTC,0.027925,0.028461,0.027922,0.028104,317.264798,8.916505
1739836800,2025-02-18 00:00:00,ETH/BTC,0.028649,0.028657,0.027695,0.027950,446.369812,12.475902
1739750400,2025-02-17 00:00:00,ETH/BTC,0.027713,0.029400,0.027532,0.028606,432.638698,12.376171
1739664000,2025-02-16 00:00:00,ETH/BTC,0.027597,0.027903,0.027551,0.027667,130.894756,3.621491
1739577600,2025-02-15 00:00:00,ETH/BTC,0.027960,0.027979,0.027354,0.027630,142.923035,3.949005
1739491200,2025-02-14 00:00:00,ETH/BTC,0.027609,0.028312,0.027599,0.027948,165.065844,4.613278
1739404800,2025-02-13 00:00:00,ETH/BTC,0.027991,0.028176,0.027403,0.027694,724.303624,20.059075
1739318400,2025-02-12 00:00:00,ETH/BTC,0.027149,0.028522,0.026994,0.027953,493.772858,13.802472
1739232000,2025-02-11 00:00:00,ETH/BTC,0.027339,0.027750,0.026868,0.027182,451.776001,12.279990
1739145600,2025-02-10 00:00:00,ETH/BTC,0.027276,0.027600,0.026816,0.027305,352.961179,9.637637
1739059200,2025-02-09 00:00:00,ETH/BTC,0.027309,0.027653,0.026647,0.027276,227.317329,6.200230
1738972800,2025-02-08 00:00:00,ETH/BTC,0.027160,0.027539,0.027087,0.027325,169.612765,4.634733
1738886400,2025-02-07 00:00:00,ETH/BTC,0.027879,0.028327,0.026812,0.027173,427.815488,11.625231
1738800000,2025-02-06 00:00:00,ETH/BTC,0.028891,0.029115,0.027605,0.027818,424.799634,11.816915
1738713600,2025-02-05 00:00:00,ETH/BTC,0.027907,0.028903,0.027702,0.028852,285.050259,8.224233
1738627200,2025-02-04 00:00:00,ETH/BTC,0.028349,0.029400,0.027106,0.027882,624.707086,17.418264
1738540800,2025-02-03 00:00:00,ETH/BTC,0.029317,0.029460,0.023404,0.028376,958.173768,27.189177
1738454400,2025-02-02 00:00:00,ETH/BTC,0.031003,0.031261,0.028668,0.029340,494.596339,14.511348
1738368000,2025-02-01 00:00:00,ETH/BTC,0.032227,0.032408,0.030979,0.030979,177.155786,5.488104
1738281600,2025-01-31 00:00:00,ETH/BTC,0.031048,0.032668,0.030941,0.032233,352.347508,11.357249
1738195200,2025-01-30 00:00:00,ETH/BTC,0.029958,0.031153,0.029940,0.030997,628.650119,19.486475
1738108800,2025-01-29 00:00:00,ETH/BTC,0.030360,0.030736,0.030000,0.030013,343.030131,10.295326
1738022400,2025-01-28 00:00:00,ETH/BTC,0.031167,0.031341,0.030320,0.030387,500.163117,15.198412
1737936000,2025-01-27 00:00:00,ETH/BTC,0.031455,0.031645,0.030736,0.031135,375.073241,11.678093
1737849600,2025-01-26 00:00:00,ETH/BTC,0.031684,0.031858,0.031439,0.031560,120.772950,3.811586
1737763200,2025-01-25 00:00:00,ETH/BTC,0.031534,0.031946,0.031379,0.031686,198.316217,6.283860
1737676800,2025-01-24 00:00:00,ETH/BTC,0.032200,0.032449,0.031589,0.031589,204.477312,6.459181
1737590400,2025-01-23 00:00:00,ETH/BTC,0.031307,0.032093,0.030222,0.032093,704.861253,22.621112
1737504000,2025-01-22 00:00:00,ETH/BTC,0.031403,0.031684,0.031081,0.031236,318.645009,9.953259
1737417600,2025-01-21 00:00:00,ETH/BTC,0.032095,0.032098,0.031033,0.031306,389.637225,12.197812
1737331200,2025-01-20 00:00:00,ETH/BTC,0.031735,0.032432,0.030865,0.032098,789.838780,25.352585
1737244800,2025-01-19 00:00:00,ETH/BTC,0.031632,0.032794,0.029962,0.031628,600.320209,18.986808
1737158400,2025-01-18 00:00:00,ETH/BTC,0.033389,0.033389,0.031309,0.031700,494.966821,15.690498
1737072000,2025-01-17 00:00:00,ETH/BTC,0.033087,0.033656,0.032411,0.033365,469.678950,15.670786
1736985600,2025-01-16 00:00:00,ETH/BTC,0.034336,0.034336,0.032949,0.032976,628.810363,20.735525
1736899200,2025-01-15 00:00:00,ETH/BTC,0.033341,0.034555,0.033026,0.034332,183.533098,6.301113
1736812800,2025-01-14 00:00:00,ETH/BTC,0.033197,0.033568,0.033086,0.033395,237.232985,7.922301
1736726400,2025-01-13 00:00:00,ETH/BTC,0.034629,0.034741,0.032634,0.033225,356.125758,11.832204
1736640000,2025-01-12 00:00:00,ETH/BTC,0.034706,0.034765,0.034383,0.034533,93.840059,3.240592
1736553600,2025-01-11 00:00:00,ETH/BTC,0.034494,0.034955,0.034246,0.034707,74.289388,2.578374
1736467200,2025-01-10 00:00:00,ETH/BTC,0.034794,0.034909,0.034422,0.034509,298.927997,10.315832
1736380800,2025-01-09 00:00:00,ETH/BTC,0.035006,0.035610,0.034519,0.034837,226.092379,7.876430
1736294400,2025-01-08 00:00:00,ETH/BTC,0.034893,0.035350,0.034595,0.035007,323.671824,11.330699
1736208000,2025-01-07 00:00:00,ETH/BTC,0.036019,0.036212,0.034829,0.034880,292.676390,10.208640
1736121600,2025-01-06 00:00:00,ETH/BTC,0.036959,0.037179,0.035935,0.036025,829.818642,29.894192
1736035200,2025-01-05 00:00:00,ETH/BTC,0.037208,0.037350,0.036908,0.036950,474.392853,17.529001
1735948800,2025-01-04 00:00:00,ETH/BTC,0.036750,0.037277,0.036511,0.037270,418.080793,15.581842
1735862400,2025-01-03 00:00:00,ETH/BTC,0.035613,0.036800,0.035595,0.036755,471.311848,17.323190
1735776000,2025-01-02 00:00:00,ETH/BTC,0.035525,0.036038,0.035429,0.035611,399.258279,14.218102
1735689600,2025-01-01 00:00:00,ETH/BTC,0.035716,0.035770,0.035406,0.035455,87.278736,3.094469
1735603200,2024-12-31 00:00:00,ETH/BTC,0.036198,0.036226,0.035646,0.035653,588.895968,20.995643
1735516800,2024-12-30 00:00:00,ETH/BTC,0.035804,0.036576,0.035796,0.036245,935.741530,33.915493
1735430400,2024-12-29 00:00:00,ETH/BTC,0.035716,0.035952,0.035537,0.035821,234.048214,8.383932
1735344000,2024-12-28 00:00:00,ETH/BTC,0.035346,0.035817,0.035256,0.035693,228.205556,8.145409
1735257600,2024-12-27 00:00:00,ETH/BTC,0.034821,0.035559,0.034821,0.035360,419.899131,14.847831
1735171200,2024-12-26 00:00:00,ETH/BTC,0.035162,0.035328,0.034626,0.034680,127.623202,4.425973
1735084800,2024-12-25 00:00:00,ETH/BTC,0.035405,0.035764,0.034942,0.035150,218.363012,7.675547
1734998400,2024-12-24 00:00:00,ETH/BTC,0.036061,0.036292,0.035257,0.035443,208.114172,7.376141
1734912000,2024-12-23 00:00:00,ETH/BTC,0.034473,0.036703,0.034306,0.036075,530.530216,19.138745
1734825600,2024-12-22 00:00:00,ETH/BTC,0.034311,0.034969,0.034150,0.034451,129.734501,4.469504
1734739200,2024-12-21 00:00:00,ETH/BTC,0.035488,0.035884,0.034063,0.034265,354.697228,12.153803
1734652800,2024-12-20 00:00:00,ETH/BTC,0.035051,0.035938,0.033392,0.035484,939.049155,33.321596
1734566400,2024-12-19 00:00:00,ETH/BTC,0.036197,0.036429,0.034741,0.035123,566.459834,19.895525
1734480000,2024-12-18 00:00:00,ETH/BTC,0.036674,0.037279,0.036099,0.036186,993.817135,35.962744
1734393600,2024-12-17 00:00:00,ETH/BTC,0.037589,0.037813,0.036428,0.036684,787.518657,28.889602
1734307200,2024-12-16 00:00:00,ETH/BTC,0.037888,0.038308,0.036950,0.037600,1041.275267,39.152304
1734220800,2024-12-15 00:00:00,ETH/BTC,0.038153,0.038186,0.037463,0.037879,338.234939,12.812086
1734134400,2024-12-14 00:00:00,ETH/BTC,0.038517,0.038705,0.037952,0.038127,315.099014,12.013865
1734048000,2024-12-13 00:00:00,ETH/BTC,0.038811,0.039521,0.038446,0.038545,535.063346,20.624247
1733961600,2024-12-12 00:00:00,ETH/BTC,0.037887,0.039276,0.037782,0.038741,829.659324,32.141981
1733875200,2024-12-11 00:00:00,ETH/BTC,0.037557,0.037992,0.037221,0.037857,467.859743,17.711930
1733788800,2024-12-10 00:00:00,ETH/BTC,0.038151,0.038592,0.037000,0.037556,767.037664,28.807104
1733702400,2024-12-09 00:00:00,ETH/BTC,0.039601,0.039883,0.037072,0.038167,1436.608660,54.830842
1733616000,2024-12-08 00:00:00,ETH/BTC,0.040049,0.040093,0.039565,0.039565,749.820992,29.666593
1733529600,2024-12-07 00:00:00,ETH/BTC,0.040087,0.040334,0.039862,0.040074,168.278713,6.743633
1733443200,2024-12-06 00:00:00,ETH/BTC,0.039011,0.040758,0.039011,0.040153,1708.124665,68.585476
1733356800,2024-12-05 00:00:00,ETH/BTC,0.038920,0.040366,0.037030,0.039074,1285.335577,50.222932
1733270400,2024-12-04 00:00:00,ETH/BTC,0.037706,0.040121,0.037706,0.038921,1170.856385,45.570363
1733184000,2024-12-03 00:00:00,ETH/BTC,0.038014,0.038236,0.037200,0.037704,385.446547,14.532927
1733097600,2024-12-02 00:00:00,ETH/BTC,0.038190,0.038566,0.037600,0.038008,723.404291,27.495244
1733011200,2024-12-01 00:00:00,ETH/BTC,0.038455,0.038686,0.037966,0.038142,477.201645,18.201659
1732924800,2024-11-30 00:00:00,ETH/BTC,0.036868,0.038666,0.036846,0.038439,334.038594,12.840059
1732838400,2024-11-29 00:00:00,ETH/BTC,0.037427,0.037465,0.036626,0.036904,482.600804,17.809900
1732752000,2024-11-28 00:00:00,ETH/BTC,0.038147,0.038153,0.037161,0.037425,1050.211860,39.304074
1732665600,2024-11-27 00:00:00,ETH/BTC,0.036147,0.038647,0.035947,0.038106,837.496044,31.913959
1732579200,2024-11-26 00:00:00,ETH/BTC,0.036729,0.036735,0.035244,0.036171,525.142215,18.995134
1732492800,2024-11-25 00:00:00,ETH/BTC,0.034320,0.036900,0.034057,0.036679,813.054199,29.821787
1732406400,2024-11-24 00:00:00,ETH/BTC,0.034744,0.035056,0.034014,0.034327,321.158839,11.024474
1732320000,2024-11-23 00:00:00,ETH/BTC,0.033644,0.035447,0.033618,0.034764,444.992523,15.469551
1732233600,2024-11-22 00:00:00,ETH/BTC,0.034126,0.034625,0.032908,0.033644,1172.811867,39.457871
1732147200,2024-11-21 00:00:00,ETH/BTC,0.032549,0.034579,0.031894,0.034122,1624.900331,55.445077
1732060800,2024-11-20 00:00:00,ETH/BTC,0.033657,0.033848,0.032351,0.032617,552.848239,18.032129
1731974400,2024-11-19 00:00:00,ETH/BTC,0.035448,0.035546,0.033284,0.033665,592.902325,19.959766
