unix,date,symbol,open,high,low,close,Volume ETH,Volume BTC
1731888000,2024-11-18 00:00:00,ETH/BTC,0.034263,0.035621,0.033792,0.035420,556.838981,19.723237
1731801600,2024-11-17 00:00:00,ETH/BTC,0.034607,0.034820,0.033966,0.034252,232.822791,7.974670
1731715200,2024-11-16 00:00:00,ETH/BTC,0.033891,0.035275,0.033800,0.034588,524.445389,18.139438
1731628800,2024-11-15 00:00:00,ETH/BTC,0.035013,0.035036,0.033585,0.033960,461.597444,15.675752
1731542400,2024-11-14 00:00:00,ETH/BTC,0.035303,0.035954,0.034650,0.035041,558.846570,19.582789
1731456000,2024-11-13 00:00:00,ETH/BTC,0.036908,0.037241,0.034970,0.035241,868.964328,30.622746
1731369600,2024-11-12 00:00:00,ETH/BTC,0.037967,0.038621,0.036599,0.036865,1050.086570,38.711473
1731283200,2024-11-11 00:00:00,ETH/BTC,0.039620,0.039662,0.037521,0.038100,1978.156967,75.367780
1731196800,2024-11-10 00:00:00,ETH/BTC,0.040709,0.042200,0.039105,0.039654,454.620204,18.027491
1731110400,2024-11-09 00:00:00,ETH/BTC,0.038706,0.041100,0.038706,0.040800,1185.439113,48.365702
1731024000,2024-11-08 00:00:00,ETH/BTC,0.038274,0.038821,0.038108,0.038703,249.668579,9.662841
1730937600,2024-11-07 00:00:00,ETH/BTC,0.035945,0.038244,0.035941,0.038117,381.062647,14.524942
1730851200,2024-11-06 00:00:00,ETH/BTC,0.034888,0.036233,0.034658,0.036000,1029.437982,37.059263
1730764800,2024-11-05 00:00:00,ETH/BTC,0.035380,0.035521,0.034830,0.034927,325.709860,11.375948
1730678400,2024-11-04 00:00:00,ETH/BTC,0.035731,0.035940,0.035279,0.035343,296.828556,10.490734
1730592000,2024-11-03 00:00:00,ETH/BTC,0.035950,0.036033,0.035609,0.035722,276.068481,9.861644
1730505600,2024-11-02 00:00:00,ETH/BTC,0.036148,0.036162,0.035570,0.035952,86.592138,3.113144
1730419200,2024-11-01 00:00:00,ETH/BTC,0.035855,0.036397,0.035845,0.036137,187.206114,6.764994
1730332800,2024-10-31 00:00:00,ETH/BTC,0.036766,0.036871,0.035680,0.035808,174.312203,6.241773
1730246400,2024-10-30 00:00:00,ETH/BTC,0.036289,0.037771,0.036112,0.036747,173.502052,6.375635
1730160000,2024-10-29 00:00:00,ETH/BTC,0.036691,0.037067,0.036102,0.036264,488.268841,17.706430
1730073600,2024-10-28 00:00:00,ETH/BTC,0.036850,0.037037,0.035914,0.036685,408.926390,15.001595
1729987200,2024-10-27 00:00:00,ETH/BTC,0.037002,0.037006,0.036688,0.036887,74.300730,2.740695
1729900800,2024-10-26 00:00:00,ETH/BTC,0.036513,0.037205,0.036490,0.036996,162.175459,5.999919
1729814400,2024-10-25 00:00:00,ETH/BTC,0.037156,0.037490,0.036235,0.036605,411.668010,15.069058
1729728000,2024-10-24 00:00:00,ETH/BTC,0.037844,0.037987,0.037097,0.037173,227.319490,8.450068
1729641600,2024-10-23 00:00:00,ETH/BTC,0.038901,0.039045,0.037521,0.037854,317.407945,12.015100
1729555200,2024-10-22 00:00:00,ETH/BTC,0.039624,0.039648,0.038901,0.038902,167.780898,6.526962
1729468800,2024-10-21 00:00:00,ETH/BTC,0.039785,0.039882,0.039447,0.039549,362.896818,14.352311
1729382400,2024-10-20 00:00:00,ETH/BTC,0.038744,0.039806,0.038675,0.039795,189.180161,7.528474
1729296000,2024-10-19 00:00:00,ETH/BTC,0.038596,0.038854,0.038564,0.038743,92.159792,3.570552
1729209600,2024-10-18 00:00:00,ETH/BTC,0.038668,0.038949,0.038442,0.038597,402.876674,15.549742
1729123200,2024-10-17 00:00:00,ETH/BTC,0.038655,0.039170,0.038609,0.038641,224.233536,8.664601
1729036800,2024-10-16 00:00:00,ETH/BTC,0.038857,0.039035,0.038409,0.038622,236.579111,9.137156
1728950400,2024-10-15 00:00:00,ETH/BTC,0.039786,0.040006,0.038551,0.038862,411.015798,15.973073
1728864000,2024-10-14 00:00:00,ETH/BTC,0.039262,0.040117,0.039069,0.039774,272.723865,10.847292
1728777600,2024-10-13 00:00:00,ETH/BTC,0.039175,0.039351,0.039113,0.039256,52.395779,2.056844
1728691200,2024-10-12 00:00:00,ETH/BTC,0.039003,0.039318,0.038847,0.039194,97.204254,3.809831
1728604800,2024-10-11 00:00:00,ETH/BTC,0.039551,0.039786,0.038851,0.039018,136.950948,5.343499
1728518400,2024-10-10 00:00:00,ETH/BTC,0.039087,0.039866,0.039065,0.039568,151.707810,6.002840
1728432000,2024-10-09 00:00:00,ETH/BTC,0.039261,0.039683,0.038971,0.039114,198.217545,7.753047
1728345600,2024-10-08 00:00:00,ETH/BTC,0.038926,0.039355,0.038750,0.039270,112.836054,4.431077
1728259200,2024-10-07 00:00:00,ETH/BTC,0.038830,0.039419,0.038516,0.038931,107.496685,4.184918
1728172800,2024-10-06 00:00:00,ETH/BTC,0.038894,0.039150,0.038747,0.038805,34.347688,1.332877
1728086400,2024-10-05 00:00:00,ETH/BTC,0.038882,0.039011,0.038694,0.038914,81.572262,3.174292
1728000000,2024-10-04 00:00:00,ETH/BTC,0.038692,0.039318,0.038605,0.038919,192.938127,7.508893
1727913600,2024-10-03 00:00:00,ETH/BTC,0.038950,0.039117,0.038413,0.038676,154.673882,5.982218
1727827200,2024-10-02 00:00:00,ETH/BTC,0.040247,0.040466,0.038918,0.038992,197.517300,7.701616
1727740800,2024-10-01 00:00:00,ETH/BTC,0.041100,0.041440,0.039730,0.040194,192.136403,7.722769
1727654400,2024-09-30 00:00:00,ETH/BTC,0.040516,0.041249,0.040349,0.041092,176.058095,7.234523
1727568000,2024-09-29 00:00:00,ETH/BTC,0.040635,0.040659,0.040280,0.040433,42.943179,1.736329
1727481600,2024-09-28 00:00:00,ETH/BTC,0.041013,0.041013,0.040501,0.040644,140.406679,5.706636
1727395200,2024-09-27 00:00:00,ETH/BTC,0.040381,0.041173,0.040298,0.041015,217.391841,8.916392
1727308800,2024-09-26 00:00:00,ETH/BTC,0.040855,0.041249,0.040312,0.040379,374.681027,15.129354
1727222400,2024-09-25 00:00:00,ETH/BTC,0.041270,0.041275,0.040529,0.040856,241.189310,9.853951
1727136000,2024-09-24 00:00:00,ETH/BTC,0.041800,0.041838,0.041128,0.041259,198.108925,8.173836
1727049600,2024-09-23 00:00:00,ETH/BTC,0.040640,0.042417,0.040568,0.041800,98.369374,4.111806
1726963200,2024-09-22 00:00:00,ETH/BTC,0.041296,0.041459,0.040474,0.040629,86.814125,3.527195
1726876800,2024-09-21 00:00:00,ETH/BTC,0.040527,0.041296,0.040240,0.041219,155.466603,6.408192
1726790400,2024-09-20 00:00:00,ETH/BTC,0.039151,0.040709,0.038863,0.040520,511.128880,20.710758
1726704000,2024-09-19 00:00:00,ETH/BTC,0.038435,0.039292,0.038324,0.039150,1070.052050,41.893041
1726617600,2024-09-18 00:00:00,ETH/BTC,0.038826,0.038826,0.038348,0.038414,634.579509,24.376610
1726531200,2024-09-17 00:00:00,ETH/BTC,0.039431,0.039435,0.038717,0.038810,234.649123,9.106702
1726444800,2024-09-16 00:00:00,ETH/BTC,0.039164,0.039702,0.038717,0.039415,191.980512,7.566948
1726358400,2024-09-15 00:00:00,ETH/BTC,0.040321,0.040336,0.038952,0.039198,132.505446,5.193893
1726272000,2024-09-14 00:00:00,ETH/BTC,0.040320,0.040524,0.040038,0.040262,250.843971,10.099515
1726185600,2024-09-13 00:00:00,ETH/BTC,0.040630,0.040801,0.040256,0.040319,194.867787,7.856868
1726099200,2024-09-12 00:00:00,ETH/BTC,0.040725,0.040928,0.040202,0.040683,113.521511,4.618405
1726012800,2024-09-11 00:00:00,ETH/BTC,0.041399,0.041426,0.040556,0.040824,119.233191,4.867608
1725926400,2024-09-10 00:00:00,ETH/BTC,0.041388,0.041430,0.040984,0.041427,98.940675,4.098776
1725840000,2024-09-09 00:00:00,ETH/BTC,0.041838,0.042124,0.040853,0.041343,119.823221,4.953885
1725753600,2024-09-08 00:00:00,ETH/BTC,0.041955,0.042276,0.041782,0.041906,60.423868,2.532104
1725667200,2024-09-07 00:00:00,ETH/BTC,0.041331,0.042239,0.041331,0.041956,43.579119,1.828410
1725580800,2024-09-06 00:00:00,ETH/BTC,0.042184,0.042565,0.040883,0.041259,326.204201,13.458905
1725494400,2024-09-05 00:00:00,ETH/BTC,0.042260,0.042428,0.041847,0.042241,109.053154,4.606519
1725408000,2024-09-04 00:00:00,ETH/BTC,0.042217,0.042719,0.041291,0.042388,84.123855,3.565858
1725321600,2024-09-03 00:00:00,ETH/BTC,0.042853,0.042873,0.042045,0.042254,110.418074,4.665632
1725235200,2024-09-02 00:00:00,ETH/BTC,0.042345,0.043401,0.042340,0.042965,189.181049,8.128232
1725148800,2024-09-01 00:00:00,ETH/BTC,0.042603,0.042904,0.041891,0.042367,177.218709,7.508253
1725062400,2024-08-31 00:00:00,ETH/BTC,0.042717,0.042763,0.042388,0.042635,25.469730,1.085909
1724976000,2024-08-30 00:00:00,ETH/BTC,0.042573,0.042881,0.042010,0.042706,266.420526,11.377832
1724889600,2024-08-29 00:00:00,ETH/BTC,0.042851,0.042881,0.042234,0.042577,365.912598,15.579549
1724803200,2024-08-28 00:00:00,ETH/BTC,0.041357,0.042953,0.041073,0.042820,328.796734,14.079076
1724716800,2024-08-27 00:00:00,ETH/BTC,0.042667,0.042757,0.040329,0.041273,674.058238,27.820419
1724630400,2024-08-26 00:00:00,ETH/BTC,0.042832,0.042987,0.042256,0.042658,101.592742,4.333778
1724544000,2024-08-25 00:00:00,ETH/BTC,0.043149,0.043303,0.042667,0.042750,528.893175,22.610405
1724457600,2024-08-24 00:00:00,ETH/BTC,0.043141,0.043809,0.042883,0.043198,263.908843,11.400205
1724371200,2024-08-23 00:00:00,ETH/BTC,0.043434,0.044028,0.042888,0.043128,212.615610,9.169724
1724284800,2024-08-22 00:00:00,ETH/BTC,0.042990,0.043451,0.042958,0.043426,110.213650,4.786145
1724198400,2024-08-21 00:00:00,ETH/BTC,0.043563,0.043839,0.042923,0.043036,491.643781,21.158323
1724112000,2024-08-20 00:00:00,ETH/BTC,0.044321,0.044321,0.043300,0.043588,136.336735,5.942703
1724025600,2024-08-19 00:00:00,ETH/BTC,0.044752,0.045066,0.043999,0.044286,209.906685,9.295927
1723939200,2024-08-18 00:00:00,ETH/BTC,0.043939,0.044746,0.043685,0.044720,86.847570,3.883823
1723852800,2024-08-17 00:00:00,ETH/BTC,0.044001,0.044043,0.043815,0.043968,126.372857,5.556363
1723766400,2024-08-16 00:00:00,ETH/BTC,0.044674,0.044886,0.043837,0.044026,111.844620,4.924092
1723680000,2024-08-15 00:00:00,ETH/BTC,0.045295,0.045540,0.043950,0.044654,240.306553,10.730699
1723593600,2024-08-14 00:00:00,ETH/BTC,0.044607,0.045355,0.044434,0.045355,201.792527,9.152316
1723507200,2024-08-13 00:00:00,ETH/BTC,0.045818,0.045818,0.044153,0.044641,201.187329,8.981258
1723420800,2024-08-12 00:00:00,ETH/BTC,0.043631,0.046067,0.042994,0.045980,255.678242,11.756011
1723334400,2024-08-11 00:00:00,ETH/BTC,0.042804,0.044072,0.042798,0.043485,91.332379,3.971601
1723248000,2024-08-10 00:00:00,ETH/BTC,0.042678,0.043433,0.042607,0.042829,43.607650,1.867657
1723161600,2024-08-09 00:00:00,ETH/BTC,0.043470,0.044222,0.042611,0.042700,178.056540,7.602945
1723075200,2024-08-08 00:00:00,ETH/BTC,0.042470,0.043695,0.042021,0.043511,415.847245,18.093763
1722988800,2024-08-07 00:00:00,ETH/BTC,0.043926,0.044381,0.042256,0.042432,426.536529,18.098610
1722902400,2024-08-06 00:00:00,ETH/BTC,0.044717,0.045474,0.043731,0.043901,239.208377,10.501480
1722816000,2024-08-05 00:00:00,ETH/BTC,0.046263,0.046308,0.039892,0.044752,1521.113699,68.073078
1722729600,2024-08-04 00:00:00,ETH/BTC,0.047835,0.048175,0.045943,0.046260,186.265689,8.616651
1722643200,2024-08-03 00:00:00,ETH/BTC,0.048582,0.048702,0.047736,0.047847,110.192498,5.272383
1722556800,2024-08-02 00:00:00,ETH/BTC,0.048979,0.049310,0.047700,0.048597,194.935450,9.473229
1722470400,2024-08-01 00:00:00,ETH/BTC,0.050020,0.050095,0.048755,0.049001,238.374774,11.680571
1722384000,2024-07-31 00:00:00,ETH/BTC,0.049545,0.050273,0.049407,0.050001,115.572524,5.778723
1722297600,2024-07-30 00:00:00,ETH/BTC,0.049693,0.050358,0.049386,0.049449,576.300025,28.497713
1722211200,2024-07-29 00:00:00,ETH/BTC,0.047934,0.049858,0.047687,0.049673,403.908564,20.063273
1722124800,2024-07-28 00:00:00,ETH/BTC,0.047910,0.048507,0.047656,0.047960,73.451133,3.522741
1722038400,2024-07-27 00:00:00,ETH/BTC,0.048165,0.048184,0.047315,0.047811,370.407166,17.709463
1721952000,2024-07-26 00:00:00,ETH/BTC,0.048220,0.048830,0.047811,0.048275,357.891436,17.277263
1721865600,2024-07-25 00:00:00,ETH/BTC,0.050986,0.051012,0.047912,0.048243,353.385260,17.048482
1721779200,2024-07-24 00:00:00,ETH/BTC,0.052799,0.052799,0.050275,0.051036,205.817480,10.504183
1721692800,2024-07-23 00:00:00,ETH/BTC,0.050963,0.053049,0.050963,0.052852,185.943083,9.827393
1721606400,2024-07-22 00:00:00,ETH/BTC,0.051872,0.052080,0.050880,0.050920,228.617460,11.641201
1721520000,2024-07-21 00:00:00,ETH/BTC,0.052424,0.052424,0.051560,0.051890,151.469716,7.859708
1721433600,2024-07-20 00:00:00,ETH/BTC,0.052554,0.052650,0.052061,0.052401,70.118121,3.674248
1721347200,2024-07-19 00:00:00,ETH/BTC,0.053547,0.053626,0.052196,0.052561,122.060563,6.415585
1721260800,2024-07-18 00:00:00,ETH/BTC,0.052892,0.053785,0.052828,0.053553,144.098865,7.716876
1721174400,2024-07-17 00:00:00,ETH/BTC,0.052962,0.053506,0.052737,0.052840,60.643582,3.204407
1721088000,2024-07-16 00:00:00,ETH/BTC,0.053904,0.054039,0.052856,0.052869,94.447317,4.993361
1721001600,2024-07-15 00:00:00,ETH/BTC,0.053293,0.054372,0.053042,0.053810,185.459409,9.979571
1720915200,2024-07-14 00:00:00,ETH/BTC,0.053553,0.053553,0.052991,0.053340,68.311136,3.643716
1720828800,2024-07-13 00:00:00,ETH/BTC,0.054158,0.054267,0.053516,0.053516,70.368583,3.765831
1720742400,2024-07-12 00:00:00,ETH/BTC,0.054076,0.054321,0.053550,0.054170,86.255159,4.672449
1720656000,2024-07-11 00:00:00,ETH/BTC,0.053802,0.054524,0.053380,0.054028,144.830018,7.824837
1720569600,2024-07-10 00:00:00,ETH/BTC,0.052870,0.054401,0.052450,0.053685,143.008429,7.677408
1720483200,2024-07-09 00:00:00,ETH/BTC,0.053447,0.053785,0.052771,0.052827,101.313804,5.352147
1720396800,2024-07-08 00:00:00,ETH/BTC,0.052511,0.053515,0.051866,0.053224,235.415074,12.529758
1720310400,2024-07-07 00:00:00,ETH/BTC,0.052657,0.052717,0.052010,0.052465,98.146996,5.149302
1720224000,2024-07-06 00:00:00,ETH/BTC,0.052630,0.055200,0.052602,0.052643,127.864154,6.731183
1720137600,2024-07-05 00:00:00,ETH/BTC,0.053663,0.054166,0.052128,0.052623,479.117085,25.212569
1720051200,2024-07-04 00:00:00,ETH/BTC,0.054771,0.055028,0.053465,0.053694,276.793741,14.862072
1719964800,2024-07-03 00:00:00,ETH/BTC,0.055070,0.055291,0.054452,0.054715,133.907108,7.326682
1719878400,2024-07-02 00:00:00,ETH/BTC,0.054704,0.055250,0.054688,0.055109,307.601146,16.951499
1719792000,2024-07-01 00:00:00,ETH/BTC,0.054775,0.055417,0.054526,0.054738,96.336788,5.273278
1719705600,2024-06-30 00:00:00,ETH/BTC,0.055421,0.055486,0.054750,0.054769,120.929617,6.623177
1719619200,2024-06-29 00:00:00,ETH/BTC,0.055931,0.055982,0.055367,0.055390,170.974980,9.470277
1719532800,2024-06-28 00:00:00,ETH/BTC,0.055970,0.056305,0.055608,0.055962,317.564246,17.771448
1719446400,2024-06-27 00:00:00,ETH/BTC,0.055368,0.056171,0.055276,0.055920,946.274312,52.915811
1719360000,2024-06-26 00:00:00,ETH/BTC,0.054914,0.055933,0.054572,0.055401,92.903330,5.146900
1719273600,2024-06-25 00:00:00,ETH/BTC,0.055610,0.055685,0.054831,0.054967,119.761205,6.582894
1719187200,2024-06-24 00:00:00,ETH/BTC,0.054135,0.056000,0.053127,0.055630,354.913014,19.743811
1719100800,2024-06-23 00:00:00,ETH/BTC,0.054393,0.054676,0.053617,0.054114,63.167374,3.418243
1719014400,2024-06-22 00:00:00,ETH/BTC,0.054829,0.054829,0.054048,0.054380,30.109065,1.637343
1718928000,2024-06-21 00:00:00,ETH/BTC,0.054158,0.055061,0.053905,0.054875,74.970265,4.114030
1718841600,2024-06-20 00:00:00,ETH/BTC,0.054786,0.054942,0.053970,0.054154,108.017419,5.849609
1718755200,2024-06-19 00:00:00,ETH/BTC,0.053445,0.054969,0.053418,0.054782,122.167217,6.692544
1718668800,2024-06-18 00:00:00,ETH/BTC,0.052787,0.053496,0.051849,0.053457,402.670723,21.525404
1718582400,2024-06-17 00:00:00,ETH/BTC,0.054303,0.054473,0.052730,0.052788,228.241925,12.048494
1718496000,2024-06-16 00:00:00,ETH/BTC,0.053893,0.054714,0.053431,0.054333,141.924838,7.711245
1718409600,2024-06-15 00:00:00,ETH/BTC,0.052792,0.054084,0.052600,0.053893,148.583401,8.007665
1718323200,2024-06-14 00:00:00,ETH/BTC,0.051956,0.052973,0.051600,0.052698,305.323039,16.089791
1718236800,2024-06-13 00:00:00,ETH/BTC,0.052156,0.052296,0.051500,0.051930,135.064743,7.013912
1718150400,2024-06-12 00:00:00,ETH/BTC,0.051977,0.052567,0.051732,0.052154,295.283930,15.400235
1718064000,2024-06-11 00:00:00,ETH/BTC,0.052745,0.052871,0.051773,0.051924,271.373975,14.090817
1717977600,2024-06-10 00:00:00,ETH/BTC,0.053205,0.053231,0.052636,0.052757,69.317049,3.656971
1717891200,2024-06-09 00:00:00,ETH/BTC,0.053094,0.053318,0.050900,0.053214,208.170132,11.077545
1717804800,2024-06-08 00:00:00,ETH/BTC,0.053025,0.053341,0.052941,0.053105,25.331243,1.345228
1717718400,2024-06-07 00:00:00,ETH/BTC,0.053822,0.053822,0.052078,0.053065,338.868447,17.982203
1717632000,2024-06-06 00:00:00,ETH/BTC,0.054307,0.054455,0.053600,0.053866,90.519958,4.875955
1717545600,2024-06-05 00:00:00,ETH/BTC,0.054070,0.054522,0.053167,0.054388,352.154828,19.153067
1717459200,2024-06-04 00:00:00,ETH/BTC,0.054666,0.054740,0.053803,0.054011,131.458766,7.100244
1717372800,2024-06-03 00:00:00,ETH/BTC,0.055762,0.055795,0.054424,0.054754,120.787720,6.613671
1717286400,2024-06-02 00:00:00,ETH/BTC,0.056320,0.058600,0.055486,0.055747,147.771524,8.237803
1717200000,2024-06-01 00:00:00,ETH/BTC,0.055682,0.056469,0.055590,0.056331,50.328983,2.835066
1717113600,2024-05-31 00:00:00,ETH/BTC,0.054838,0.056216,0.054668,0.055740,108.358313,6.039892
1717027200,2024-05-30 00:00:00,ETH/BTC,0.055732,0.055733,0.054579,0.054850,163.429291,8.964113
1716940800,2024-05-29 00:00:00,ETH/BTC,0.056223,0.056443,0.055562,0.055665,114.257819,6.360181
1716854400,2024-05-28 00:00:00,ETH/BTC,0.056040,0.057128,0.055851,0.056210,255.697821,14.372774
1716768000,2024-05-27 00:00:00,ETH/BTC,0.055919,0.057415,0.055714,0.056073,413.285798,23.174059
1716681600,2024-05-26 00:00:00,ETH/BTC,0.054113,0.056305,0.054076,0.055841,128.675629,7.185411
1716595200,2024-05-25 00:00:00,ETH/BTC,0.054264,0.054913,0.053922,0.054138,38.496395,2.084106
1716508800,2024-05-24 00:00:00,ETH/BTC,0.055616,0.056398,0.053550,0.054430,152.831174,8.318527
1716422400,2024-05-23 00:00:00,ETH/BTC,0.054040,0.057082,0.053000,0.055613,1267.631830,70.497392
1716336000,2024-05-22 00:00:00,ETH/BTC,0.054059,0.054470,0.052551,0.054056,632.011617,34.164052
1716249600,2024-05-21 00:00:00,ETH/BTC,0.051323,0.055000,0.051141,0.054042,1936.775090,104.666483
1716163200,2024-05-20 00:00:00,ETH/BTC,0.046342,0.052668,0.045754,0.051307,703.422616,36.090216
1716076800,2024-05-19 00:00:00,ETH/BTC,0.046609,0.046717,0.045901,0.046362,62.910128,2.916609
1715990400,2024-05-18 00:00:00,ETH/BTC,0.046119,0.046781,0.046119,0.046675,36.468513,1.702164
1715904000,2024-05-17 00:00:00,ETH/BTC,0.045129,0.046594,0.044775,0.046145,298.847422,13.790410
1715817600,2024-05-16 00:00:00,ETH/BTC,0.045768,0.045832,0.044750,0.045074,349.165017,15.738414
1715731200,2024-05-15 00:00:00,ETH/BTC,0.046828,0.046986,0.045500,0.045818,480.801124,22.029307
1715644800,2024-05-14 00:00:00,ETH/BTC,0.046882,0.047232,0.046762,0.046805,123.394993,5.775442
1715558400,2024-05-13 00:00:00,ETH/BTC,0.047655,0.047678,0.046781,0.046878,470.888673,22.074432
1715472000,2024-05-12 00:00:00,ETH/BTC,0.047865,0.048133,0.047650,0.047650,172.998414,8.243378
1715385600,2024-05-11 00:00:00,ETH/BTC,0.047864,0.048049,0.047724,0.047851,41.790647,1.999737
1715299200,2024-05-10 00:00:00,ETH/BTC,0.048155,0.048368,0.047698,0.047777,95.813806,4.577652
1715212800,2024-05-09 00:00:00,ETH/BTC,0.048632,0.048862,0.048123,0.048126,354.231105,17.047857
1715126400,2024-05-08 00:00:00,ETH/BTC,0.048300,0.048670,0.047771,0.048611,121.942945,5.927800
1715040000,2024-05-07 00:00:00,ETH/BTC,0.048489,0.048635,0.048087,0.048228,133.374047,6.432365
1714953600,2024-05-06 00:00:00,ETH/BTC,0.049012,0.049580,0.048474,0.048539,146.517921,7.111861
1714867200,2024-05-05 00:00:00,ETH/BTC,0.048755,0.049602,0.048544,0.048988,57.600084,2.821688
1714780800,2024-05-04 00:00:00,ETH/BTC,0.049350,0.049675,0.048759,0.048788,63.507544,3.098434
1714694400,2024-05-03 00:00:00,ETH/BTC,0.050563,0.050770,0.049273,0.049353,134.292042,6.627772
1714608000,2024-05-02 00:00:00,ETH/BTC,0.050934,0.051626,0.050371,0.050566,134.518912,6.802093
1714521600,2024-05-01 00:00:00,ETH/BTC,0.049696,0.051390,0.049420,0.050979,318.659380,16.244793
1714435200,2024-04-30 00:00:00,ETH/BTC,0.050365,0.050365,0.048860,0.049709,182.824894,9.088108
1714348800,2024-04-29 00:00:00,ETH/BTC,0.051698,0.051917,0.050274,0.050392,153.012506,7.710683
1714262400,2024-04-28 00:00:00,ETH/BTC,0.051267,0.052500,0.051138,0.051680,119.254555,6.163073
1714176000,2024-04-27 00:00:00,ETH/BTC,0.049116,0.051624,0.049010,0.051271,255.164921,13.082681
1714089600,2024-04-26 00:00:00,ETH/BTC,0.048925,0.049247,0.048696,0.049086,74.995261,3.681247
1714003200,2024-04-25 00:00:00,ETH/BTC,0.048844,0.049420,0.048520,0.048934,107.137056,5.242663
1713916800,2024-04-24 00:00:00,ETH/BTC,0.048488,0.049352,0.048312,0.048841,209.336148,10.224231
1713830400,2024-04-23 00:00:00,ETH/BTC,0.047983,0.048687,0.047688,0.048493,113.119009,5.485488
1713744000,2024-04-22 00:00:00,ETH/BTC,0.048509,0.048783,0.047831,0.047890,67.537922,3.234391
1713657600,2024-04-21 00:00:00,ETH/BTC,0.048600,0.048926,0.048406,0.048463,68.222078,3.306265
1713571200,2024-04-20 00:00:00,ETH/BTC,0.047898,0.048812,0.047699,0.048593,73.656674,3.579191
1713484800,2024-04-19 00:00:00,ETH/BTC,0.048287,0.048572,0.047575,0.047883,158.144072,7.572337
1713398400,2024-04-18 00:00:00,ETH/BTC,0.048705,0.048963,0.048062,0.048316,256.986149,12.416594
1713312000,2024-04-17 00:00:00,ETH/BTC,0.048365,0.049290,0.048000,0.048724,463.725174,22.594615
1713225600,2024-04-16 00:00:00,ETH/BTC,0.048880,0.049080,0.048280,0.048382,152.742084,7.390015
1713139200,2024-04-15 00:00:00,ETH/BTC,0.048040,0.049317,0.047455,0.048900,294.285722,14.390572
1713052800,2024-04-14 00:00:00,ETH/BTC,0.047033,0.048493,0.046200,0.048028,384.236649,18.453987
1712966400,2024-04-13 00:00:00,ETH/BTC,0.048228,0.048678,0.046331,0.047072,628.867806,29.601946
1712880000,2024-04-12 00:00:00,ETH/BTC,0.050032,0.050250,0.047490,0.048267,850.330478,41.043258
1712793600,2024-04-11 00:00:00,ETH/BTC,0.050205,0.050815,0.049844,0.050028,158.450722,7.927036
1712707200,2024-04-10 00:00:00,ETH/BTC,0.050696,0.051153,0.049988,0.050183,150.562734,7.555646
1712620800,2024-04-09 00:00:00,ETH/BTC,0.051592,0.052042,0.050376,0.050726,277.214945,14.061930
1712534400,2024-04-08 00:00:00,ETH/BTC,0.049822,0.051804,0.049001,0.051578,308.397129,15.906381
1712448000,2024-04-07 00:00:00,ETH/BTC,0.048696,0.049808,0.048413,0.049755,92.205046,4.587701
1712361600,2024-04-06 00:00:00,ETH/BTC,0.048895,0.049262,0.048685,0.048741,81.225580,3.958996
