unix,date,symbol,open,high,low,close,Volume ETH,Volume BTC
1712275200,2024-04-05 00:00:00,ETH/BTC,0.048579,0.049360,0.048158,0.048898,273.348428,13.366175
1712188800,2024-04-04 00:00:00,ETH/BTC,0.050200,0.050498,0.048605,0.048605,1840.648246,89.465076
1712102400,2024-04-03 00:00:00,ETH/BTC,0.050149,0.050687,0.049598,0.050184,3412.635704,171.260973
1712016000,2024-04-02 00:00:00,ETH/BTC,0.050310,0.050734,0.049510,0.050070,1939.064225,97.088946
1711929600,2024-04-01 00:00:00,ETH/BTC,0.051145,0.051200,0.049910,0.050258,879.441422,44.199125
1711843200,2024-03-31 00:00:00,ETH/BTC,0.050389,0.051623,0.050289,0.051139,88.644210,4.533189
1711756800,2024-03-30 00:00:00,ETH/BTC,0.050235,0.050770,0.049980,0.050358,120.438568,6.065101
1711670400,2024-03-29 00:00:00,ETH/BTC,0.050295,0.050783,0.050135,0.050234,88.734600,4.457493
1711584000,2024-03-28 00:00:00,ETH/BTC,0.050414,0.050850,0.050176,0.050358,221.665899,11.162758
1711497600,2024-03-27 00:00:00,ETH/BTC,0.051241,0.051339,0.050400,0.050402,312.757919,15.763700
1711411200,2024-03-26 00:00:00,ETH/BTC,0.051371,0.051722,0.050974,0.051267,203.077469,10.411160
1711324800,2024-03-25 00:00:00,ETH/BTC,0.051344,0.051796,0.051127,0.051330,253.265937,13.000141
1711238400,2024-03-24 00:00:00,ETH/BTC,0.052041,0.052105,0.051262,0.051386,224.842869,11.553827
1711152000,2024-03-23 00:00:00,ETH/BTC,0.052314,0.052415,0.051798,0.052098,168.971725,8.803055
1711065600,2024-03-22 00:00:00,ETH/BTC,0.053394,0.053432,0.051993,0.052268,294.243864,15.379494
1710979200,2024-03-21 00:00:00,ETH/BTC,0.051830,0.053500,0.051686,0.053290,245.885675,13.103248
1710892800,2024-03-20 00:00:00,ETH/BTC,0.051010,0.052878,0.050210,0.051773,566.658570,29.337586
1710806400,2024-03-19 00:00:00,ETH/BTC,0.052075,0.052321,0.050946,0.051033,738.181432,37.671369
1710720000,2024-03-18 00:00:00,ETH/BTC,0.053270,0.053334,0.051793,0.052078,496.672787,25.865825
1710633600,2024-03-17 00:00:00,ETH/BTC,0.053921,0.054064,0.052788,0.053240,264.978247,14.107386
1710547200,2024-03-16 00:00:00,ETH/BTC,0.053861,0.054219,0.053279,0.053942,353.670490,19.077690
1710460800,2024-03-15 00:00:00,ETH/BTC,0.054348,0.054913,0.053364,0.053828,957.127222,51.519794
1710374400,2024-03-14 00:00:00,ETH/BTC,0.054787,0.054852,0.053871,0.054370,548.683244,29.831870
1710288000,2024-03-13 00:00:00,ETH/BTC,0.055714,0.056178,0.054452,0.054795,596.644497,32.693064
1710201600,2024-03-12 00:00:00,ETH/BTC,0.056430,0.056672,0.055395,0.055659,846.398911,47.109361
1710115200,2024-03-11 00:00:00,ETH/BTC,0.056248,0.058860,0.055486,0.056379,873.094479,49.223783
1710028800,2024-03-10 00:00:00,ETH/BTC,0.057133,0.057316,0.055668,0.056232,322.775305,18.150430
1709942400,2024-03-09 00:00:00,ETH/BTC,0.057022,0.057612,0.056899,0.057171,61.627446,3.523279
1709856000,2024-03-08 00:00:00,ETH/BTC,0.057910,0.058936,0.056800,0.056978,667.642799,38.041058
1709769600,2024-03-07 00:00:00,ETH/BTC,0.057875,0.058199,0.056519,0.057900,638.394687,36.962771
1709683200,2024-03-06 00:00:00,ETH/BTC,0.055765,0.058219,0.055630,0.057764,1077.050444,62.214516
1709596800,2024-03-05 00:00:00,ETH/BTC,0.053161,0.057111,0.052890,0.055761,3270.591602,182.369888
1709510400,2024-03-04 00:00:00,ETH/BTC,0.055280,0.055373,0.052942,0.053161,1190.897139,63.309795
1709424000,2024-03-03 00:00:00,ETH/BTC,0.055223,0.055546,0.054537,0.055280,277.507865,15.340499
1709337600,2024-03-02 00:00:00,ETH/BTC,0.055039,0.055544,0.054999,0.055170,154.984432,8.550493
1709251200,2024-03-01 00:00:00,ETH/BTC,0.054634,0.055390,0.054598,0.055049,466.177423,25.662787
1709164800,2024-02-29 00:00:00,ETH/BTC,0.054197,0.056400,0.054147,0.054624,623.543237,34.060644
1709078400,2024-02-28 00:00:00,ETH/BTC,0.056848,0.057241,0.053300,0.054190,2557.040278,138.566013
1708992000,2024-02-27 00:00:00,ETH/BTC,0.058239,0.058268,0.056625,0.056848,1349.471074,76.715109
1708905600,2024-02-26 00:00:00,ETH/BTC,0.060180,0.060610,0.058057,0.058289,959.933501,55.953631
1708819200,2024-02-25 00:00:00,ETH/BTC,0.058028,0.060175,0.057992,0.060148,964.108021,57.988909
1708732800,2024-02-24 00:00:00,ETH/BTC,0.057627,0.058270,0.057393,0.057998,410.894129,23.831153
1708646400,2024-02-23 00:00:00,ETH/BTC,0.057946,0.058187,0.057234,0.057578,910.538150,52.426574
1708560000,2024-02-22 00:00:00,ETH/BTC,0.057225,0.058304,0.056759,0.057927,974.357393,56.441601
1708473600,2024-02-21 00:00:00,ETH/BTC,0.057670,0.057882,0.056504,0.057295,840.195113,48.139349
1708387200,2024-02-20 00:00:00,ETH/BTC,0.056918,0.057759,0.055744,0.057620,476.344179,27.446952
1708300800,2024-02-19 00:00:00,ETH/BTC,0.055271,0.057300,0.054950,0.056811,697.911362,39.648847
1708214400,2024-02-18 00:00:00,ETH/BTC,0.053947,0.055320,0.053897,0.055250,569.173758,31.446850
1708128000,2024-02-17 00:00:00,ETH/BTC,0.053712,0.054115,0.053564,0.053926,95.046610,5.125530
1708041600,2024-02-16 00:00:00,ETH/BTC,0.054389,0.054982,0.053194,0.053776,577.120184,31.035457
1707955200,2024-02-15 00:00:00,ETH/BTC,0.053581,0.054913,0.053249,0.054385,847.230552,46.076227
1707868800,2024-02-14 00:00:00,ETH/BTC,0.053121,0.053810,0.052991,0.053610,345.263119,18.509556
1707782400,2024-02-13 00:00:00,ETH/BTC,0.053277,0.054142,0.052865,0.053112,668.607153,35.510943
1707696000,2024-02-12 00:00:00,ETH/BTC,0.051918,0.053272,0.051142,0.053272,383.101568,20.408587
1707609600,2024-02-11 00:00:00,ETH/BTC,0.052360,0.052663,0.051858,0.051930,197.219398,10.241578
1707523200,2024-02-10 00:00:00,ETH/BTC,0.052791,0.053069,0.052128,0.052360,413.343653,21.642500
1707436800,2024-02-09 00:00:00,ETH/BTC,0.053390,0.053505,0.052228,0.052754,1253.120589,66.107487
1707350400,2024-02-08 00:00:00,ETH/BTC,0.054673,0.054737,0.053309,0.053413,613.216600,32.753530
1707264000,2024-02-07 00:00:00,ETH/BTC,0.055118,0.055897,0.054684,0.054691,193.298996,10.571733
1707177600,2024-02-06 00:00:00,ETH/BTC,0.053904,0.055386,0.053840,0.055061,314.585290,17.321305
1707091200,2024-02-05 00:00:00,ETH/BTC,0.053744,0.054135,0.053559,0.053907,110.225153,5.941868
1707004800,2024-02-04 00:00:00,ETH/BTC,0.053411,0.053886,0.053245,0.053774,105.029402,5.647842
1706918400,2024-02-03 00:00:00,ETH/BTC,0.053460,0.053864,0.053347,0.053401,117.165516,6.256751
1706832000,2024-02-02 00:00:00,ETH/BTC,0.053435,0.053795,0.053290,0.053461,167.107728,8.933781
1706745600,2024-02-01 00:00:00,ETH/BTC,0.053617,0.054140,0.053305,0.053473,143.902047,7.694815
1706659200,2024-01-31 00:00:00,ETH/BTC,0.054557,0.054622,0.053483,0.053599,174.702062,9.363809
1706572800,2024-01-30 00:00:00,ETH/BTC,0.053528,0.054871,0.053093,0.054565,394.705489,21.537105
1706486400,2024-01-29 00:00:00,ETH/BTC,0.053690,0.055000,0.053067,0.053533,346.035707,18.524260
1706400000,2024-01-28 00:00:00,ETH/BTC,0.053761,0.054191,0.053550,0.053713,171.941471,9.235492
1706313600,2024-01-27 00:00:00,ETH/BTC,0.054236,0.054607,0.053703,0.053856,115.272152,6.208109
1706227200,2024-01-26 00:00:00,ETH/BTC,0.055521,0.055729,0.053583,0.054216,283.352753,15.362344
1706140800,2024-01-25 00:00:00,ETH/BTC,0.055760,0.055943,0.054873,0.055526,236.364422,13.124314
1706054400,2024-01-24 00:00:00,ETH/BTC,0.056214,0.056236,0.055500,0.055737,345.355605,19.248916
1705968000,2024-01-23 00:00:00,ETH/BTC,0.058517,0.058705,0.055725,0.056316,309.022374,17.402984
1705881600,2024-01-22 00:00:00,ETH/BTC,0.059088,0.059259,0.058058,0.058526,284.151124,16.630220
1705795200,2024-01-21 00:00:00,ETH/BTC,0.059281,0.059456,0.059019,0.059056,24.195068,1.428860
1705708800,2024-01-20 00:00:00,ETH/BTC,0.059810,0.059825,0.059050,0.059240,83.275506,4.933241
1705622400,2024-01-19 00:00:00,ETH/BTC,0.059779,0.060533,0.059286,0.059830,485.872024,29.069723
1705536000,2024-01-18 00:00:00,ETH/BTC,0.059135,0.060020,0.058996,0.059810,262.415445,15.695068
1705449600,2024-01-17 00:00:00,ETH/BTC,0.059941,0.060090,0.059050,0.059150,174.291030,10.309314
1705363200,2024-01-16 00:00:00,ETH/BTC,0.059065,0.061000,0.058789,0.059970,284.700052,17.073462
1705276800,2024-01-15 00:00:00,ETH/BTC,0.059294,0.059856,0.058750,0.059078,358.557417,21.182816
1705190400,2024-01-14 00:00:00,ETH/BTC,0.060044,0.060098,0.058516,0.059176,278.142986,16.459314
1705104000,2024-01-13 00:00:00,ETH/BTC,0.058982,0.060400,0.058678,0.060155,568.241487,34.182720
1705017600,2024-01-12 00:00:00,ETH/BTC,0.056578,0.061171,0.056150,0.058950,1003.673912,59.166577
1704931200,2024-01-11 00:00:00,ETH/BTC,0.055395,0.056650,0.054281,0.056477,976.438131,55.145916
1704844800,2024-01-10 00:00:00,ETH/BTC,0.050873,0.055623,0.050850,0.055359,1942.809740,107.552063
1704758400,2024-01-09 00:00:00,ETH/BTC,0.049622,0.051892,0.047895,0.050818,796.062699,40.454418
1704672000,2024-01-08 00:00:00,ETH/BTC,0.050562,0.050729,0.049554,0.049670,519.155140,25.786420
1704585600,2024-01-07 00:00:00,ETH/BTC,0.050969,0.051180,0.050400,0.050601,226.313262,11.451630
1704499200,2024-01-06 00:00:00,ETH/BTC,0.051408,0.051408,0.050969,0.050969,79.086136,4.030933
1704412800,2024-01-05 00:00:00,ETH/BTC,0.051344,0.052194,0.050971,0.051393,382.389489,19.652258
1704326400,2024-01-04 00:00:00,ETH/BTC,0.051556,0.052071,0.051042,0.051399,304.010889,15.625871
1704240000,2024-01-03 00:00:00,ETH/BTC,0.052388,0.053379,0.050500,0.051599,933.842249,48.185438
1704153600,2024-01-02 00:00:00,ETH/BTC,0.053256,0.053277,0.051994,0.052390,478.404293,25.063596
1704067200,2024-01-01 00:00:00,ETH/BTC,0.053961,0.054196,0.053110,0.053279,118.605085,6.319131
1703980800,2023-12-31 00:00:00,ETH/BTC,0.054360,0.054461,0.053550,0.054002,135.527803,7.318804
1703894400,2023-12-30 00:00:00,ETH/BTC,0.054617,0.054833,0.054100,0.054338,153.776690,8.355907
1703808000,2023-12-29 00:00:00,ETH/BTC,0.055040,0.055536,0.054362,0.054668,404.981360,22.139359
1703721600,2023-12-28 00:00:00,ETH/BTC,0.054788,0.056171,0.054780,0.055015,587.562788,32.324878
1703635200,2023-12-27 00:00:00,ETH/BTC,0.052497,0.055122,0.052345,0.054718,762.049526,41.697704
1703548800,2023-12-26 00:00:00,ETH/BTC,0.052124,0.052662,0.052008,0.052510,173.354096,9.102824
1703462400,2023-12-25 00:00:00,ETH/BTC,0.052669,0.052906,0.052083,0.052083,87.846978,4.575307
1703376000,2023-12-24 00:00:00,ETH/BTC,0.052831,0.053000,0.052279,0.052652,203.811374,10.731111
1703289600,2023-12-23 00:00:00,ETH/BTC,0.052947,0.052951,0.052156,0.052796,479.210806,25.300404
1703203200,2023-12-22 00:00:00,ETH/BTC,0.051097,0.053647,0.050830,0.052877,1128.594188,59.676404
1703116800,2023-12-21 00:00:00,ETH/BTC,0.050396,0.051665,0.050282,0.051030,321.967132,16.429838
1703030400,2023-12-20 00:00:00,ETH/BTC,0.051513,0.051872,0.049884,0.050423,532.050432,26.827834
1702944000,2023-12-19 00:00:00,ETH/BTC,0.052031,0.052365,0.051066,0.051525,353.756120,18.227369
1702857600,2023-12-18 00:00:00,ETH/BTC,0.053082,0.053269,0.051900,0.052030,352.225504,18.326293
1702771200,2023-12-17 00:00:00,ETH/BTC,0.052735,0.053415,0.052668,0.053083,169.427137,8.993762
1702684800,2023-12-16 00:00:00,ETH/BTC,0.052949,0.053356,0.052603,0.052736,134.491632,7.092615
1702598400,2023-12-15 00:00:00,ETH/BTC,0.053825,0.053834,0.052452,0.052918,574.850444,30.419723
1702512000,2023-12-14 00:00:00,ETH/BTC,0.052699,0.054028,0.052570,0.053848,513.685288,27.661033
1702425600,2023-12-13 00:00:00,ETH/BTC,0.053118,0.053257,0.052429,0.052705,227.206787,11.974893
1702339200,2023-12-12 00:00:00,ETH/BTC,0.053960,0.054010,0.052796,0.053129,430.074660,22.849570
1702252800,2023-12-11 00:00:00,ETH/BTC,0.053738,0.054330,0.052199,0.053960,853.168000,46.036945
1702166400,2023-12-10 00:00:00,ETH/BTC,0.053577,0.054052,0.053300,0.053723,189.910711,10.202548
1702080000,2023-12-09 00:00:00,ETH/BTC,0.053379,0.054397,0.053236,0.053564,253.527273,13.579892
1701993600,2023-12-08 00:00:00,ETH/BTC,0.054347,0.054934,0.053137,0.053395,287.288288,15.339755
1701907200,2023-12-07 00:00:00,ETH/BTC,0.051020,0.054849,0.051004,0.054443,641.310730,34.915072
1701820800,2023-12-06 00:00:00,ETH/BTC,0.052050,0.052435,0.050900,0.051000,763.812672,38.954446
1701734400,2023-12-05 00:00:00,ETH/BTC,0.053459,0.053742,0.051383,0.052046,582.080550,30.295081
1701648000,2023-12-04 00:00:00,ETH/BTC,0.054845,0.054987,0.052965,0.053418,390.164418,20.841858
1701561600,2023-12-03 00:00:00,ETH/BTC,0.054863,0.055481,0.054274,0.054870,230.838686,12.666119
1701475200,2023-12-02 00:00:00,ETH/BTC,0.053948,0.055532,0.053941,0.054860,649.620577,35.638185
1701388800,2023-12-01 00:00:00,ETH/BTC,0.054415,0.055124,0.053806,0.053962,630.121738,34.002869
1701302400,2023-11-30 00:00:00,ETH/BTC,0.053589,0.054448,0.053545,0.054406,157.590903,8.573917
1701216000,2023-11-29 00:00:00,ETH/BTC,0.054170,0.054199,0.053589,0.053604,122.427758,6.562643
1701129600,2023-11-28 00:00:00,ETH/BTC,0.054446,0.054626,0.053900,0.054193,123.288175,6.681354
1701043200,2023-11-27 00:00:00,ETH/BTC,0.055069,0.055163,0.053967,0.054430,141.075056,7.678766
1700956800,2023-11-26 00:00:00,ETH/BTC,0.055107,0.055572,0.054684,0.055088,79.526100,4.380899
1700870400,2023-11-25 00:00:00,ETH/BTC,0.055187,0.055313,0.054932,0.055165,12.559438,0.692840
1700784000,2023-11-24 00:00:00,ETH/BTC,0.055279,0.056125,0.054768,0.055163,413.478495,22.808582
1700697600,2023-11-23 00:00:00,ETH/BTC,0.055076,0.055559,0.054873,0.055313,108.279375,5.989256
1700611200,2023-11-22 00:00:00,ETH/BTC,0.054147,0.056123,0.054060,0.055249,772.403819,42.674670
1700524800,2023-11-21 00:00:00,ETH/BTC,0.053960,0.054405,0.053210,0.054080,313.115961,16.933311
1700438400,2023-11-20 00:00:00,ETH/BTC,0.053785,0.054818,0.053704,0.053990,278.496139,15.036007
1700352000,2023-11-19 00:00:00,ETH/BTC,0.053652,0.054116,0.053398,0.053835,118.785685,6.394874
1700265600,2023-11-18 00:00:00,ETH/BTC,0.053549,0.053769,0.053003,0.053644,91.376140,4.901815
1700179200,2023-11-17 00:00:00,ETH/BTC,0.054259,0.054595,0.052555,0.053614,368.294481,19.745888
1700092800,2023-11-16 00:00:00,ETH/BTC,0.054345,0.055761,0.054116,0.054220,324.178381,17.576952
1700006400,2023-11-15 00:00:00,ETH/BTC,0.055700,0.055893,0.054210,0.054345,453.278062,24.633532
1699920000,2023-11-14 00:00:00,ETH/BTC,0.056334,0.056533,0.055228,0.055710,259.427355,14.452698
1699833600,2023-11-13 00:00:00,ETH/BTC,0.055136,0.057329,0.055078,0.056291,263.377801,14.825839
1699747200,2023-11-12 00:00:00,ETH/BTC,0.055318,0.055532,0.054789,0.055196,59.469757,3.282499
1699660800,2023-11-11 00:00:00,ETH/BTC,0.055656,0.056216,0.054789,0.055271,117.448153,6.491449
1699574400,2023-11-10 00:00:00,ETH/BTC,0.057790,0.058500,0.055608,0.055666,465.332245,25.903129
1699488000,2023-11-09 00:00:00,ETH/BTC,0.053045,0.057956,0.051245,0.057754,1252.009405,72.308451
1699401600,2023-11-08 00:00:00,ETH/BTC,0.053270,0.053767,0.052589,0.053005,261.828929,13.878237
1699315200,2023-11-07 00:00:00,ETH/BTC,0.054223,0.054311,0.053110,0.053277,198.520040,10.576489
1699228800,2023-11-06 00:00:00,ETH/BTC,0.054045,0.054405,0.053738,0.054243,279.845031,15.179581
1699142400,2023-11-05 00:00:00,ETH/BTC,0.052926,0.054311,0.052838,0.054005,476.797577,25.749534
1699056000,2023-11-04 00:00:00,ETH/BTC,0.052819,0.053080,0.051206,0.052980,457.531689,24.240029
1698969600,2023-11-03 00:00:00,ETH/BTC,0.051536,0.052900,0.051536,0.052762,628.029626,33.135936
1698883200,2023-11-02 00:00:00,ETH/BTC,0.052067,0.052425,0.051530,0.051554,377.653215,19.469572
1698796800,2023-11-01 00:00:00,ETH/BTC,0.052397,0.053440,0.051900,0.052089,893.315279,46.531462
1698710400,2023-10-31 00:00:00,ETH/BTC,0.052443,0.052601,0.052176,0.052311,565.705717,29.592739
1698624000,2023-10-30 00:00:00,ETH/BTC,0.051927,0.052989,0.050244,0.052419,707.578915,37.090784
1698537600,2023-10-29 00:00:00,ETH/BTC,0.052153,0.052373,0.051722,0.051952,74.405804,3.865545
1698451200,2023-10-28 00:00:00,ETH/BTC,0.052500,0.052616,0.051601,0.052100,117.138199,6.102900
1698364800,2023-10-27 00:00:00,ETH/BTC,0.052797,0.052827,0.052176,0.052477,622.341545,32.658804
1698278400,2023-10-26 00:00:00,ETH/BTC,0.051826,0.053699,0.051544,0.052823,787.279790,41.586087
1698192000,2023-10-25 00:00:00,ETH/BTC,0.052580,0.052760,0.051396,0.051806,297.731843,15.424171
1698105600,2023-10-24 00:00:00,ETH/BTC,0.053360,0.053540,0.051831,0.052710,1210.293289,63.794559
1698019200,2023-10-23 00:00:00,ETH/BTC,0.055575,0.055650,0.050880,0.053414,922.865565,49.294218
1697932800,2023-10-22 00:00:00,ETH/BTC,0.054437,0.055544,0.054379,0.055449,137.364878,7.616740
1697846400,2023-10-21 00:00:00,ETH/BTC,0.054102,0.054480,0.053830,0.054480,62.316177,3.394985
1697760000,2023-10-20 00:00:00,ETH/BTC,0.054550,0.054816,0.053900,0.054071,66.732290,3.608270
1697673600,2023-10-19 00:00:00,ETH/BTC,0.055179,0.055200,0.054295,0.054656,225.756993,12.339065
1697587200,2023-10-18 00:00:00,ETH/BTC,0.055092,0.055805,0.054566,0.055191,89.309125,4.929079
1697500800,2023-10-17 00:00:00,ETH/BTC,0.056131,0.056410,0.054540,0.055078,266.499230,14.678327
1697414400,2023-10-16 00:00:00,ETH/BTC,0.057383,0.057470,0.054358,0.056125,549.536335,30.842468
1697328000,2023-10-15 00:00:00,ETH/BTC,0.057970,0.057979,0.057281,0.057362,29.817000,1.710365
1697241600,2023-10-14 00:00:00,ETH/BTC,0.057799,0.058077,0.057545,0.057874,27.296339,1.579740
1697155200,2023-10-13 00:00:00,ETH/BTC,0.057483,0.058079,0.057413,0.057791,83.646851,4.833993
1697068800,2023-10-12 00:00:00,ETH/BTC,0.058281,0.058320,0.057225,0.057520,345.626039,19.880410
1696982400,2023-10-11 00:00:00,ETH/BTC,0.057222,0.058600,0.057210,0.058303,233.939722,13.639409
1696896000,2023-10-10 00:00:00,ETH/BTC,0.057210,0.057563,0.056716,0.057205,140.469754,8.035610
1696809600,2023-10-09 00:00:00,ETH/BTC,0.058505,0.058538,0.056777,0.057259,95.465492,5.466278
1696723200,2023-10-08 00:00:00,ETH/BTC,0.058465,0.058686,0.058104,0.058442,36.559621,2.136622
1696636800,2023-10-07 00:00:00,ETH/BTC,0.058852,0.059028,0.058408,0.058408,8.336395,0.486909
1696550400,2023-10-06 00:00:00,ETH/BTC,0.058857,0.059331,0.058658,0.058873,85.610869,5.040163
1696464000,2023-10-05 00:00:00,ETH/BTC,0.059290,0.059440,0.058516,0.058837,76.909797,4.525129
1696377600,2023-10-04 00:00:00,ETH/BTC,0.060451,0.060451,0.059280,0.059280,75.317113,4.464835
1696291200,2023-10-03 00:00:00,ETH/BTC,0.060443,0.060641,0.059984,0.060371,100.158819,6.046658
1696204800,2023-10-02 00:00:00,ETH/BTC,0.061956,0.061956,0.059150,0.060434,167.890794,10.146238
1696118400,2023-10-01 00:00:00,ETH/BTC,0.061991,0.062500,0.061476,0.061923,75.202783,4.656801
1696032000,2023-09-30 00:00:00,ETH/BTC,0.061958,0.062500,0.061829,0.061903,163.522255,10.122454
1695945600,2023-09-29 00:00:00,ETH/BTC,0.061185,0.062244,0.061105,0.061989,216.883688,13.444295
1695859200,2023-09-28 00:00:00,ETH/BTC,0.060624,0.061574,0.060509,0.061170,78.140497,4.779889
1695772800,2023-09-27 00:00:00,ETH/BTC,0.060802,0.061229,0.060593,0.060600,49.809196,3.018437
1695686400,2023-09-26 00:00:00,ETH/BTC,0.060422,0.060808,0.060364,0.060765,8.151079,0.495301
1695600000,2023-09-25 00:00:00,ETH/BTC,0.060236,0.060604,0.060111,0.060378,53.659866,3.239875
1695513600,2023-09-24 00:00:00,ETH/BTC,0.059935,0.060226,0.059657,0.060207,23.811669,1.433637
1695427200,2023-09-23 00:00:00,ETH/BTC,0.059944,0.060070,0.059789,0.059943,46.491313,2.786806
1695340800,2023-09-22 00:00:00,ETH/BTC,0.059615,0.060100,0.059610,0.059916,134.061902,8.032501
1695254400,2023-09-21 00:00:00,ETH/BTC,0.059822,0.060227,0.059388,0.059658,68.232533,4.070640
1695168000,2023-09-20 00:00:00,ETH/BTC,0.060348,0.060498,0.059761,0.059782,33.448458,1.999602
1695081600,2023-09-19 00:00:00,ETH/BTC,0.061151,0.061189,0.060264,0.060409,1069.880792,64.630258
1694995200,2023-09-18 00:00:00,ETH/BTC,0.061213,0.061323,0.060659,0.061184,174.284624,10.663350
1694908800,2023-09-17 00:00:00,ETH/BTC,0.061503,0.061515,0.061047,0.061160,56.733582,3.469826
1694822400,2023-09-16 00:00:00,ETH/BTC,0.061719,0.061804,0.061511,0.061577,81.123811,4.995345
1694736000,2023-09-15 00:00:00,ETH/BTC,0.061338,0.061793,0.061158,0.061584,67.728772,4.170985
1694649600,2023-09-14 00:00:00,ETH/BTC,0.061310,0.061970,0.061000,0.061312,72.710211,4.458000
1694563200,2023-09-13 00:00:00,ETH/BTC,0.061636,0.061682,0.061011,0.061310,262.208459,16.076001
1694476800,2023-09-12 00:00:00,ETH/BTC,0.061661,0.061839,0.061017,0.061650,84.060704,5.182326
1694390400,2023-09-11 00:00:00,ETH/BTC,0.062559,0.062676,0.061351,0.061670,502.174650,30.969111
1694304000,2023-09-10 00:00:00,ETH/BTC,0.063125,0.063125,0.062352,0.062611,80.515531,5.041124
1694217600,2023-09-09 00:00:00,ETH/BTC,0.063163,0.063264,0.063087,0.063157,10.943933,0.691182
1694131200,2023-09-08 00:00:00,ETH/BTC,0.062743,0.063247,0.062582,0.063173,148.178910,9.360954
1694044800,2023-09-07 00:00:00,ETH/BTC,0.063364,0.063585,0.062617,0.062855,67.256595,4.227384
1693958400,2023-09-06 00:00:00,ETH/BTC,0.063340,0.064061,0.063228,0.063379,43.692724,2.769198
1693872000,2023-09-05 00:00:00,ETH/BTC,0.063092,0.063691,0.062874,0.063345,135.409578,8.577581
1693785600,2023-09-04 00:00:00,ETH/BTC,0.062980,0.063200,0.062830,0.063110,279.635978,17.647723
1693699200,2023-09-03 00:00:00,ETH/BTC,0.063307,0.063307,0.062911,0.063000,20.496038,1.291251
1693612800,2023-09-02 00:00:00,ETH/BTC,0.063083,0.063420,0.063083,0.063250,15.807145,0.999794
1693526400,2023-09-01 00:00:00,ETH/BTC,0.063443,0.063518,0.062840,0.063154,78.810947,4.977216
1693440000,2023-08-31 00:00:00,ETH/BTC,0.062460,0.063532,0.062405,0.063470,248.606765,15.779119
1693353600,2023-08-30 00:00:00,ETH/BTC,0.062399,0.062879,0.062282,0.062437,97.577130,6.092398
1693267200,2023-08-29 00:00:00,ETH/BTC,0.063310,0.063515,0.061912,0.062318,668.776527,41.676715
1693180800,2023-08-28 00:00:00,ETH/BTC,0.063567,0.063584,0.062729,0.063307,59.672555,3.777717
1693094400,2023-08-27 00:00:00,ETH/BTC,0.063292,0.063555,0.063233,0.063520,33.086423,2.101650
1693008000,2023-08-26 00:00:00,ETH/BTC,0.063432,0.063484,0.063191,0.063296,18.848042,1.192996
1692921600,2023-08-25 00:00:00,ETH/BTC,0.063452,0.063738,0.063287,0.063484,45.723243,2.902685
1692835200,2023-08-24 00:00:00,ETH/BTC,0.063550,0.063567,0.063000,0.063456,108.597938,6.891207
