unix,date,symbol,open,high,low,close,Volume ETH,Volume BTC
1692748800,2023-08-23 00:00:00,ETH/BTC,0.062701,0.063844,0.062629,0.063532,351.611001,22.338592
1692662400,2023-08-22 00:00:00,ETH/BTC,0.063828,0.063966,0.062265,0.062733,259.201543,16.260397
1692576000,2023-08-21 00:00:00,ETH/BTC,0.064355,0.064461,0.063787,0.063799,87.150000,5.560058
1692489600,2023-08-20 00:00:00,ETH/BTC,0.063998,0.064461,0.063790,0.064318,89.384500,5.749000
1692403200,2023-08-19 00:00:00,ETH/BTC,0.063777,0.064679,0.063768,0.063944,150.313133,9.611652
1692316800,2023-08-18 00:00:00,ETH/BTC,0.063180,0.064291,0.063172,0.063783,228.951357,14.603298
1692230400,2023-08-17 00:00:00,ETH/BTC,0.062940,0.063756,0.059450,0.063146,1008.952429,63.711350
1692144000,2023-08-16 00:00:00,ETH/BTC,0.062615,0.062932,0.062293,0.062900,47.936791,3.015246
1692057600,2023-08-15 00:00:00,ETH/BTC,0.062732,0.062809,0.062350,0.062640,201.771432,12.639027
1691971200,2023-08-14 00:00:00,ETH/BTC,0.062862,0.063046,0.062493,0.062672,65.256848,4.089790
1691884800,2023-08-13 00:00:00,ETH/BTC,0.062866,0.063169,0.062680,0.062829,28.523596,1.792118
1691798400,2023-08-12 00:00:00,ETH/BTC,0.062836,0.062974,0.062775,0.062865,13.264639,0.833876
1691712000,2023-08-11 00:00:00,ETH/BTC,0.062895,0.062916,0.062676,0.062846,49.071737,3.083985
1691625600,2023-08-10 00:00:00,ETH/BTC,0.062735,0.062951,0.062612,0.062916,32.247555,2.028877
1691539200,2023-08-09 00:00:00,ETH/BTC,0.062337,0.062910,0.062135,0.062702,54.540768,3.419828
1691452800,2023-08-08 00:00:00,ETH/BTC,0.062635,0.062793,0.062041,0.062360,205.049564,12.786979
1691366400,2023-08-07 00:00:00,ETH/BTC,0.062991,0.063232,0.062482,0.062622,118.954494,7.449120
1691280000,2023-08-06 00:00:00,ETH/BTC,0.063147,0.063222,0.062844,0.062948,37.425992,2.355880
1691193600,2023-08-05 00:00:00,ETH/BTC,0.062906,0.063215,0.062855,0.063197,29.922600,1.891031
1691107200,2023-08-04 00:00:00,ETH/BTC,0.062883,0.063147,0.062771,0.062816,52.879087,3.321633
1691020800,2023-08-03 00:00:00,ETH/BTC,0.063047,0.063285,0.062764,0.062872,22.157946,1.393117
1690934400,2023-08-02 00:00:00,ETH/BTC,0.063040,0.063294,0.062564,0.063059,62.972926,3.970980
1690848000,2023-08-01 00:00:00,ETH/BTC,0.063473,0.063609,0.062993,0.063052,149.679642,9.437595
1690761600,2023-07-31 00:00:00,ETH/BTC,0.063578,0.063776,0.063381,0.063503,39.281242,2.494476
1690675200,2023-07-30 00:00:00,ETH/BTC,0.064076,0.064135,0.063581,0.063620,18.177117,1.156430
1690588800,2023-07-29 00:00:00,ETH/BTC,0.063932,0.064214,0.063770,0.064104,26.338436,1.688410
1690502400,2023-07-28 00:00:00,ETH/BTC,0.063683,0.064044,0.063581,0.063942,38.810520,2.481642
1690416000,2023-07-27 00:00:00,ETH/BTC,0.063779,0.063883,0.063478,0.063667,80.915245,5.151596
1690329600,2023-07-26 00:00:00,ETH/BTC,0.063536,0.063850,0.063369,0.063761,25.133894,1.602572
1690243200,2023-07-25 00:00:00,ETH/BTC,0.063420,0.063744,0.063420,0.063556,53.527206,3.401965
1690156800,2023-07-24 00:00:00,ETH/BTC,0.062889,0.063600,0.062745,0.063417,50.627862,3.210672
1690070400,2023-07-23 00:00:00,ETH/BTC,0.062639,0.062960,0.062484,0.062866,104.813542,6.589191
1689984000,2023-07-22 00:00:00,ETH/BTC,0.063295,0.063422,0.062429,0.062579,32.676304,2.044861
1689897600,2023-07-21 00:00:00,ETH/BTC,0.063509,0.063544,0.063218,0.063218,86.537615,5.470761
1689811200,2023-07-20 00:00:00,ETH/BTC,0.063148,0.063673,0.063028,0.063520,73.720415,4.682735
1689724800,2023-07-19 00:00:00,ETH/BTC,0.063516,0.063795,0.063046,0.063156,95.942601,6.059371
1689638400,2023-07-18 00:00:00,ETH/BTC,0.063429,0.063773,0.063286,0.063590,162.281391,10.319474
1689552000,2023-07-17 00:00:00,ETH/BTC,0.063564,0.063839,0.063034,0.063394,117.417464,7.443552
1689465600,2023-07-16 00:00:00,ETH/BTC,0.063759,0.063951,0.063569,0.063614,37.593304,2.391445
1689379200,2023-07-15 00:00:00,ETH/BTC,0.063913,0.064072,0.063636,0.063748,97.379777,6.207796
1689292800,2023-07-14 00:00:00,ETH/BTC,0.063715,0.064391,0.063350,0.063913,245.801284,15.709998
1689206400,2023-07-13 00:00:00,ETH/BTC,0.061637,0.064379,0.061474,0.063749,468.379632,29.858579
1689120000,2023-07-12 00:00:00,ETH/BTC,0.061320,0.062050,0.061306,0.061571,47.084780,2.899066
1689033600,2023-07-11 00:00:00,ETH/BTC,0.061834,0.061834,0.061076,0.061353,40.345263,2.475319
1688947200,2023-07-10 00:00:00,ETH/BTC,0.061737,0.062115,0.061294,0.061840,55.607507,3.438782
1688860800,2023-07-09 00:00:00,ETH/BTC,0.061526,0.061970,0.061429,0.061751,111.127953,6.862284
1688774400,2023-07-08 00:00:00,ETH/BTC,0.061695,0.061817,0.061228,0.061592,182.083742,11.214900
1688688000,2023-07-07 00:00:00,ETH/BTC,0.061766,0.061899,0.061370,0.061510,70.165745,4.315895
1688601600,2023-07-06 00:00:00,ETH/BTC,0.062630,0.062870,0.061747,0.061824,242.260906,14.977642
1688515200,2023-07-05 00:00:00,ETH/BTC,0.062968,0.063001,0.062511,0.062649,129.492755,8.112571
1688428800,2023-07-04 00:00:00,ETH/BTC,0.062740,0.063297,0.062429,0.062933,121.767848,7.663229
1688342400,2023-07-03 00:00:00,ETH/BTC,0.063274,0.064344,0.062746,0.062746,332.910089,20.888843
1688256000,2023-07-02 00:00:00,ETH/BTC,0.062890,0.063638,0.062530,0.063298,160.833699,10.180451
1688169600,2023-07-01 00:00:00,ETH/BTC,0.063502,0.063660,0.062710,0.062859,117.316320,7.374439
1688083200,2023-06-30 00:00:00,ETH/BTC,0.060807,0.063680,0.060637,0.063428,348.028356,22.074722
1687996800,2023-06-29 00:00:00,ETH/BTC,0.060798,0.061082,0.060532,0.060802,45.969034,2.795010
1687910400,2023-06-28 00:00:00,ETH/BTC,0.061553,0.061590,0.060671,0.060839,273.775652,16.656174
1687824000,2023-06-27 00:00:00,ETH/BTC,0.061421,0.062290,0.061100,0.061586,477.912901,29.432706
1687737600,2023-06-26 00:00:00,ETH/BTC,0.062307,0.062351,0.061217,0.061429,117.915702,7.243419
1687651200,2023-06-25 00:00:00,ETH/BTC,0.061394,0.062711,0.061314,0.062323,305.357448,19.030701
1687564800,2023-06-24 00:00:00,ETH/BTC,0.061644,0.061882,0.061276,0.061440,130.237004,8.001762
1687478400,2023-06-23 00:00:00,ETH/BTC,0.062652,0.062852,0.061130,0.061669,372.157186,22.950476
1687392000,2023-06-22 00:00:00,ETH/BTC,0.063011,0.063691,0.062458,0.062638,123.654639,7.745459
1687305600,2023-06-21 00:00:00,ETH/BTC,0.063304,0.063420,0.061697,0.063003,1027.081032,64.709104
1687219200,2023-06-20 00:00:00,ETH/BTC,0.064732,0.064734,0.063046,0.063282,445.260987,28.177077
1687132800,2023-06-19 00:00:00,ETH/BTC,0.065311,0.065398,0.064475,0.064757,201.102391,13.022777
1687046400,2023-06-18 00:00:00,ETH/BTC,0.065145,0.065580,0.065004,0.065349,74.777576,4.886642
1686960000,2023-06-17 00:00:00,ETH/BTC,0.065211,0.066090,0.065098,0.065183,48.745579,3.177368
1686873600,2023-06-16 00:00:00,ETH/BTC,0.065194,0.065579,0.064398,0.065173,121.364905,7.909665
1686787200,2023-06-15 00:00:00,ETH/BTC,0.065709,0.066285,0.064963,0.065152,407.040487,26.519583
1686700800,2023-06-14 00:00:00,ETH/BTC,0.067055,0.067333,0.065204,0.065710,248.422861,16.323764
1686614400,2023-06-13 00:00:00,ETH/BTC,0.067257,0.067372,0.066672,0.067106,154.648366,10.377791
1686528000,2023-06-12 00:00:00,ETH/BTC,0.067574,0.067574,0.066962,0.067267,118.415577,7.965446
1686441600,2023-06-11 00:00:00,ETH/BTC,0.067795,0.068208,0.067580,0.067581,96.352128,6.511568
1686355200,2023-06-10 00:00:00,ETH/BTC,0.069510,0.069769,0.067180,0.067778,690.726178,46.816149
1686268800,2023-06-09 00:00:00,ETH/BTC,0.069685,0.069772,0.069138,0.069480,402.173416,27.942997
1686182400,2023-06-08 00:00:00,ETH/BTC,0.069557,0.069988,0.069420,0.069644,66.648883,4.641699
1686096000,2023-06-07 00:00:00,ETH/BTC,0.069248,0.070069,0.069188,0.069536,166.753378,11.595373
1686009600,2023-06-06 00:00:00,ETH/BTC,0.070301,0.070875,0.069038,0.069208,836.701287,57.906757
1685923200,2023-06-05 00:00:00,ETH/BTC,0.069690,0.070904,0.069150,0.070328,356.540238,25.074937
1685836800,2023-06-04 00:00:00,ETH/BTC,0.069907,0.070112,0.069520,0.069767,38.545974,2.689238
1685750400,2023-06-03 00:00:00,ETH/BTC,0.070003,0.070202,0.069561,0.069880,137.905565,9.636841
1685664000,2023-06-02 00:00:00,ETH/BTC,0.069394,0.070300,0.069394,0.070009,240.238963,16.818817
1685577600,2023-06-01 00:00:00,ETH/BTC,0.068899,0.069688,0.068880,0.069448,666.101310,46.259424
1685491200,2023-05-31 00:00:00,ETH/BTC,0.068607,0.069106,0.068367,0.068868,212.738669,14.650870
1685404800,2023-05-30 00:00:00,ETH/BTC,0.068210,0.068824,0.068202,0.068583,127.425353,8.739251
1685318400,2023-05-29 00:00:00,ETH/BTC,0.067984,0.068471,0.067656,0.068213,194.687337,13.280143
1685232000,2023-05-28 00:00:00,ETH/BTC,0.068125,0.068454,0.066815,0.067991,353.868793,24.059808
1685145600,2023-05-27 00:00:00,ETH/BTC,0.068448,0.068612,0.068123,0.068123,75.226541,5.124690
1685059200,2023-05-26 00:00:00,ETH/BTC,0.068215,0.068765,0.068090,0.068430,171.831912,11.758540
1684972800,2023-05-25 00:00:00,ETH/BTC,0.068403,0.068538,0.067803,0.068227,139.116518,9.491569
1684886400,2023-05-24 00:00:00,ETH/BTC,0.068131,0.068423,0.067850,0.068388,440.788290,30.144722
1684800000,2023-05-23 00:00:00,ETH/BTC,0.067714,0.068315,0.067660,0.068129,308.902651,21.045185
1684713600,2023-05-22 00:00:00,ETH/BTC,0.067452,0.067772,0.067303,0.067676,111.139875,7.521528
1684627200,2023-05-21 00:00:00,ETH/BTC,0.067092,0.067501,0.066860,0.067466,81.855766,5.522506
1684540800,2023-05-20 00:00:00,ETH/BTC,0.067396,0.067566,0.067094,0.067094,43.592988,2.924845
1684454400,2023-05-19 00:00:00,ETH/BTC,0.067092,0.067642,0.067050,0.067413,146.881822,9.901715
1684368000,2023-05-18 00:00:00,ETH/BTC,0.066462,0.067448,0.066404,0.067163,81.709627,5.487835
1684281600,2023-05-17 00:00:00,ETH/BTC,0.067485,0.067485,0.066468,0.066468,225.015185,14.956363
1684195200,2023-05-16 00:00:00,ETH/BTC,0.066880,0.067654,0.066614,0.067480,88.634988,5.981105
1684108800,2023-05-15 00:00:00,ETH/BTC,0.066825,0.067324,0.066551,0.066866,135.571020,9.065138
1684022400,2023-05-14 00:00:00,ETH/BTC,0.067096,0.067395,0.066686,0.066860,312.849747,20.917219
1683936000,2023-05-13 00:00:00,ETH/BTC,0.067470,0.067534,0.066727,0.067048,129.148810,8.659169
1683849600,2023-05-12 00:00:00,ETH/BTC,0.066525,0.067855,0.066074,0.067522,608.460459,41.084741
1683763200,2023-05-11 00:00:00,ETH/BTC,0.066687,0.066722,0.066045,0.066510,172.740746,11.488973
1683676800,2023-05-10 00:00:00,ETH/BTC,0.066847,0.067131,0.066221,0.066703,205.510605,13.708190
1683590400,2023-05-09 00:00:00,ETH/BTC,0.066797,0.067131,0.066544,0.066838,132.743406,8.872330
1683504000,2023-05-08 00:00:00,ETH/BTC,0.065792,0.067042,0.065516,0.066783,515.718162,34.441000
1683417600,2023-05-07 00:00:00,ETH/BTC,0.065750,0.066490,0.065539,0.065827,265.355732,17.467662
1683331200,2023-05-06 00:00:00,ETH/BTC,0.067563,0.067866,0.064903,0.065742,646.373233,42.493772
1683244800,2023-05-05 00:00:00,ETH/BTC,0.065094,0.067672,0.064616,0.067560,656.264359,44.337220
1683158400,2023-05-04 00:00:00,ETH/BTC,0.065564,0.065625,0.064950,0.065107,254.065037,16.541356
1683072000,2023-05-03 00:00:00,ETH/BTC,0.065222,0.066490,0.065063,0.065667,438.528249,28.796642
1682985600,2023-05-02 00:00:00,ETH/BTC,0.065220,0.065459,0.064869,0.065285,549.548511,35.877286
1682899200,2023-05-01 00:00:00,ETH/BTC,0.064033,0.065402,0.063968,0.065206,564.658095,36.818853
1682812800,2023-04-30 00:00:00,ETH/BTC,0.065211,0.065273,0.063915,0.063915,499.158365,31.903847
1682726400,2023-04-29 00:00:00,ETH/BTC,0.064487,0.065278,0.064457,0.065240,98.451548,6.422979
1682640000,2023-04-28 00:00:00,ETH/BTC,0.064758,0.065331,0.064469,0.064485,260.375820,16.790436
1682553600,2023-04-27 00:00:00,ETH/BTC,0.065615,0.066170,0.064575,0.064799,528.147859,34.223210
1682467200,2023-04-26 00:00:00,ETH/BTC,0.065904,0.066172,0.064986,0.065688,680.133247,44.676457
1682380800,2023-04-25 00:00:00,ETH/BTC,0.066949,0.067132,0.065910,0.065930,567.623693,37.423430
1682294400,2023-04-24 00:00:00,ETH/BTC,0.067511,0.067707,0.066800,0.066961,393.351236,26.339180
1682208000,2023-04-23 00:00:00,ETH/BTC,0.067376,0.067907,0.067092,0.067487,168.465951,11.369258
1682121600,2023-04-22 00:00:00,ETH/BTC,0.067824,0.068119,0.067353,0.067387,156.187024,10.525009
1682035200,2023-04-21 00:00:00,ETH/BTC,0.068811,0.069036,0.067087,0.067771,1071.826416,72.638448
1681948800,2023-04-20 00:00:00,ETH/BTC,0.067160,0.068930,0.067086,0.068796,401.278370,27.606507
1681862400,2023-04-19 00:00:00,ETH/BTC,0.069213,0.069371,0.067046,0.067185,2029.273992,136.337220
1681776000,2023-04-18 00:00:00,ETH/BTC,0.070465,0.070931,0.068720,0.069220,441.010395,30.526762
1681689600,2023-04-17 00:00:00,ETH/BTC,0.069900,0.070869,0.069610,0.070503,474.075630,33.423522
1681603200,2023-04-16 00:00:00,ETH/BTC,0.068991,0.070138,0.068805,0.069920,436.352078,30.509746
1681516800,2023-04-15 00:00:00,ETH/BTC,0.068908,0.069512,0.068450,0.069023,333.749748,23.036566
1681430400,2023-04-14 00:00:00,ETH/BTC,0.066186,0.069459,0.066178,0.068955,1465.406112,101.047753
1681344000,2023-04-13 00:00:00,ETH/BTC,0.064174,0.066536,0.063270,0.066222,1225.362762,81.145691
1681257600,2023-04-12 00:00:00,ETH/BTC,0.062558,0.064448,0.062017,0.064165,834.556420,53.549571
1681171200,2023-04-11 00:00:00,ETH/BTC,0.064481,0.064527,0.062476,0.062560,661.727055,41.397459
1681084800,2023-04-10 00:00:00,ETH/BTC,0.065586,0.065878,0.064199,0.064465,676.375084,43.602797
1680998400,2023-04-09 00:00:00,ETH/BTC,0.066190,0.066337,0.065395,0.065608,217.262929,14.254260
1680912000,2023-04-08 00:00:00,ETH/BTC,0.066790,0.066812,0.066186,0.066186,92.355161,6.112619
1680825600,2023-04-07 00:00:00,ETH/BTC,0.066783,0.067007,0.066297,0.066781,137.687540,9.194883
1680739200,2023-04-06 00:00:00,ETH/BTC,0.067652,0.067803,0.066551,0.066762,317.095213,21.169907
1680652800,2023-04-05 00:00:00,ETH/BTC,0.066395,0.067960,0.066353,0.067766,827.291203,56.062141
1680566400,2023-04-04 00:00:00,ETH/BTC,0.065121,0.066619,0.064659,0.066406,674.723997,44.805917
1680480000,2023-04-03 00:00:00,ETH/BTC,0.063707,0.065190,0.063645,0.065090,538.871338,35.075281
1680393600,2023-04-02 00:00:00,ETH/BTC,0.063959,0.064255,0.063516,0.063685,133.266895,8.487073
1680307200,2023-04-01 00:00:00,ETH/BTC,0.063978,0.064344,0.063799,0.063960,100.616591,6.435482
1680220800,2023-03-31 00:00:00,ETH/BTC,0.064030,0.064767,0.063863,0.063978,571.159042,36.541470
1680134400,2023-03-30 00:00:00,ETH/BTC,0.063260,0.064091,0.062494,0.063979,1717.104097,109.859187
1680048000,2023-03-29 00:00:00,ETH/BTC,0.065020,0.065278,0.063040,0.063258,355.499612,22.488024
1679961600,2023-03-28 00:00:00,ETH/BTC,0.063243,0.065261,0.063243,0.065045,742.279358,48.281576
1679875200,2023-03-27 00:00:00,ETH/BTC,0.063450,0.063867,0.062958,0.063161,308.796074,19.503770
1679788800,2023-03-26 00:00:00,ETH/BTC,0.063434,0.064361,0.063248,0.063419,476.939478,30.247077
1679702400,2023-03-25 00:00:00,ETH/BTC,0.063737,0.063855,0.063093,0.063431,296.498542,18.807086
1679616000,2023-03-24 00:00:00,ETH/BTC,0.064113,0.064326,0.062670,0.063747,794.149587,50.624940
1679529600,2023-03-23 00:00:00,ETH/BTC,0.063630,0.064719,0.063240,0.064102,810.833257,51.976025
1679443200,2023-03-22 00:00:00,ETH/BTC,0.064080,0.064373,0.062423,0.063664,1115.554338,71.020194
1679356800,2023-03-21 00:00:00,ETH/BTC,0.062474,0.065370,0.062472,0.064099,2367.013777,151.722435
1679270400,2023-03-20 00:00:00,ETH/BTC,0.063671,0.064430,0.062246,0.062527,2201.512379,137.653062
1679184000,2023-03-19 00:00:00,ETH/BTC,0.065383,0.065790,0.063622,0.063673,825.525903,52.563604
1679097600,2023-03-18 00:00:00,ETH/BTC,0.065269,0.066731,0.065028,0.065257,677.014358,44.179899
1679011200,2023-03-17 00:00:00,ETH/BTC,0.066963,0.066964,0.064120,0.065280,2684.779335,175.262180
1678924800,2023-03-16 00:00:00,ETH/BTC,0.067977,0.068083,0.066562,0.066958,666.105834,44.601074
1678838400,2023-03-15 00:00:00,ETH/BTC,0.068867,0.069220,0.066525,0.067977,2076.281244,141.140201
1678752000,2023-03-14 00:00:00,ETH/BTC,0.069416,0.069642,0.066750,0.068870,3189.915809,219.689502
1678665600,2023-03-13 00:00:00,ETH/BTC,0.071730,0.072182,0.068848,0.069433,3375.058666,234.339267
1678579200,2023-03-12 00:00:00,ETH/BTC,0.071954,0.073625,0.071362,0.071698,1281.379399,91.872648
1678492800,2023-03-11 00:00:00,ETH/BTC,0.070785,0.072277,0.070650,0.071862,956.625835,68.744893
1678406400,2023-03-10 00:00:00,ETH/BTC,0.070556,0.071289,0.069649,0.070746,420.533341,29.751022
1678320000,2023-03-09 00:00:00,ETH/BTC,0.070652,0.071766,0.070205,0.070574,189.266667,13.357275
1678233600,2023-03-08 00:00:00,ETH/BTC,0.070394,0.071097,0.070359,0.070664,287.123656,20.289332
1678147200,2023-03-07 00:00:00,ETH/BTC,0.069840,0.070382,0.069602,0.070335,134.671531,9.472161
1678060800,2023-03-06 00:00:00,ETH/BTC,0.069766,0.070077,0.069644,0.069884,111.672116,7.804117
1677974400,2023-03-05 00:00:00,ETH/BTC,0.070090,0.070465,0.069620,0.069736,90.963240,6.343448
1677888000,2023-03-04 00:00:00,ETH/BTC,0.070213,0.070430,0.069846,0.070090,49.728583,3.485476
1677801600,2023-03-03 00:00:00,ETH/BTC,0.070255,0.070375,0.069570,0.070180,338.113353,23.728795
1677715200,2023-03-02 00:00:00,ETH/BTC,0.070444,0.070616,0.069684,0.070245,117.215459,8.233752
1677628800,2023-03-01 00:00:00,ETH/BTC,0.069375,0.070456,0.069214,0.070446,527.591918,37.166582
1677542400,2023-02-28 00:00:00,ETH/BTC,0.069557,0.070094,0.069226,0.069356,81.267636,5.636437
1677456000,2023-02-27 00:00:00,ETH/BTC,0.069653,0.070326,0.069420,0.069503,286.492459,19.912037
1677369600,2023-02-26 00:00:00,ETH/BTC,0.068877,0.069777,0.068838,0.069661,66.804027,4.653607
1677283200,2023-02-25 00:00:00,ETH/BTC,0.069345,0.069724,0.068356,0.068821,91.333023,6.285594
1677196800,2023-02-24 00:00:00,ETH/BTC,0.069000,0.069671,0.068362,0.069309,179.406593,12.434497
1677110400,2023-02-23 00:00:00,ETH/BTC,0.067935,0.069360,0.067821,0.068935,303.090990,20.893544
1677024000,2023-02-22 00:00:00,ETH/BTC,0.067897,0.068466,0.067668,0.067936,152.706122,10.374182
1676937600,2023-02-21 00:00:00,ETH/BTC,0.068571,0.068648,0.067697,0.067823,290.047367,19.671827
1676851200,2023-02-20 00:00:00,ETH/BTC,0.069150,0.069577,0.068271,0.068561,458.828568,31.457892
1676764800,2023-02-19 00:00:00,ETH/BTC,0.068641,0.069265,0.068415,0.069199,101.197501,7.002779
1676678400,2023-02-18 00:00:00,ETH/BTC,0.068984,0.069159,0.068391,0.068660,162.683926,11.169878
1676592000,2023-02-17 00:00:00,ETH/BTC,0.069620,0.070200,0.068730,0.068929,336.745837,23.211611
1676505600,2023-02-16 00:00:00,ETH/BTC,0.068820,0.069612,0.068250,0.069612,805.950499,56.103528
1676419200,2023-02-15 00:00:00,ETH/BTC,0.070082,0.070195,0.068597,0.068841,1283.156741,88.333973
1676332800,2023-02-14 00:00:00,ETH/BTC,0.069171,0.070367,0.068957,0.070084,327.581572,22.958374
1676246400,2023-02-13 00:00:00,ETH/BTC,0.069540,0.069706,0.068303,0.069150,247.146243,17.090267
1676160000,2023-02-12 00:00:00,ETH/BTC,0.070356,0.070391,0.069073,0.069539,114.743121,7.979104
1676073600,2023-02-11 00:00:00,ETH/BTC,0.069844,0.070533,0.069688,0.070389,74.842686,5.268085
1675987200,2023-02-10 00:00:00,ETH/BTC,0.070908,0.071070,0.069574,0.069973,144.583011,10.116927
1675900800,2023-02-09 00:00:00,ETH/BTC,0.071850,0.072282,0.070125,0.070925,317.472410,22.516648
1675814400,2023-02-08 00:00:00,ETH/BTC,0.071864,0.072682,0.071645,0.071881,472.066925,33.932652
1675728000,2023-02-07 00:00:00,ETH/BTC,0.070946,0.071970,0.070912,0.071878,166.299638,11.953230
1675641600,2023-02-06 00:00:00,ETH/BTC,0.071068,0.071660,0.070863,0.070972,1018.772447,72.303839
1675555200,2023-02-05 00:00:00,ETH/BTC,0.071407,0.071529,0.070530,0.071063,408.928554,29.059735
1675468800,2023-02-04 00:00:00,ETH/BTC,0.071041,0.072056,0.070693,0.071430,156.053234,11.146883
1675382400,2023-02-03 00:00:00,ETH/BTC,0.069921,0.071253,0.069591,0.071010,169.353166,12.025714
1675296000,2023-02-02 00:00:00,ETH/BTC,0.069220,0.071095,0.069172,0.069964,440.576497,30.824666
1675209600,2023-02-01 00:00:00,ETH/BTC,0.068635,0.069534,0.068191,0.069250,228.905585,15.851661
1675123200,2023-01-31 00:00:00,ETH/BTC,0.068632,0.069106,0.068373,0.068494,120.693785,8.266819
1675036800,2023-01-30 00:00:00,ETH/BTC,0.069244,0.069318,0.067721,0.068622,254.474633,17.462538
1674950400,2023-01-29 00:00:00,ETH/BTC,0.068215,0.069524,0.068206,0.069289,247.531587,17.151167
1674864000,2023-01-28 00:00:00,ETH/BTC,0.069246,0.069389,0.067926,0.068330,197.141618,13.470718
1674777600,2023-01-27 00:00:00,ETH/BTC,0.069585,0.069585,0.068350,0.069244,958.518722,66.371306
1674691200,2023-01-26 00:00:00,ETH/BTC,0.069847,0.070210,0.069020,0.069624,245.381063,17.084335
1674604800,2023-01-25 00:00:00,ETH/BTC,0.068745,0.069841,0.067998,0.069841,530.543416,37.053916
1674518400,2023-01-24 00:00:00,ETH/BTC,0.070961,0.071110,0.067715,0.068754,399.390288,27.459756
1674432000,2023-01-23 00:00:00,ETH/BTC,0.071682,0.072161,0.070535,0.070991,177.243350,12.582741
1674345600,2023-01-22 00:00:00,ETH/BTC,0.071380,0.072482,0.070757,0.071669,263.390591,18.877009
1674259200,2023-01-21 00:00:00,ETH/BTC,0.073112,0.073926,0.070778,0.071421,1283.919536,91.698471
1674172800,2023-01-20 00:00:00,ETH/BTC,0.073560,0.074677,0.072832,0.073140,635.846104,46.505720
1674086400,2023-01-19 00:00:00,ETH/BTC,0.073101,0.073927,0.073101,0.073610,183.749472,13.525799
1674000000,2023-01-18 00:00:00,ETH/BTC,0.074108,0.074581,0.073023,0.073178,402.440029,29.449849
1673913600,2023-01-17 00:00:00,ETH/BTC,0.074402,0.074742,0.073810,0.074060,449.248026,33.271295
1673827200,2023-01-16 00:00:00,ETH/BTC,0.074370,0.075071,0.073658,0.074411,274.683834,20.439441
1673740800,2023-01-15 00:00:00,ETH/BTC,0.073920,0.074588,0.073450,0.074350,128.810690,9.577086
1673654400,2023-01-14 00:00:00,ETH/BTC,0.072795,0.075845,0.072000,0.073996,1035.565214,76.627508
1673568000,2023-01-13 00:00:00,ETH/BTC,0.075136,0.075136,0.072797,0.072810,520.293444,37.882566
1673481600,2023-01-12 00:00:00,ETH/BTC,0.077360,0.077982,0.075047,0.075103,630.501250,47.352447
1673395200,2023-01-11 00:00:00,ETH/BTC,0.076577,0.077956,0.076208,0.077435,524.228126,40.593715
1673308800,2023-01-10 00:00:00,ETH/BTC,0.076827,0.077303,0.076505,0.076505,468.384685,35.833939
