unix,date,symbol,open,high,low,close,Volume ETH,Volume BTC
1673222400,2023-01-09 00:00:00,ETH/BTC,0.075260,0.077541,0.075117,0.076906,517.343481,39.786999
1673136000,2023-01-08 00:00:00,ETH/BTC,0.074591,0.075570,0.074402,0.075299,227.089547,17.099541
1673049600,2023-01-07 00:00:00,ETH/BTC,0.074813,0.074880,0.074536,0.074586,120.275410,8.970809
1672963200,2023-01-06 00:00:00,ETH/BTC,0.074372,0.075430,0.074055,0.074878,691.478322,51.776749
1672876800,2023-01-05 00:00:00,ETH/BTC,0.074575,0.074575,0.074065,0.074338,193.253060,14.366081
1672790400,2023-01-04 00:00:00,ETH/BTC,0.072855,0.075073,0.072823,0.074594,745.948970,55.643094
1672704000,2023-01-03 00:00:00,ETH/BTC,0.072824,0.072883,0.072532,0.072840,170.683398,12.432640
1672617600,2023-01-02 00:00:00,ETH/BTC,0.072227,0.072943,0.072074,0.072824,416.059093,30.298913
1672531200,2023-01-01 00:00:00,ETH/BTC,0.072270,0.072492,0.072120,0.072231,155.493206,11.231375
1672444800,2022-12-31 00:00:00,ETH/BTC,0.072273,0.072621,0.072129,0.072270,131.808268,9.525787
1672358400,2022-12-30 00:00:00,ETH/BTC,0.072168,0.072467,0.071971,0.072250,282.765615,20.429929
1672272000,2022-12-29 00:00:00,ETH/BTC,0.071952,0.072332,0.071838,0.072180,151.132933,10.908843
1672185600,2022-12-28 00:00:00,ETH/BTC,0.072559,0.072589,0.071581,0.071925,349.403010,25.130888
1672099200,2022-12-27 00:00:00,ETH/BTC,0.072596,0.072688,0.072083,0.072556,275.327569,19.976761
1672012800,2022-12-26 00:00:00,ETH/BTC,0.072424,0.072686,0.072085,0.072558,257.424059,18.678250
1671926400,2022-12-25 00:00:00,ETH/BTC,0.072504,0.072629,0.071517,0.072372,228.201807,16.515469
1671840000,2022-12-24 00:00:00,ETH/BTC,0.072720,0.072722,0.072274,0.072505,88.183782,6.393728
1671753600,2022-12-23 00:00:00,ETH/BTC,0.072394,0.072780,0.072259,0.072704,183.402703,13.334018
1671667200,2022-12-22 00:00:00,ETH/BTC,0.072145,0.073485,0.071198,0.072392,336.375352,24.350740
1671580800,2022-12-21 00:00:00,ETH/BTC,0.072033,0.072256,0.071737,0.072141,202.130402,14.581887
1671494400,2022-12-20 00:00:00,ETH/BTC,0.070901,0.072271,0.070891,0.072027,469.223549,33.796586
1671408000,2022-12-19 00:00:00,ETH/BTC,0.070694,0.071161,0.070462,0.071002,249.686189,17.728144
1671321600,2022-12-18 00:00:00,ETH/BTC,0.070813,0.071182,0.070262,0.070767,196.560163,13.910044
1671235200,2022-12-17 00:00:00,ETH/BTC,0.070199,0.070917,0.069982,0.070713,196.866588,13.921019
1671148800,2022-12-16 00:00:00,ETH/BTC,0.072958,0.073172,0.069846,0.070160,450.828561,31.630132
1671062400,2022-12-15 00:00:00,ETH/BTC,0.073404,0.073487,0.072552,0.072958,205.590746,14.999588
1670976000,2022-12-14 00:00:00,ETH/BTC,0.074327,0.074487,0.072892,0.073486,500.776357,36.799826
1670889600,2022-12-13 00:00:00,ETH/BTC,0.074144,0.075112,0.073270,0.074204,488.691873,36.262682
1670803200,2022-12-12 00:00:00,ETH/BTC,0.073930,0.074325,0.073375,0.074124,167.519420,12.417146
1670716800,2022-12-11 00:00:00,ETH/BTC,0.073909,0.074401,0.073529,0.073924,191.376011,14.147303
1670630400,2022-12-10 00:00:00,ETH/BTC,0.073723,0.074460,0.073611,0.073956,94.904975,7.018780
1670544000,2022-12-09 00:00:00,ETH/BTC,0.074329,0.074856,0.073549,0.073751,159.184669,11.740049
1670457600,2022-12-08 00:00:00,ETH/BTC,0.073140,0.074743,0.072803,0.074256,130.729249,9.707414
1670371200,2022-12-07 00:00:00,ETH/BTC,0.074414,0.074510,0.072804,0.073140,306.063745,22.385499
1670284800,2022-12-06 00:00:00,ETH/BTC,0.074221,0.074563,0.073412,0.074447,188.257682,14.015156
1670198400,2022-12-05 00:00:00,ETH/BTC,0.074764,0.075249,0.073777,0.074248,198.436678,14.733560
1670112000,2022-12-04 00:00:00,ETH/BTC,0.073453,0.074940,0.073445,0.074792,271.858584,20.332733
1670025600,2022-12-03 00:00:00,ETH/BTC,0.075790,0.076051,0.073299,0.073536,198.731324,14.613897
1669939200,2022-12-02 00:00:00,ETH/BTC,0.075142,0.076053,0.075009,0.075790,261.102579,19.788967
1669852800,2022-12-01 00:00:00,ETH/BTC,0.075465,0.075516,0.074450,0.075231,277.642525,20.887294
1669766400,2022-11-30 00:00:00,ETH/BTC,0.073956,0.076106,0.073875,0.075451,1430.289564,107.916249
1669680000,2022-11-29 00:00:00,ETH/BTC,0.072032,0.074384,0.071843,0.073978,287.612698,21.276949
1669593600,2022-11-28 00:00:00,ETH/BTC,0.072657,0.072777,0.071620,0.072032,232.352567,16.736848
1669507200,2022-11-27 00:00:00,ETH/BTC,0.073278,0.073720,0.072501,0.072651,226.765101,16.474777
1669420800,2022-11-26 00:00:00,ETH/BTC,0.072620,0.074059,0.072528,0.073278,975.732876,71.499539
1669334400,2022-11-25 00:00:00,ETH/BTC,0.072539,0.072760,0.071431,0.072536,324.943590,23.570131
1669248000,2022-11-24 00:00:00,ETH/BTC,0.071286,0.072811,0.071286,0.072548,262.863756,19.070292
1669161600,2022-11-23 00:00:00,ETH/BTC,0.070188,0.071553,0.069585,0.071330,860.700668,61.393417
1669075200,2022-11-22 00:00:00,ETH/BTC,0.070200,0.070360,0.068732,0.070196,644.826250,45.264546
1668988800,2022-11-21 00:00:00,ETH/BTC,0.070188,0.070687,0.068520,0.070213,974.793625,68.443185
1668902400,2022-11-20 00:00:00,ETH/BTC,0.072909,0.073195,0.069863,0.070133,333.805240,23.410666
1668816000,2022-11-19 00:00:00,ETH/BTC,0.072600,0.073304,0.072362,0.072913,118.702131,8.654919
1668729600,2022-11-18 00:00:00,ETH/BTC,0.071880,0.072936,0.071694,0.072635,199.455826,14.487534
1668643200,2022-11-17 00:00:00,ETH/BTC,0.072938,0.073348,0.071872,0.071872,411.224094,29.555334
1668556800,2022-11-16 00:00:00,ETH/BTC,0.074118,0.076000,0.072428,0.072933,592.218466,43.192080
1668470400,2022-11-15 00:00:00,ETH/BTC,0.074772,0.075487,0.073688,0.074130,294.736259,21.848696
1668384000,2022-11-14 00:00:00,ETH/BTC,0.074767,0.075525,0.073610,0.074769,668.080715,49.951567
1668297600,2022-11-13 00:00:00,ETH/BTC,0.074831,0.075249,0.073569,0.074753,469.063297,35.063799
1668211200,2022-11-12 00:00:00,ETH/BTC,0.075584,0.075934,0.074293,0.074767,658.094928,49.203579
1668124800,2022-11-11 00:00:00,ETH/BTC,0.073863,0.076137,0.072083,0.075562,1126.413854,85.114489
1668038400,2022-11-10 00:00:00,ETH/BTC,0.069188,0.075670,0.068820,0.074066,2393.825282,177.302141
1667952000,2022-11-09 00:00:00,ETH/BTC,0.071890,0.072186,0.066000,0.069339,2844.445527,197.230582
1667865600,2022-11-08 00:00:00,ETH/BTC,0.076199,0.077100,0.070558,0.071904,2956.430654,212.579160
1667779200,2022-11-07 00:00:00,ETH/BTC,0.075015,0.077058,0.074910,0.076167,337.239961,25.686566
1667692800,2022-11-06 00:00:00,ETH/BTC,0.076380,0.076888,0.074908,0.075139,138.174084,10.382294
1667606400,2022-11-05 00:00:00,ETH/BTC,0.077784,0.078019,0.076327,0.076410,1095.275783,83.690023
1667520000,2022-11-04 00:00:00,ETH/BTC,0.075733,0.078900,0.075706,0.077752,333.974460,25.967045
1667433600,2022-11-03 00:00:00,ETH/BTC,0.075384,0.076552,0.075271,0.075779,166.718303,12.633665
1667347200,2022-11-02 00:00:00,ETH/BTC,0.077075,0.078124,0.074725,0.075400,709.814144,53.519986
1667260800,2022-11-01 00:00:00,ETH/BTC,0.076708,0.077940,0.076708,0.077150,1342.088941,103.542162
1667174400,2022-10-31 00:00:00,ETH/BTC,0.077140,0.078510,0.076138,0.076808,224.813063,17.267379
1667088000,2022-10-30 00:00:00,ETH/BTC,0.077817,0.078365,0.076654,0.077118,103.357930,7.970710
1667001600,2022-10-29 00:00:00,ETH/BTC,0.075468,0.079222,0.075278,0.077789,518.162930,40.307335
1666915200,2022-10-28 00:00:00,ETH/BTC,0.074620,0.075927,0.074015,0.075544,257.536134,19.455186
1666828800,2022-10-27 00:00:00,ETH/BTC,0.075388,0.076023,0.074432,0.074636,216.169977,16.134121
1666742400,2022-10-26 00:00:00,ETH/BTC,0.072680,0.075927,0.072680,0.075430,1060.352598,79.982439
1666656000,2022-10-25 00:00:00,ETH/BTC,0.069545,0.075516,0.069367,0.072672,601.584049,43.718436
1666569600,2022-10-24 00:00:00,ETH/BTC,0.069794,0.070000,0.069073,0.069570,1780.909356,123.897134
1666483200,2022-10-23 00:00:00,ETH/BTC,0.068445,0.069789,0.068025,0.069680,275.404036,19.190153
1666396800,2022-10-22 00:00:00,ETH/BTC,0.067851,0.068607,0.067651,0.068424,52.350831,3.582047
1666310400,2022-10-21 00:00:00,ETH/BTC,0.067343,0.068030,0.067039,0.067789,87.694947,5.944796
1666224000,2022-10-20 00:00:00,ETH/BTC,0.067127,0.067907,0.067021,0.067335,71.507029,4.814952
1666137600,2022-10-19 00:00:00,ETH/BTC,0.067786,0.067941,0.067080,0.067104,96.788549,6.494912
1666051200,2022-10-18 00:00:00,ETH/BTC,0.068100,0.068395,0.067144,0.067731,30.869098,2.090794
1665964800,2022-10-17 00:00:00,ETH/BTC,0.067770,0.068263,0.067522,0.068132,103.804337,7.072383
1665878400,2022-10-16 00:00:00,ETH/BTC,0.066875,0.067924,0.066828,0.067790,111.289055,7.544294
1665792000,2022-10-15 00:00:00,ETH/BTC,0.067617,0.067750,0.066574,0.066880,71.185634,4.760877
1665705600,2022-10-14 00:00:00,ETH/BTC,0.066440,0.067885,0.066368,0.067626,67.977754,4.597080
1665619200,2022-10-13 00:00:00,ETH/BTC,0.067538,0.067826,0.065469,0.066440,328.531501,21.827633
1665532800,2022-10-12 00:00:00,ETH/BTC,0.067132,0.068060,0.067014,0.067563,84.957953,5.740035
1665446400,2022-10-11 00:00:00,ETH/BTC,0.067391,0.067674,0.066852,0.067152,50.242723,3.373905
1665360000,2022-10-10 00:00:00,ETH/BTC,0.068045,0.068536,0.067391,0.067391,102.657850,6.918256
1665273600,2022-10-09 00:00:00,ETH/BTC,0.067698,0.068059,0.067509,0.068059,25.374794,1.726977
1665187200,2022-10-08 00:00:00,ETH/BTC,0.068125,0.068401,0.067656,0.067767,18.544897,1.256723
1665100800,2022-10-07 00:00:00,ETH/BTC,0.067785,0.068299,0.067468,0.068157,123.558703,8.421434
1665014400,2022-10-06 00:00:00,ETH/BTC,0.067066,0.068242,0.066968,0.067700,114.335244,7.740496
1664928000,2022-10-05 00:00:00,ETH/BTC,0.066920,0.067330,0.066380,0.067050,67.532090,4.528025
1664841600,2022-10-04 00:00:00,ETH/BTC,0.067437,0.067960,0.066726,0.066914,134.482222,8.998805
1664755200,2022-10-03 00:00:00,ETH/BTC,0.066990,0.068240,0.066598,0.067534,303.556865,20.500400
1664668800,2022-10-02 00:00:00,ETH/BTC,0.067913,0.068154,0.066927,0.066927,74.726546,5.001215
1664582400,2022-10-01 00:00:00,ETH/BTC,0.068450,0.068889,0.067832,0.067894,38.319332,2.601658
1664496000,2022-09-30 00:00:00,ETH/BTC,0.068162,0.069036,0.067650,0.068321,114.124056,7.797046
1664409600,2022-09-29 00:00:00,ETH/BTC,0.068912,0.069142,0.068100,0.068170,128.403388,8.753262
1664323200,2022-09-28 00:00:00,ETH/BTC,0.069640,0.069857,0.067556,0.068912,410.095836,28.260639
1664236800,2022-09-27 00:00:00,ETH/BTC,0.069440,0.069951,0.068220,0.069631,256.377895,17.851900
1664150400,2022-09-26 00:00:00,ETH/BTC,0.068912,0.069636,0.068260,0.069521,146.578252,10.190274
1664064000,2022-09-25 00:00:00,ETH/BTC,0.069644,0.069900,0.067950,0.068940,574.902748,39.633962
1663977600,2022-09-24 00:00:00,ETH/BTC,0.068846,0.070514,0.068610,0.069640,389.708513,27.139301
1663891200,2022-09-23 00:00:00,ETH/BTC,0.068432,0.069960,0.067975,0.068860,201.700496,13.889096
1663804800,2022-09-22 00:00:00,ETH/BTC,0.067514,0.069159,0.066651,0.068344,244.725667,16.725521
1663718400,2022-09-21 00:00:00,ETH/BTC,0.070000,0.071267,0.067092,0.067642,1188.707410,80.406784
1663632000,2022-09-20 00:00:00,ETH/BTC,0.070471,0.071740,0.069685,0.070095,618.154353,43.329573
1663545600,2022-09-19 00:00:00,ETH/BTC,0.068648,0.070886,0.068297,0.070393,511.252954,35.988731
1663459200,2022-09-18 00:00:00,ETH/BTC,0.072959,0.072959,0.068170,0.068777,653.523602,44.947661
1663372800,2022-09-17 00:00:00,ETH/BTC,0.072468,0.073441,0.071332,0.073033,428.897575,31.323565
1663286400,2022-09-16 00:00:00,ETH/BTC,0.074786,0.074922,0.072289,0.072430,353.812262,25.626622
1663200000,2022-09-15 00:00:00,ETH/BTC,0.080992,0.082011,0.074254,0.074708,782.189040,58.435943
1663113600,2022-09-14 00:00:00,ETH/BTC,0.077985,0.081059,0.077460,0.080992,1157.499627,93.747701
1663027200,2022-09-13 00:00:00,ETH/BTC,0.076595,0.079886,0.075084,0.078026,677.439621,52.858202
1662940800,2022-09-12 00:00:00,ETH/BTC,0.080873,0.080890,0.076357,0.076652,634.553095,48.639897
1662854400,2022-09-11 00:00:00,ETH/BTC,0.082007,0.082273,0.079991,0.080907,434.597705,35.161949
1662768000,2022-09-10 00:00:00,ETH/BTC,0.080457,0.082166,0.080263,0.081994,272.598110,22.351472
1662681600,2022-09-09 00:00:00,ETH/BTC,0.084615,0.084891,0.080091,0.080418,782.937346,62.962326
1662595200,2022-09-08 00:00:00,ETH/BTC,0.084555,0.085571,0.083750,0.084623,445.327287,37.685127
1662508800,2022-09-07 00:00:00,ETH/BTC,0.083000,0.085586,0.080220,0.084520,1030.593572,87.105769
1662422400,2022-09-06 00:00:00,ETH/BTC,0.081746,0.085000,0.081700,0.082882,815.288643,67.573104
1662336000,2022-09-05 00:00:00,ETH/BTC,0.078981,0.082000,0.078981,0.081618,212.920820,17.378263
1662249600,2022-09-04 00:00:00,ETH/BTC,0.078476,0.079378,0.078356,0.078988,185.343202,14.639896
1662163200,2022-09-03 00:00:00,ETH/BTC,0.078827,0.078910,0.077701,0.078542,134.805591,10.587910
1662076800,2022-09-02 00:00:00,ETH/BTC,0.078810,0.080745,0.078135,0.079007,290.405299,22.944078
1661990400,2022-09-01 00:00:00,ETH/BTC,0.077552,0.079210,0.076740,0.078811,557.305225,43.921604
1661904000,2022-08-31 00:00:00,ETH/BTC,0.077122,0.079222,0.076922,0.077520,371.800552,28.821979
1661817600,2022-08-30 00:00:00,ETH/BTC,0.076541,0.078250,0.075295,0.076901,371.727910,28.586140
1661731200,2022-08-29 00:00:00,ETH/BTC,0.073029,0.076827,0.072751,0.076569,420.201749,32.174613
1661644800,2022-08-28 00:00:00,ETH/BTC,0.074420,0.075000,0.072867,0.072970,172.773949,12.607315
1661558400,2022-08-27 00:00:00,ETH/BTC,0.074385,0.074761,0.072964,0.074375,242.798340,18.058192
1661472000,2022-08-26 00:00:00,ETH/BTC,0.078679,0.078679,0.073964,0.074530,436.483646,32.531126
1661385600,2022-08-25 00:00:00,ETH/BTC,0.077500,0.079360,0.077465,0.078498,207.283839,16.271460
1661299200,2022-08-24 00:00:00,ETH/BTC,0.077164,0.078009,0.075811,0.077503,200.369753,15.529287
1661212800,2022-08-23 00:00:00,ETH/BTC,0.075882,0.077534,0.074581,0.077244,312.160839,24.112521
1661126400,2022-08-22 00:00:00,ETH/BTC,0.075217,0.076023,0.073140,0.075878,256.028154,19.427002
1661040000,2022-08-21 00:00:00,ETH/BTC,0.074570,0.076053,0.074200,0.075240,441.541075,33.221714
1660953600,2022-08-20 00:00:00,ETH/BTC,0.077134,0.077641,0.073320,0.074534,351.375792,26.189422
1660867200,2022-08-19 00:00:00,ETH/BTC,0.079632,0.081189,0.077010,0.077170,982.571017,75.824701
1660780800,2022-08-18 00:00:00,ETH/BTC,0.078543,0.080276,0.078232,0.079660,218.653391,17.417929
1660694400,2022-08-17 00:00:00,ETH/BTC,0.078751,0.080094,0.077919,0.078541,535.341992,42.046183
1660608000,2022-08-16 00:00:00,ETH/BTC,0.078833,0.079504,0.077940,0.078712,248.258114,19.540970
1660521600,2022-08-15 00:00:00,ETH/BTC,0.079594,0.080720,0.078203,0.078783,325.881528,25.673950
1660435200,2022-08-14 00:00:00,ETH/BTC,0.081082,0.081411,0.078971,0.079650,1134.506281,90.363425
1660348800,2022-08-13 00:00:00,ETH/BTC,0.080232,0.081693,0.079736,0.081130,646.420192,52.444070
1660262400,2022-08-12 00:00:00,ETH/BTC,0.078518,0.080404,0.078135,0.080244,519.576969,41.692934
1660176000,2022-08-11 00:00:00,ETH/BTC,0.077256,0.078718,0.076664,0.078583,505.873160,39.753218
1660089600,2022-08-10 00:00:00,ETH/BTC,0.073660,0.077902,0.072964,0.077311,1759.941992,136.062347
1660003200,2022-08-09 00:00:00,ETH/BTC,0.074659,0.074871,0.072817,0.073440,143.610506,10.546756
1659916800,2022-08-08 00:00:00,ETH/BTC,0.073311,0.075000,0.072575,0.074612,214.263271,15.986510
1659830400,2022-08-07 00:00:00,ETH/BTC,0.073674,0.074102,0.072935,0.073388,94.493686,6.934680
1659744000,2022-08-06 00:00:00,ETH/BTC,0.074560,0.075041,0.073287,0.073690,193.935329,14.291094
1659657600,2022-08-05 00:00:00,ETH/BTC,0.071138,0.074700,0.071007,0.074554,274.489073,20.464239
1659571200,2022-08-04 00:00:00,ETH/BTC,0.070960,0.071799,0.070090,0.071160,255.688878,18.194821
1659484800,2022-08-03 00:00:00,ETH/BTC,0.070970,0.071377,0.069995,0.070940,176.083830,12.491325
1659398400,2022-08-02 00:00:00,ETH/BTC,0.070040,0.071851,0.068785,0.070990,2361.441125,167.638705
1659312000,2022-08-01 00:00:00,ETH/BTC,0.072057,0.072640,0.069823,0.070175,127.571207,8.952323
1659225600,2022-07-31 00:00:00,ETH/BTC,0.071650,0.072921,0.071268,0.072109,85.708785,6.180386
1659139200,2022-07-30 00:00:00,ETH/BTC,0.072421,0.072583,0.069943,0.071764,524.530489,37.642458
1659052800,2022-07-29 00:00:00,ETH/BTC,0.072320,0.073185,0.070531,0.072415,589.520769,42.690394
1658966400,2022-07-28 00:00:00,ETH/BTC,0.071318,0.073907,0.070159,0.072330,375.783419,27.180415
1658880000,2022-07-27 00:00:00,ETH/BTC,0.068220,0.071692,0.067510,0.071471,319.385137,22.826724
1658793600,2022-07-26 00:00:00,ETH/BTC,0.067836,0.068307,0.065140,0.068307,524.382626,35.818878
1658707200,2022-07-25 00:00:00,ETH/BTC,0.070758,0.070910,0.067491,0.067491,395.776923,26.711523
1658620800,2022-07-24 00:00:00,ETH/BTC,0.069083,0.072327,0.069083,0.070671,309.643908,21.882811
1658534400,2022-07-23 00:00:00,ETH/BTC,0.067630,0.069530,0.067497,0.069048,182.558443,12.605283
1658448000,2022-07-22 00:00:00,ETH/BTC,0.068090,0.070230,0.067315,0.067629,701.561056,47.445550
1658361600,2022-07-21 00:00:00,ETH/BTC,0.065649,0.068948,0.064545,0.068056,583.861317,39.735418
1658275200,2022-07-20 00:00:00,ETH/BTC,0.065877,0.067844,0.064822,0.065450,3058.446828,200.174458
1658188800,2022-07-19 00:00:00,ETH/BTC,0.070548,0.070922,0.065635,0.065963,1748.655065,115.346604
1658102400,2022-07-18 00:00:00,ETH/BTC,0.064508,0.070834,0.064508,0.070515,1297.001901,91.458426
1658016000,2022-07-17 00:00:00,ETH/BTC,0.063988,0.065237,0.062776,0.064393,1354.214317,87.201625
1657929600,2022-07-16 00:00:00,ETH/BTC,0.059104,0.066407,0.057955,0.063925,910.596854,58.209986
1657843200,2022-07-15 00:00:00,ETH/BTC,0.057977,0.060710,0.057777,0.059168,1842.379374,109.009774
1657756800,2022-07-14 00:00:00,ETH/BTC,0.055071,0.058100,0.054564,0.057889,269.886154,15.623504
1657670400,2022-07-13 00:00:00,ETH/BTC,0.053756,0.055219,0.053176,0.055084,590.070670,32.503541
1657584000,2022-07-12 00:00:00,ETH/BTC,0.054907,0.055010,0.053484,0.053782,354.191072,19.049062
1657497600,2022-07-11 00:00:00,ETH/BTC,0.056013,0.056216,0.054684,0.054890,272.709528,14.969004
1657411200,2022-07-10 00:00:00,ETH/BTC,0.056396,0.056733,0.055440,0.055984,108.076719,6.050581
1657324800,2022-07-09 00:00:00,ETH/BTC,0.056158,0.056578,0.056059,0.056386,55.529811,3.131117
1657238400,2022-07-08 00:00:00,ETH/BTC,0.057192,0.057382,0.055942,0.056043,621.788059,34.846700
1657152000,2022-07-07 00:00:00,ETH/BTC,0.057712,0.058742,0.056762,0.057241,578.317224,33.103537
1657065600,2022-07-06 00:00:00,ETH/BTC,0.056208,0.058332,0.055990,0.057730,201.236683,11.617410
1656979200,2022-07-05 00:00:00,ETH/BTC,0.056900,0.057492,0.055750,0.056170,228.809878,12.852251
1656892800,2022-07-04 00:00:00,ETH/BTC,0.055633,0.057251,0.054772,0.056896,442.883024,25.198095
1656806400,2022-07-03 00:00:00,ETH/BTC,0.055419,0.056080,0.054915,0.055649,104.297584,5.804052
1656720000,2022-07-02 00:00:00,ETH/BTC,0.054970,0.055595,0.054100,0.055468,222.798721,12.358148
1656633600,2022-07-01 00:00:00,ETH/BTC,0.053624,0.055532,0.053240,0.054884,249.966593,13.719087
1656547200,2022-06-30 00:00:00,ETH/BTC,0.054598,0.054900,0.053038,0.053658,560.043536,30.050995
1656460800,2022-06-29 00:00:00,ETH/BTC,0.056430,0.056763,0.054421,0.054640,261.889090,14.309620
1656374400,2022-06-28 00:00:00,ETH/BTC,0.057480,0.058556,0.056244,0.056424,479.449567,27.052486
1656288000,2022-06-27 00:00:00,ETH/BTC,0.056944,0.058135,0.056934,0.057468,269.900691,15.510653
1656201600,2022-06-26 00:00:00,ETH/BTC,0.057823,0.058882,0.056896,0.056896,168.950421,9.612654
1656115200,2022-06-25 00:00:00,ETH/BTC,0.057674,0.058535,0.056380,0.057786,397.222173,22.953976
1656028800,2022-06-24 00:00:00,ETH/BTC,0.054254,0.058293,0.054254,0.057710,2625.148174,151.497301
1655942400,2022-06-23 00:00:00,ETH/BTC,0.052520,0.054681,0.052511,0.054239,828.367245,44.929786
1655856000,2022-06-22 00:00:00,ETH/BTC,0.054273,0.054390,0.052520,0.052521,460.746252,24.198734
1655769600,2022-06-21 00:00:00,ETH/BTC,0.054762,0.055199,0.053555,0.054270,510.398312,27.699316
1655683200,2022-06-20 00:00:00,ETH/BTC,0.054889,0.055838,0.053519,0.054848,377.998609,20.732551
1655596800,2022-06-19 00:00:00,ETH/BTC,0.052340,0.056297,0.051590,0.054796,998.477010,54.712706
1655510400,2022-06-18 00:00:00,ETH/BTC,0.053036,0.053084,0.049894,0.052464,2445.922149,128.321979
1655424000,2022-06-17 00:00:00,ETH/BTC,0.052184,0.053252,0.051762,0.053127,338.735053,17.996031
1655337600,2022-06-16 00:00:00,ETH/BTC,0.054871,0.055204,0.051944,0.052302,1236.873310,64.690342
1655251200,2022-06-15 00:00:00,ETH/BTC,0.054610,0.055735,0.050383,0.054869,1827.875479,100.293078
1655164800,2022-06-14 00:00:00,ETH/BTC,0.053810,0.055647,0.051072,0.054598,2177.675889,118.896726
1655078400,2022-06-13 00:00:00,ETH/BTC,0.054046,0.054146,0.049082,0.053837,4427.726539,238.375514
1654992000,2022-06-12 00:00:00,ETH/BTC,0.053850,0.054771,0.052314,0.053903,1132.064645,61.022145
1654905600,2022-06-11 00:00:00,ETH/BTC,0.057153,0.057524,0.053072,0.053903,1616.131265,87.114081
1654819200,2022-06-10 00:00:00,ETH/BTC,0.059420,0.059654,0.057037,0.057172,983.848952,56.249006
1654732800,2022-06-09 00:00:00,ETH/BTC,0.059341,0.059869,0.059127,0.059444,408.165791,24.262877
1654646400,2022-06-08 00:00:00,ETH/BTC,0.058285,0.059650,0.058261,0.059335,621.779938,36.893244
1654560000,2022-06-07 00:00:00,ETH/BTC,0.059230,0.059936,0.057636,0.058268,981.900650,57.212984
1654473600,2022-06-06 00:00:00,ETH/BTC,0.060398,0.060982,0.059004,0.059283,742.007127,43.988557
1654387200,2022-06-05 00:00:00,ETH/BTC,0.060438,0.060835,0.060033,0.060357,99.418272,6.000589
1654300800,2022-06-04 00:00:00,ETH/BTC,0.059784,0.060581,0.059273,0.060412,341.776617,20.647351
1654214400,2022-06-03 00:00:00,ETH/BTC,0.060203,0.060255,0.058927,0.059776,817.339411,48.857215
1654128000,2022-06-02 00:00:00,ETH/BTC,0.061013,0.061441,0.059901,0.060184,593.771753,35.735660
1654041600,2022-06-01 00:00:00,ETH/BTC,0.061084,0.061935,0.060130,0.060993,896.724226,54.694197
1653955200,2022-05-31 00:00:00,ETH/BTC,0.062940,0.063262,0.060938,0.061019,868.866700,53.017716
1653868800,2022-05-30 00:00:00,ETH/BTC,0.061540,0.063099,0.061417,0.062940,787.239188,49.548835
