unix,date,symbol,open,high,low,close,Volume ETH,Volume BTC
1653782400,2022-05-29 00:00:00,ETH/BTC,0.061768,0.061970,0.061112,0.061566,373.166918,22.974312
1653696000,2022-05-28 00:00:00,ETH/BTC,0.060331,0.062221,0.060164,0.061779,750.633613,46.373184
1653609600,2022-05-27 00:00:00,ETH/BTC,0.061576,0.062309,0.059749,0.060326,1635.185895,98.644813
1653523200,2022-05-26 00:00:00,ETH/BTC,0.065768,0.065878,0.061306,0.061377,2047.178054,125.650036
1653436800,2022-05-25 00:00:00,ETH/BTC,0.066780,0.067007,0.065657,0.065720,704.652056,46.309395
1653350400,2022-05-24 00:00:00,ETH/BTC,0.067819,0.067995,0.066373,0.066697,593.436100,39.580675
1653264000,2022-05-23 00:00:00,ETH/BTC,0.067371,0.068313,0.067221,0.067811,415.798208,28.195547
1653177600,2022-05-22 00:00:00,ETH/BTC,0.067099,0.067601,0.066992,0.067443,213.144072,14.374997
1653091200,2022-05-21 00:00:00,ETH/BTC,0.067140,0.067483,0.066845,0.067087,169.634428,11.380275
1653004800,2022-05-20 00:00:00,ETH/BTC,0.066549,0.067589,0.066505,0.067136,380.834416,25.567513
1652918400,2022-05-19 00:00:00,ETH/BTC,0.066709,0.067176,0.066127,0.066615,1144.556414,76.244545
1652832000,2022-05-18 00:00:00,ETH/BTC,0.068746,0.068924,0.066524,0.066682,563.330442,37.563764
1652745600,2022-05-17 00:00:00,ETH/BTC,0.067750,0.069018,0.067750,0.068670,457.577111,31.421925
1652659200,2022-05-16 00:00:00,ETH/BTC,0.068456,0.068595,0.067315,0.067704,530.858241,35.941136
1652572800,2022-05-15 00:00:00,ETH/BTC,0.068400,0.069309,0.067603,0.068467,698.733425,47.840028
1652486400,2022-05-14 00:00:00,ETH/BTC,0.068602,0.069520,0.067806,0.068436,501.681396,34.333088
1652400000,2022-05-13 00:00:00,ETH/BTC,0.067559,0.069550,0.067303,0.068641,1310.607608,89.961404
1652313600,2022-05-12 00:00:00,ETH/BTC,0.071640,0.072704,0.066400,0.067470,5503.937053,371.352890
1652227200,2022-05-11 00:00:00,ETH/BTC,0.075607,0.076935,0.071431,0.071524,4585.006742,327.936647
1652140800,2022-05-10 00:00:00,ETH/BTC,0.074144,0.076261,0.073597,0.075555,1121.095488,84.704280
1652054400,2022-05-09 00:00:00,ETH/BTC,0.073884,0.074416,0.072054,0.074151,1348.620213,100.001443
1651968000,2022-05-08 00:00:00,ETH/BTC,0.074416,0.074827,0.073052,0.074044,789.995706,58.494608
1651881600,2022-05-07 00:00:00,ETH/BTC,0.074781,0.075428,0.074125,0.074264,225.752096,16.765227
1651795200,2022-05-06 00:00:00,ETH/BTC,0.075163,0.075516,0.074174,0.074797,489.999389,36.650303
1651708800,2022-05-05 00:00:00,ETH/BTC,0.074178,0.075696,0.073837,0.075154,581.265762,43.684523
1651622400,2022-05-04 00:00:00,ETH/BTC,0.073652,0.074327,0.072722,0.074176,464.817419,34.478464
1651536000,2022-05-03 00:00:00,ETH/BTC,0.074249,0.074249,0.073392,0.073760,153.186552,11.299040
1651449600,2022-05-02 00:00:00,ETH/BTC,0.073441,0.074357,0.072362,0.074150,1348.574847,99.996380
1651363200,2022-05-01 00:00:00,ETH/BTC,0.072479,0.073735,0.072479,0.073460,271.317141,19.930843
1651276800,2022-04-30 00:00:00,ETH/BTC,0.072966,0.073471,0.072216,0.072216,110.255036,7.962136
1651190400,2022-04-29 00:00:00,ETH/BTC,0.073938,0.074097,0.072641,0.072967,1077.604533,78.630066
1651104000,2022-04-28 00:00:00,ETH/BTC,0.073646,0.074236,0.073030,0.073930,799.806926,59.129726
1651017600,2022-04-27 00:00:00,ETH/BTC,0.073779,0.074469,0.073247,0.073641,410.885901,30.258016
1650931200,2022-04-26 00:00:00,ETH/BTC,0.074343,0.074892,0.073243,0.073764,324.497831,23.936414
1650844800,2022-04-25 00:00:00,ETH/BTC,0.073946,0.075053,0.072865,0.074353,658.375641,48.952020
1650758400,2022-04-24 00:00:00,ETH/BTC,0.074340,0.074833,0.073956,0.074010,132.750397,9.824857
1650672000,2022-04-23 00:00:00,ETH/BTC,0.074570,0.074923,0.074095,0.074440,145.677302,10.844186
1650585600,2022-04-22 00:00:00,ETH/BTC,0.073787,0.075193,0.073772,0.074610,369.907095,27.598835
1650499200,2022-04-21 00:00:00,ETH/BTC,0.074381,0.074416,0.073323,0.073700,819.664106,60.409400
1650412800,2022-04-20 00:00:00,ETH/BTC,0.074729,0.075117,0.074105,0.074318,826.012494,61.387605
1650326400,2022-04-19 00:00:00,ETH/BTC,0.075064,0.075380,0.074426,0.074883,249.687842,18.697375
1650240000,2022-04-18 00:00:00,ETH/BTC,0.075295,0.075361,0.073579,0.075057,522.842314,39.242944
1650153600,2022-04-17 00:00:00,ETH/BTC,0.075767,0.076326,0.075226,0.075305,116.993106,8.810171
1650067200,2022-04-16 00:00:00,ETH/BTC,0.074988,0.075874,0.074880,0.075742,89.025534,6.743001
1649980800,2022-04-15 00:00:00,ETH/BTC,0.075647,0.075760,0.074750,0.075017,133.637895,10.025179
1649894400,2022-04-14 00:00:00,ETH/BTC,0.075746,0.075893,0.074968,0.075685,586.641797,44.399832
1649808000,2022-04-13 00:00:00,ETH/BTC,0.075590,0.076321,0.074958,0.075814,243.990135,18.497839
1649721600,2022-04-12 00:00:00,ETH/BTC,0.075304,0.076000,0.074976,0.075581,358.886793,27.125112
1649635200,2022-04-11 00:00:00,ETH/BTC,0.075988,0.076069,0.073500,0.075437,1339.496077,101.047539
1649548800,2022-04-10 00:00:00,ETH/BTC,0.076206,0.076797,0.075864,0.075890,173.116272,13.137849
1649462400,2022-04-09 00:00:00,ETH/BTC,0.075599,0.076559,0.075366,0.076303,223.117804,17.024625
1649376000,2022-04-08 00:00:00,ETH/BTC,0.074281,0.076000,0.074160,0.075576,462.017099,34.917173
1649289600,2022-04-07 00:00:00,ETH/BTC,0.073400,0.074503,0.073260,0.074361,753.423467,56.025518
1649203200,2022-04-06 00:00:00,ETH/BTC,0.074795,0.074795,0.073090,0.073448,1526.058301,112.085396
1649116800,2022-04-05 00:00:00,ETH/BTC,0.075486,0.075692,0.074740,0.074860,310.734653,23.261596
1649030400,2022-04-04 00:00:00,ETH/BTC,0.075739,0.076172,0.074945,0.075551,232.960193,17.600394
1648944000,2022-04-03 00:00:00,ETH/BTC,0.075247,0.075966,0.074878,0.075816,307.309621,23.298934
1648857600,2022-04-02 00:00:00,ETH/BTC,0.074670,0.075606,0.074343,0.075199,200.350989,15.066102
1648771200,2022-04-01 00:00:00,ETH/BTC,0.072040,0.074892,0.072040,0.074750,3237.877850,242.032179
1648684800,2022-03-31 00:00:00,ETH/BTC,0.071899,0.072570,0.071502,0.072146,533.855022,38.515488
1648598400,2022-03-30 00:00:00,ETH/BTC,0.071618,0.072281,0.071207,0.071853,969.325676,69.648919
1648512000,2022-03-29 00:00:00,ETH/BTC,0.070769,0.072530,0.070697,0.071735,651.913934,46.764785
1648425600,2022-03-28 00:00:00,ETH/BTC,0.070341,0.071400,0.069772,0.070768,622.308986,44.039774
1648339200,2022-03-27 00:00:00,ETH/BTC,0.070591,0.070937,0.069667,0.070420,263.625000,18.564473
1648252800,2022-03-26 00:00:00,ETH/BTC,0.070000,0.070738,0.069829,0.070681,63.390484,4.480493
1648166400,2022-03-25 00:00:00,ETH/BTC,0.070740,0.071417,0.069795,0.070059,944.465797,66.168018
1648080000,2022-03-24 00:00:00,ETH/BTC,0.070777,0.071449,0.070302,0.070711,850.505337,60.139989
1647993600,2022-03-23 00:00:00,ETH/BTC,0.070036,0.071211,0.069692,0.070777,994.978410,70.421866
1647907200,2022-03-22 00:00:00,ETH/BTC,0.070438,0.071448,0.069977,0.070130,561.576814,39.383382
1647820800,2022-03-21 00:00:00,ETH/BTC,0.069310,0.071843,0.069161,0.070546,742.123094,52.353719
1647734400,2022-03-20 00:00:00,ETH/BTC,0.069947,0.070103,0.068826,0.069328,371.053520,25.724369
1647648000,2022-03-19 00:00:00,ETH/BTC,0.070322,0.071040,0.069391,0.069860,378.517764,26.443251
1647561600,2022-03-18 00:00:00,ETH/BTC,0.068715,0.070968,0.068286,0.070393,2190.793212,154.217273
1647475200,2022-03-17 00:00:00,ETH/BTC,0.067483,0.069330,0.066945,0.068723,1257.472398,86.417665
1647388800,2022-03-16 00:00:00,ETH/BTC,0.066653,0.067566,0.065498,0.067446,884.653358,59.666118
1647302400,2022-03-15 00:00:00,ETH/BTC,0.065310,0.067044,0.065236,0.066627,651.799531,43.427271
1647216000,2022-03-14 00:00:00,ETH/BTC,0.066584,0.067261,0.064898,0.065279,322.630298,21.060922
1647129600,2022-03-13 00:00:00,ETH/BTC,0.066216,0.066769,0.065716,0.066610,109.381152,7.285901
1647043200,2022-03-12 00:00:00,ETH/BTC,0.066003,0.066576,0.065851,0.066210,298.535771,19.766053
1646956800,2022-03-11 00:00:00,ETH/BTC,0.066057,0.066892,0.065769,0.066008,279.412030,18.443429
1646870400,2022-03-10 00:00:00,ETH/BTC,0.065069,0.066566,0.064675,0.066103,339.232076,22.424261
1646784000,2022-03-09 00:00:00,ETH/BTC,0.066549,0.066954,0.064089,0.065096,362.018804,23.566077
1646697600,2022-03-08 00:00:00,ETH/BTC,0.065485,0.066772,0.065485,0.066538,347.308363,23.109120
1646611200,2022-03-07 00:00:00,ETH/BTC,0.066416,0.067519,0.065298,0.065691,301.203086,19.786314
1646524800,2022-03-06 00:00:00,ETH/BTC,0.067674,0.068119,0.066374,0.066374,1181.867919,78.445502
1646438400,2022-03-05 00:00:00,ETH/BTC,0.067001,0.068000,0.066896,0.067670,178.199356,12.058750
1646352000,2022-03-04 00:00:00,ETH/BTC,0.066752,0.067143,0.065175,0.067001,2687.270568,180.050487
1646265600,2022-03-03 00:00:00,ETH/BTC,0.067115,0.067458,0.065930,0.066760,392.519764,26.204619
1646179200,2022-03-02 00:00:00,ETH/BTC,0.066965,0.068401,0.066370,0.067115,386.900228,25.966956
1646092800,2022-03-01 00:00:00,ETH/BTC,0.067596,0.068330,0.065833,0.067002,596.433156,39.962375
1646006400,2022-02-28 00:00:00,ETH/BTC,0.069402,0.070014,0.066521,0.067689,512.438546,34.686637
1645920000,2022-02-27 00:00:00,ETH/BTC,0.071118,0.071693,0.068891,0.069542,602.707036,41.913640
1645833600,2022-02-26 00:00:00,ETH/BTC,0.070599,0.072120,0.070516,0.071100,1918.233415,136.385628
1645747200,2022-02-25 00:00:00,ETH/BTC,0.067828,0.071692,0.067391,0.070544,903.784677,63.756631
1645660800,2022-02-24 00:00:00,ETH/BTC,0.069238,0.070372,0.066686,0.067702,1854.396684,125.545511
1645574400,2022-02-23 00:00:00,ETH/BTC,0.069048,0.070721,0.068703,0.069244,603.973251,41.821282
1645488000,2022-02-22 00:00:00,ETH/BTC,0.069551,0.069971,0.068046,0.068856,430.133058,29.617035
1645401600,2022-02-21 00:00:00,ETH/BTC,0.068220,0.070421,0.068203,0.069367,695.031056,48.212275
1645315200,2022-02-20 00:00:00,ETH/BTC,0.068907,0.069489,0.067362,0.068323,500.129194,34.170237
1645228800,2022-02-19 00:00:00,ETH/BTC,0.069530,0.070410,0.068000,0.068930,276.755738,19.076762
1645142400,2022-02-18 00:00:00,ETH/BTC,0.071415,0.071928,0.069085,0.069583,1245.287854,86.650778
1645056000,2022-02-17 00:00:00,ETH/BTC,0.071264,0.071585,0.069808,0.071404,383.302246,27.369390
1644969600,2022-02-16 00:00:00,ETH/BTC,0.071491,0.071977,0.070131,0.071195,584.367895,41.604230
1644883200,2022-02-15 00:00:00,ETH/BTC,0.068899,0.071722,0.068526,0.071502,657.141419,46.987221
1644796800,2022-02-14 00:00:00,ETH/BTC,0.068281,0.069406,0.067849,0.068965,513.735141,35.429626
1644710400,2022-02-13 00:00:00,ETH/BTC,0.068966,0.069330,0.067709,0.068280,291.384149,19.895666
1644624000,2022-02-12 00:00:00,ETH/BTC,0.069014,0.069927,0.068168,0.069107,264.476354,18.277149
1644537600,2022-02-11 00:00:00,ETH/BTC,0.070480,0.071693,0.068356,0.069120,605.662030,41.863275
1644451200,2022-02-10 00:00:00,ETH/BTC,0.073141,0.073288,0.070182,0.070605,1606.770246,113.446736
1644364800,2022-02-09 00:00:00,ETH/BTC,0.070707,0.073283,0.070565,0.073119,622.714236,45.532460
1644278400,2022-02-08 00:00:00,ETH/BTC,0.071756,0.071781,0.070325,0.070753,1989.886901,140.789931
1644192000,2022-02-07 00:00:00,ETH/BTC,0.072042,0.072555,0.071083,0.071694,625.378038,44.835822
1644105600,2022-02-06 00:00:00,ETH/BTC,0.072864,0.073009,0.071538,0.072144,200.859002,14.490740
1644019200,2022-02-05 00:00:00,ETH/BTC,0.072076,0.073155,0.071342,0.072846,324.414557,23.632442
1643932800,2022-02-04 00:00:00,ETH/BTC,0.072207,0.075078,0.071652,0.072092,1220.138005,87.961603
1643846400,2022-02-03 00:00:00,ETH/BTC,0.072635,0.073524,0.070865,0.072140,387.559775,27.958562
1643760000,2022-02-02 00:00:00,ETH/BTC,0.071992,0.073133,0.070871,0.072574,914.058717,66.337153
1643673600,2022-02-01 00:00:00,ETH/BTC,0.069856,0.072192,0.069856,0.072106,527.623728,38.044752
1643587200,2022-01-31 00:00:00,ETH/BTC,0.068631,0.070202,0.067324,0.069830,562.645100,39.289507
1643500800,2022-01-30 00:00:00,ETH/BTC,0.068063,0.069183,0.067615,0.068635,266.164678,18.268143
1643414400,2022-01-29 00:00:00,ETH/BTC,0.067510,0.068712,0.067021,0.068198,554.391265,37.808242
1643328000,2022-01-28 00:00:00,ETH/BTC,0.065210,0.067625,0.064493,0.067508,631.537120,42.633770
1643241600,2022-01-27 00:00:00,ETH/BTC,0.066932,0.068007,0.064692,0.065303,3047.098431,198.985888
1643155200,2022-01-26 00:00:00,ETH/BTC,0.066392,0.069930,0.065563,0.067090,2473.872397,165.972495
1643068800,2022-01-25 00:00:00,ETH/BTC,0.066541,0.067081,0.065616,0.066477,813.809167,54.099201
1642982400,2022-01-24 00:00:00,ETH/BTC,0.070086,0.070088,0.064671,0.066586,2822.432937,187.933249
1642896000,2022-01-23 00:00:00,ETH/BTC,0.068634,0.070790,0.068303,0.070036,742.224028,51.982053
1642809600,2022-01-22 00:00:00,ETH/BTC,0.070514,0.071638,0.067338,0.068783,2073.831208,142.644415
1642723200,2022-01-21 00:00:00,ETH/BTC,0.073838,0.074007,0.068803,0.070480,2117.226197,149.222102
1642636800,2022-01-20 00:00:00,ETH/BTC,0.074065,0.075420,0.073630,0.073793,711.150721,52.477945
1642550400,2022-01-19 00:00:00,ETH/BTC,0.074620,0.074908,0.073801,0.074031,664.279868,49.177515
1642464000,2022-01-18 00:00:00,ETH/BTC,0.076046,0.076440,0.074422,0.074628,523.670508,39.080734
1642377600,2022-01-17 00:00:00,ETH/BTC,0.077788,0.077795,0.075500,0.076040,577.663286,43.925355
1642291200,2022-01-16 00:00:00,ETH/BTC,0.077199,0.078106,0.076793,0.077758,522.118408,40.598643
1642204800,2022-01-15 00:00:00,ETH/BTC,0.076869,0.077757,0.076602,0.077062,245.430601,18.913343
1642118400,2022-01-14 00:00:00,ETH/BTC,0.076089,0.077127,0.075890,0.076821,315.230742,24.216259
1642032000,2022-01-13 00:00:00,ETH/BTC,0.076825,0.076944,0.076099,0.076099,401.883349,30.582776
1641945600,2022-01-12 00:00:00,ETH/BTC,0.075886,0.077392,0.075444,0.076750,930.781920,71.437512
1641859200,2022-01-11 00:00:00,ETH/BTC,0.073778,0.076173,0.073304,0.075842,1991.845263,151.065409
1641772800,2022-01-10 00:00:00,ETH/BTC,0.075247,0.075540,0.072836,0.073767,1180.789280,87.103236
1641686400,2022-01-09 00:00:00,ETH/BTC,0.073884,0.075573,0.073751,0.075295,422.642059,31.822745
1641600000,2022-01-08 00:00:00,ETH/BTC,0.076909,0.077096,0.073404,0.073938,963.499837,71.239501
1641513600,2022-01-07 00:00:00,ETH/BTC,0.079021,0.079148,0.075339,0.076946,2401.950549,184.819622
1641427200,2022-01-06 00:00:00,ETH/BTC,0.081450,0.081450,0.077649,0.079037,1194.337017,94.396504
1641340800,2022-01-05 00:00:00,ETH/BTC,0.082550,0.082550,0.080217,0.081387,1330.651697,108.297856
1641254400,2022-01-04 00:00:00,ETH/BTC,0.081070,0.082902,0.080715,0.082610,764.237188,63.133634
1641168000,2022-01-03 00:00:00,ETH/BTC,0.081001,0.081491,0.080440,0.081029,705.171365,57.139556
1641081600,2022-01-02 00:00:00,ETH/BTC,0.078863,0.081288,0.078863,0.080948,1180.742719,95.578738
1640995200,2022-01-01 00:00:00,ETH/BTC,0.079613,0.080171,0.078500,0.078870,558.956001,44.084619
1640908800,2021-12-31 00:00:00,ETH/BTC,0.078747,0.079782,0.078344,0.079570,1152.318200,91.689959
1640822400,2021-12-30 00:00:00,ETH/BTC,0.078083,0.079245,0.077852,0.078750,613.486436,48.311842
1640736000,2021-12-29 00:00:00,ETH/BTC,0.079760,0.080003,0.078050,0.078050,562.806741,43.927066
1640649600,2021-12-28 00:00:00,ETH/BTC,0.079583,0.080263,0.078960,0.079817,872.942393,69.675617
1640563200,2021-12-27 00:00:00,ETH/BTC,0.080083,0.080356,0.079213,0.079612,620.860365,49.428004
1640476800,2021-12-26 00:00:00,ETH/BTC,0.081256,0.081404,0.079841,0.080080,375.696131,30.085746
1640390400,2021-12-25 00:00:00,ETH/BTC,0.079665,0.081238,0.079328,0.081238,643.197058,52.252338
1640304000,2021-12-24 00:00:00,ETH/BTC,0.080949,0.081062,0.079362,0.079602,770.355361,61.321958
1640217600,2021-12-23 00:00:00,ETH/BTC,0.081980,0.082362,0.080611,0.080900,881.107489,71.281596
1640131200,2021-12-22 00:00:00,ETH/BTC,0.082100,0.082868,0.081151,0.081860,621.415324,50.869002
1640044800,2021-12-21 00:00:00,ETH/BTC,0.084108,0.084695,0.081679,0.082185,1170.129614,96.167676
1639958400,2021-12-20 00:00:00,ETH/BTC,0.084134,0.084650,0.081980,0.084034,844.044814,70.928622
1639872000,2021-12-19 00:00:00,ETH/BTC,0.084500,0.084670,0.082592,0.084069,772.061019,64.906321
1639785600,2021-12-18 00:00:00,ETH/BTC,0.083970,0.085150,0.082693,0.084575,672.550291,56.880753
1639699200,2021-12-17 00:00:00,ETH/BTC,0.083061,0.084041,0.080396,0.083970,1073.938278,90.178597
1639612800,2021-12-16 00:00:00,ETH/BTC,0.082342,0.084811,0.081948,0.083072,1983.285385,164.756118
1639526400,2021-12-15 00:00:00,ETH/BTC,0.079892,0.083138,0.078265,0.082201,3592.500541,295.307353
1639440000,2021-12-14 00:00:00,ETH/BTC,0.081032,0.081547,0.079333,0.079800,1008.833317,80.504899
1639353600,2021-12-13 00:00:00,ETH/BTC,0.082557,0.082576,0.079954,0.080947,2307.467674,186.781732
1639267200,2021-12-12 00:00:00,ETH/BTC,0.082656,0.082829,0.080960,0.082480,1276.659938,105.298912
1639180800,2021-12-11 00:00:00,ETH/BTC,0.082656,0.083749,0.081547,0.082708,900.663888,74.492334
1639094400,2021-12-10 00:00:00,ETH/BTC,0.086273,0.086535,0.082440,0.082786,2213.218816,183.223312
1639008000,2021-12-09 00:00:00,ETH/BTC,0.087972,0.088420,0.085960,0.086344,1276.749293,110.239718
1638921600,2021-12-08 00:00:00,ETH/BTC,0.085260,0.088024,0.085035,0.087865,1182.963810,103.941541
1638835200,2021-12-07 00:00:00,ETH/BTC,0.086260,0.086337,0.084234,0.085065,779.820158,66.335706
1638748800,2021-12-06 00:00:00,ETH/BTC,0.084926,0.087407,0.082836,0.086219,4862.653713,419.253967
1638662400,2021-12-05 00:00:00,ETH/BTC,0.083710,0.085740,0.083560,0.084914,1646.949691,139.848806
1638576000,2021-12-04 00:00:00,ETH/BTC,0.078618,0.084330,0.077844,0.083750,6559.645832,549.372831
1638489600,2021-12-03 00:00:00,ETH/BTC,0.079793,0.081041,0.077412,0.078716,2779.724534,218.808602
1638403200,2021-12-02 00:00:00,ETH/BTC,0.080024,0.080900,0.078883,0.079848,1420.509127,113.424969
1638316800,2021-12-01 00:00:00,ETH/BTC,0.081351,0.083612,0.079712,0.080110,2894.578007,231.884644
1638230400,2021-11-30 00:00:00,ETH/BTC,0.076908,0.081509,0.076908,0.081300,4073.536853,331.178546
1638144000,2021-11-29 00:00:00,ETH/BTC,0.075056,0.076950,0.074938,0.076887,1667.563350,128.213743
1638057600,2021-11-28 00:00:00,ETH/BTC,0.074865,0.075771,0.074105,0.075030,877.357168,65.828108
1637971200,2021-11-27 00:00:00,ETH/BTC,0.075153,0.076016,0.074630,0.074843,355.959042,26.641192
1637884800,2021-11-26 00:00:00,ETH/BTC,0.076725,0.076990,0.073120,0.075270,2272.041146,171.016537
1637798400,2021-11-25 00:00:00,ETH/BTC,0.074680,0.076838,0.074150,0.076700,1843.129393,141.368024
1637712000,2021-11-24 00:00:00,ETH/BTC,0.075449,0.075990,0.074000,0.074743,1387.550967,103.709764
1637625600,2021-11-23 00:00:00,ETH/BTC,0.072670,0.076060,0.072486,0.075420,1604.332038,120.998722
1637539200,2021-11-22 00:00:00,ETH/BTC,0.072601,0.073489,0.071858,0.072641,2307.100855,167.590944
1637452800,2021-11-21 00:00:00,ETH/BTC,0.073870,0.074189,0.072462,0.072710,632.322268,45.976215
1637366400,2021-11-20 00:00:00,ETH/BTC,0.073944,0.074400,0.073025,0.073897,525.043348,38.799354
1637280000,2021-11-19 00:00:00,ETH/BTC,0.070263,0.074360,0.070045,0.073992,4570.425554,338.175842
1637193600,2021-11-18 00:00:00,ETH/BTC,0.071060,0.071608,0.069692,0.070296,1571.593091,110.476331
1637107200,2021-11-17 00:00:00,ETH/BTC,0.070136,0.071159,0.069367,0.070990,825.691069,58.615421
1637020800,2021-11-16 00:00:00,ETH/BTC,0.071762,0.071969,0.069472,0.070037,3264.706302,228.650039
1636934400,2021-11-15 00:00:00,ETH/BTC,0.070656,0.072558,0.070380,0.071750,1864.299692,133.763503
1636848000,2021-11-14 00:00:00,ETH/BTC,0.072061,0.072061,0.070589,0.070650,417.939814,29.527615
1636761600,2021-11-13 00:00:00,ETH/BTC,0.072810,0.073073,0.072063,0.072156,669.260500,48.291468
1636675200,2021-11-12 00:00:00,ETH/BTC,0.072838,0.073691,0.071680,0.072768,1165.340596,84.799481
1636588800,2021-11-11 00:00:00,ETH/BTC,0.071403,0.073415,0.071060,0.072833,1068.025758,77.787573
1636502400,2021-11-10 00:00:00,ETH/BTC,0.070681,0.071460,0.070046,0.071410,1915.595555,136.792679
1636416000,2021-11-09 00:00:00,ETH/BTC,0.071182,0.071779,0.070230,0.070730,2281.303093,161.356568
1636329600,2021-11-08 00:00:00,ETH/BTC,0.072920,0.072940,0.070940,0.071245,2258.129468,160.881157
1636243200,2021-11-07 00:00:00,ETH/BTC,0.073354,0.074786,0.072928,0.072928,1096.844824,79.990261
1636156800,2021-11-06 00:00:00,ETH/BTC,0.073392,0.073750,0.072047,0.073473,878.571405,64.550987
1636070400,2021-11-05 00:00:00,ETH/BTC,0.073795,0.073813,0.072832,0.073419,714.176568,52.434129
1635984000,2021-11-04 00:00:00,ETH/BTC,0.073218,0.074000,0.072620,0.073830,816.217253,60.260944
1635897600,2021-11-03 00:00:00,ETH/BTC,0.072580,0.074590,0.072172,0.073188,2580.655276,188.872560
1635811200,2021-11-02 00:00:00,ETH/BTC,0.070897,0.073045,0.069988,0.072580,2163.716234,157.042524
1635724800,2021-11-01 00:00:00,ETH/BTC,0.069922,0.071370,0.069150,0.070920,2042.884841,144.881393
1635638400,2021-10-31 00:00:00,ETH/BTC,0.069749,0.071211,0.069129,0.069940,1017.651498,71.174546
1635552000,2021-10-30 00:00:00,ETH/BTC,0.070960,0.071211,0.069307,0.069904,1469.380127,102.715108
1635465600,2021-10-29 00:00:00,ETH/BTC,0.070760,0.071770,0.070223,0.070960,2287.505134,162.321913
1635379200,2021-10-28 00:00:00,ETH/BTC,0.067157,0.071400,0.066986,0.070740,4318.009300,305.455978
1635292800,2021-10-27 00:00:00,ETH/BTC,0.068510,0.070333,0.066987,0.067220,3888.457301,261.382100
1635206400,2021-10-26 00:00:00,ETH/BTC,0.066968,0.069382,0.066805,0.068500,1892.599304,129.643052
1635120000,2021-10-25 00:00:00,ETH/BTC,0.067112,0.067223,0.065270,0.066905,1246.322938,83.385523
1635033600,2021-10-24 00:00:00,ETH/BTC,0.068050,0.068150,0.066222,0.067111,881.814736,59.179442
1634947200,2021-10-23 00:00:00,ETH/BTC,0.065425,0.068066,0.065250,0.068020,1168.051933,79.450893
1634860800,2021-10-22 00:00:00,ETH/BTC,0.065137,0.065950,0.064662,0.065399,2173.998333,142.177034
1634774400,2021-10-21 00:00:00,ETH/BTC,0.063094,0.066292,0.062910,0.065210,5321.226585,346.997132
1634688000,2021-10-20 00:00:00,ETH/BTC,0.060296,0.063146,0.060040,0.063042,2748.563721,173.275669
1634601600,2021-10-19 00:00:00,ETH/BTC,0.060503,0.061395,0.059320,0.060359,2429.449435,146.639333
