unix,date,symbol,open,high,low,close,Volume ETH,Volume BTC
1634515200,2021-10-18 00:00:00,ETH/BTC,0.062516,0.062696,0.060179,0.060470,4207.346495,254.418243
1634428800,2021-10-17 00:00:00,ETH/BTC,0.062854,0.064427,0.061762,0.062588,3492.669227,218.599391
1634342400,2021-10-16 00:00:00,ETH/BTC,0.062762,0.064427,0.061918,0.062894,1968.016570,123.776159
1634256000,2021-10-15 00:00:00,ETH/BTC,0.066103,0.066181,0.061958,0.062675,3066.529699,192.193890
1634169600,2021-10-14 00:00:00,ETH/BTC,0.062894,0.066850,0.062053,0.066087,2703.857300,178.689520
1634083200,2021-10-13 00:00:00,ETH/BTC,0.062349,0.063242,0.061201,0.062880,1473.379180,92.645641
1633996800,2021-10-12 00:00:00,ETH/BTC,0.061688,0.063379,0.059940,0.062330,2841.311860,177.098968
1633910400,2021-10-11 00:00:00,ETH/BTC,0.062460,0.063980,0.060829,0.061658,2695.467566,166.196600
1633824000,2021-10-10 00:00:00,ETH/BTC,0.064985,0.065135,0.062464,0.062478,1746.742480,109.132627
1633737600,2021-10-09 00:00:00,ETH/BTC,0.066041,0.066125,0.064985,0.064985,355.037651,23.072104
1633651200,2021-10-08 00:00:00,ETH/BTC,0.066671,0.066969,0.065048,0.065996,1594.914075,105.257806
1633564800,2021-10-07 00:00:00,ETH/BTC,0.064624,0.067240,0.064013,0.066683,1912.681761,127.543358
1633478400,2021-10-06 00:00:00,ETH/BTC,0.068330,0.068790,0.064459,0.064638,5078.442819,328.259930
1633392000,2021-10-05 00:00:00,ETH/BTC,0.068805,0.069165,0.067962,0.068304,3516.307012,240.178362
1633305600,2021-10-04 00:00:00,ETH/BTC,0.070978,0.070984,0.068716,0.068752,2477.313804,170.321071
1633219200,2021-10-03 00:00:00,ETH/BTC,0.071083,0.071750,0.070467,0.070918,1131.815756,80.266031
1633132800,2021-10-02 00:00:00,ETH/BTC,0.068784,0.071943,0.068460,0.071144,2198.916136,156.440393
1633046400,2021-10-01 00:00:00,ETH/BTC,0.068434,0.069666,0.067492,0.068712,2450.881928,168.404411
1632960000,2021-09-30 00:00:00,ETH/BTC,0.068578,0.069756,0.068341,0.068468,1223.202788,83.749943
1632873600,2021-09-29 00:00:00,ETH/BTC,0.068435,0.069478,0.067923,0.068660,1371.120858,94.141336
1632787200,2021-09-28 00:00:00,ETH/BTC,0.069371,0.069953,0.067981,0.068413,1607.132268,109.948483
1632700800,2021-09-27 00:00:00,ETH/BTC,0.070876,0.071628,0.069170,0.069460,976.745620,67.844751
1632614400,2021-09-26 00:00:00,ETH/BTC,0.068449,0.071171,0.066640,0.070916,2961.741283,210.034016
1632528000,2021-09-25 00:00:00,ETH/BTC,0.068395,0.069162,0.067283,0.068463,2885.146290,197.525395
1632441600,2021-09-24 00:00:00,ETH/BTC,0.070256,0.070280,0.066511,0.068382,8097.619241,553.727431
1632355200,2021-09-23 00:00:00,ETH/BTC,0.070651,0.071258,0.069870,0.070210,2220.119334,155.874268
1632268800,2021-09-22 00:00:00,ETH/BTC,0.067891,0.070653,0.067428,0.070646,3609.868851,255.024239
1632182400,2021-09-21 00:00:00,ETH/BTC,0.069236,0.071181,0.066962,0.067830,7313.543804,496.077676
1632096000,2021-09-20 00:00:00,ETH/BTC,0.070430,0.070909,0.068673,0.069195,6841.988233,473.429392
1632009600,2021-09-19 00:00:00,ETH/BTC,0.071110,0.071706,0.069789,0.070443,1795.605942,126.487851
1631923200,2021-09-18 00:00:00,ETH/BTC,0.071806,0.072722,0.070632,0.071085,1614.722302,114.782858
1631836800,2021-09-17 00:00:00,ETH/BTC,0.074716,0.074905,0.071475,0.071910,3087.596361,222.029054
1631750400,2021-09-16 00:00:00,ETH/BTC,0.075101,0.076106,0.073986,0.074725,5666.663475,423.442732
1631664000,2021-09-15 00:00:00,ETH/BTC,0.072913,0.075101,0.071664,0.075101,5830.653844,437.889217
1631577600,2021-09-14 00:00:00,ETH/BTC,0.073081,0.073698,0.071486,0.072908,3627.888871,264.503355
1631491200,2021-09-13 00:00:00,ETH/BTC,0.073896,0.074113,0.071318,0.073076,2577.421204,188.348302
1631404800,2021-09-12 00:00:00,ETH/BTC,0.072255,0.075248,0.072102,0.073994,639.898364,47.348371
1631318400,2021-09-11 00:00:00,ETH/BTC,0.071560,0.073552,0.071514,0.072380,1861.488887,134.734566
1631232000,2021-09-10 00:00:00,ETH/BTC,0.073990,0.074743,0.070891,0.071530,4468.889607,319.659674
1631145600,2021-09-09 00:00:00,ETH/BTC,0.076080,0.076648,0.073670,0.073838,1228.354732,90.699208
1631059200,2021-09-08 00:00:00,ETH/BTC,0.073282,0.076344,0.072219,0.075827,2490.691103,188.861684
1630972800,2021-09-07 00:00:00,ETH/BTC,0.074514,0.075220,0.069330,0.073190,8881.111568,650.005891
1630886400,2021-09-06 00:00:00,ETH/BTC,0.076237,0.076790,0.074432,0.074639,809.406026,60.413127
1630800000,2021-09-05 00:00:00,ETH/BTC,0.077977,0.078760,0.076039,0.076400,769.146736,58.762811
1630713600,2021-09-04 00:00:00,ETH/BTC,0.078810,0.079310,0.077042,0.077825,1513.157434,117.761417
1630627200,2021-09-03 00:00:00,ETH/BTC,0.076913,0.079503,0.076426,0.078794,2121.637154,167.172278
1630540800,2021-09-02 00:00:00,ETH/BTC,0.078393,0.078393,0.074575,0.076875,2446.684960,188.087977
1630454400,2021-09-01 00:00:00,ETH/BTC,0.072714,0.078566,0.072473,0.078540,6195.112959,486.564172
1630368000,2021-08-31 00:00:00,ETH/BTC,0.068788,0.072930,0.068312,0.072893,1447.120357,105.485248
1630281600,2021-08-30 00:00:00,ETH/BTC,0.066098,0.069158,0.065758,0.068620,1163.537771,79.841962
1630195200,2021-08-29 00:00:00,ETH/BTC,0.066426,0.066587,0.065632,0.066061,412.543779,27.253001
1630108800,2021-08-28 00:00:00,ETH/BTC,0.066765,0.066886,0.066011,0.066322,303.102567,20.102499
1630022400,2021-08-27 00:00:00,ETH/BTC,0.065965,0.067447,0.065724,0.066575,912.598744,60.755842
1629936000,2021-08-26 00:00:00,ETH/BTC,0.065870,0.066613,0.065435,0.065965,930.882182,61.405355
1629849600,2021-08-25 00:00:00,ETH/BTC,0.066490,0.066797,0.065220,0.065882,695.193167,45.800702
1629763200,2021-08-24 00:00:00,ETH/BTC,0.067319,0.067635,0.065289,0.066470,1638.121820,108.885155
1629676800,2021-08-23 00:00:00,ETH/BTC,0.065759,0.067609,0.065415,0.066995,1951.977395,130.773565
1629590400,2021-08-22 00:00:00,ETH/BTC,0.066043,0.066475,0.064864,0.065776,1013.129750,66.639714
1629504000,2021-08-21 00:00:00,ETH/BTC,0.066540,0.067561,0.065540,0.065990,2371.651356,156.505273
1629417600,2021-08-20 00:00:00,ETH/BTC,0.068166,0.070886,0.066222,0.066658,3118.930908,207.900605
1629331200,2021-08-19 00:00:00,ETH/BTC,0.067520,0.068160,0.066317,0.068130,4100.121679,279.341290
1629244800,2021-08-18 00:00:00,ETH/BTC,0.067380,0.068078,0.066460,0.067373,2926.608747,197.173123
1629158400,2021-08-17 00:00:00,ETH/BTC,0.068560,0.069963,0.067205,0.067449,1945.083745,131.194518
1629072000,2021-08-16 00:00:00,ETH/BTC,0.070430,0.070550,0.068557,0.068557,1476.805776,101.245034
1628985600,2021-08-15 00:00:00,ETH/BTC,0.069450,0.070422,0.068100,0.070420,922.206434,64.941777
1628899200,2021-08-14 00:00:00,ETH/BTC,0.069480,0.069929,0.069050,0.069350,901.815227,62.540886
1628812800,2021-08-13 00:00:00,ETH/BTC,0.068594,0.070293,0.068594,0.069473,2425.720363,168.522119
1628726400,2021-08-12 00:00:00,ETH/BTC,0.069389,0.070318,0.067829,0.068504,2070.051209,141.806602
1628640000,2021-08-11 00:00:00,ETH/BTC,0.069035,0.070270,0.068880,0.069410,1969.379637,136.694641
1628553600,2021-08-10 00:00:00,ETH/BTC,0.068391,0.070162,0.067691,0.068920,1598.754299,110.186146
1628467200,2021-08-09 00:00:00,ETH/BTC,0.068800,0.069059,0.066881,0.068343,1952.039185,133.408429
1628380800,2021-08-08 00:00:00,ETH/BTC,0.070770,0.071257,0.067876,0.068760,1222.067623,84.029370
1628294400,2021-08-07 00:00:00,ETH/BTC,0.067412,0.071558,0.067026,0.070780,3034.038883,214.749272
1628208000,2021-08-06 00:00:00,ETH/BTC,0.069161,0.069646,0.066669,0.067547,1972.151424,133.212183
1628121600,2021-08-05 00:00:00,ETH/BTC,0.068534,0.073231,0.067512,0.069179,4328.585210,299.447456
1628035200,2021-08-04 00:00:00,ETH/BTC,0.065750,0.069357,0.065260,0.068610,2682.968750,184.078486
1627948800,2021-08-03 00:00:00,ETH/BTC,0.066582,0.066724,0.063927,0.065699,2023.120343,132.916781
1627862400,2021-08-02 00:00:00,ETH/BTC,0.064130,0.067024,0.063599,0.066601,4075.363966,271.423560
1627776000,2021-08-01 00:00:00,ETH/BTC,0.061097,0.065058,0.061043,0.064075,2160.963567,138.462660
1627689600,2021-07-31 00:00:00,ETH/BTC,0.058344,0.061097,0.058123,0.061097,1476.159175,90.188897
1627603200,2021-07-30 00:00:00,ETH/BTC,0.059630,0.060913,0.058352,0.058370,2764.463555,161.361710
1627516800,2021-07-29 00:00:00,ETH/BTC,0.057470,0.059722,0.057170,0.059512,1495.335766,88.990033
1627430400,2021-07-28 00:00:00,ETH/BTC,0.058290,0.058437,0.057030,0.057413,3056.804558,175.498914
1627344000,2021-07-27 00:00:00,ETH/BTC,0.059786,0.060309,0.058272,0.058272,2059.144363,119.991305
1627257600,2021-07-26 00:00:00,ETH/BTC,0.061905,0.062514,0.058560,0.059882,5651.831910,338.443959
1627171200,2021-07-25 00:00:00,ETH/BTC,0.063843,0.063843,0.061924,0.061924,448.858607,27.794918
1627084800,2021-07-24 00:00:00,ETH/BTC,0.062968,0.064044,0.062841,0.063863,553.568088,35.352502
1626998400,2021-07-23 00:00:00,ETH/BTC,0.062702,0.063830,0.062263,0.063223,1140.870545,72.129327
1626912000,2021-07-22 00:00:00,ETH/BTC,0.062063,0.062823,0.061281,0.062678,824.023435,51.647976
1626825600,2021-07-21 00:00:00,ETH/BTC,0.060014,0.062248,0.059502,0.062072,3460.398031,214.792131
1626739200,2021-07-20 00:00:00,ETH/BTC,0.058934,0.060649,0.057796,0.059992,1139.769376,68.376475
1626652800,2021-07-19 00:00:00,ETH/BTC,0.059796,0.060262,0.058786,0.059020,892.629226,52.682977
1626566400,2021-07-18 00:00:00,ETH/BTC,0.060241,0.062080,0.059520,0.059750,643.072291,38.423569
1626480000,2021-07-17 00:00:00,ETH/BTC,0.059680,0.060230,0.059089,0.060210,254.655377,15.332780
1626393600,2021-07-16 00:00:00,ETH/BTC,0.060270,0.061370,0.059121,0.059859,588.362737,35.219093
1626307200,2021-07-15 00:00:00,ETH/BTC,0.060706,0.061650,0.059726,0.060168,849.702657,51.125317
1626220800,2021-07-14 00:00:00,ETH/BTC,0.059250,0.061371,0.058417,0.060728,3677.200158,223.307687
1626134400,2021-07-13 00:00:00,ETH/BTC,0.061299,0.061505,0.059275,0.059275,754.021105,44.694842
1626048000,2021-07-12 00:00:00,ETH/BTC,0.062404,0.062980,0.061061,0.061449,1197.949933,73.612634
1625961600,2021-07-11 00:00:00,ETH/BTC,0.063028,0.063305,0.062379,0.062485,1515.258420,94.680544
1625875200,2021-07-10 00:00:00,ETH/BTC,0.063483,0.064034,0.062100,0.062961,1225.659765,77.168985
1625788800,2021-07-09 00:00:00,ETH/BTC,0.064399,0.065098,0.063151,0.063517,1911.118142,121.388873
1625702400,2021-07-08 00:00:00,ETH/BTC,0.068370,0.068891,0.064124,0.064390,1855.260152,119.460201
1625616000,2021-07-07 00:00:00,ETH/BTC,0.067870,0.069019,0.067460,0.068380,1793.036718,122.607869
1625529600,2021-07-06 00:00:00,ETH/BTC,0.065174,0.068580,0.065174,0.067896,1441.171966,97.849581
1625443200,2021-07-05 00:00:00,ETH/BTC,0.065877,0.066896,0.064759,0.065113,784.395290,51.074056
1625356800,2021-07-04 00:00:00,ETH/BTC,0.064241,0.066633,0.063676,0.065732,844.952978,55.540204
1625270400,2021-07-03 00:00:00,ETH/BTC,0.063840,0.064492,0.063375,0.064198,190.485418,12.228811
1625184000,2021-07-02 00:00:00,ETH/BTC,0.062862,0.064034,0.061523,0.063661,1128.203363,71.822543
1625097600,2021-07-01 00:00:00,ETH/BTC,0.064969,0.064994,0.062701,0.062880,2775.995851,174.554619
1625011200,2021-06-30 00:00:00,ETH/BTC,0.060250,0.065319,0.059957,0.064894,2411.546656,156.495463
1624924800,2021-06-29 00:00:00,ETH/BTC,0.060375,0.061708,0.060170,0.060237,2064.508606,124.359495
1624838400,2021-06-28 00:00:00,ETH/BTC,0.057183,0.061999,0.056934,0.060434,1619.117704,97.849079
1624752000,2021-06-27 00:00:00,ETH/BTC,0.056624,0.057250,0.055205,0.057102,956.659161,54.626979
1624665600,2021-06-26 00:00:00,ETH/BTC,0.057293,0.057523,0.056090,0.056800,1360.676624,77.286527
1624579200,2021-06-25 00:00:00,ETH/BTC,0.057443,0.058385,0.055263,0.057293,3337.658876,191.223656
1624492800,2021-06-24 00:00:00,ETH/BTC,0.058425,0.058735,0.056983,0.057384,893.763633,51.287402
1624406400,2021-06-23 00:00:00,ETH/BTC,0.057722,0.059577,0.057061,0.058528,2998.281899,175.482364
1624320000,2021-06-22 00:00:00,ETH/BTC,0.059700,0.060950,0.057451,0.057788,4217.693858,243.731671
1624233600,2021-06-21 00:00:00,ETH/BTC,0.063087,0.063461,0.059087,0.059674,7227.068498,431.266712
1624147200,2021-06-20 00:00:00,ETH/BTC,0.060999,0.063523,0.060900,0.062995,887.955265,55.937168
1624060800,2021-06-19 00:00:00,ETH/BTC,0.062406,0.063103,0.061029,0.061029,720.732960,43.985583
1623974400,2021-06-18 00:00:00,ETH/BTC,0.062330,0.062444,0.060363,0.062341,3065.250022,191.089801
1623888000,2021-06-17 00:00:00,ETH/BTC,0.061715,0.062745,0.060990,0.062266,1145.027033,71.296230
1623801600,2021-06-16 00:00:00,ETH/BTC,0.063393,0.063393,0.061479,0.061780,1811.167792,111.893946
1623715200,2021-06-15 00:00:00,ETH/BTC,0.063807,0.065112,0.062996,0.063405,1520.149912,96.384512
1623628800,2021-06-14 00:00:00,ETH/BTC,0.064280,0.064465,0.062444,0.063769,2011.198038,128.252711
1623542400,2021-06-13 00:00:00,ETH/BTC,0.066790,0.067600,0.063601,0.064250,1448.006657,93.034428
1623456000,2021-06-12 00:00:00,ETH/BTC,0.063104,0.068120,0.062817,0.066798,2214.742292,147.939979
1623369600,2021-06-11 00:00:00,ETH/BTC,0.067290,0.067440,0.062765,0.063050,2337.152141,147.357442
1623283200,2021-06-10 00:00:00,ETH/BTC,0.069740,0.069843,0.066945,0.067344,3363.220353,226.491063
1623196800,2021-06-09 00:00:00,ETH/BTC,0.075145,0.075292,0.069345,0.069844,3380.659238,236.119710
1623110400,2021-06-08 00:00:00,ETH/BTC,0.077230,0.077560,0.074299,0.075163,3928.925069,295.310895
1623024000,2021-06-07 00:00:00,ETH/BTC,0.075777,0.077600,0.075540,0.077143,2759.492936,212.875508
1622937600,2021-06-06 00:00:00,ETH/BTC,0.073940,0.075938,0.073672,0.075784,1153.776370,87.438158
1622851200,2021-06-05 00:00:00,ETH/BTC,0.073150,0.075192,0.072600,0.074040,1795.441595,132.934496
1622764800,2021-06-04 00:00:00,ETH/BTC,0.072753,0.073598,0.071084,0.072887,3868.509601,281.965607
1622678400,2021-06-03 00:00:00,ETH/BTC,0.071979,0.073675,0.071591,0.072770,1220.034906,88.781940
1622592000,2021-06-02 00:00:00,ETH/BTC,0.071770,0.073505,0.070970,0.072116,1841.582002,132.808264
1622505600,2021-06-01 00:00:00,ETH/BTC,0.072570,0.072820,0.070410,0.071836,2072.783790,148.900787
1622419200,2021-05-31 00:00:00,ETH/BTC,0.066887,0.072701,0.066045,0.072640,2421.547926,175.901241
1622332800,2021-05-30 00:00:00,ETH/BTC,0.065871,0.068440,0.065089,0.067024,1422.104591,95.315636
1622246400,2021-05-29 00:00:00,ETH/BTC,0.067589,0.069950,0.065067,0.065850,2206.702001,145.311327
1622160000,2021-05-28 00:00:00,ETH/BTC,0.071380,0.071520,0.067040,0.067666,1764.414284,119.391122
1622073600,2021-05-27 00:00:00,ETH/BTC,0.073520,0.073601,0.070399,0.071214,2382.404757,169.659548
1621987200,2021-05-26 00:00:00,ETH/BTC,0.070576,0.073518,0.069300,0.073495,5121.492518,376.403427
1621900800,2021-05-25 00:00:00,ETH/BTC,0.068150,0.070920,0.064880,0.070580,5311.174942,374.862727
1621814400,2021-05-24 00:00:00,ETH/BTC,0.060451,0.068420,0.059920,0.068198,7420.721279,506.077237
1621728000,2021-05-23 00:00:00,ETH/BTC,0.061200,0.062446,0.055589,0.060650,11338.285072,687.666990
1621641600,2021-05-22 00:00:00,ETH/BTC,0.065195,0.065450,0.060000,0.061102,6787.324173,414.722475
1621555200,2021-05-21 00:00:00,ETH/BTC,0.068238,0.070410,0.062690,0.065222,8808.390028,574.497555
1621468800,2021-05-20 00:00:00,ETH/BTC,0.066849,0.070624,0.061000,0.068270,10656.184261,727.497699
1621382400,2021-05-19 00:00:00,ETH/BTC,0.078771,0.079450,0.061000,0.066380,23421.367776,1554.714140
1621296000,2021-05-18 00:00:00,ETH/BTC,0.075380,0.079798,0.075049,0.078790,3522.045592,277.501937
1621209600,2021-05-17 00:00:00,ETH/BTC,0.077132,0.078758,0.073816,0.075408,5989.232199,451.634644
1621123200,2021-05-16 00:00:00,ETH/BTC,0.078028,0.080161,0.074347,0.077256,5099.449063,393.962578
1621036800,2021-05-15 00:00:00,ETH/BTC,0.081729,0.082409,0.077625,0.077986,5272.693492,411.195642
1620950400,2021-05-14 00:00:00,ETH/BTC,0.074910,0.082034,0.074470,0.081868,8219.923692,672.951590
1620864000,2021-05-13 00:00:00,ETH/BTC,0.077101,0.079946,0.073513,0.074712,13411.493101,1002.000948
1620777600,2021-05-12 00:00:00,ETH/BTC,0.073685,0.080161,0.072764,0.077140,9605.331472,740.955270
1620691200,2021-05-11 00:00:00,ETH/BTC,0.070707,0.073682,0.069000,0.073550,5090.297719,374.391550
1620604800,2021-05-10 00:00:00,ETH/BTC,0.067430,0.073324,0.066094,0.070808,19804.328246,1402.299329
1620518400,2021-05-09 00:00:00,ETH/BTC,0.066440,0.069810,0.065338,0.067425,6948.897630,468.529840
1620432000,2021-05-08 00:00:00,ETH/BTC,0.060727,0.067246,0.059850,0.066443,8427.789346,559.971653
1620345600,2021-05-07 00:00:00,ETH/BTC,0.061890,0.062206,0.060169,0.060740,3149.963391,191.328776
1620259200,2021-05-06 00:00:00,ETH/BTC,0.061410,0.063053,0.059746,0.061864,6635.182687,410.478411
1620172800,2021-05-05 00:00:00,ETH/BTC,0.060890,0.062399,0.057030,0.061317,8681.896870,532.346742
1620086400,2021-05-04 00:00:00,ETH/BTC,0.060079,0.063160,0.057388,0.060890,13179.906329,802.524101
1620000000,2021-05-03 00:00:00,ETH/BTC,0.052130,0.060164,0.051832,0.060035,13315.408518,799.394811
1619913600,2021-05-02 00:00:00,ETH/BTC,0.050981,0.053000,0.050800,0.052165,6208.020446,323.839276
1619827200,2021-05-01 00:00:00,ETH/BTC,0.048083,0.051141,0.047379,0.050970,4028.860540,205.351022
1619740800,2021-04-30 00:00:00,ETH/BTC,0.051488,0.051597,0.047752,0.047950,7133.290333,342.041271
1619654400,2021-04-29 00:00:00,ETH/BTC,0.050081,0.051904,0.049510,0.051453,4898.842956,252.060461
1619568000,2021-04-28 00:00:00,ETH/BTC,0.048429,0.050353,0.047567,0.050081,20386.169362,1020.953632
1619481600,2021-04-27 00:00:00,ETH/BTC,0.046960,0.048630,0.046464,0.048400,4942.225869,239.203781
1619395200,2021-04-26 00:00:00,ETH/BTC,0.047331,0.048028,0.045975,0.046900,14790.502032,693.674545
1619308800,2021-04-25 00:00:00,ETH/BTC,0.044286,0.047360,0.043912,0.047360,6562.468832,310.798524
1619222400,2021-04-24 00:00:00,ETH/BTC,0.046333,0.046340,0.044118,0.044270,1743.610002,77.189615
1619136000,2021-04-23 00:00:00,ETH/BTC,0.046413,0.046949,0.043224,0.046356,9848.753815,456.547256
1619049600,2021-04-22 00:00:00,ETH/BTC,0.043900,0.048267,0.043560,0.046436,14982.051717,695.712247
1618963200,2021-04-21 00:00:00,ETH/BTC,0.041337,0.044059,0.041030,0.043852,6334.961740,277.799222
1618876800,2021-04-20 00:00:00,ETH/BTC,0.038930,0.041395,0.038012,0.041071,4762.772712,195.610981
1618790400,2021-04-19 00:00:00,ETH/BTC,0.039884,0.040400,0.038290,0.038823,5825.242061,226.154771
1618704000,2021-04-18 00:00:00,ETH/BTC,0.038549,0.039876,0.035900,0.039673,12309.524106,488.356119
1618617600,2021-04-17 00:00:00,ETH/BTC,0.039532,0.040180,0.038581,0.038616,1662.556678,64.201488
1618531200,2021-04-16 00:00:00,ETH/BTC,0.039846,0.040056,0.038152,0.039475,3484.010248,137.532315
1618444800,2021-04-15 00:00:00,ETH/BTC,0.038626,0.040140,0.038360,0.039835,4447.802565,177.178037
1618358400,2021-04-14 00:00:00,ETH/BTC,0.036184,0.039087,0.036097,0.038562,5671.082801,218.690734
1618272000,2021-04-13 00:00:00,ETH/BTC,0.035773,0.036563,0.035000,0.036199,4233.916366,153.262057
1618185600,2021-04-12 00:00:00,ETH/BTC,0.035834,0.036056,0.035161,0.035731,1943.638197,69.447942
1618099200,2021-04-11 00:00:00,ETH/BTC,0.035662,0.036100,0.035426,0.035848,1995.684888,71.541152
1618012800,2021-04-10 00:00:00,ETH/BTC,0.035511,0.036345,0.035492,0.035708,2800.296123,99.992414
1617926400,2021-04-09 00:00:00,ETH/BTC,0.035790,0.035961,0.035322,0.035585,1309.259648,46.589442
1617840000,2021-04-08 00:00:00,ETH/BTC,0.035064,0.035930,0.035000,0.035846,1126.061065,40.365145
1617753600,2021-04-07 00:00:00,ETH/BTC,0.036440,0.036586,0.034706,0.035040,5774.839319,202.350485
1617667200,2021-04-06 00:00:00,ETH/BTC,0.035672,0.036583,0.035605,0.036414,3405.629916,124.012948
1617580800,2021-04-05 00:00:00,ETH/BTC,0.035662,0.036090,0.035236,0.035662,2905.056495,103.600590
1617494400,2021-04-04 00:00:00,ETH/BTC,0.035170,0.035961,0.034930,0.035664,2399.274964,85.567598
1617408000,2021-04-03 00:00:00,ETH/BTC,0.036220,0.036222,0.034588,0.035230,3845.977764,135.493643
1617321600,2021-04-02 00:00:00,ETH/BTC,0.033449,0.036260,0.033155,0.036139,7527.374624,272.031189
1617235200,2021-04-01 00:00:00,ETH/BTC,0.032659,0.033681,0.032436,0.033538,7486.872811,251.094665
1617148800,2021-03-31 00:00:00,ETH/BTC,0.031386,0.033020,0.030932,0.032578,4700.961031,153.146921
1617062400,2021-03-30 00:00:00,ETH/BTC,0.031562,0.031703,0.031000,0.031353,3610.601905,113.202877
1616976000,2021-03-29 00:00:00,ETH/BTC,0.030195,0.031712,0.030192,0.031507,4892.717587,154.154608
1616889600,2021-03-28 00:00:00,ETH/BTC,0.030680,0.030680,0.030192,0.030222,1713.240701,51.776738
1616803200,2021-03-27 00:00:00,ETH/BTC,0.030886,0.031041,0.030393,0.030680,1261.905197,38.714873
1616716800,2021-03-26 00:00:00,ETH/BTC,0.030963,0.031240,0.030308,0.030875,2223.537623,68.652614
1616630400,2021-03-25 00:00:00,ETH/BTC,0.030247,0.031306,0.029929,0.030877,2870.307159,88.626675
1616544000,2021-03-24 00:00:00,ETH/BTC,0.030701,0.031048,0.029542,0.030228,3382.832850,102.254918
1616457600,2021-03-23 00:00:00,ETH/BTC,0.031079,0.031374,0.030505,0.030674,2080.068538,63.803544
1616371200,2021-03-22 00:00:00,ETH/BTC,0.031112,0.031417,0.030572,0.031008,2899.688408,89.912668
1616284800,2021-03-21 00:00:00,ETH/BTC,0.031036,0.031609,0.030803,0.031099,3582.075817,111.399227
1616198400,2021-03-20 00:00:00,ETH/BTC,0.031193,0.031480,0.030951,0.031079,1572.013713,48.857039
1616112000,2021-03-19 00:00:00,ETH/BTC,0.030802,0.031213,0.030696,0.031150,2027.498591,63.156581
1616025600,2021-03-18 00:00:00,ETH/BTC,0.030923,0.031320,0.030483,0.030820,3196.636363,98.519150
1615939200,2021-03-17 00:00:00,ETH/BTC,0.031736,0.032451,0.030932,0.030932,2433.040410,75.259195
1615852800,2021-03-16 00:00:00,ETH/BTC,0.032230,0.032722,0.031496,0.031727,2628.501000,83.393926
1615766400,2021-03-15 00:00:00,ETH/BTC,0.031325,0.032268,0.030734,0.032268,2975.712838,96.020242
1615680000,2021-03-14 00:00:00,ETH/BTC,0.031386,0.031440,0.030894,0.031281,1497.051227,46.829319
1615593600,2021-03-13 00:00:00,ETH/BTC,0.030928,0.031827,0.030643,0.031403,2745.047135,86.202660
1615507200,2021-03-12 00:00:00,ETH/BTC,0.031645,0.031908,0.030469,0.030928,1642.697736,50.804764
