unix,date,symbol,open,high,low,close,Volume ETH,Volume BTC
1615420800,2021-03-11 00:00:00,ETH/BTC,0.032098,0.032451,0.031459,0.031560,3700.908215,116.800774
1615334400,2021-03-10 00:00:00,ETH/BTC,0.034094,0.034137,0.031724,0.032140,3507.202957,112.721468
1615248000,2021-03-09 00:00:00,ETH/BTC,0.034990,0.035174,0.033475,0.034020,2949.128376,100.329347
1615161600,2021-03-08 00:00:00,ETH/BTC,0.033880,0.035261,0.033571,0.034990,5817.880130,203.567684
1615075200,2021-03-07 00:00:00,ETH/BTC,0.033770,0.034305,0.032423,0.033905,5319.807195,180.370244
1614988800,2021-03-06 00:00:00,ETH/BTC,0.031369,0.034368,0.031369,0.033723,4948.870942,166.890082
1614902400,2021-03-05 00:00:00,ETH/BTC,0.031808,0.031927,0.030767,0.031350,1604.016578,50.286305
1614816000,2021-03-04 00:00:00,ETH/BTC,0.031100,0.032250,0.031074,0.031795,2990.684639,95.088758
1614729600,2021-03-03 00:00:00,ETH/BTC,0.030709,0.031864,0.030692,0.031100,2791.212467,86.806708
1614643200,2021-03-02 00:00:00,ETH/BTC,0.031650,0.032206,0.030684,0.030684,2862.499890,87.832660
1614556800,2021-03-01 00:00:00,ETH/BTC,0.031457,0.032117,0.030910,0.031591,4664.323514,147.350458
1614470400,2021-02-28 00:00:00,ETH/BTC,0.031643,0.031703,0.029977,0.031380,7783.576514,244.248631
1614384000,2021-02-27 00:00:00,ETH/BTC,0.031190,0.032303,0.031010,0.031643,3426.597008,108.429214
1614297600,2021-02-26 00:00:00,ETH/BTC,0.031473,0.032532,0.031140,0.031197,4772.971852,148.900971
1614211200,2021-02-25 00:00:00,ETH/BTC,0.032728,0.032910,0.031040,0.031457,2409.405814,75.793642
1614124800,2021-02-24 00:00:00,ETH/BTC,0.032268,0.033569,0.031916,0.032773,5363.001772,175.761014
1614038400,2021-02-23 00:00:00,ETH/BTC,0.032872,0.033138,0.030100,0.032263,13978.889573,451.004689
1613952000,2021-02-22 00:00:00,ETH/BTC,0.033661,0.033851,0.031880,0.032900,8618.056443,283.534057
1613865600,2021-02-21 00:00:00,ETH/BTC,0.034230,0.034542,0.033302,0.033623,2918.112427,98.116365
1613779200,2021-02-20 00:00:00,ETH/BTC,0.034981,0.036627,0.033515,0.034220,6948.452144,237.776032
1613692800,2021-02-19 00:00:00,ETH/BTC,0.037622,0.037709,0.034820,0.035030,9183.389110,321.693937
1613606400,2021-02-18 00:00:00,ETH/BTC,0.035503,0.037607,0.035386,0.037607,7937.369479,298.504464
1613520000,2021-02-17 00:00:00,ETH/BTC,0.036160,0.036160,0.034953,0.035464,5006.166431,177.537235
1613433600,2021-02-16 00:00:00,ETH/BTC,0.037191,0.037359,0.035770,0.036260,4379.547173,158.802380
1613347200,2021-02-15 00:00:00,ETH/BTC,0.037069,0.038000,0.036088,0.037172,4800.825241,178.457812
1613260800,2021-02-14 00:00:00,ETH/BTC,0.038511,0.038870,0.036792,0.037005,5405.362549,200.027765
1613174400,2021-02-13 00:00:00,ETH/BTC,0.038942,0.039249,0.038080,0.038478,6946.210594,267.276291
1613088000,2021-02-12 00:00:00,ETH/BTC,0.037232,0.039460,0.036769,0.038945,8041.796418,313.190335
1613001600,2021-02-11 00:00:00,ETH/BTC,0.038880,0.039230,0.036930,0.037218,6250.024799,232.615610
1612915200,2021-02-10 00:00:00,ETH/BTC,0.038099,0.040000,0.037663,0.038820,9805.634983,380.658280
1612828800,2021-02-09 00:00:00,ETH/BTC,0.037747,0.038888,0.036590,0.038070,11027.839837,419.829863
1612742400,2021-02-08 00:00:00,ETH/BTC,0.041540,0.042266,0.037340,0.037747,19662.510856,742.200797
1612656000,2021-02-07 00:00:00,ETH/BTC,0.042789,0.043176,0.039879,0.041490,4844.643924,201.006699
1612569600,2021-02-06 00:00:00,ETH/BTC,0.044928,0.045240,0.040600,0.042730,20567.550332,878.851426
1612483200,2021-02-05 00:00:00,ETH/BTC,0.043240,0.046228,0.043177,0.044935,7960.069396,357.684047
1612396800,2021-02-04 00:00:00,ETH/BTC,0.044275,0.044724,0.042825,0.043180,10968.036979,473.599837
1612310400,2021-02-03 00:00:00,ETH/BTC,0.042636,0.044480,0.041723,0.044357,10240.250405,454.226378
1612224000,2021-02-02 00:00:00,ETH/BTC,0.041014,0.043330,0.040530,0.042585,13213.281962,562.692766
1612137600,2021-02-01 00:00:00,ETH/BTC,0.039676,0.041063,0.038480,0.040970,5912.102629,242.217781
1612051200,2021-01-31 00:00:00,ETH/BTC,0.040180,0.040466,0.039480,0.039746,3726.754699,148.123369
1611964800,2021-01-30 00:00:00,ETH/BTC,0.040335,0.040500,0.039210,0.040100,5425.620863,217.567397
1611878400,2021-01-29 00:00:00,ETH/BTC,0.039879,0.041463,0.036313,0.040180,21041.967169,845.466241
1611792000,2021-01-28 00:00:00,ETH/BTC,0.040813,0.042378,0.039850,0.039850,10592.176060,422.098216
1611705600,2021-01-27 00:00:00,ETH/BTC,0.042054,0.042678,0.040386,0.040825,13329.102103,544.160593
1611619200,2021-01-26 00:00:00,ETH/BTC,0.040832,0.042285,0.040100,0.042070,6621.778669,278.581539
1611532800,2021-01-25 00:00:00,ETH/BTC,0.043122,0.044930,0.040379,0.040890,14232.434321,581.964239
1611446400,2021-01-24 00:00:00,ETH/BTC,0.038467,0.043340,0.038467,0.043170,9626.686083,415.584038
1611360000,2021-01-23 00:00:00,ETH/BTC,0.037403,0.039726,0.037195,0.038340,4596.265216,176.222049
1611273600,2021-01-22 00:00:00,ETH/BTC,0.036041,0.038429,0.035500,0.037422,7179.828825,268.681544
1611187200,2021-01-21 00:00:00,ETH/BTC,0.038925,0.039000,0.036050,0.036050,10724.141949,386.605532
1611100800,2021-01-20 00:00:00,ETH/BTC,0.038114,0.038990,0.036319,0.038940,8358.341852,325.473581
1611014400,2021-01-19 00:00:00,ETH/BTC,0.034340,0.038880,0.034225,0.038120,19562.190555,745.710704
1610928000,2021-01-18 00:00:00,ETH/BTC,0.034400,0.034630,0.033172,0.034375,4867.093409,167.308575
1610841600,2021-01-17 00:00:00,ETH/BTC,0.034130,0.034840,0.033774,0.034345,5346.767077,183.632042
1610755200,2021-01-16 00:00:00,ETH/BTC,0.031780,0.034826,0.031696,0.034080,6878.611772,234.422952
1610668800,2021-01-15 00:00:00,ETH/BTC,0.031472,0.032520,0.031057,0.031830,6240.447751,198.633452
1610582400,2021-01-14 00:00:00,ETH/BTC,0.030241,0.031508,0.029430,0.031508,4353.653024,137.174899
1610496000,2021-01-13 00:00:00,ETH/BTC,0.030730,0.031371,0.029996,0.030231,3780.594107,114.290082
1610409600,2021-01-12 00:00:00,ETH/BTC,0.030730,0.032100,0.030280,0.030800,4924.804516,151.683979
1610323200,2021-01-11 00:00:00,ETH/BTC,0.032910,0.033014,0.029687,0.030730,19265.215277,592.019488
1610236800,2021-01-10 00:00:00,ETH/BTC,0.031863,0.033957,0.031590,0.032842,15326.842752,503.359878
1610150400,2021-01-09 00:00:00,ETH/BTC,0.029990,0.032221,0.029484,0.031826,11097.394874,353.185689
1610064000,2021-01-08 00:00:00,ETH/BTC,0.031095,0.031303,0.028984,0.029966,15033.893646,450.507160
1609977600,2021-01-07 00:00:00,ETH/BTC,0.032914,0.032989,0.030902,0.031070,17757.074073,551.712291
1609891200,2021-01-06 00:00:00,ETH/BTC,0.032450,0.034515,0.031327,0.032836,18484.905673,606.973135
1609804800,2021-01-05 00:00:00,ETH/BTC,0.032716,0.034688,0.031120,0.032380,17251.797689,558.613382
1609718400,2021-01-04 00:00:00,ETH/BTC,0.029650,0.035037,0.028949,0.032460,37478.984904,1216.567850
1609632000,2021-01-03 00:00:00,ETH/BTC,0.024083,0.030300,0.023088,0.029646,36410.858213,1079.434118
1609545600,2021-01-02 00:00:00,ETH/BTC,0.024818,0.025100,0.023526,0.024150,11147.604423,269.214647
1609459200,2021-01-01 00:00:00,ETH/BTC,0.025466,0.025523,0.024829,0.024860,1874.237535,46.593545
1609372800,2020-12-31 00:00:00,ETH/BTC,0.025958,0.026000,0.025399,0.025454,7406.319219,188.516894
1609286400,2020-12-30 00:00:00,ETH/BTC,0.026750,0.026970,0.025789,0.026062,5241.216059,136.598984
1609200000,2020-12-29 00:00:00,ETH/BTC,0.027000,0.027400,0.026310,0.026716,6600.721372,176.342958
1609113600,2020-12-28 00:00:00,ETH/BTC,0.026177,0.027667,0.025760,0.026990,11411.042326,307.984032
1609027200,2020-12-27 00:00:00,ETH/BTC,0.024037,0.026320,0.022757,0.026036,19333.160539,503.362421
1608940800,2020-12-26 00:00:00,ETH/BTC,0.025371,0.025514,0.023880,0.024102,6424.235001,154.838904
1608854400,2020-12-25 00:00:00,ETH/BTC,0.025802,0.026136,0.025027,0.025420,3383.821303,86.016738
1608768000,2020-12-24 00:00:00,ETH/BTC,0.025140,0.025956,0.024810,0.025800,3204.178564,82.667807
1608681600,2020-12-23 00:00:00,ETH/BTC,0.026669,0.026685,0.024089,0.025150,5255.374176,132.172661
1608595200,2020-12-22 00:00:00,ETH/BTC,0.026784,0.027040,0.026205,0.026754,2280.465387,61.012666
1608508800,2020-12-21 00:00:00,ETH/BTC,0.027217,0.027292,0.026381,0.026747,6589.356414,176.246504
1608422400,2020-12-20 00:00:00,ETH/BTC,0.027621,0.027913,0.021400,0.027173,3472.882794,94.368783
1608336000,2020-12-19 00:00:00,ETH/BTC,0.028285,0.028563,0.027452,0.027646,2097.906354,57.998719
1608249600,2020-12-18 00:00:00,ETH/BTC,0.028121,0.028668,0.027974,0.028265,2213.951188,62.577884
1608163200,2020-12-17 00:00:00,ETH/BTC,0.029863,0.030354,0.027500,0.028262,9962.229382,281.549339
1608076800,2020-12-16 00:00:00,ETH/BTC,0.030225,0.030358,0.029532,0.029919,5463.227915,163.454371
1607990400,2020-12-15 00:00:00,ETH/BTC,0.030405,0.030543,0.030000,0.030284,1627.870200,49.298079
1607904000,2020-12-14 00:00:00,ETH/BTC,0.030794,0.030794,0.030218,0.030391,881.308135,26.783756
1607817600,2020-12-13 00:00:00,ETH/BTC,0.030223,0.030934,0.030050,0.030794,786.266143,24.211989
1607731200,2020-12-12 00:00:00,ETH/BTC,0.030192,0.030519,0.029913,0.030211,1407.418992,42.519521
1607644800,2020-12-11 00:00:00,ETH/BTC,0.030602,0.030692,0.030161,0.030214,1984.014801,59.944904
1607558400,2020-12-10 00:00:00,ETH/BTC,0.031024,0.031024,0.030483,0.030643,923.299675,28.292820
1607472000,2020-12-09 00:00:00,ETH/BTC,0.030198,0.031347,0.030006,0.030906,1562.482235,48.289592
1607385600,2020-12-08 00:00:00,ETH/BTC,0.030794,0.030866,0.029975,0.030222,1490.582075,45.048998
1607299200,2020-12-07 00:00:00,ETH/BTC,0.031048,0.031069,0.030730,0.030818,509.885196,15.713560
1607212800,2020-12-06 00:00:00,ETH/BTC,0.031174,0.031441,0.030906,0.031156,1099.276172,34.249103
1607126400,2020-12-05 00:00:00,ETH/BTC,0.030409,0.031161,0.030309,0.031130,378.862427,11.794059
1607040000,2020-12-04 00:00:00,ETH/BTC,0.031662,0.031720,0.030421,0.030421,2309.467413,70.256123
1606953600,2020-12-03 00:00:00,ETH/BTC,0.031083,0.031793,0.030978,0.031725,1357.888311,43.079129
1606867200,2020-12-02 00:00:00,ETH/BTC,0.031151,0.031607,0.030990,0.031110,1182.395280,36.784317
1606780800,2020-12-01 00:00:00,ETH/BTC,0.031260,0.032172,0.030111,0.031278,4956.063590,155.014369
1606694400,2020-11-30 00:00:00,ETH/BTC,0.031713,0.032900,0.030663,0.031318,6174.929560,193.385826
1606608000,2020-11-29 00:00:00,ETH/BTC,0.030364,0.031713,0.030272,0.031670,1998.578948,63.294755
1606521600,2020-11-28 00:00:00,ETH/BTC,0.030299,0.030768,0.029982,0.030368,2235.605990,67.891576
1606435200,2020-11-27 00:00:00,ETH/BTC,0.030400,0.030647,0.029990,0.030210,1735.553855,52.430787
1606348800,2020-11-26 00:00:00,ETH/BTC,0.030409,0.030760,0.029016,0.030270,9217.941798,279.027098
1606262400,2020-11-25 00:00:00,ETH/BTC,0.031436,0.031772,0.029933,0.030422,3560.333922,108.312301
1606176000,2020-11-24 00:00:00,ETH/BTC,0.033155,0.033691,0.030805,0.031609,14333.848201,453.078464
1606089600,2020-11-23 00:00:00,ETH/BTC,0.030447,0.033149,0.030371,0.033108,11140.946121,368.855224
1606003200,2020-11-22 00:00:00,ETH/BTC,0.029564,0.031145,0.029011,0.030420,13347.406702,406.028112
1605916800,2020-11-21 00:00:00,ETH/BTC,0.027344,0.029560,0.027100,0.029544,10871.766807,321.196892
1605830400,2020-11-20 00:00:00,ETH/BTC,0.026500,0.027907,0.026409,0.027330,8343.166442,228.018739
1605744000,2020-11-19 00:00:00,ETH/BTC,0.026922,0.027056,0.026000,0.026460,6262.177748,165.694280
1605657600,2020-11-18 00:00:00,ETH/BTC,0.027341,0.027530,0.026292,0.026870,7755.319569,208.385980
1605571200,2020-11-17 00:00:00,ETH/BTC,0.027550,0.027991,0.026888,0.027300,4838.245943,132.084114
1605484800,2020-11-16 00:00:00,ETH/BTC,0.028093,0.028183,0.027441,0.027583,2144.115390,59.141371
1605398400,2020-11-15 00:00:00,ETH/BTC,0.028681,0.028858,0.027850,0.028105,1452.785791,40.830298
1605312000,2020-11-14 00:00:00,ETH/BTC,0.029230,0.029230,0.028687,0.028687,1380.504295,39.602237
1605225600,2020-11-13 00:00:00,ETH/BTC,0.028433,0.029232,0.028200,0.029186,2167.071075,63.247725
1605139200,2020-11-12 00:00:00,ETH/BTC,0.029521,0.029521,0.028268,0.028441,3908.221093,111.155397
1605052800,2020-11-11 00:00:00,ETH/BTC,0.029458,0.030192,0.029413,0.029520,7341.990979,216.736748
1604966400,2020-11-10 00:00:00,ETH/BTC,0.028967,0.029581,0.028853,0.029490,2121.649979,62.567458
1604880000,2020-11-09 00:00:00,ETH/BTC,0.029362,0.029440,0.028904,0.029019,4357.362690,126.444565
1604793600,2020-11-08 00:00:00,ETH/BTC,0.029340,0.029635,0.029130,0.029358,1783.366079,52.356222
1604707200,2020-11-07 00:00:00,ETH/BTC,0.029290,0.029951,0.028920,0.029403,7501.728989,220.573638
1604620800,2020-11-06 00:00:00,ETH/BTC,0.026818,0.029339,0.026695,0.029301,5010.165298,146.804407
1604534400,2020-11-05 00:00:00,ETH/BTC,0.028450,0.028635,0.026600,0.026706,10822.434561,289.026643
1604448000,2020-11-04 00:00:00,ETH/BTC,0.027676,0.028758,0.027558,0.028446,3110.774952,88.489322
1604361600,2020-11-03 00:00:00,ETH/BTC,0.028235,0.028381,0.027679,0.027679,3200.166894,88.576075
1604275200,2020-11-02 00:00:00,ETH/BTC,0.028879,0.029328,0.028147,0.028281,3283.024076,92.848517
1604188800,2020-11-01 00:00:00,ETH/BTC,0.028187,0.028860,0.028001,0.028822,1404.658597,40.485688
1604102400,2020-10-31 00:00:00,ETH/BTC,0.028196,0.028480,0.027936,0.028040,1897.036504,53.193017
1604016000,2020-10-30 00:00:00,ETH/BTC,0.028689,0.028967,0.028081,0.028250,4250.635531,120.078583
1603929600,2020-10-29 00:00:00,ETH/BTC,0.029298,0.029545,0.028621,0.028744,2702.077323,77.669186
1603843200,2020-10-28 00:00:00,ETH/BTC,0.029586,0.029863,0.028791,0.029262,5496.650978,160.844760
1603756800,2020-10-27 00:00:00,ETH/BTC,0.030104,0.030315,0.029400,0.029600,2497.759778,73.934389
1603670400,2020-10-26 00:00:00,ETH/BTC,0.031127,0.031330,0.029879,0.030115,4311.117810,129.829916
1603584000,2020-10-25 00:00:00,ETH/BTC,0.031414,0.031741,0.031100,0.031152,1454.736104,45.317794
1603497600,2020-10-24 00:00:00,ETH/BTC,0.031702,0.031893,0.031272,0.031443,3386.022846,106.466886
1603411200,2020-10-23 00:00:00,ETH/BTC,0.031940,0.032226,0.031523,0.031662,1335.615454,42.288056
1603324800,2020-10-22 00:00:00,ETH/BTC,0.030576,0.032161,0.030490,0.031900,6993.446947,223.091028
1603238400,2020-10-21 00:00:00,ETH/BTC,0.030954,0.031208,0.030297,0.030505,7014.816645,213.984527
1603152000,2020-10-20 00:00:00,ETH/BTC,0.032267,0.032397,0.030860,0.030955,8931.865631,276.488848
1603065600,2020-10-19 00:00:00,ETH/BTC,0.032889,0.032908,0.032154,0.032301,1895.184853,61.216859
1602979200,2020-10-18 00:00:00,ETH/BTC,0.032366,0.032970,0.032366,0.032868,1468.861803,48.278462
1602892800,2020-10-17 00:00:00,ETH/BTC,0.032238,0.032471,0.032204,0.032427,389.074583,12.616413
1602806400,2020-10-16 00:00:00,ETH/BTC,0.032860,0.032929,0.032216,0.032334,2882.656971,93.206418
1602720000,2020-10-15 00:00:00,ETH/BTC,0.033149,0.033383,0.032770,0.032827,641.587642,21.061475
1602633600,2020-10-14 00:00:00,ETH/BTC,0.033382,0.033626,0.033017,0.033181,1000.794096,33.207799
1602547200,2020-10-13 00:00:00,ETH/BTC,0.033563,0.033608,0.033105,0.033366,1100.116845,36.706092
1602460800,2020-10-12 00:00:00,ETH/BTC,0.032899,0.033805,0.032519,0.033519,49403.734935,1655.960333
1602374400,2020-10-11 00:00:00,ETH/BTC,0.032792,0.033094,0.032675,0.032913,1147.861732,37.779091
1602288000,2020-10-10 00:00:00,ETH/BTC,0.033014,0.033277,0.032709,0.032800,2096.501675,68.766177
1602201600,2020-10-09 00:00:00,ETH/BTC,0.032140,0.033222,0.032049,0.033020,33161.504993,1094.992895
1602115200,2020-10-08 00:00:00,ETH/BTC,0.032000,0.032419,0.031671,0.032104,1702.575209,54.658896
1602028800,2020-10-07 00:00:00,ETH/BTC,0.032080,0.032203,0.031577,0.032025,3153.296999,100.983138
1601942400,2020-10-06 00:00:00,ETH/BTC,0.032790,0.032910,0.031993,0.032122,1704.089767,54.738243
1601856000,2020-10-05 00:00:00,ETH/BTC,0.033075,0.033143,0.032727,0.032778,833.567903,27.322397
1601769600,2020-10-04 00:00:00,ETH/BTC,0.032798,0.033131,0.032625,0.033015,2302.482381,76.016180
1601683200,2020-10-03 00:00:00,ETH/BTC,0.032702,0.033174,0.032624,0.032805,736.162084,24.149893
1601596800,2020-10-02 00:00:00,ETH/BTC,0.033223,0.033315,0.032216,0.032701,3079.342631,100.697121
1601510400,2020-10-01 00:00:00,ETH/BTC,0.033397,0.033858,0.033021,0.033263,2798.713454,93.092682
1601424000,2020-09-30 00:00:00,ETH/BTC,0.033182,0.033536,0.032959,0.033346,605.059546,20.176068
1601337600,2020-09-29 00:00:00,ETH/BTC,0.033031,0.033351,0.032858,0.033170,900.560963,29.871967
1601251200,2020-09-28 00:00:00,ETH/BTC,0.033193,0.033690,0.032748,0.033100,1916.870249,63.447811
1601164800,2020-09-27 00:00:00,ETH/BTC,0.033056,0.033563,0.032761,0.033177,881.574076,29.248397
1601078400,2020-09-26 00:00:00,ETH/BTC,0.032928,0.033131,0.032439,0.033017,1999.541905,66.019195
1600992000,2020-09-25 00:00:00,ETH/BTC,0.032461,0.033278,0.031869,0.032892,3760.236612,123.682756
1600905600,2020-09-24 00:00:00,ETH/BTC,0.031308,0.032908,0.031062,0.032496,4297.471295,139.650069
1600819200,2020-09-23 00:00:00,ETH/BTC,0.032684,0.032738,0.030820,0.031308,4188.453486,131.131097
1600732800,2020-09-22 00:00:00,ETH/BTC,0.032670,0.033052,0.032312,0.032685,6807.972100,222.521223
1600646400,2020-09-21 00:00:00,ETH/BTC,0.033964,0.034319,0.032062,0.032645,6861.050774,223.981816
1600560000,2020-09-20 00:00:00,ETH/BTC,0.034757,0.034866,0.033786,0.033964,3068.212018,104.209183
1600473600,2020-09-19 00:00:00,ETH/BTC,0.035046,0.035153,0.034487,0.034761,2403.823759,83.558693
1600387200,2020-09-18 00:00:00,ETH/BTC,0.035634,0.035808,0.034716,0.035150,2483.172620,87.283195
1600300800,2020-09-17 00:00:00,ETH/BTC,0.033291,0.036068,0.033243,0.035568,4435.777722,157.772407
1600214400,2020-09-16 00:00:00,ETH/BTC,0.033747,0.033825,0.033152,0.033307,3299.483382,109.895233
1600128000,2020-09-15 00:00:00,ETH/BTC,0.035378,0.035444,0.033581,0.033802,2695.789240,91.122798
1600041600,2020-09-14 00:00:00,ETH/BTC,0.035366,0.035858,0.034700,0.035303,7681.988596,271.196475
1599955200,2020-09-13 00:00:00,ETH/BTC,0.037140,0.037140,0.034533,0.035428,7791.020379,276.016686
1599868800,2020-09-12 00:00:00,ETH/BTC,0.036061,0.037138,0.035409,0.037084,4363.866567,161.830937
1599782400,2020-09-11 00:00:00,ETH/BTC,0.035637,0.036082,0.034869,0.036010,2591.694182,93.326208
1599696000,2020-09-10 00:00:00,ETH/BTC,0.034311,0.036111,0.034311,0.035511,3947.671775,140.183799
1599609600,2020-09-09 00:00:00,ETH/BTC,0.033270,0.034729,0.033129,0.034344,3620.698253,124.347632
1599523200,2020-09-08 00:00:00,ETH/BTC,0.034080,0.034205,0.033000,0.033270,5143.092933,171.110805
1599436800,2020-09-07 00:00:00,ETH/BTC,0.034430,0.034757,0.032750,0.034040,4506.415897,153.400065
1599350400,2020-09-06 00:00:00,ETH/BTC,0.032946,0.034860,0.031649,0.034425,13064.706078,449.756165
1599264000,2020-09-05 00:00:00,ETH/BTC,0.036879,0.037370,0.031227,0.032949,16463.827717,542.467153
1599177600,2020-09-04 00:00:00,ETH/BTC,0.037636,0.038136,0.036150,0.036899,6810.252553,251.288444
1599091200,2020-09-03 00:00:00,ETH/BTC,0.038587,0.039420,0.036500,0.037620,9403.527839,353.760717
1599004800,2020-09-02 00:00:00,ETH/BTC,0.039880,0.040440,0.037460,0.038588,8016.053563,309.326521
1598918400,2020-09-01 00:00:00,ETH/BTC,0.037249,0.040572,0.037110,0.039911,9282.414222,370.465793
1598832000,2020-08-31 00:00:00,ETH/BTC,0.036579,0.037451,0.036062,0.037258,4415.791572,164.523342
1598745600,2020-08-30 00:00:00,ETH/BTC,0.034737,0.036700,0.034737,0.036615,4659.159790,170.593785
1598659200,2020-08-29 00:00:00,ETH/BTC,0.034277,0.035213,0.034181,0.034738,2304.553178,80.055545
1598572800,2020-08-28 00:00:00,ETH/BTC,0.033737,0.034501,0.033643,0.034274,1828.433161,62.667426
1598486400,2020-08-27 00:00:00,ETH/BTC,0.033700,0.034256,0.033277,0.033800,2268.120392,76.663308
1598400000,2020-08-26 00:00:00,ETH/BTC,0.033750,0.034177,0.033497,0.033681,2002.903872,67.459485
1598313600,2020-08-25 00:00:00,ETH/BTC,0.034717,0.034758,0.032833,0.033814,6113.176024,206.711973
1598227200,2020-08-24 00:00:00,ETH/BTC,0.033505,0.034803,0.033450,0.034744,2261.324657,78.568210
1598140800,2020-08-23 00:00:00,ETH/BTC,0.033864,0.033942,0.033269,0.033513,2670.155552,89.486018
1598054400,2020-08-22 00:00:00,ETH/BTC,0.033648,0.034020,0.033319,0.033915,4411.603079,149.620489
1597968000,2020-08-21 00:00:00,ETH/BTC,0.035082,0.035234,0.033441,0.033594,9914.183038,333.053496
1597881600,2020-08-20 00:00:00,ETH/BTC,0.034710,0.035258,0.034449,0.035064,3832.775256,134.391588
1597795200,2020-08-19 00:00:00,ETH/BTC,0.035380,0.035516,0.033892,0.034608,6434.603244,222.691452
1597708800,2020-08-18 00:00:00,ETH/BTC,0.035081,0.035646,0.034800,0.035302,3872.578064,136.709364
1597622400,2020-08-17 00:00:00,ETH/BTC,0.036456,0.036456,0.034920,0.035038,5407.451915,189.464191
1597536000,2020-08-16 00:00:00,ETH/BTC,0.036464,0.036714,0.035280,0.036448,5873.251271,214.069202
1597449600,2020-08-15 00:00:00,ETH/BTC,0.037271,0.037308,0.035778,0.036491,6228.821704,227.294189
1597363200,2020-08-14 00:00:00,ETH/BTC,0.036055,0.037687,0.035819,0.037229,8584.610509,319.594404
1597276800,2020-08-13 00:00:00,ETH/BTC,0.033470,0.036539,0.033412,0.036026,14440.592591,520.235489
1597190400,2020-08-12 00:00:00,ETH/BTC,0.033271,0.033596,0.032764,0.033460,3368.615667,112.713409
1597104000,2020-08-11 00:00:00,ETH/BTC,0.033304,0.033709,0.032869,0.033254,3822.057402,127.100226
1597017600,2020-08-10 00:00:00,ETH/BTC,0.033431,0.033570,0.032820,0.033281,4511.363896,150.143198
1596931200,2020-08-09 00:00:00,ETH/BTC,0.033740,0.033951,0.033120,0.033431,3332.441405,111.406882
1596844800,2020-08-08 00:00:00,ETH/BTC,0.032717,0.033759,0.032625,0.033759,2899.643820,97.888699
1596758400,2020-08-07 00:00:00,ETH/BTC,0.033575,0.033639,0.031770,0.032732,6794.616779,222.403299
1596672000,2020-08-06 00:00:00,ETH/BTC,0.034150,0.034337,0.033380,0.033583,6207.086437,208.455067
1596585600,2020-08-05 00:00:00,ETH/BTC,0.034809,0.034950,0.033825,0.034154,9956.155195,340.040434
1596499200,2020-08-04 00:00:00,ETH/BTC,0.034430,0.035290,0.034374,0.034804,9462.385278,329.333210
1596412800,2020-08-03 00:00:00,ETH/BTC,0.033668,0.035147,0.033410,0.034400,9469.135227,325.738252
