unix,date,symbol,open,high,low,close,Volume ETH,Volume BTC
1596326400,2020-08-02 00:00:00,ETH/BTC,0.032821,0.034644,0.030317,0.033647,15829.466298,532.613419
1596240000,2020-08-01 00:00:00,ETH/BTC,0.030548,0.033150,0.030307,0.032840,9987.881266,328.002920
1596153600,2020-07-31 00:00:00,ETH/BTC,0.030205,0.030953,0.029979,0.030561,6053.036636,184.983826
1596067200,2020-07-30 00:00:00,ETH/BTC,0.028630,0.030614,0.028630,0.030145,6434.973368,193.983237
1595980800,2020-07-29 00:00:00,ETH/BTC,0.029052,0.029574,0.028543,0.028663,7277.146654,208.585000
1595894400,2020-07-28 00:00:00,ETH/BTC,0.029218,0.029313,0.028472,0.029053,11993.584695,348.453814
1595808000,2020-07-27 00:00:00,ETH/BTC,0.031311,0.032619,0.028682,0.029216,17652.337658,515.726637
1595721600,2020-07-26 00:00:00,ETH/BTC,0.031516,0.032651,0.030574,0.031304,19569.316635,612.605324
1595635200,2020-07-25 00:00:00,ETH/BTC,0.029330,0.031920,0.029307,0.031519,8139.444165,256.545350
1595548800,2020-07-24 00:00:00,ETH/BTC,0.028680,0.029840,0.028277,0.029331,6649.969158,195.051974
1595462400,2020-07-23 00:00:00,ETH/BTC,0.027684,0.029200,0.027421,0.028680,10746.381063,308.206209
1595376000,2020-07-22 00:00:00,ETH/BTC,0.026170,0.028276,0.026012,0.027677,10605.886015,293.542925
1595289600,2020-07-21 00:00:00,ETH/BTC,0.025768,0.026249,0.025760,0.026171,2608.172284,68.259494
1595203200,2020-07-20 00:00:00,ETH/BTC,0.025980,0.026044,0.025596,0.025776,1641.456243,42.309651
1595116800,2020-07-19 00:00:00,ETH/BTC,0.025726,0.025995,0.025565,0.025993,1035.551364,26.916641
1595030400,2020-07-18 00:00:00,ETH/BTC,0.025425,0.025766,0.025389,0.025677,1740.034256,44.678251
1594944000,2020-07-17 00:00:00,ETH/BTC,0.025598,0.025646,0.025386,0.025440,1864.332645,47.428194
1594857600,2020-07-16 00:00:00,ETH/BTC,0.025910,0.025956,0.025330,0.025581,5930.213292,151.701261
1594771200,2020-07-15 00:00:00,ETH/BTC,0.025992,0.026032,0.025777,0.025934,5580.062298,144.714731
1594684800,2020-07-14 00:00:00,ETH/BTC,0.025925,0.026126,0.025827,0.026001,5604.736625,145.727524
1594598400,2020-07-13 00:00:00,ETH/BTC,0.026100,0.026304,0.025766,0.025942,7129.705487,184.955754
1594512000,2020-07-12 00:00:00,ETH/BTC,0.025920,0.026156,0.025687,0.026088,3694.516291,96.381100
1594425600,2020-07-11 00:00:00,ETH/BTC,0.025978,0.026040,0.025834,0.025901,10217.457653,264.638284
1594339200,2020-07-10 00:00:00,ETH/BTC,0.026164,0.026188,0.025820,0.025941,17158.702276,445.106861
1594252800,2020-07-09 00:00:00,ETH/BTC,0.026113,0.026295,0.025924,0.026194,3967.510488,103.925089
1594166400,2020-07-08 00:00:00,ETH/BTC,0.025862,0.026360,0.025739,0.026195,10094.900148,264.434597
1594080000,2020-07-07 00:00:00,ETH/BTC,0.025843,0.026003,0.025480,0.025842,4478.764392,115.739110
1593993600,2020-07-06 00:00:00,ETH/BTC,0.025090,0.025849,0.025034,0.025844,12336.757816,318.831046
1593907200,2020-07-05 00:00:00,ETH/BTC,0.025090,0.025141,0.024856,0.025074,2213.798379,55.508161
1593820800,2020-07-04 00:00:00,ETH/BTC,0.024834,0.025115,0.024817,0.025071,2411.586311,60.460832
1593734400,2020-07-03 00:00:00,ETH/BTC,0.024899,0.025042,0.024785,0.024832,2953.882131,73.349944
1593648000,2020-07-02 00:00:00,ETH/BTC,0.025035,0.025057,0.024755,0.024909,2715.834108,67.649880
1593561600,2020-07-01 00:00:00,ETH/BTC,0.024670,0.025091,0.024594,0.025033,3064.536979,76.714156
1593475200,2020-06-30 00:00:00,ETH/BTC,0.024824,0.024872,0.024527,0.024699,3412.419573,84.282464
1593388800,2020-06-29 00:00:00,ETH/BTC,0.024680,0.024892,0.024424,0.024784,4556.245695,112.920581
1593302400,2020-06-28 00:00:00,ETH/BTC,0.024446,0.024836,0.024364,0.024676,6156.541633,151.921284
1593216000,2020-06-27 00:00:00,ETH/BTC,0.025080,0.025166,0.024297,0.024537,8755.004666,214.818135
1593129600,2020-06-26 00:00:00,ETH/BTC,0.025137,0.025227,0.025015,0.025082,3514.382661,88.146762
1593043200,2020-06-25 00:00:00,ETH/BTC,0.025271,0.025366,0.025093,0.025163,3875.389823,97.515078
1592956800,2020-06-24 00:00:00,ETH/BTC,0.025281,0.025823,0.025029,0.025229,5636.273549,142.200307
1592870400,2020-06-23 00:00:00,ETH/BTC,0.025130,0.026000,0.025047,0.025246,5400.454270,136.337816
1592784000,2020-06-22 00:00:00,ETH/BTC,0.024536,0.025630,0.024503,0.025089,11813.773462,296.389974
1592697600,2020-06-21 00:00:00,ETH/BTC,0.024476,0.024663,0.024438,0.024548,2250.674293,55.249192
1592611200,2020-06-20 00:00:00,ETH/BTC,0.024613,0.024721,0.024395,0.024473,1752.974022,42.900849
1592524800,2020-06-19 00:00:00,ETH/BTC,0.024623,0.024707,0.024374,0.024610,2835.216877,69.774659
1592438400,2020-06-18 00:00:00,ETH/BTC,0.024721,0.024827,0.024441,0.024622,3199.194890,78.769809
1592352000,2020-06-17 00:00:00,ETH/BTC,0.024680,0.024857,0.024576,0.024746,3723.492748,92.142333
1592265600,2020-06-16 00:00:00,ETH/BTC,0.024501,0.024733,0.024300,0.024688,6003.579662,148.216435
1592179200,2020-06-15 00:00:00,ETH/BTC,0.024800,0.024855,0.024274,0.024512,7070.962491,173.322301
1592092800,2020-06-14 00:00:00,ETH/BTC,0.025151,0.025230,0.024819,0.024836,3475.662269,86.321930
1592006400,2020-06-13 00:00:00,ETH/BTC,0.025116,0.025285,0.025013,0.025121,2637.769931,66.264500
1591920000,2020-06-12 00:00:00,ETH/BTC,0.024836,0.025196,0.024709,0.025118,4802.813028,120.638498
1591833600,2020-06-11 00:00:00,ETH/BTC,0.025072,0.025176,0.024546,0.024836,5627.189436,139.758734
1591747200,2020-06-10 00:00:00,ETH/BTC,0.024940,0.025167,0.024795,0.025070,2968.542116,74.422360
1591660800,2020-06-09 00:00:00,ETH/BTC,0.025229,0.025457,0.024849,0.024948,3089.557445,77.078125
1591574400,2020-06-08 00:00:00,ETH/BTC,0.025080,0.025258,0.024920,0.025207,3610.828144,91.017278
1591488000,2020-06-07 00:00:00,ETH/BTC,0.025052,0.025147,0.024720,0.025074,3807.433351,95.468269
1591401600,2020-06-06 00:00:00,ETH/BTC,0.024958,0.025186,0.024900,0.025066,3274.950348,82.089447
1591315200,2020-06-05 00:00:00,ETH/BTC,0.024858,0.025154,0.024730,0.024958,4268.975755,106.543645
1591228800,2020-06-04 00:00:00,ETH/BTC,0.025326,0.025478,0.024500,0.024837,4865.593308,120.846352
1591142400,2020-06-03 00:00:00,ETH/BTC,0.024977,0.025364,0.024793,0.025326,3521.663011,89.190166
1591056000,2020-06-02 00:00:00,ETH/BTC,0.024353,0.025312,0.023850,0.024990,15471.233604,386.629067
1590969600,2020-06-01 00:00:00,ETH/BTC,0.024531,0.025273,0.024204,0.024350,10092.374569,245.749321
1590883200,2020-05-31 00:00:00,ETH/BTC,0.025090,0.025369,0.024470,0.024525,6195.394868,151.943794
1590796800,2020-05-30 00:00:00,ETH/BTC,0.023425,0.025600,0.023349,0.025091,12191.286372,305.890713
1590710400,2020-05-29 00:00:00,ETH/BTC,0.023029,0.023541,0.023024,0.023425,7028.052093,164.631628
1590624000,2020-05-28 00:00:00,ETH/BTC,0.022627,0.023013,0.022145,0.023013,8773.312667,201.901648
1590537600,2020-05-27 00:00:00,ETH/BTC,0.022752,0.023038,0.022451,0.022627,5703.060848,129.043158
1590451200,2020-05-26 00:00:00,ETH/BTC,0.022959,0.023005,0.022605,0.022742,4349.597530,98.919982
1590364800,2020-05-25 00:00:00,ETH/BTC,0.022924,0.023231,0.022822,0.022950,7119.008176,163.381238
1590278400,2020-05-24 00:00:00,ETH/BTC,0.022539,0.023167,0.022485,0.022910,6102.545838,139.809325
1590192000,2020-05-23 00:00:00,ETH/BTC,0.022681,0.022773,0.022460,0.022539,2447.725632,55.170438
1590105600,2020-05-22 00:00:00,ETH/BTC,0.021928,0.022725,0.021852,0.022620,4103.647736,92.826399
1590019200,2020-05-21 00:00:00,ETH/BTC,0.022055,0.022238,0.021760,0.021932,8451.682180,185.364660
1589932800,2020-05-20 00:00:00,ETH/BTC,0.021957,0.022200,0.021673,0.022061,8796.659998,194.060301
1589846400,2020-05-19 00:00:00,ETH/BTC,0.022137,0.022300,0.021803,0.021951,8053.882984,176.792155
1589760000,2020-05-18 00:00:00,ETH/BTC,0.021323,0.022276,0.021323,0.022059,7760.134546,171.178790
1589673600,2020-05-17 00:00:00,ETH/BTC,0.021352,0.021522,0.020936,0.021368,3261.614382,69.694176
1589587200,2020-05-16 00:00:00,ETH/BTC,0.020915,0.021750,0.020886,0.021390,4983.603794,106.599883
1589500800,2020-05-15 00:00:00,ETH/BTC,0.020734,0.021307,0.020682,0.020939,5442.415456,113.960207
1589414400,2020-05-14 00:00:00,ETH/BTC,0.021406,0.021406,0.020491,0.020774,9445.729413,196.221049
1589328000,2020-05-13 00:00:00,ETH/BTC,0.021523,0.021733,0.021111,0.021441,5115.261117,109.677337
1589241600,2020-05-12 00:00:00,ETH/BTC,0.021729,0.021805,0.021335,0.021567,5194.648545,112.032881
1589155200,2020-05-11 00:00:00,ETH/BTC,0.021495,0.021763,0.020985,0.021676,11096.738926,240.528474
1589068800,2020-05-10 00:00:00,ETH/BTC,0.021954,0.022900,0.021316,0.021457,9588.341300,205.734163
1588982400,2020-05-09 00:00:00,ETH/BTC,0.021548,0.022055,0.021509,0.022031,8941.682320,196.995097
1588896000,2020-05-08 00:00:00,ETH/BTC,0.021221,0.021615,0.021199,0.021537,9166.621323,197.418498
1588809600,2020-05-07 00:00:00,ETH/BTC,0.021739,0.022238,0.021050,0.021263,21719.505242,461.822274
1588723200,2020-05-06 00:00:00,ETH/BTC,0.022773,0.023119,0.021718,0.021763,8224.595010,178.994000
1588636800,2020-05-05 00:00:00,ETH/BTC,0.023255,0.023463,0.022759,0.022770,3237.776915,73.724180
1588550400,2020-05-04 00:00:00,ETH/BTC,0.023550,0.023647,0.022752,0.023301,6980.137099,162.644593
1588464000,2020-05-03 00:00:00,ETH/BTC,0.023873,0.023991,0.023440,0.023574,8370.246585,197.316092
1588377600,2020-05-02 00:00:00,ETH/BTC,0.024039,0.024192,0.023779,0.023875,4164.257167,99.421806
1588291200,2020-05-01 00:00:00,ETH/BTC,0.023937,0.024386,0.023866,0.024055,4957.854362,119.262277
1588204800,2020-04-30 00:00:00,ETH/BTC,0.024563,0.024660,0.023604,0.023936,11861.486186,283.921752
1588118400,2020-04-29 00:00:00,ETH/BTC,0.025418,0.026000,0.024227,0.024539,13737.397791,337.104615
1588032000,2020-04-28 00:00:00,ETH/BTC,0.025307,0.025489,0.025119,0.025362,6778.377950,171.911663
1587945600,2020-04-27 00:00:00,ETH/BTC,0.025641,0.025679,0.024850,0.025290,3383.706034,85.572978
1587859200,2020-04-26 00:00:00,ETH/BTC,0.025874,0.025952,0.025512,0.025702,5029.189773,129.260588
1587772800,2020-04-25 00:00:00,ETH/BTC,0.024988,0.025900,0.024923,0.025687,4736.225520,121.657673
1587686400,2020-04-24 00:00:00,ETH/BTC,0.024815,0.025160,0.024784,0.024973,8662.199463,216.324832
1587600000,2020-04-23 00:00:00,ETH/BTC,0.025679,0.026000,0.024621,0.024750,5107.268435,126.405558
1587513600,2020-04-22 00:00:00,ETH/BTC,0.024970,0.025728,0.024936,0.025622,2190.043018,56.112625
1587427200,2020-04-21 00:00:00,ETH/BTC,0.024938,0.025280,0.024856,0.024985,5547.962088,138.618163
1587340800,2020-04-20 00:00:00,ETH/BTC,0.025210,0.025868,0.024690,0.024928,5210.585720,129.888491
1587254400,2020-04-19 00:00:00,ETH/BTC,0.025922,0.026001,0.024870,0.025247,3582.111151,90.436521
1587168000,2020-04-18 00:00:00,ETH/BTC,0.024290,0.026000,0.024280,0.025870,5330.883256,137.909950
1587081600,2020-04-17 00:00:00,ETH/BTC,0.024308,0.024437,0.023888,0.024270,1140.524344,27.680971
1586995200,2020-04-16 00:00:00,ETH/BTC,0.023062,0.024741,0.022924,0.024220,10063.172030,243.730027
1586908800,2020-04-15 00:00:00,ETH/BTC,0.022967,0.023401,0.022862,0.023075,3468.147154,80.028744
1586822400,2020-04-14 00:00:00,ETH/BTC,0.022882,0.023267,0.022857,0.023079,2390.292258,55.165603
1586736000,2020-04-13 00:00:00,ETH/BTC,0.022999,0.023114,0.022609,0.022903,2719.728836,62.291037
1586649600,2020-04-12 00:00:00,ETH/BTC,0.023065,0.023195,0.022840,0.023035,3872.925297,89.213415
1586563200,2020-04-11 00:00:00,ETH/BTC,0.023054,0.023268,0.022736,0.023051,1385.616616,31.939835
1586476800,2020-04-10 00:00:00,ETH/BTC,0.023255,0.023341,0.022466,0.022992,8090.477994,186.015704
1586390400,2020-04-09 00:00:00,ETH/BTC,0.023462,0.023596,0.023226,0.023310,3573.281411,83.294119
1586304000,2020-04-08 00:00:00,ETH/BTC,0.022832,0.023577,0.022765,0.023532,2293.442355,53.968575
1586217600,2020-04-07 00:00:00,ETH/BTC,0.023367,0.023716,0.022745,0.022860,14516.222696,331.840851
1586131200,2020-04-06 00:00:00,ETH/BTC,0.021042,0.023429,0.021019,0.023333,7383.402943,172.273471
1586044800,2020-04-05 00:00:00,ETH/BTC,0.021042,0.021206,0.020960,0.021077,3246.827337,68.432860
1585958400,2020-04-04 00:00:00,ETH/BTC,0.020969,0.021229,0.020816,0.021058,3308.311107,69.667970
1585872000,2020-04-03 00:00:00,ETH/BTC,0.020741,0.021065,0.020741,0.021038,3871.626217,81.451466
1585785600,2020-04-02 00:00:00,ETH/BTC,0.020457,0.021089,0.020432,0.020710,2833.718189,58.687324
1585699200,2020-04-01 00:00:00,ETH/BTC,0.020765,0.021150,0.020373,0.020430,4154.194359,84.871354
1585612800,2020-03-31 00:00:00,ETH/BTC,0.020622,0.020880,0.020401,0.020766,2290.522235,47.565283
1585526400,2020-03-30 00:00:00,ETH/BTC,0.021165,0.021312,0.020439,0.020675,3635.908794,75.171433
1585440000,2020-03-29 00:00:00,ETH/BTC,0.020971,0.021269,0.020852,0.021174,2388.699754,50.577516
1585353600,2020-03-28 00:00:00,ETH/BTC,0.020629,0.021207,0.020500,0.021037,4927.402548,103.658704
1585267200,2020-03-27 00:00:00,ETH/BTC,0.020573,0.020811,0.020356,0.020635,5548.239250,114.489193
1585180800,2020-03-26 00:00:00,ETH/BTC,0.020355,0.020626,0.020194,0.020542,2063.661698,42.392605
1585094400,2020-03-25 00:00:00,ETH/BTC,0.020561,0.021000,0.020264,0.020353,3612.227301,73.519048
1585008000,2020-03-24 00:00:00,ETH/BTC,0.020924,0.021132,0.020472,0.020537,10216.497032,209.817119
1584921600,2020-03-23 00:00:00,ETH/BTC,0.021030,0.021340,0.020479,0.020992,4255.508044,89.333114
1584835200,2020-03-22 00:00:00,ETH/BTC,0.021386,0.021483,0.020809,0.020997,3014.986575,63.305251
1584748800,2020-03-21 00:00:00,ETH/BTC,0.021440,0.021649,0.021129,0.021442,4799.316119,102.906936
1584662400,2020-03-20 00:00:00,ETH/BTC,0.022106,0.022810,0.020288,0.021470,10687.752301,229.466897
1584576000,2020-03-19 00:00:00,ETH/BTC,0.021888,0.022409,0.021570,0.022178,13820.858080,306.512218
1584489600,2020-03-18 00:00:00,ETH/BTC,0.021734,0.022026,0.021613,0.021897,4240.923187,92.862223
1584403200,2020-03-17 00:00:00,ETH/BTC,0.022068,0.022592,0.021562,0.021795,8148.580157,177.596023
1584316800,2020-03-16 00:00:00,ETH/BTC,0.023189,0.023280,0.021787,0.022070,15660.581746,345.623401
1584230400,2020-03-15 00:00:00,ETH/BTC,0.023672,0.023784,0.022246,0.023053,7256.901464,167.293204
1584144000,2020-03-14 00:00:00,ETH/BTC,0.024018,0.024524,0.023467,0.023683,7277.050584,172.341589
1584057600,2020-03-13 00:00:00,ETH/BTC,0.022633,0.025672,0.021870,0.024004,37548.383279,901.329415
1583971200,2020-03-12 00:00:00,ETH/BTC,0.024511,0.025000,0.021000,0.022513,43058.721032,969.360318
1583884800,2020-03-11 00:00:00,ETH/BTC,0.025425,0.025550,0.023890,0.024520,7696.092026,188.709947
1583798400,2020-03-10 00:00:00,ETH/BTC,0.025563,0.025722,0.025067,0.025377,9422.446919,239.110043
1583712000,2020-03-09 00:00:00,ETH/BTC,0.024844,0.026167,0.024690,0.025567,9985.337939,255.298830
1583625600,2020-03-08 00:00:00,ETH/BTC,0.026650,0.026675,0.024500,0.024777,8409.826116,208.370346
1583539200,2020-03-07 00:00:00,ETH/BTC,0.026868,0.027452,0.026630,0.026659,5736.099824,152.920865
1583452800,2020-03-06 00:00:00,ETH/BTC,0.025268,0.026850,0.025250,0.026850,10159.770472,272.787805
1583366400,2020-03-05 00:00:00,ETH/BTC,0.025650,0.025736,0.025042,0.025252,2738.646886,69.157516
1583280000,2020-03-04 00:00:00,ETH/BTC,0.025549,0.025917,0.025415,0.025600,2693.581429,68.955685
1583193600,2020-03-03 00:00:00,ETH/BTC,0.026028,0.026160,0.025416,0.025545,4328.509157,110.572199
1583107200,2020-03-02 00:00:00,ETH/BTC,0.025521,0.026274,0.025410,0.025990,3435.120664,89.277859
1583020800,2020-03-01 00:00:00,ETH/BTC,0.025511,0.026017,0.025180,0.025595,3548.255055,90.815920
1582934400,2020-02-29 00:00:00,ETH/BTC,0.026076,0.026562,0.025495,0.025589,2842.836726,72.745406
1582848000,2020-02-28 00:00:00,ETH/BTC,0.025831,0.026360,0.025235,0.026140,3966.073544,103.671576
1582761600,2020-02-27 00:00:00,ETH/BTC,0.025420,0.026667,0.024594,0.025809,7403.033615,191.063118
1582675200,2020-02-26 00:00:00,ETH/BTC,0.026466,0.026669,0.024800,0.025522,14652.599259,373.960268
1582588800,2020-02-25 00:00:00,ETH/BTC,0.027492,0.027501,0.026381,0.026448,2115.658589,55.954515
1582502400,2020-02-24 00:00:00,ETH/BTC,0.027623,0.027793,0.027042,0.027505,7461.383569,205.226549
1582416000,2020-02-23 00:00:00,ETH/BTC,0.027143,0.027643,0.027013,0.027622,2632.328064,72.709692
1582329600,2020-02-22 00:00:00,ETH/BTC,0.027337,0.027472,0.026732,0.027135,1010.606618,27.423245
1582243200,2020-02-21 00:00:00,ETH/BTC,0.026790,0.027537,0.026508,0.027407,5917.064920,162.166631
1582156800,2020-02-20 00:00:00,ETH/BTC,0.026905,0.027408,0.025952,0.026880,2874.903281,77.278521
1582070400,2020-02-19 00:00:00,ETH/BTC,0.027781,0.027983,0.026653,0.026990,7631.851703,205.983677
1581984000,2020-02-18 00:00:00,ETH/BTC,0.027606,0.028500,0.027011,0.027781,13914.420374,386.550529
1581897600,2020-02-17 00:00:00,ETH/BTC,0.026116,0.027645,0.024910,0.027570,9026.582024,248.863047
1581811200,2020-02-16 00:00:00,ETH/BTC,0.026743,0.027300,0.024560,0.026187,12435.690465,325.656535
1581724800,2020-02-15 00:00:00,ETH/BTC,0.027602,0.027823,0.026595,0.026730,8154.230036,217.962569
1581638400,2020-02-14 00:00:00,ETH/BTC,0.026260,0.027733,0.025770,0.027546,18072.019611,497.819262
1581552000,2020-02-13 00:00:00,ETH/BTC,0.025719,0.026774,0.025100,0.026229,9989.140603,262.000874
1581465600,2020-02-12 00:00:00,ETH/BTC,0.023166,0.026460,0.023166,0.025668,18670.128206,479.227091
1581379200,2020-02-11 00:00:00,ETH/BTC,0.022624,0.023320,0.022378,0.023136,6418.911785,148.510382
1581292800,2020-02-10 00:00:00,ETH/BTC,0.022494,0.022802,0.022084,0.022652,6097.281160,138.114515
1581206400,2020-02-09 00:00:00,ETH/BTC,0.022538,0.022853,0.022286,0.022523,4894.057518,110.227781
1581120000,2020-02-08 00:00:00,ETH/BTC,0.022769,0.023139,0.022051,0.022545,6112.378450,137.805895
1581033600,2020-02-07 00:00:00,ETH/BTC,0.021825,0.022815,0.021823,0.022783,7387.772579,168.314219
1580947200,2020-02-06 00:00:00,ETH/BTC,0.021204,0.021977,0.021070,0.021830,6254.271323,136.529992
1580860800,2020-02-05 00:00:00,ETH/BTC,0.020542,0.021419,0.020454,0.021216,5088.993481,107.966152
1580774400,2020-02-04 00:00:00,ETH/BTC,0.020413,0.020583,0.020146,0.020550,2573.118010,52.877086
1580688000,2020-02-03 00:00:00,ETH/BTC,0.020150,0.020540,0.020140,0.020415,6146.484467,125.480603
1580601600,2020-02-02 00:00:00,ETH/BTC,0.019583,0.020431,0.019437,0.020165,4926.010553,99.331180
1580515200,2020-02-01 00:00:00,ETH/BTC,0.019216,0.019603,0.019189,0.019597,1663.611643,32.601248
1580428800,2020-01-31 00:00:00,ETH/BTC,0.019419,0.019523,0.019026,0.019245,7034.198933,135.372385
1580342400,2020-01-30 00:00:00,ETH/BTC,0.018635,0.019520,0.018523,0.019390,3437.483936,66.651610
1580256000,2020-01-29 00:00:00,ETH/BTC,0.018669,0.019058,0.018669,0.018674,2374.449339,44.340158
1580169600,2020-01-28 00:00:00,ETH/BTC,0.019087,0.019165,0.018730,0.018741,6668.251956,124.967843
1580083200,2020-01-27 00:00:00,ETH/BTC,0.019460,0.019524,0.019023,0.019063,3651.298766,69.604708
1579996800,2020-01-26 00:00:00,ETH/BTC,0.019190,0.019538,0.019159,0.019460,1192.755197,23.211016
1579910400,2020-01-25 00:00:00,ETH/BTC,0.019120,0.019341,0.019015,0.019221,639.554396,12.292722
1579824000,2020-01-24 00:00:00,ETH/BTC,0.019359,0.019444,0.018851,0.019225,1737.512847,33.404310
1579737600,2020-01-23 00:00:00,ETH/BTC,0.019359,0.019559,0.019100,0.019430,2940.323265,57.130481
1579651200,2020-01-22 00:00:00,ETH/BTC,0.019439,0.019505,0.019240,0.019378,2130.906632,41.292709
1579564800,2020-01-21 00:00:00,ETH/BTC,0.019258,0.019501,0.019190,0.019370,1135.971898,22.003776
1579478400,2020-01-20 00:00:00,ETH/BTC,0.019184,0.019404,0.018875,0.019308,2239.058531,43.231742
1579392000,2020-01-19 00:00:00,ETH/BTC,0.019510,0.019665,0.018889,0.019200,4034.918039,77.470507
1579305600,2020-01-18 00:00:00,ETH/BTC,0.019098,0.020000,0.018736,0.019666,5355.832490,105.326677
1579219200,2020-01-17 00:00:00,ETH/BTC,0.018833,0.019400,0.018734,0.019143,4918.143472,94.145955
1579132800,2020-01-16 00:00:00,ETH/BTC,0.018861,0.018935,0.018406,0.018835,1233.723796,23.237299
1579046400,2020-01-15 00:00:00,ETH/BTC,0.018778,0.019440,0.018450,0.018833,7309.110323,137.653206
1578960000,2020-01-14 00:00:00,ETH/BTC,0.017709,0.019299,0.017357,0.018808,9434.443051,177.440458
1578873600,2020-01-13 00:00:00,ETH/BTC,0.017919,0.017919,0.017584,0.017695,1516.458837,26.833739
1578787200,2020-01-12 00:00:00,ETH/BTC,0.017790,0.017907,0.017640,0.017900,2739.235292,49.032257
1578700800,2020-01-11 00:00:00,ETH/BTC,0.017660,0.018040,0.017552,0.017780,916.322796,16.292228
1578614400,2020-01-10 00:00:00,ETH/BTC,0.017568,0.017918,0.017490,0.017700,2837.930272,50.231337
1578528000,2020-01-09 00:00:00,ETH/BTC,0.017525,0.017700,0.017319,0.017616,2070.580968,36.475127
1578441600,2020-01-08 00:00:00,ETH/BTC,0.017556,0.017556,0.016687,0.017504,18571.056688,325.074648
1578355200,2020-01-07 00:00:00,ETH/BTC,0.018500,0.018500,0.017517,0.017517,5819.464400,101.937230
1578268800,2020-01-06 00:00:00,ETH/BTC,0.018403,0.018905,0.018387,0.018570,5327.719889,98.935758
1578182400,2020-01-05 00:00:00,ETH/BTC,0.018263,0.018578,0.018148,0.018395,2698.634685,49.641601
1578096000,2020-01-04 00:00:00,ETH/BTC,0.018315,0.018374,0.018149,0.018230,1166.045995,21.257147
1578009600,2020-01-03 00:00:00,ETH/BTC,0.018262,0.018402,0.017800,0.018291,3812.932545,69.742921
1577923200,2020-01-02 00:00:00,ETH/BTC,0.018152,0.018316,0.017974,0.018258,1871.999677,34.179401
1577836800,2020-01-01 00:00:00,ETH/BTC,0.017970,0.018354,0.017922,0.018143,749.640216,13.601060
1577750400,2019-12-31 00:00:00,ETH/BTC,0.018208,0.018287,0.017891,0.017973,1155.984213,20.776597
1577664000,2019-12-30 00:00:00,ETH/BTC,0.018158,0.018418,0.017927,0.018187,6162.356617,112.077183
1577577600,2019-12-29 00:00:00,ETH/BTC,0.017516,0.018355,0.017484,0.018190,3839.665027,69.843353
1577491200,2019-12-28 00:00:00,ETH/BTC,0.017403,0.017667,0.017392,0.017502,1144.214761,20.026401
1577404800,2019-12-27 00:00:00,ETH/BTC,0.017399,0.017501,0.017260,0.017465,1720.880266,30.055329
1577318400,2019-12-26 00:00:00,ETH/BTC,0.017381,0.017802,0.017290,0.017430,3269.577990,56.988744
