unix,date,symbol,open,high,low,close,Volume ETH,Volume BTC
1577232000,2019-12-25 00:00:00,ETH/BTC,0.017608,0.017637,0.017195,0.017390,2362.549447,41.084735
1577145600,2019-12-24 00:00:00,ETH/BTC,0.017514,0.017736,0.017386,0.017622,1566.064158,27.597026
1577059200,2019-12-23 00:00:00,ETH/BTC,0.017545,0.017766,0.017214,0.017423,2336.807627,40.713709
1576972800,2019-12-22 00:00:00,ETH/BTC,0.017817,0.018159,0.017607,0.017607,895.542945,15.768201
1576886400,2019-12-21 00:00:00,ETH/BTC,0.017873,0.017890,0.017750,0.017810,346.204603,6.165866
1576800000,2019-12-20 00:00:00,ETH/BTC,0.017969,0.017978,0.017489,0.017869,15830.653256,282.881742
1576713600,2019-12-19 00:00:00,ETH/BTC,0.018290,0.018340,0.017573,0.017900,4631.449401,82.902944
1576627200,2019-12-18 00:00:00,ETH/BTC,0.018433,0.018790,0.017974,0.018271,5225.851639,95.482215
1576540800,2019-12-17 00:00:00,ETH/BTC,0.019232,0.019318,0.018209,0.018381,4786.641275,87.985312
1576454400,2019-12-16 00:00:00,ETH/BTC,0.020016,0.020089,0.018840,0.019254,16050.252364,309.027386
1576368000,2019-12-15 00:00:00,ETH/BTC,0.020051,0.020130,0.019850,0.020004,1983.608227,39.679544
1576281600,2019-12-14 00:00:00,ETH/BTC,0.019970,0.020170,0.019839,0.020023,880.804207,17.636219
1576195200,2019-12-13 00:00:00,ETH/BTC,0.020124,0.020151,0.019836,0.019970,754.738098,15.072112
1576108800,2019-12-12 00:00:00,ETH/BTC,0.019859,0.020177,0.019610,0.020100,1987.388672,39.946572
1576022400,2019-12-11 00:00:00,ETH/BTC,0.020120,0.020199,0.019756,0.019865,997.628991,19.817900
1575936000,2019-12-10 00:00:00,ETH/BTC,0.020074,0.020200,0.019935,0.020150,2332.602562,47.001918
1575849600,2019-12-09 00:00:00,ETH/BTC,0.020029,0.020117,0.019756,0.020076,3379.137867,67.838490
1575763200,2019-12-08 00:00:00,ETH/BTC,0.019666,0.020089,0.019666,0.020025,1471.874440,29.473697
1575676800,2019-12-07 00:00:00,ETH/BTC,0.019710,0.019772,0.019600,0.019657,516.186618,10.146613
1575590400,2019-12-06 00:00:00,ETH/BTC,0.020083,0.020097,0.019682,0.019698,669.857672,13.194910
1575504000,2019-12-05 00:00:00,ETH/BTC,0.020190,0.020222,0.019785,0.020030,1991.542795,39.890602
1575417600,2019-12-04 00:00:00,ETH/BTC,0.020170,0.020346,0.019491,0.020210,4458.853684,90.113032
1575331200,2019-12-03 00:00:00,ETH/BTC,0.020287,0.020393,0.020112,0.020198,1303.265780,26.323193
1575244800,2019-12-02 00:00:00,ETH/BTC,0.020423,0.020520,0.020246,0.020349,940.559232,19.138979
1575158400,2019-12-01 00:00:00,ETH/BTC,0.020029,0.020590,0.019961,0.020435,1312.403161,26.818749
1575072000,2019-11-30 00:00:00,ETH/BTC,0.019940,0.020165,0.019818,0.020112,1741.887220,35.033271
1574985600,2019-11-29 00:00:00,ETH/BTC,0.020303,0.020500,0.019758,0.019971,2484.458921,49.616185
1574899200,2019-11-28 00:00:00,ETH/BTC,0.020404,0.020500,0.020043,0.020292,4287.395773,86.999321
1574812800,2019-11-27 00:00:00,ETH/BTC,0.020627,0.020758,0.020255,0.020332,4334.136075,88.122521
1574726400,2019-11-26 00:00:00,ETH/BTC,0.020467,0.020822,0.020354,0.020631,2157.691519,44.516175
1574640000,2019-11-25 00:00:00,ETH/BTC,0.020340,0.021123,0.020150,0.020496,9458.141873,193.852657
1574553600,2019-11-24 00:00:00,ETH/BTC,0.020800,0.020939,0.020222,0.020279,896.540108,18.180515
1574467200,2019-11-23 00:00:00,ETH/BTC,0.020612,0.021067,0.020420,0.020787,1128.749823,23.463774
1574380800,2019-11-22 00:00:00,ETH/BTC,0.021102,0.021207,0.020262,0.020570,10460.542398,215.173357
1574294400,2019-11-21 00:00:00,ETH/BTC,0.021584,0.021712,0.020838,0.021125,6364.408713,134.450807
1574208000,2019-11-20 00:00:00,ETH/BTC,0.021604,0.021800,0.021475,0.021596,1119.829758,24.183922
1574121600,2019-11-19 00:00:00,ETH/BTC,0.021711,0.021787,0.021424,0.021636,893.564211,19.333557
1574035200,2019-11-18 00:00:00,ETH/BTC,0.021640,0.021794,0.021445,0.021741,1793.176018,38.985978
1573948800,2019-11-17 00:00:00,ETH/BTC,0.021495,0.021710,0.021365,0.021647,1393.793746,30.170938
1573862400,2019-11-16 00:00:00,ETH/BTC,0.021221,0.021604,0.021220,0.021506,368.236579,7.919329
1573776000,2019-11-15 00:00:00,ETH/BTC,0.021373,0.021482,0.020974,0.021282,4905.187000,104.394299
1573689600,2019-11-14 00:00:00,ETH/BTC,0.021450,0.021530,0.021220,0.021393,1325.059691,28.346909
1573603200,2019-11-13 00:00:00,ETH/BTC,0.021215,0.021597,0.021159,0.021486,2074.316291,44.567785
1573516800,2019-11-12 00:00:00,ETH/BTC,0.021154,0.021421,0.021075,0.021208,1656.942703,35.140441
1573430400,2019-11-11 00:00:00,ETH/BTC,0.020921,0.021481,0.020921,0.021194,5185.592158,109.903803
1573344000,2019-11-10 00:00:00,ETH/BTC,0.021008,0.021580,0.020800,0.020890,3873.101374,80.909126
1573257600,2019-11-09 00:00:00,ETH/BTC,0.020940,0.021050,0.020820,0.020977,750.487928,15.742760
1573171200,2019-11-08 00:00:00,ETH/BTC,0.020336,0.020990,0.020133,0.020940,1805.285178,37.802672
1573084800,2019-11-07 00:00:00,ETH/BTC,0.020445,0.020498,0.020160,0.020294,1404.962440,28.511676
1572998400,2019-11-06 00:00:00,ETH/BTC,0.020302,0.020717,0.020234,0.020462,1491.981017,30.529363
1572912000,2019-11-05 00:00:00,ETH/BTC,0.019773,0.020550,0.019713,0.020304,2922.574967,59.341365
1572825600,2019-11-04 00:00:00,ETH/BTC,0.019764,0.020220,0.019687,0.019810,3421.867935,67.785767
1572739200,2019-11-03 00:00:00,ETH/BTC,0.019692,0.019910,0.019589,0.019756,1167.702728,23.068656
1572652800,2019-11-02 00:00:00,ETH/BTC,0.019860,0.019906,0.019620,0.019664,836.495982,16.448916
1572566400,2019-11-01 00:00:00,ETH/BTC,0.019900,0.020082,0.019504,0.019820,3743.627936,74.198706
1572480000,2019-10-31 00:00:00,ETH/BTC,0.020000,0.020112,0.019610,0.019930,6809.957379,135.722655
1572393600,2019-10-30 00:00:00,ETH/BTC,0.020284,0.020513,0.019868,0.020000,5771.653068,115.433004
1572307200,2019-10-29 00:00:00,ETH/BTC,0.019696,0.020438,0.019565,0.020162,5293.532198,106.728249
1572220800,2019-10-28 00:00:00,ETH/BTC,0.019267,0.019777,0.018997,0.019777,6906.580865,136.593660
1572134400,2019-10-27 00:00:00,ETH/BTC,0.019414,0.019620,0.019110,0.019255,2624.183641,50.529968
1572048000,2019-10-26 00:00:00,ETH/BTC,0.020990,0.021010,0.018868,0.019406,4183.840692,81.193453
1571961600,2019-10-25 00:00:00,ETH/BTC,0.021622,0.021957,0.020854,0.020951,9687.597852,202.964088
1571875200,2019-10-24 00:00:00,ETH/BTC,0.021722,0.021810,0.021380,0.021580,4738.740802,102.262027
1571788800,2019-10-23 00:00:00,ETH/BTC,0.021330,0.021726,0.020648,0.021726,19189.338636,416.900279
1571702400,2019-10-22 00:00:00,ETH/BTC,0.021210,0.021345,0.020885,0.021329,1534.076825,32.720386
1571616000,2019-10-21 00:00:00,ETH/BTC,0.021263,0.021475,0.020994,0.021222,5046.866476,107.106871
1571529600,2019-10-20 00:00:00,ETH/BTC,0.021630,0.021670,0.021208,0.021346,1923.899359,41.067383
1571443200,2019-10-19 00:00:00,ETH/BTC,0.021759,0.021920,0.021409,0.021550,8077.155894,174.062790
1571356800,2019-10-18 00:00:00,ETH/BTC,0.021940,0.022063,0.021497,0.021790,7424.831365,161.787001
1571270400,2019-10-17 00:00:00,ETH/BTC,0.021843,0.022060,0.021773,0.021980,2191.781983,48.175368
1571184000,2019-10-16 00:00:00,ETH/BTC,0.022117,0.022200,0.021720,0.021840,5916.989414,129.227049
1571097600,2019-10-15 00:00:00,ETH/BTC,0.022373,0.022502,0.021840,0.022119,8462.982498,187.191864
1571011200,2019-10-14 00:00:00,ETH/BTC,0.021871,0.022474,0.021871,0.022370,6080.179317,136.011301
1570924800,2019-10-13 00:00:00,ETH/BTC,0.021620,0.021951,0.021620,0.021877,1548.203648,33.870732
1570838400,2019-10-12 00:00:00,ETH/BTC,0.021860,0.022107,0.021343,0.021613,2755.708140,59.559919
1570752000,2019-10-11 00:00:00,ETH/BTC,0.022322,0.022695,0.021574,0.021824,13178.812036,287.610836
1570665600,2019-10-10 00:00:00,ETH/BTC,0.022500,0.022606,0.022017,0.022345,6150.536384,137.431767
1570579200,2019-10-09 00:00:00,ETH/BTC,0.022118,0.023062,0.022066,0.022581,22455.138664,507.066896
1570492800,2019-10-08 00:00:00,ETH/BTC,0.021995,0.022340,0.021793,0.022054,5980.008904,131.884851
1570406400,2019-10-07 00:00:00,ETH/BTC,0.021740,0.022100,0.021603,0.022010,8326.368951,183.263297
1570320000,2019-10-06 00:00:00,ETH/BTC,0.021695,0.021970,0.021442,0.021675,6074.026599,131.657017
1570233600,2019-10-05 00:00:00,ETH/BTC,0.021530,0.021803,0.021383,0.021660,1248.560905,27.043642
1570147200,2019-10-04 00:00:00,ETH/BTC,0.021260,0.021782,0.021256,0.021561,3377.169665,72.814953
1570060800,2019-10-03 00:00:00,ETH/BTC,0.021590,0.021590,0.021000,0.021255,2590.153615,55.054104
1569974400,2019-10-02 00:00:00,ETH/BTC,0.021114,0.021709,0.021092,0.021573,1593.123258,34.369101
1569888000,2019-10-01 00:00:00,ETH/BTC,0.021830,0.022100,0.021001,0.021280,2888.176369,61.460422
1569801600,2019-09-30 00:00:00,ETH/BTC,0.021053,0.021842,0.021040,0.021822,4057.835953,88.549244
1569715200,2019-09-29 00:00:00,ETH/BTC,0.021180,0.021221,0.020680,0.021077,2806.871393,59.159558
1569628800,2019-09-28 00:00:00,ETH/BTC,0.021220,0.021582,0.020925,0.021180,4126.839876,87.406469
1569542400,2019-09-27 00:00:00,ETH/BTC,0.020580,0.021560,0.020433,0.021260,3338.589921,70.978422
1569456000,2019-09-26 00:00:00,ETH/BTC,0.020180,0.020616,0.019631,0.020537,9394.775087,192.940026
1569369600,2019-09-25 00:00:00,ETH/BTC,0.019505,0.020370,0.019426,0.020174,6304.727159,127.192890
1569283200,2019-09-24 00:00:00,ETH/BTC,0.020679,0.020768,0.018785,0.019547,33195.125885,648.859814
1569196800,2019-09-23 00:00:00,ETH/BTC,0.021044,0.021343,0.020550,0.020770,3974.726435,82.555068
1569110400,2019-09-22 00:00:00,ETH/BTC,0.021530,0.021530,0.020600,0.021044,5622.642503,118.320584
1569024000,2019-09-21 00:00:00,ETH/BTC,0.021450,0.021800,0.021407,0.021600,4557.875219,98.450150
1568937600,2019-09-20 00:00:00,ETH/BTC,0.021470,0.021560,0.021041,0.021405,8136.258485,174.152789
1568851200,2019-09-19 00:00:00,ETH/BTC,0.020648,0.022249,0.020285,0.021476,15396.340767,330.656279
1568764800,2019-09-18 00:00:00,ETH/BTC,0.020476,0.021290,0.020476,0.020675,6624.371667,136.960739
1568678400,2019-09-17 00:00:00,ETH/BTC,0.019281,0.021009,0.019195,0.020397,24492.641529,499.572735
1568592000,2019-09-16 00:00:00,ETH/BTC,0.018387,0.019557,0.018387,0.019252,14851.704086,285.927532
1568505600,2019-09-15 00:00:00,ETH/BTC,0.018234,0.018450,0.018037,0.018392,10615.519370,195.244029
1568419200,2019-09-14 00:00:00,ETH/BTC,0.017501,0.018230,0.017454,0.018220,5996.752651,109.258375
1568332800,2019-09-13 00:00:00,ETH/BTC,0.017374,0.017653,0.017297,0.017470,1467.845929,25.643298
1568246400,2019-09-12 00:00:00,ETH/BTC,0.017534,0.017649,0.017355,0.017386,3489.695154,60.671945
1568160000,2019-09-11 00:00:00,ETH/BTC,0.017791,0.017980,0.017463,0.017532,4215.275636,73.901243
1568073600,2019-09-10 00:00:00,ETH/BTC,0.017577,0.017858,0.017489,0.017793,3085.071732,54.893730
1567987200,2019-09-09 00:00:00,ETH/BTC,0.017432,0.017750,0.017230,0.017529,4437.133605,77.776784
1567900800,2019-09-08 00:00:00,ETH/BTC,0.017020,0.017534,0.017000,0.017431,3667.795065,63.933409
1567814400,2019-09-07 00:00:00,ETH/BTC,0.016390,0.017180,0.016310,0.017019,4379.495906,74.532495
1567728000,2019-09-06 00:00:00,ETH/BTC,0.016455,0.016566,0.016153,0.016400,9101.725512,149.268025
1567641600,2019-09-05 00:00:00,ETH/BTC,0.016520,0.016610,0.016170,0.016483,3495.527147,57.616354
1567555200,2019-09-04 00:00:00,ETH/BTC,0.016828,0.016984,0.016429,0.016560,3126.664929,51.777571
1567468800,2019-09-03 00:00:00,ETH/BTC,0.017213,0.017281,0.016726,0.016839,4716.785871,79.427655
1567382400,2019-09-02 00:00:00,ETH/BTC,0.017590,0.017795,0.017175,0.017219,3493.911371,60.162009
1567296000,2019-09-01 00:00:00,ETH/BTC,0.017880,0.018034,0.017495,0.017563,4308.478192,75.671698
1567209600,2019-08-31 00:00:00,ETH/BTC,0.017570,0.018088,0.017402,0.017930,1325.761169,23.770885
1567123200,2019-08-30 00:00:00,ETH/BTC,0.017828,0.017850,0.017519,0.017570,2068.164520,36.337692
1567036800,2019-08-29 00:00:00,ETH/BTC,0.017762,0.017976,0.017470,0.017804,4070.164872,72.465215
1566950400,2019-08-28 00:00:00,ETH/BTC,0.018390,0.018430,0.017247,0.017806,9055.246423,161.235997
1566864000,2019-08-27 00:00:00,ETH/BTC,0.018166,0.018575,0.018132,0.018409,1722.112859,31.702014
1566777600,2019-08-26 00:00:00,ETH/BTC,0.018334,0.018627,0.018063,0.018180,5837.068674,106.118259
1566691200,2019-08-25 00:00:00,ETH/BTC,0.018819,0.018835,0.018279,0.018440,1584.912367,29.226085
1566604800,2019-08-24 00:00:00,ETH/BTC,0.018668,0.018976,0.018520,0.018840,1589.108802,29.938810
1566518400,2019-08-23 00:00:00,ETH/BTC,0.018832,0.019076,0.018520,0.018680,4379.225416,81.804062
1566432000,2019-08-22 00:00:00,ETH/BTC,0.018490,0.019143,0.018490,0.018928,1929.233362,36.517069
1566345600,2019-08-21 00:00:00,ETH/BTC,0.018225,0.018638,0.018122,0.018476,4688.578275,86.625234
1566259200,2019-08-20 00:00:00,ETH/BTC,0.018525,0.018550,0.018204,0.018290,3561.713590,65.143742
1566172800,2019-08-19 00:00:00,ETH/BTC,0.018870,0.018913,0.018363,0.018580,4432.033240,82.346823
1566086400,2019-08-18 00:00:00,ETH/BTC,0.018184,0.018980,0.018092,0.018840,2273.732261,42.837139
1566000000,2019-08-17 00:00:00,ETH/BTC,0.017960,0.018250,0.017800,0.018160,1168.102074,21.212734
1565913600,2019-08-16 00:00:00,ETH/BTC,0.018284,0.018517,0.017660,0.017910,9249.500116,165.658547
1565827200,2019-08-15 00:00:00,ETH/BTC,0.018534,0.018836,0.017960,0.018270,11346.372152,207.298106
1565740800,2019-08-14 00:00:00,ETH/BTC,0.019186,0.019770,0.018034,0.018590,12208.280616,226.950716
1565654400,2019-08-13 00:00:00,ETH/BTC,0.018510,0.019274,0.018354,0.019200,3537.303201,67.916221
1565568000,2019-08-12 00:00:00,ETH/BTC,0.018739,0.018739,0.018499,0.018567,2042.152213,37.916416
1565481600,2019-08-11 00:00:00,ETH/BTC,0.018256,0.019257,0.018256,0.018731,44436.334715,832.343651
1565395200,2019-08-10 00:00:00,ETH/BTC,0.017753,0.018293,0.017738,0.018262,3780.504108,69.039755
1565308800,2019-08-09 00:00:00,ETH/BTC,0.018359,0.018523,0.017559,0.017720,8742.002927,154.908554
1565222400,2019-08-08 00:00:00,ETH/BTC,0.018842,0.019085,0.018387,0.018410,9964.833050,183.452576
1565136000,2019-08-07 00:00:00,ETH/BTC,0.019689,0.019703,0.018753,0.018875,9319.654916,175.906157
1565049600,2019-08-06 00:00:00,ETH/BTC,0.019717,0.019912,0.019096,0.019702,14054.375530,276.900853
1564963200,2019-08-05 00:00:00,ETH/BTC,0.020260,0.020348,0.019400,0.019725,8058.712929,158.960047
1564876800,2019-08-04 00:00:00,ETH/BTC,0.020518,0.020576,0.020104,0.020311,1352.635139,27.473115
1564790400,2019-08-03 00:00:00,ETH/BTC,0.020667,0.020905,0.020368,0.020490,1712.857298,35.096789
1564704000,2019-08-02 00:00:00,ETH/BTC,0.020882,0.021150,0.020571,0.020657,4856.538859,100.321086
1564617600,2019-08-01 00:00:00,ETH/BTC,0.021666,0.021666,0.020771,0.020886,9222.545848,192.620709
1564531200,2019-07-31 00:00:00,ETH/BTC,0.021867,0.022112,0.021440,0.021650,6012.106944,130.162115
1564444800,2019-07-30 00:00:00,ETH/BTC,0.022190,0.022190,0.021783,0.021910,3304.931874,72.410793
1564358400,2019-07-29 00:00:00,ETH/BTC,0.022177,0.022253,0.021910,0.022160,1980.216344,43.881634
1564272000,2019-07-28 00:00:00,ETH/BTC,0.021930,0.022340,0.021623,0.022166,2272.944597,50.382090
1564185600,2019-07-27 00:00:00,ETH/BTC,0.022240,0.022263,0.021614,0.021858,5031.981739,109.987547
1564099200,2019-07-26 00:00:00,ETH/BTC,0.022200,0.022380,0.021995,0.022281,1907.224845,42.494820
1564012800,2019-07-25 00:00:00,ETH/BTC,0.022166,0.022372,0.021957,0.022209,2890.909539,64.204210
1563926400,2019-07-24 00:00:00,ETH/BTC,0.021551,0.022451,0.020851,0.022140,3767.000930,83.401438
1563840000,2019-07-23 00:00:00,ETH/BTC,0.021049,0.021609,0.020959,0.021526,3986.944845,85.822696
1563753600,2019-07-22 00:00:00,ETH/BTC,0.021326,0.021370,0.020830,0.021043,3324.778215,69.962543
1563667200,2019-07-21 00:00:00,ETH/BTC,0.021271,0.021434,0.020977,0.021314,1554.451312,33.132244
1563580800,2019-07-20 00:00:00,ETH/BTC,0.021112,0.021871,0.021024,0.021301,3612.705029,76.952821
1563494400,2019-07-19 00:00:00,ETH/BTC,0.021241,0.021310,0.020820,0.021041,2780.038292,58.495119
1563408000,2019-07-18 00:00:00,ETH/BTC,0.021754,0.022383,0.021034,0.021257,14506.389688,308.364356
1563321600,2019-07-17 00:00:00,ETH/BTC,0.021073,0.022340,0.020985,0.021840,6251.635388,136.535592
1563235200,2019-07-16 00:00:00,ETH/BTC,0.021133,0.021395,0.020080,0.021090,11600.904847,244.663083
1563148800,2019-07-15 00:00:00,ETH/BTC,0.022229,0.022263,0.020512,0.021020,9823.459136,206.489111
1563062400,2019-07-14 00:00:00,ETH/BTC,0.023650,0.024050,0.022042,0.022210,7967.613171,176.960370
1562976000,2019-07-13 00:00:00,ETH/BTC,0.023360,0.024300,0.023270,0.023746,1727.728739,41.026284
1562889600,2019-07-12 00:00:00,ETH/BTC,0.023765,0.024046,0.023250,0.023370,2698.808610,63.071103
1562803200,2019-07-11 00:00:00,ETH/BTC,0.023894,0.024245,0.023040,0.023690,4765.789712,112.901701
1562716800,2019-07-10 00:00:00,ETH/BTC,0.024470,0.024607,0.022890,0.023868,9667.429820,230.746662
1562630400,2019-07-09 00:00:00,ETH/BTC,0.025470,0.025622,0.024379,0.024501,7014.810953,171.866656
1562544000,2019-07-08 00:00:00,ETH/BTC,0.026737,0.026910,0.025256,0.025428,7247.254417,184.283620
1562457600,2019-07-07 00:00:00,ETH/BTC,0.025646,0.027019,0.025561,0.026719,2440.046727,65.196341
1562371200,2019-07-06 00:00:00,ETH/BTC,0.025860,0.025925,0.025250,0.025570,2311.726135,59.111785
1562284800,2019-07-05 00:00:00,ETH/BTC,0.025341,0.026427,0.025155,0.026179,5950.500020,155.780580
1562198400,2019-07-04 00:00:00,ETH/BTC,0.025250,0.025619,0.024868,0.025370,11498.803855,291.724654
1562112000,2019-07-03 00:00:00,ETH/BTC,0.026807,0.026807,0.025152,0.025280,8446.850875,213.536390
1562025600,2019-07-02 00:00:00,ETH/BTC,0.027818,0.028320,0.026542,0.026869,7046.823070,189.343415
1561939200,2019-07-01 00:00:00,ETH/BTC,0.026981,0.028006,0.026690,0.027810,12223.639363,339.939411
1561852800,2019-06-30 00:00:00,ETH/BTC,0.026746,0.027042,0.026070,0.026931,3327.554864,89.614247
1561766400,2019-06-29 00:00:00,ETH/BTC,0.025114,0.027084,0.025030,0.026790,21576.880332,578.046566
1561680000,2019-06-28 00:00:00,ETH/BTC,0.026330,0.027091,0.024965,0.025050,13008.537712,325.863740
1561593600,2019-06-27 00:00:00,ETH/BTC,0.025950,0.027289,0.025650,0.026370,19924.472013,525.408128
1561507200,2019-06-26 00:00:00,ETH/BTC,0.026947,0.027630,0.025297,0.025874,30055.233369,777.652114
1561420800,2019-06-25 00:00:00,ETH/BTC,0.028165,0.028195,0.026891,0.026937,4813.110472,129.652489
1561334400,2019-06-24 00:00:00,ETH/BTC,0.028275,0.028603,0.027985,0.028177,6658.835595,187.625212
1561248000,2019-06-23 00:00:00,ETH/BTC,0.029034,0.029450,0.028091,0.028310,4181.725114,118.384638
1561161600,2019-06-22 00:00:00,ETH/BTC,0.028954,0.029711,0.027830,0.029034,7543.850340,219.028000
1561075200,2019-06-21 00:00:00,ETH/BTC,0.028535,0.029858,0.028526,0.029021,8670.943038,251.637704
1560988800,2019-06-20 00:00:00,ETH/BTC,0.028958,0.029043,0.028091,0.028512,5661.960364,161.434550
1560902400,2019-06-19 00:00:00,ETH/BTC,0.029173,0.029428,0.028929,0.028967,3935.510526,113.998989
1560816000,2019-06-18 00:00:00,ETH/BTC,0.029303,0.029482,0.028860,0.029164,6011.001083,175.306338
1560729600,2019-06-17 00:00:00,ETH/BTC,0.029947,0.029947,0.029080,0.029407,4676.565609,137.525074
1560643200,2019-06-16 00:00:00,ETH/BTC,0.030360,0.030420,0.029310,0.029950,5700.286399,170.724946
1560556800,2019-06-15 00:00:00,ETH/BTC,0.030400,0.030870,0.030200,0.030430,1512.961890,46.039430
1560470400,2019-06-14 00:00:00,ETH/BTC,0.031147,0.031186,0.030260,0.030344,4160.435776,126.245178
1560384000,2019-06-13 00:00:00,ETH/BTC,0.032110,0.032267,0.030769,0.031004,2105.539439,65.280145
1560297600,2019-06-12 00:00:00,ETH/BTC,0.031069,0.032240,0.030837,0.032150,2794.019142,89.828023
1560211200,2019-06-11 00:00:00,ETH/BTC,0.030917,0.031220,0.030718,0.030959,2757.645268,85.373554
1560124800,2019-06-10 00:00:00,ETH/BTC,0.030318,0.031088,0.030208,0.030915,2243.543427,69.359123
1560038400,2019-06-09 00:00:00,ETH/BTC,0.030844,0.030930,0.030000,0.030336,2664.641471,80.834910
1559952000,2019-06-08 00:00:00,ETH/BTC,0.031237,0.031336,0.030792,0.030850,465.787853,14.369555
1559865600,2019-06-07 00:00:00,ETH/BTC,0.032003,0.032091,0.031120,0.031200,2969.837464,92.658929
1559779200,2019-06-06 00:00:00,ETH/BTC,0.031540,0.032074,0.031264,0.032030,2593.414469,83.067454
1559692800,2019-06-05 00:00:00,ETH/BTC,0.031385,0.031845,0.030936,0.031662,3819.745756,120.940714
1559606400,2019-06-04 00:00:00,ETH/BTC,0.030786,0.031639,0.030672,0.031353,5231.740666,164.030504
1559520000,2019-06-03 00:00:00,ETH/BTC,0.030799,0.031090,0.030397,0.030744,3283.814996,100.957313
1559433600,2019-06-02 00:00:00,ETH/BTC,0.030940,0.031278,0.030667,0.030907,1515.229699,46.831280
1559347200,2019-06-01 00:00:00,ETH/BTC,0.031330,0.032120,0.030860,0.031030,2290.503931,71.074337
1559260800,2019-05-31 00:00:00,ETH/BTC,0.030670,0.031318,0.030200,0.031251,4101.052964,128.162293
1559174400,2019-05-30 00:00:00,ETH/BTC,0.031085,0.033132,0.029800,0.030809,9242.973371,284.765010
1559088000,2019-05-29 00:00:00,ETH/BTC,0.031108,0.031360,0.030727,0.031085,2535.520782,78.817145
1559001600,2019-05-28 00:00:00,ETH/BTC,0.030930,0.031570,0.030720,0.031088,2797.154219,86.958714
1558915200,2019-05-27 00:00:00,ETH/BTC,0.030720,0.031327,0.030306,0.030946,3157.456011,97.711739
1558828800,2019-05-26 00:00:00,ETH/BTC,0.031230,0.031385,0.030110,0.030757,2907.202267,89.415541
1558742400,2019-05-25 00:00:00,ETH/BTC,0.031146,0.031920,0.031050,0.031349,1549.900757,48.587622
1558656000,2019-05-24 00:00:00,ETH/BTC,0.031130,0.031660,0.031047,0.031200,1842.770037,57.494425
1558569600,2019-05-23 00:00:00,ETH/BTC,0.031930,0.032090,0.030700,0.031103,3738.180652,116.266876
1558483200,2019-05-22 00:00:00,ETH/BTC,0.032099,0.032634,0.031380,0.031940,3985.553472,127.298418
1558396800,2019-05-21 00:00:00,ETH/BTC,0.031647,0.032754,0.031568,0.032070,5023.439192,161.102097
1558310400,2019-05-20 00:00:00,ETH/BTC,0.031730,0.032220,0.031025,0.031558,6828.010004,215.477452
1558224000,2019-05-19 00:00:00,ETH/BTC,0.032110,0.032440,0.031640,0.031839,4687.936616,149.258417
1558137600,2019-05-18 00:00:00,ETH/BTC,0.033199,0.033424,0.031928,0.032190,2839.953134,91.418233
