unix,date,symbol,open,high,low,close,Volume ETH,Volume BTC
1558051200,2019-05-17 00:00:00,ETH/BTC,0.033600,0.034100,0.031545,0.033199,20927.097745,694.758718
1557964800,2019-05-16 00:00:00,ETH/BTC,0.030406,0.034839,0.030390,0.033604,26746.055393,898.762945
1557878400,2019-05-15 00:00:00,ETH/BTC,0.027302,0.030545,0.027079,0.030321,23396.841158,709.407432
1557792000,2019-05-14 00:00:00,ETH/BTC,0.025090,0.027800,0.024870,0.027221,14878.951039,405.018290
1557705600,2019-05-13 00:00:00,ETH/BTC,0.026953,0.027241,0.024522,0.025120,15235.051813,382.704502
1557619200,2019-05-12 00:00:00,ETH/BTC,0.026613,0.027259,0.026180,0.026956,6922.367153,186.597045
1557532800,2019-05-11 00:00:00,ETH/BTC,0.027110,0.028561,0.025541,0.026818,14774.863136,396.237008
1557446400,2019-05-10 00:00:00,ETH/BTC,0.027622,0.028150,0.026996,0.027110,17322.867991,469.622951
1557360000,2019-05-09 00:00:00,ETH/BTC,0.028422,0.028528,0.027286,0.027627,4699.425193,129.830550
1557273600,2019-05-08 00:00:00,ETH/BTC,0.028900,0.029140,0.028384,0.028588,9450.128353,270.162632
1557187200,2019-05-07 00:00:00,ETH/BTC,0.030064,0.031400,0.028858,0.028960,11943.438044,345.880174
1557100800,2019-05-06 00:00:00,ETH/BTC,0.028280,0.030780,0.028124,0.030064,3642.326187,109.501984
1557014400,2019-05-05 00:00:00,ETH/BTC,0.028072,0.028428,0.027841,0.028226,3981.819523,112.389962
1556928000,2019-05-04 00:00:00,ETH/BTC,0.029133,0.029190,0.028031,0.028080,1574.893651,44.222951
1556841600,2019-05-03 00:00:00,ETH/BTC,0.029400,0.029604,0.028111,0.029110,3339.823305,97.221956
1556755200,2019-05-02 00:00:00,ETH/BTC,0.029710,0.029926,0.029160,0.029495,1398.852068,41.259142
1556668800,2019-05-01 00:00:00,ETH/BTC,0.030460,0.030650,0.029613,0.029830,2931.522331,87.447253
1556582400,2019-04-30 00:00:00,ETH/BTC,0.029602,0.030471,0.029602,0.030400,2749.609096,83.588117
1556496000,2019-04-29 00:00:00,ETH/BTC,0.029700,0.029888,0.029231,0.029630,2799.337538,82.944371
1556409600,2019-04-28 00:00:00,ETH/BTC,0.030100,0.030100,0.029748,0.029778,1509.485407,44.949396
1556323200,2019-04-27 00:00:00,ETH/BTC,0.029750,0.030438,0.029630,0.030040,1947.483854,58.502396
1556236800,2019-04-26 00:00:00,ETH/BTC,0.029680,0.029858,0.029228,0.029738,6477.858835,192.637011
1556150400,2019-04-25 00:00:00,ETH/BTC,0.030388,0.030388,0.029237,0.029670,4671.161906,138.593093
1556064000,2019-04-24 00:00:00,ETH/BTC,0.030749,0.030840,0.029719,0.030470,15616.807828,475.842260
1555977600,2019-04-23 00:00:00,ETH/BTC,0.031819,0.031870,0.030660,0.030850,5400.406994,166.602556
1555891200,2019-04-22 00:00:00,ETH/BTC,0.032120,0.032460,0.031784,0.031784,1817.440717,57.765354
1555804800,2019-04-21 00:00:00,ETH/BTC,0.032600,0.032650,0.031815,0.032100,1529.926512,49.110595
1555718400,2019-04-20 00:00:00,ETH/BTC,0.032900,0.033200,0.032450,0.032630,3272.970110,106.797309
1555632000,2019-04-19 00:00:00,ETH/BTC,0.032930,0.033080,0.032461,0.032867,789.557941,25.950203
1555545600,2019-04-18 00:00:00,ETH/BTC,0.031826,0.033244,0.031826,0.032910,10132.260364,333.452689
1555459200,2019-04-17 00:00:00,ETH/BTC,0.031955,0.031997,0.031654,0.031880,930.762273,29.672599
1555372800,2019-04-16 00:00:00,ETH/BTC,0.031848,0.032335,0.031773,0.032074,4180.710378,134.090223
1555286400,2019-04-15 00:00:00,ETH/BTC,0.032606,0.032657,0.031043,0.031843,19171.386290,610.474454
1555200000,2019-04-14 00:00:00,ETH/BTC,0.032350,0.032642,0.032152,0.032620,773.345921,25.226513
1555113600,2019-04-13 00:00:00,ETH/BTC,0.032362,0.032490,0.032040,0.032359,510.569058,16.521627
1555027200,2019-04-12 00:00:00,ETH/BTC,0.032724,0.032857,0.032197,0.032440,3728.792551,120.961918
1554940800,2019-04-11 00:00:00,ETH/BTC,0.033275,0.033302,0.032210,0.032769,4944.392400,162.024228
1554854400,2019-04-10 00:00:00,ETH/BTC,0.033917,0.034700,0.032632,0.033400,6478.963397,216.397377
1554768000,2019-04-09 00:00:00,ETH/BTC,0.034125,0.034420,0.033730,0.033917,18012.562480,610.939827
1554681600,2019-04-08 00:00:00,ETH/BTC,0.033760,0.035243,0.033760,0.034224,10119.817800,346.342668
1554595200,2019-04-07 00:00:00,ETH/BTC,0.032832,0.034045,0.032460,0.033670,3111.954851,104.779582
1554508800,2019-04-06 00:00:00,ETH/BTC,0.032950,0.033343,0.032205,0.032740,2536.220521,83.036748
1554422400,2019-04-05 00:00:00,ETH/BTC,0.032164,0.033329,0.032001,0.032950,2740.941356,90.314292
1554336000,2019-04-04 00:00:00,ETH/BTC,0.032339,0.032580,0.031390,0.032120,7429.867582,238.647421
1554249600,2019-04-03 00:00:00,ETH/BTC,0.033650,0.034870,0.031437,0.032423,21656.875943,702.185003
1554163200,2019-04-02 00:00:00,ETH/BTC,0.034030,0.034061,0.030506,0.033620,23204.177763,780.125849
1554076800,2019-04-01 00:00:00,ETH/BTC,0.034500,0.034624,0.033860,0.034150,6279.817475,214.455704
1553990400,2019-03-31 00:00:00,ETH/BTC,0.034650,0.034692,0.034281,0.034482,1988.759333,68.576220
1553904000,2019-03-30 00:00:00,ETH/BTC,0.034880,0.035350,0.034480,0.034747,3094.902302,107.537147
1553817600,2019-03-29 00:00:00,ETH/BTC,0.034244,0.034950,0.034122,0.034920,7206.240665,251.642068
1553731200,2019-03-28 00:00:00,ETH/BTC,0.034577,0.034577,0.034075,0.034219,5475.413224,187.363165
1553644800,2019-03-27 00:00:00,ETH/BTC,0.034029,0.034957,0.034000,0.034520,9395.908719,324.346769
1553558400,2019-03-26 00:00:00,ETH/BTC,0.034043,0.034150,0.033840,0.033939,3062.456567,103.937418
1553472000,2019-03-25 00:00:00,ETH/BTC,0.034097,0.034240,0.033647,0.034070,4077.490733,138.920150
1553385600,2019-03-24 00:00:00,ETH/BTC,0.034356,0.034356,0.033930,0.034120,2011.086649,68.618276
1553299200,2019-03-23 00:00:00,ETH/BTC,0.034080,0.034480,0.034061,0.034300,1414.261538,48.509171
1553212800,2019-03-22 00:00:00,ETH/BTC,0.033803,0.034299,0.033762,0.034100,3240.525709,110.501927
1553126400,2019-03-21 00:00:00,ETH/BTC,0.034380,0.034440,0.033650,0.033880,5870.907018,198.906330
1553040000,2019-03-20 00:00:00,ETH/BTC,0.034460,0.034540,0.034079,0.034406,6010.250782,206.789650
1552953600,2019-03-19 00:00:00,ETH/BTC,0.034510,0.034763,0.034419,0.034487,3039.120864,104.809918
1552867200,2019-03-18 00:00:00,ETH/BTC,0.034800,0.035220,0.034340,0.034570,4577.638381,158.248959
1552780800,2019-03-17 00:00:00,ETH/BTC,0.035211,0.035211,0.034492,0.034827,2706.205732,94.249027
1552694400,2019-03-16 00:00:00,ETH/BTC,0.034847,0.035796,0.034840,0.035240,3694.762866,130.203296
1552608000,2019-03-15 00:00:00,ETH/BTC,0.034102,0.035017,0.034090,0.034717,3867.094848,134.253932
1552521600,2019-03-14 00:00:00,ETH/BTC,0.034050,0.034478,0.033827,0.034070,4849.500420,165.222479
1552435200,2019-03-13 00:00:00,ETH/BTC,0.034390,0.034392,0.033969,0.034080,4224.383658,143.966995
1552348800,2019-03-12 00:00:00,ETH/BTC,0.034380,0.034800,0.033622,0.034410,8469.967313,291.451575
1552262400,2019-03-11 00:00:00,ETH/BTC,0.034575,0.034640,0.034010,0.034226,10057.637009,344.230572
1552176000,2019-03-10 00:00:00,ETH/BTC,0.034880,0.034958,0.034437,0.034536,3027.251009,104.549867
1552089600,2019-03-09 00:00:00,ETH/BTC,0.034500,0.035300,0.034460,0.034840,3536.054817,123.196150
1552003200,2019-03-08 00:00:00,ETH/BTC,0.035331,0.035440,0.034199,0.034501,8066.101177,278.285008
1551916800,2019-03-07 00:00:00,ETH/BTC,0.035660,0.035870,0.035193,0.035210,6629.760103,233.433920
1551830400,2019-03-06 00:00:00,ETH/BTC,0.035460,0.036133,0.034853,0.035590,8170.070130,290.772796
1551744000,2019-03-05 00:00:00,ETH/BTC,0.033890,0.035562,0.033758,0.035440,11276.349925,399.635871
1551657600,2019-03-04 00:00:00,ETH/BTC,0.034273,0.034280,0.033341,0.033812,9612.458793,325.016168
1551571200,2019-03-03 00:00:00,ETH/BTC,0.034730,0.035217,0.033805,0.034252,4034.349774,138.185194
1551484800,2019-03-02 00:00:00,ETH/BTC,0.035400,0.035490,0.034300,0.034660,3222.039459,111.676339
1551398400,2019-03-01 00:00:00,ETH/BTC,0.035519,0.035810,0.035295,0.035360,4324.863445,152.927517
1551312000,2019-02-28 00:00:00,ETH/BTC,0.035272,0.036000,0.034905,0.035489,12663.651987,449.422878
1551225600,2019-02-27 00:00:00,ETH/BTC,0.035643,0.036518,0.034090,0.035287,10004.932347,353.045949
1551139200,2019-02-26 00:00:00,ETH/BTC,0.036042,0.036130,0.035244,0.035784,7385.985431,264.299881
1551052800,2019-02-25 00:00:00,ETH/BTC,0.035350,0.036712,0.035350,0.036010,16771.001649,603.923769
1550966400,2019-02-24 00:00:00,ETH/BTC,0.038356,0.039531,0.035290,0.035310,12938.776099,456.868055
1550880000,2019-02-23 00:00:00,ETH/BTC,0.037169,0.039168,0.036993,0.038355,6279.571503,240.854158
1550793600,2019-02-22 00:00:00,ETH/BTC,0.036965,0.037370,0.036587,0.037224,8404.949084,312.866665
1550707200,2019-02-21 00:00:00,ETH/BTC,0.037378,0.037430,0.036522,0.036959,12861.075434,475.338789
1550620800,2019-02-20 00:00:00,ETH/BTC,0.036670,0.037690,0.036028,0.037480,17138.462595,642.349578
1550534400,2019-02-19 00:00:00,ETH/BTC,0.037341,0.037960,0.036634,0.036750,17367.769808,638.265540
1550448000,2019-02-18 00:00:00,ETH/BTC,0.036440,0.038312,0.036260,0.037401,19205.731998,718.309741
1550361600,2019-02-17 00:00:00,ETH/BTC,0.033950,0.037000,0.033890,0.036510,10175.244841,371.498189
1550275200,2019-02-16 00:00:00,ETH/BTC,0.033780,0.034220,0.033771,0.033940,2092.585866,71.022343
1550188800,2019-02-15 00:00:00,ETH/BTC,0.033540,0.034145,0.033530,0.033720,7452.361776,251.293565
1550102400,2019-02-14 00:00:00,ETH/BTC,0.033760,0.034346,0.033526,0.033526,9403.307522,315.254160
1550016000,2019-02-13 00:00:00,ETH/BTC,0.033680,0.034500,0.033570,0.033787,12558.398640,424.307978
1549929600,2019-02-12 00:00:00,ETH/BTC,0.033280,0.033831,0.032980,0.033690,14438.769313,486.442138
1549843200,2019-02-11 00:00:00,ETH/BTC,0.033980,0.034010,0.033000,0.033280,14119.094921,469.883479
1549756800,2019-02-10 00:00:00,ETH/BTC,0.032600,0.034140,0.032030,0.033990,5863.774072,199.309681
1549670400,2019-02-09 00:00:00,ETH/BTC,0.032587,0.032989,0.032370,0.032570,2639.728594,85.975987
1549584000,2019-02-08 00:00:00,ETH/BTC,0.030697,0.033034,0.030610,0.032540,21025.410523,684.166858
1549497600,2019-02-07 00:00:00,ETH/BTC,0.030653,0.031010,0.030584,0.030700,7480.766292,229.659525
1549411200,2019-02-06 00:00:00,ETH/BTC,0.030911,0.031043,0.029810,0.030710,19954.796530,612.811801
1549324800,2019-02-05 00:00:00,ETH/BTC,0.031070,0.031130,0.030791,0.030950,7105.536574,219.916357
1549238400,2019-02-04 00:00:00,ETH/BTC,0.031024,0.031376,0.030900,0.031046,8824.793196,273.973471
1549152000,2019-02-03 00:00:00,ETH/BTC,0.031550,0.031650,0.030851,0.031040,4552.749504,141.317345
1549065600,2019-02-02 00:00:00,ETH/BTC,0.030910,0.031650,0.030750,0.031520,4798.242328,151.240550
1548979200,2019-02-01 00:00:00,ETH/BTC,0.031010,0.031167,0.030463,0.030820,8889.960683,273.988499
1548892800,2019-01-31 00:00:00,ETH/BTC,0.031330,0.031830,0.030750,0.030998,11945.927630,370.304285
1548806400,2019-01-30 00:00:00,ETH/BTC,0.030630,0.031665,0.030445,0.031310,13661.831352,427.751940
1548720000,2019-01-29 00:00:00,ETH/BTC,0.030710,0.030980,0.030240,0.030617,14551.770618,445.534617
1548633600,2019-01-28 00:00:00,ETH/BTC,0.031560,0.031800,0.029840,0.030710,16295.053006,500.421078
1548547200,2019-01-27 00:00:00,ETH/BTC,0.032340,0.032410,0.031516,0.031640,3171.853606,100.357416
1548460800,2019-01-26 00:00:00,ETH/BTC,0.032290,0.032544,0.032101,0.032350,3658.233696,118.343787
1548374400,2019-01-25 00:00:00,ETH/BTC,0.032590,0.032930,0.032250,0.032290,7754.540754,250.394198
1548288000,2019-01-24 00:00:00,ETH/BTC,0.032800,0.032800,0.032199,0.032590,8477.289456,276.274863
1548201600,2019-01-23 00:00:00,ETH/BTC,0.032987,0.033130,0.032607,0.032779,8966.014330,293.899315
1548115200,2019-01-22 00:00:00,ETH/BTC,0.032820,0.033160,0.032228,0.032990,8951.729780,295.317565
1548028800,2019-01-21 00:00:00,ETH/BTC,0.033241,0.033282,0.032402,0.032810,6843.836306,224.546269
1547942400,2019-01-20 00:00:00,ETH/BTC,0.033340,0.033589,0.032983,0.033200,2003.937928,66.530739
1547856000,2019-01-19 00:00:00,ETH/BTC,0.033348,0.033836,0.033159,0.033480,5136.596999,171.973216
1547769600,2019-01-18 00:00:00,ETH/BTC,0.033670,0.033750,0.032969,0.033082,2394.430029,79.212534
1547683200,2019-01-17 00:00:00,ETH/BTC,0.033870,0.033927,0.033027,0.033732,4884.639462,164.767242
1547596800,2019-01-16 00:00:00,ETH/BTC,0.033560,0.034790,0.033300,0.034140,4215.237962,143.908224
1547510400,2019-01-15 00:00:00,ETH/BTC,0.035112,0.035536,0.032926,0.033563,5480.779247,183.948928
1547424000,2019-01-14 00:00:00,ETH/BTC,0.032802,0.035569,0.032802,0.034977,10438.411876,365.099426
1547337600,2019-01-13 00:00:00,ETH/BTC,0.034394,0.034501,0.032402,0.032850,3681.257734,120.929317
1547251200,2019-01-12 00:00:00,ETH/BTC,0.034659,0.034960,0.034207,0.034405,1181.477123,40.648909
1547164800,2019-01-11 00:00:00,ETH/BTC,0.034804,0.035294,0.033700,0.034601,2637.391387,91.256300
1547078400,2019-01-10 00:00:00,ETH/BTC,0.037372,0.037410,0.034188,0.034920,10973.842362,383.206575
1546992000,2019-01-09 00:00:00,ETH/BTC,0.037430,0.038121,0.037149,0.037393,1917.955222,71.718867
1546905600,2019-01-08 00:00:00,ETH/BTC,0.037620,0.037761,0.036951,0.037340,5011.761113,187.139060
1546819200,2019-01-07 00:00:00,ETH/BTC,0.038592,0.038680,0.037310,0.037620,4725.888145,177.787912
1546732800,2019-01-06 00:00:00,ETH/BTC,0.040460,0.040670,0.038360,0.038605,6411.672646,247.520378
1546646400,2019-01-05 00:00:00,ETH/BTC,0.040210,0.041580,0.040110,0.040560,5283.028350,214.279630
1546560000,2019-01-04 00:00:00,ETH/BTC,0.038833,0.040834,0.038650,0.040040,7511.169851,300.747241
1546473600,2019-01-03 00:00:00,ETH/BTC,0.039470,0.039878,0.038099,0.038826,3851.459135,149.535135
1546387200,2019-01-02 00:00:00,ETH/BTC,0.036630,0.040000,0.036537,0.039370,5764.345129,226.942268
1546300800,2019-01-01 00:00:00,ETH/BTC,0.035560,0.037750,0.035372,0.036590,4458.944176,163.151697
1546214400,2018-12-31 00:00:00,ETH/BTC,0.036180,0.036230,0.035294,0.035620,5782.477434,205.971846
1546128000,2018-12-30 00:00:00,ETH/BTC,0.036050,0.036525,0.035030,0.036270,2435.854430,88.348440
1546041600,2018-12-29 00:00:00,ETH/BTC,0.035300,0.037357,0.034184,0.036040,7385.187736,266.162166
1545955200,2018-12-28 00:00:00,ETH/BTC,0.031980,0.035471,0.031561,0.035240,9449.808525,333.011252
1545868800,2018-12-27 00:00:00,ETH/BTC,0.034246,0.034390,0.031445,0.031770,7065.629028,224.475105
1545782400,2018-12-26 00:00:00,ETH/BTC,0.033890,0.035436,0.033401,0.034090,2957.627995,100.825538
1545696000,2018-12-25 00:00:00,ETH/BTC,0.034520,0.034784,0.032912,0.034070,6051.649191,206.179688
1545609600,2018-12-24 00:00:00,ETH/BTC,0.032800,0.037611,0.032800,0.034551,16272.454165,562.222079
1545523200,2018-12-23 00:00:00,ETH/BTC,0.029110,0.033140,0.029110,0.032900,8758.125025,288.142313
1545436800,2018-12-22 00:00:00,ETH/BTC,0.028060,0.029430,0.027830,0.029100,2151.301574,62.602876
1545350400,2018-12-21 00:00:00,ETH/BTC,0.028150,0.028800,0.027527,0.028140,7089.420698,199.496157
1545264000,2018-12-20 00:00:00,ETH/BTC,0.026949,0.028652,0.026790,0.028098,9832.232192,276.263110
1545177600,2018-12-19 00:00:00,ETH/BTC,0.027521,0.028200,0.026914,0.026956,8446.748996,227.692509
1545091200,2018-12-18 00:00:00,ETH/BTC,0.026857,0.027579,0.026440,0.027526,3620.815816,99.666938
1545004800,2018-12-17 00:00:00,ETH/BTC,0.026220,0.027166,0.026177,0.026806,4972.373110,133.287494
1544918400,2018-12-16 00:00:00,ETH/BTC,0.026100,0.026801,0.026090,0.026230,3026.237329,79.378175
1544832000,2018-12-15 00:00:00,ETH/BTC,0.025934,0.026205,0.025920,0.026050,830.309523,21.629605
1544745600,2018-12-14 00:00:00,ETH/BTC,0.026155,0.026340,0.025828,0.026000,4300.084939,111.802208
1544659200,2018-12-13 00:00:00,ETH/BTC,0.025971,0.026586,0.025769,0.026139,4371.198953,114.259906
1544572800,2018-12-12 00:00:00,ETH/BTC,0.025868,0.026310,0.025801,0.026027,6245.794388,162.561102
1544486400,2018-12-11 00:00:00,ETH/BTC,0.026185,0.026607,0.025760,0.025989,2603.902106,67.672786
1544400000,2018-12-10 00:00:00,ETH/BTC,0.026300,0.026480,0.025783,0.026184,3255.129782,85.232709
1544313600,2018-12-09 00:00:00,ETH/BTC,0.026670,0.027040,0.026119,0.026408,4058.265063,107.171597
1544227200,2018-12-08 00:00:00,ETH/BTC,0.027380,0.028200,0.025518,0.026520,6971.367943,184.880678
1544140800,2018-12-07 00:00:00,ETH/BTC,0.026030,0.027800,0.024589,0.027335,14868.429297,406.428515
1544054400,2018-12-06 00:00:00,ETH/BTC,0.027291,0.027340,0.025528,0.025973,13475.259202,349.991560
1543968000,2018-12-05 00:00:00,ETH/BTC,0.027819,0.027910,0.027110,0.027263,3578.430256,97.557026
1543881600,2018-12-04 00:00:00,ETH/BTC,0.028040,0.028130,0.027660,0.027819,2416.899842,67.235737
1543795200,2018-12-03 00:00:00,ETH/BTC,0.028140,0.028444,0.027692,0.028010,4748.991192,133.019243
1543708800,2018-12-02 00:00:00,ETH/BTC,0.028145,0.028388,0.027848,0.028120,2026.415231,56.982756
1543622400,2018-12-01 00:00:00,ETH/BTC,0.028140,0.028880,0.027847,0.028136,2135.121621,60.073867
1543536000,2018-11-30 00:00:00,ETH/BTC,0.027400,0.028550,0.027330,0.028188,3819.940445,107.676443
1543449600,2018-11-29 00:00:00,ETH/BTC,0.028833,0.028917,0.027393,0.027461,4385.704219,120.433718
1543363200,2018-11-28 00:00:00,ETH/BTC,0.028800,0.029169,0.027900,0.028890,8538.123706,246.666308
1543276800,2018-11-27 00:00:00,ETH/BTC,0.028620,0.029079,0.027762,0.028720,6614.696154,189.974140
1543190400,2018-11-26 00:00:00,ETH/BTC,0.028970,0.029194,0.028407,0.028699,9824.979152,281.966684
1543104000,2018-11-25 00:00:00,ETH/BTC,0.029061,0.029505,0.027870,0.029000,8488.435736,246.164636
1543017600,2018-11-24 00:00:00,ETH/BTC,0.028299,0.029467,0.028135,0.029386,6043.087017,177.579798
1542931200,2018-11-23 00:00:00,ETH/BTC,0.028866,0.029172,0.027942,0.028299,13378.683669,378.603235
1542844800,2018-11-22 00:00:00,ETH/BTC,0.029610,0.029904,0.028830,0.028830,7631.137091,220.009193
1542758400,2018-11-21 00:00:00,ETH/BTC,0.029419,0.030100,0.028771,0.029628,11399.209839,337.731457
1542672000,2018-11-20 00:00:00,ETH/BTC,0.030597,0.030912,0.028800,0.029348,28621.948943,839.991233
1542585600,2018-11-19 00:00:00,ETH/BTC,0.031635,0.031635,0.029140,0.030625,24495.920937,750.179495
1542499200,2018-11-18 00:00:00,ETH/BTC,0.031346,0.031905,0.031250,0.031652,2469.536470,78.164706
1542412800,2018-11-17 00:00:00,ETH/BTC,0.031288,0.031610,0.031103,0.031350,1108.755081,34.759450
1542326400,2018-11-16 00:00:00,ETH/BTC,0.032039,0.032190,0.031217,0.031288,2199.498215,68.817438
1542240000,2018-11-15 00:00:00,ETH/BTC,0.031714,0.032307,0.031329,0.031955,6317.606074,201.880934
1542153600,2018-11-14 00:00:00,ETH/BTC,0.032471,0.032621,0.029658,0.031811,19943.124841,634.410744
1542067200,2018-11-13 00:00:00,ETH/BTC,0.032982,0.032991,0.032340,0.032481,1592.715727,51.733047
1541980800,2018-11-12 00:00:00,ETH/BTC,0.033028,0.033123,0.032808,0.033004,6184.081512,204.097571
1541894400,2018-11-11 00:00:00,ETH/BTC,0.033163,0.033245,0.032781,0.033022,793.475501,26.202442
1541808000,2018-11-10 00:00:00,ETH/BTC,0.032880,0.033440,0.032770,0.033163,545.500778,18.090366
1541721600,2018-11-09 00:00:00,ETH/BTC,0.032836,0.033105,0.032640,0.032890,4191.812898,137.867762
1541635200,2018-11-08 00:00:00,ETH/BTC,0.033400,0.033470,0.032800,0.032832,3008.326489,98.770308
1541548800,2018-11-07 00:00:00,ETH/BTC,0.033840,0.034120,0.033166,0.033281,2603.992647,86.663505
1541462400,2018-11-06 00:00:00,ETH/BTC,0.032571,0.033971,0.032428,0.033855,6639.262183,224.771756
1541376000,2018-11-05 00:00:00,ETH/BTC,0.032717,0.032853,0.032219,0.032583,3375.892672,109.996745
1541289600,2018-11-04 00:00:00,ETH/BTC,0.031339,0.033650,0.031279,0.032700,9160.175875,299.541049
1541203200,2018-11-03 00:00:00,ETH/BTC,0.031450,0.031479,0.031300,0.031366,1710.973664,53.666468
1541116800,2018-11-02 00:00:00,ETH/BTC,0.031185,0.031646,0.031166,0.031465,4299.107748,135.270179
1541030400,2018-11-01 00:00:00,ETH/BTC,0.031210,0.031273,0.031103,0.031191,2330.614886,72.694116
1540944000,2018-10-31 00:00:00,ETH/BTC,0.031159,0.031330,0.030900,0.031217,2269.936334,70.861738
1540857600,2018-10-30 00:00:00,ETH/BTC,0.031033,0.031223,0.030879,0.031200,1096.569195,34.213408
1540771200,2018-10-29 00:00:00,ETH/BTC,0.031586,0.031800,0.030872,0.030990,3802.864539,117.851609
1540684800,2018-10-28 00:00:00,ETH/BTC,0.031390,0.031667,0.031300,0.031667,716.585540,22.692401
1540598400,2018-10-27 00:00:00,ETH/BTC,0.031330,0.031490,0.031300,0.031460,378.930073,11.921136
1540512000,2018-10-26 00:00:00,ETH/BTC,0.031200,0.031670,0.031150,0.031409,1862.632418,58.503738
1540425600,2018-10-25 00:00:00,ETH/BTC,0.031220,0.031335,0.031030,0.031260,1560.796124,48.790487
1540339200,2018-10-24 00:00:00,ETH/BTC,0.031420,0.031464,0.031110,0.031326,1129.151984,35.372233
1540252800,2018-10-23 00:00:00,ETH/BTC,0.031370,0.031550,0.031041,0.031470,663.751675,20.888265
1540166400,2018-10-22 00:00:00,ETH/BTC,0.031520,0.031603,0.031270,0.031420,2334.618530,73.353714
1540080000,2018-10-21 00:00:00,ETH/BTC,0.031710,0.031895,0.031410,0.031490,1680.204939,52.909654
1539993600,2018-10-20 00:00:00,ETH/BTC,0.031330,0.031862,0.031250,0.031650,4220.170880,133.567775
1539907200,2018-10-19 00:00:00,ETH/BTC,0.031164,0.031510,0.031029,0.031350,1781.471763,55.849140
1539820800,2018-10-18 00:00:00,ETH/BTC,0.031629,0.031720,0.030866,0.031165,2742.360439,85.466870
1539734400,2018-10-17 00:00:00,ETH/BTC,0.031880,0.031940,0.031448,0.031530,1229.309362,38.760173
1539648000,2018-10-16 00:00:00,ETH/BTC,0.031667,0.032008,0.031490,0.031829,1712.375545,54.504006
1539561600,2018-10-15 00:00:00,ETH/BTC,0.031040,0.033477,0.030882,0.031674,31861.445160,1009.173998
1539475200,2018-10-14 00:00:00,ETH/BTC,0.031780,0.031896,0.030820,0.031089,793.216226,24.660632
1539388800,2018-10-13 00:00:00,ETH/BTC,0.031320,0.032069,0.031320,0.031810,3131.857272,99.624380
1539302400,2018-10-12 00:00:00,ETH/BTC,0.030640,0.031816,0.030499,0.031250,3173.701992,99.179235
1539216000,2018-10-11 00:00:00,ETH/BTC,0.034190,0.034269,0.030351,0.030495,9034.104184,275.496182
1539129600,2018-10-10 00:00:00,ETH/BTC,0.034260,0.034450,0.034055,0.034260,1069.350986,36.635943
1539043200,2018-10-09 00:00:00,ETH/BTC,0.034400,0.034680,0.034250,0.034360,2462.355995,84.606552
1538956800,2018-10-08 00:00:00,ETH/BTC,0.034260,0.034638,0.034000,0.034500,2419.889546,83.486189
