unix,date,symbol,open,high,low,close,Volume ETH,Volume BTC
1538870400,2018-10-07 00:00:00,ETH/BTC,0.034060,0.034345,0.033860,0.034260,1946.832134,66.697924
1538784000,2018-10-06 00:00:00,ETH/BTC,0.034390,0.034530,0.033760,0.034080,2770.536339,94.419878
1538697600,2018-10-05 00:00:00,ETH/BTC,0.033743,0.034720,0.033500,0.034320,2395.153316,82.201710
1538611200,2018-10-04 00:00:00,ETH/BTC,0.033950,0.034260,0.033510,0.033778,2098.193413,70.871959
1538524800,2018-10-03 00:00:00,ETH/BTC,0.034536,0.034606,0.033490,0.033850,5167.313883,174.913575
1538438400,2018-10-02 00:00:00,ETH/BTC,0.035050,0.035060,0.034400,0.034528,3634.089173,125.479357
1538352000,2018-10-01 00:00:00,ETH/BTC,0.035240,0.035320,0.034491,0.034911,4453.857332,155.489727
1538265600,2018-09-30 00:00:00,ETH/BTC,0.035031,0.036068,0.034200,0.035223,6010.835618,211.717199
1538179200,2018-09-29 00:00:00,ETH/BTC,0.033360,0.035976,0.033010,0.035170,4728.862684,166.313911
1538092800,2018-09-28 00:00:00,ETH/BTC,0.034360,0.034490,0.032810,0.033482,4357.365137,145.893779
1538006400,2018-09-27 00:00:00,ETH/BTC,0.033160,0.034770,0.032682,0.034160,9734.368427,332.528556
1537920000,2018-09-26 00:00:00,ETH/BTC,0.034010,0.034056,0.032507,0.033160,4171.817142,138.337540
1537833600,2018-09-25 00:00:00,ETH/BTC,0.034610,0.034650,0.031966,0.033950,6414.646371,217.778591
1537747200,2018-09-24 00:00:00,ETH/BTC,0.036390,0.036599,0.034333,0.034700,3268.186887,113.405824
1537660800,2018-09-23 00:00:00,ETH/BTC,0.035761,0.036860,0.035471,0.036383,3953.892029,143.854810
1537574400,2018-09-22 00:00:00,ETH/BTC,0.036690,0.037371,0.035002,0.035780,4656.260136,166.601034
1537488000,2018-09-21 00:00:00,ETH/BTC,0.034480,0.037200,0.033527,0.036600,13244.878394,484.763211
1537401600,2018-09-20 00:00:00,ETH/BTC,0.032880,0.034880,0.032429,0.034480,9604.352876,331.159528
1537315200,2018-09-19 00:00:00,ETH/BTC,0.032920,0.033720,0.032237,0.032780,7084.297924,232.223286
1537228800,2018-09-18 00:00:00,ETH/BTC,0.031291,0.033587,0.031120,0.032920,8095.301411,266.497403
1537142400,2018-09-17 00:00:00,ETH/BTC,0.033920,0.034569,0.030910,0.031490,7297.173369,229.787989
1537056000,2018-09-16 00:00:00,ETH/BTC,0.034120,0.034300,0.032500,0.033910,3067.675658,104.024452
1536969600,2018-09-15 00:00:00,ETH/BTC,0.032240,0.034700,0.032240,0.034200,2254.665812,77.108759
1536883200,2018-09-14 00:00:00,ETH/BTC,0.032560,0.034080,0.031586,0.032330,6487.543557,209.744554
1536796800,2018-09-13 00:00:00,ETH/BTC,0.028940,0.032988,0.028940,0.032447,13037.404075,423.029213
1536710400,2018-09-12 00:00:00,ETH/BTC,0.029430,0.029430,0.026791,0.028960,18060.040785,523.018420
1536624000,2018-09-11 00:00:00,ETH/BTC,0.031200,0.031450,0.028400,0.029373,6622.290772,194.518997
1536537600,2018-09-10 00:00:00,ETH/BTC,0.031430,0.032150,0.029910,0.031229,4499.806566,140.524009
1536451200,2018-09-09 00:00:00,ETH/BTC,0.031849,0.032510,0.030198,0.031350,5465.949726,171.357469
1536364800,2018-09-08 00:00:00,ETH/BTC,0.033715,0.034110,0.031000,0.031969,6357.388838,203.239364
1536278400,2018-09-07 00:00:00,ETH/BTC,0.035250,0.035850,0.033550,0.033680,7287.384542,245.439038
1536192000,2018-09-06 00:00:00,ETH/BTC,0.034140,0.035938,0.033250,0.035230,13271.493558,467.554983
1536105600,2018-09-05 00:00:00,ETH/BTC,0.038811,0.038980,0.033949,0.034150,8012.383846,273.625152
1536019200,2018-09-04 00:00:00,ETH/BTC,0.039733,0.039969,0.038500,0.038809,3998.224682,155.168301
1535932800,2018-09-03 00:00:00,ETH/BTC,0.040430,0.040475,0.039500,0.039828,2372.068022,94.474725
1535846400,2018-09-02 00:00:00,ETH/BTC,0.041118,0.041340,0.040000,0.040450,3191.624293,129.101075
1535760000,2018-09-01 00:00:00,ETH/BTC,0.040143,0.041700,0.040132,0.041055,1561.214122,64.095334
1535673600,2018-08-31 00:00:00,ETH/BTC,0.040730,0.040730,0.039720,0.040027,1871.642457,74.915334
1535587200,2018-08-30 00:00:00,ETH/BTC,0.041110,0.041315,0.040000,0.040890,5774.037649,236.100399
1535500800,2018-08-29 00:00:00,ETH/BTC,0.041670,0.041940,0.040890,0.041080,1589.413272,65.293050
1535414400,2018-08-28 00:00:00,ETH/BTC,0.041480,0.041969,0.040771,0.041760,1615.115663,67.447230
1535328000,2018-08-27 00:00:00,ETH/BTC,0.040890,0.041780,0.040722,0.041580,5162.275242,214.647405
1535241600,2018-08-26 00:00:00,ETH/BTC,0.041123,0.041190,0.040661,0.040880,1978.378398,80.876109
1535155200,2018-08-25 00:00:00,ETH/BTC,0.042070,0.042070,0.041123,0.041250,903.402343,37.265211
1535068800,2018-08-24 00:00:00,ETH/BTC,0.042379,0.042419,0.041595,0.042170,2221.803841,93.693468
1534982400,2018-08-23 00:00:00,ETH/BTC,0.042570,0.043229,0.042000,0.042300,2223.420644,94.050693
1534896000,2018-08-22 00:00:00,ETH/BTC,0.043350,0.043720,0.041390,0.042310,5369.483550,227.182849
1534809600,2018-08-21 00:00:00,ETH/BTC,0.043211,0.044173,0.042460,0.043452,2328.400489,101.172727
1534723200,2018-08-20 00:00:00,ETH/BTC,0.046240,0.046570,0.042929,0.043440,2684.288839,116.605507
1534636800,2018-08-19 00:00:00,ETH/BTC,0.046000,0.047480,0.045513,0.046240,1181.737826,54.643439
1534550400,2018-08-18 00:00:00,ETH/BTC,0.048220,0.048620,0.044874,0.045910,4103.286767,188.381895
1534464000,2018-08-17 00:00:00,ETH/BTC,0.045288,0.048400,0.045288,0.048331,3373.051293,163.024190
1534377600,2018-08-16 00:00:00,ETH/BTC,0.044760,0.046300,0.044650,0.045549,1864.987882,84.947960
1534291200,2018-08-15 00:00:00,ETH/BTC,0.045020,0.046427,0.044098,0.044780,5837.894842,261.420931
1534204800,2018-08-14 00:00:00,ETH/BTC,0.045450,0.045450,0.041871,0.044920,12245.607210,550.072676
1534118400,2018-08-13 00:00:00,ETH/BTC,0.050370,0.050540,0.045180,0.045450,9157.513255,416.208794
1534032000,2018-08-12 00:00:00,ETH/BTC,0.050973,0.051614,0.050221,0.050340,2439.969527,122.827871
1533945600,2018-08-11 00:00:00,ETH/BTC,0.054070,0.054148,0.049605,0.051200,4430.090481,226.819658
1533859200,2018-08-10 00:00:00,ETH/BTC,0.055630,0.056478,0.053550,0.054120,4851.847744,262.582000
1533772800,2018-08-09 00:00:00,ETH/BTC,0.056630,0.057250,0.055403,0.055629,2507.397459,139.484515
1533686400,2018-08-08 00:00:00,ETH/BTC,0.056221,0.057600,0.055404,0.056630,5732.033928,324.603591
1533600000,2018-08-07 00:00:00,ETH/BTC,0.058290,0.058513,0.055269,0.056221,3688.175601,207.351408
1533513600,2018-08-06 00:00:00,ETH/BTC,0.058230,0.058733,0.057700,0.058450,2725.315789,159.294708
1533427200,2018-08-05 00:00:00,ETH/BTC,0.058099,0.058558,0.057651,0.058294,2448.254717,142.718536
1533340800,2018-08-04 00:00:00,ETH/BTC,0.056240,0.058650,0.055821,0.057960,1399.321020,81.104646
1533254400,2018-08-03 00:00:00,ETH/BTC,0.054598,0.056499,0.054450,0.056150,2260.754999,126.941416
1533168000,2018-08-02 00:00:00,ETH/BTC,0.055329,0.055530,0.054176,0.054451,1481.584010,80.673049
1533081600,2018-08-01 00:00:00,ETH/BTC,0.055950,0.056440,0.054372,0.055278,2982.325829,164.857007
1532995200,2018-07-31 00:00:00,ETH/BTC,0.055800,0.056291,0.054320,0.055822,2937.376382,163.970224
1532908800,2018-07-30 00:00:00,ETH/BTC,0.056800,0.057120,0.055557,0.055968,4655.245704,260.547073
1532822400,2018-07-29 00:00:00,ETH/BTC,0.056947,0.057144,0.056550,0.056780,312.802402,17.760955
1532736000,2018-07-28 00:00:00,ETH/BTC,0.057350,0.057658,0.056568,0.056860,1045.063876,59.422342
1532649600,2018-07-27 00:00:00,ETH/BTC,0.058309,0.058969,0.056686,0.057220,2314.153043,132.415837
1532563200,2018-07-26 00:00:00,ETH/BTC,0.057799,0.058870,0.057575,0.058318,1833.707391,106.938514
1532476800,2018-07-25 00:00:00,ETH/BTC,0.057176,0.058185,0.056628,0.057815,4188.042578,242.131640
1532390400,2018-07-24 00:00:00,ETH/BTC,0.058175,0.059362,0.056550,0.056900,16404.349242,933.407472
1532304000,2018-07-23 00:00:00,ETH/BTC,0.061560,0.061699,0.057960,0.058250,6643.501094,386.983939
1532217600,2018-07-22 00:00:00,ETH/BTC,0.062250,0.062878,0.061440,0.061889,1999.338854,123.737542
1532131200,2018-07-21 00:00:00,ETH/BTC,0.061131,0.063190,0.061000,0.062412,1917.093806,119.649160
1532044800,2018-07-20 00:00:00,ETH/BTC,0.062770,0.062800,0.060351,0.061280,4266.610067,261.456969
1531958400,2018-07-19 00:00:00,ETH/BTC,0.065039,0.065274,0.062428,0.062777,2132.067429,133.844882
1531872000,2018-07-18 00:00:00,ETH/BTC,0.068294,0.068620,0.064500,0.065080,7836.536127,510.001614
1531785600,2018-07-17 00:00:00,ETH/BTC,0.071083,0.071437,0.067902,0.068152,5201.784358,354.509719
1531699200,2018-07-16 00:00:00,ETH/BTC,0.070810,0.071950,0.070190,0.071222,2670.662163,190.209901
1531612800,2018-07-15 00:00:00,ETH/BTC,0.069320,0.071200,0.069050,0.070720,1657.198276,117.197062
1531526400,2018-07-14 00:00:00,ETH/BTC,0.069535,0.070000,0.069205,0.069436,801.321728,55.640960
1531440000,2018-07-13 00:00:00,ETH/BTC,0.068860,0.070495,0.068860,0.069489,1275.905470,88.661727
1531353600,2018-07-12 00:00:00,ETH/BTC,0.069911,0.070280,0.068550,0.069010,1184.381776,81.733878
1531267200,2018-07-11 00:00:00,ETH/BTC,0.068540,0.070000,0.067560,0.069640,1367.181863,95.210545
1531180800,2018-07-10 00:00:00,ETH/BTC,0.070860,0.070970,0.067430,0.068520,5143.216425,352.413189
1531094400,2018-07-09 00:00:00,ETH/BTC,0.072431,0.072660,0.070727,0.070939,2001.121961,141.957931
1531008000,2018-07-08 00:00:00,ETH/BTC,0.071860,0.073190,0.071547,0.072442,1323.293022,95.862284
1530921600,2018-07-07 00:00:00,ETH/BTC,0.071101,0.071897,0.070052,0.071740,564.313735,40.483975
1530835200,2018-07-06 00:00:00,ETH/BTC,0.071509,0.071800,0.070000,0.071101,2657.311108,188.937610
1530748800,2018-07-05 00:00:00,ETH/BTC,0.070910,0.071751,0.070740,0.071510,2255.497367,161.290617
1530662400,2018-07-04 00:00:00,ETH/BTC,0.071030,0.072500,0.070290,0.070880,4588.050761,325.199432
1530576000,2018-07-03 00:00:00,ETH/BTC,0.071999,0.072920,0.070600,0.070950,2943.576551,208.846756
1530489600,2018-07-02 00:00:00,ETH/BTC,0.071160,0.072400,0.070720,0.071922,4964.853905,357.084060
1530403200,2018-07-01 00:00:00,ETH/BTC,0.071000,0.071643,0.070532,0.071170,467.364668,33.262147
1530316800,2018-06-30 00:00:00,ETH/BTC,0.070420,0.071921,0.069860,0.071000,2456.404576,174.404725
1530230400,2018-06-29 00:00:00,ETH/BTC,0.071930,0.071999,0.069168,0.070071,4611.675766,323.145609
1530144000,2018-06-28 00:00:00,ETH/BTC,0.071940,0.072185,0.070800,0.071940,2707.621741,194.786281
1530057600,2018-06-27 00:00:00,ETH/BTC,0.070831,0.072200,0.069880,0.071791,6835.450032,490.726801
1529971200,2018-06-26 00:00:00,ETH/BTC,0.073450,0.073702,0.070780,0.070836,6929.129547,490.831058
1529884800,2018-06-25 00:00:00,ETH/BTC,0.073880,0.075520,0.072756,0.073450,5263.242788,386.585183
1529798400,2018-06-24 00:00:00,ETH/BTC,0.077040,0.077099,0.072594,0.074260,4406.253151,327.208227
1529712000,2018-06-23 00:00:00,ETH/BTC,0.076409,0.077560,0.075700,0.076990,1299.192955,100.024866
1529625600,2018-06-22 00:00:00,ETH/BTC,0.078350,0.078350,0.074846,0.076540,4508.959377,345.115751
1529539200,2018-06-21 00:00:00,ETH/BTC,0.079439,0.080313,0.077830,0.078158,2441.951528,190.856851
1529452800,2018-06-20 00:00:00,ETH/BTC,0.079731,0.079980,0.078490,0.079260,2306.133185,182.784139
1529366400,2018-06-19 00:00:00,ETH/BTC,0.077021,0.080140,0.076930,0.079711,2194.933505,174.959928
1529280000,2018-06-18 00:00:00,ETH/BTC,0.077000,0.077631,0.076276,0.077240,1347.897398,104.111595
1529193600,2018-06-17 00:00:00,ETH/BTC,0.076640,0.077538,0.076599,0.076940,1283.975578,98.789081
1529107200,2018-06-16 00:00:00,ETH/BTC,0.076141,0.077396,0.075860,0.076670,984.307283,75.466652
1529020800,2018-06-15 00:00:00,ETH/BTC,0.078570,0.078570,0.074500,0.075930,4265.963801,323.914845
1528934400,2018-06-14 00:00:00,ETH/BTC,0.075520,0.079400,0.072740,0.078271,6610.926040,517.443858
1528848000,2018-06-13 00:00:00,ETH/BTC,0.075410,0.076402,0.072236,0.075500,5144.215085,388.388239
1528761600,2018-06-12 00:00:00,ETH/BTC,0.077370,0.078440,0.074666,0.075580,2231.135465,168.629196
1528675200,2018-06-11 00:00:00,ETH/BTC,0.077430,0.079000,0.076145,0.077370,5626.059819,435.288248
1528588800,2018-06-10 00:00:00,ETH/BTC,0.079200,0.079600,0.075500,0.077650,2702.846595,209.875930
1528502400,2018-06-09 00:00:00,ETH/BTC,0.078816,0.079370,0.078560,0.079182,986.218186,78.091044
1528416000,2018-06-08 00:00:00,ETH/BTC,0.078700,0.079306,0.078001,0.078601,3826.172679,300.742147
1528329600,2018-06-07 00:00:00,ETH/BTC,0.079330,0.079770,0.078300,0.078650,5302.902957,417.073318
1528243200,2018-06-06 00:00:00,ETH/BTC,0.079970,0.080039,0.078746,0.079320,2050.434632,162.640475
1528156800,2018-06-05 00:00:00,ETH/BTC,0.079169,0.080547,0.078010,0.079674,3112.497552,247.986406
1528070400,2018-06-04 00:00:00,ETH/BTC,0.080300,0.080889,0.077675,0.079053,2996.693878,236.897641
1527984000,2018-06-03 00:00:00,ETH/BTC,0.077470,0.080900,0.077470,0.080150,1485.465636,119.060071
1527897600,2018-06-02 00:00:00,ETH/BTC,0.077210,0.078146,0.076471,0.077517,1705.280925,132.188040
1527811200,2018-06-01 00:00:00,ETH/BTC,0.077269,0.077776,0.075803,0.076877,3148.031937,242.010244
1527724800,2018-05-31 00:00:00,ETH/BTC,0.075660,0.077569,0.075355,0.077260,2533.116987,195.707808
1527638400,2018-05-30 00:00:00,ETH/BTC,0.075853,0.077600,0.074184,0.075689,5278.864002,399.554049
1527552000,2018-05-29 00:00:00,ETH/BTC,0.072170,0.076516,0.072170,0.075850,2752.074328,208.744618
1527465600,2018-05-28 00:00:00,ETH/BTC,0.077690,0.077849,0.071490,0.072100,8220.998674,592.734004
1527379200,2018-05-27 00:00:00,ETH/BTC,0.079900,0.080450,0.076490,0.077604,2741.458033,212.747753
1527292800,2018-05-26 00:00:00,ETH/BTC,0.078420,0.080200,0.077865,0.079898,2492.938758,199.181868
1527206400,2018-05-25 00:00:00,ETH/BTC,0.079502,0.080798,0.077176,0.078420,5375.933195,421.580144
1527120000,2018-05-24 00:00:00,ETH/BTC,0.076888,0.079502,0.074915,0.079280,4341.467054,344.191725
1527033600,2018-05-23 00:00:00,ETH/BTC,0.080528,0.081037,0.075570,0.076876,7302.665378,561.399850
1526947200,2018-05-22 00:00:00,ETH/BTC,0.083288,0.083996,0.080000,0.080485,5539.250648,445.825481
1526860800,2018-05-21 00:00:00,ETH/BTC,0.083820,0.084350,0.082380,0.083063,1935.110656,160.735574
1526774400,2018-05-20 00:00:00,ETH/BTC,0.084645,0.085800,0.083900,0.084080,807.114038,67.862148
1526688000,2018-05-19 00:00:00,ETH/BTC,0.084230,0.085696,0.083400,0.084400,1523.856960,128.613527
1526601600,2018-05-18 00:00:00,ETH/BTC,0.083000,0.084330,0.082580,0.084200,2548.241772,214.561957
1526515200,2018-05-17 00:00:00,ETH/BTC,0.084610,0.085426,0.082749,0.083000,3003.084776,249.256036
1526428800,2018-05-16 00:00:00,ETH/BTC,0.083370,0.084750,0.082690,0.084610,3823.894039,323.539828
1526342400,2018-05-15 00:00:00,ETH/BTC,0.084000,0.084932,0.082412,0.083370,5199.330541,433.468187
1526256000,2018-05-14 00:00:00,ETH/BTC,0.083860,0.084770,0.082337,0.084000,6431.685595,540.261590
1526169600,2018-05-13 00:00:00,ETH/BTC,0.080838,0.085156,0.079946,0.083980,3274.369302,274.981534
1526083200,2018-05-12 00:00:00,ETH/BTC,0.080500,0.081100,0.077595,0.080838,4415.535657,356.943071
1525996800,2018-05-11 00:00:00,ETH/BTC,0.080270,0.082276,0.078292,0.080500,7024.726794,565.490507
1525910400,2018-05-10 00:00:00,ETH/BTC,0.080700,0.082048,0.080134,0.080290,4680.149195,375.769179
1525824000,2018-05-09 00:00:00,ETH/BTC,0.081520,0.081690,0.079090,0.080700,3798.701281,306.555079
1525737600,2018-05-08 00:00:00,ETH/BTC,0.080420,0.082020,0.079050,0.081570,5567.606141,454.149577
1525651200,2018-05-07 00:00:00,ETH/BTC,0.082110,0.082430,0.075026,0.080310,8971.217023,720.478439
1525564800,2018-05-06 00:00:00,ETH/BTC,0.083010,0.084500,0.079670,0.081963,4902.301650,401.808576
1525478400,2018-05-05 00:00:00,ETH/BTC,0.080850,0.083826,0.080610,0.083070,7028.620913,583.867610
1525392000,2018-05-04 00:00:00,ETH/BTC,0.079980,0.082977,0.079360,0.080830,7002.089485,565.978963
1525305600,2018-05-03 00:00:00,ETH/BTC,0.074420,0.080724,0.074420,0.079770,11064.866103,882.644369
1525219200,2018-05-02 00:00:00,ETH/BTC,0.074040,0.075147,0.073700,0.074420,2483.199558,184.799736
1525132800,2018-05-01 00:00:00,ETH/BTC,0.072400,0.074570,0.070410,0.073810,5396.599318,398.323535
1525046400,2018-04-30 00:00:00,ETH/BTC,0.073300,0.075000,0.072150,0.072450,4308.771604,312.170503
1524960000,2018-04-29 00:00:00,ETH/BTC,0.073090,0.073536,0.072309,0.073280,2566.117704,188.045105
1524873600,2018-04-28 00:00:00,ETH/BTC,0.072180,0.073816,0.072160,0.073100,2486.640059,181.773339
1524787200,2018-04-27 00:00:00,ETH/BTC,0.071271,0.073500,0.070750,0.072058,3332.072135,240.104087
1524700800,2018-04-26 00:00:00,ETH/BTC,0.069680,0.071874,0.069000,0.071379,8561.462268,611.105019
1524614400,2018-04-25 00:00:00,ETH/BTC,0.072780,0.072787,0.066690,0.069557,8829.592923,614.157611
1524528000,2018-04-24 00:00:00,ETH/BTC,0.072136,0.075720,0.071564,0.072760,5652.333915,411.264324
1524441600,2018-04-23 00:00:00,ETH/BTC,0.070550,0.072531,0.069620,0.072110,8573.525678,618.236937
1524355200,2018-04-22 00:00:00,ETH/BTC,0.067780,0.072196,0.067089,0.070458,2300.707806,162.102511
1524268800,2018-04-21 00:00:00,ETH/BTC,0.069660,0.069856,0.066550,0.067649,3918.157929,265.059505
1524182400,2018-04-20 00:00:00,ETH/BTC,0.068563,0.071160,0.067750,0.069650,7690.850127,535.667711
1524096000,2018-04-19 00:00:00,ETH/BTC,0.064400,0.068880,0.064213,0.068579,4934.964151,338.434907
1524009600,2018-04-18 00:00:00,ETH/BTC,0.063690,0.064400,0.063190,0.064310,2674.405289,171.991004
1523923200,2018-04-17 00:00:00,ETH/BTC,0.063510,0.064160,0.062820,0.063680,3187.491269,202.979476
1523836800,2018-04-16 00:00:00,ETH/BTC,0.063860,0.064000,0.062810,0.063387,3194.803225,202.510557
1523750400,2018-04-15 00:00:00,ETH/BTC,0.062830,0.063938,0.062370,0.063920,3976.533284,254.180007
1523664000,2018-04-14 00:00:00,ETH/BTC,0.062749,0.063590,0.061678,0.062820,8290.665494,520.819689
1523577600,2018-04-13 00:00:00,ETH/BTC,0.062500,0.064710,0.061890,0.062690,9529.420557,597.399279
1523491200,2018-04-12 00:00:00,ETH/BTC,0.062010,0.063193,0.058800,0.062407,12368.084993,771.853720
1523404800,2018-04-11 00:00:00,ETH/BTC,0.060650,0.062171,0.060276,0.061730,9057.200532,559.102891
1523318400,2018-04-10 00:00:00,ETH/BTC,0.058740,0.060880,0.058400,0.060650,6519.633058,395.415745
1523232000,2018-04-09 00:00:00,ETH/BTC,0.057020,0.060290,0.057020,0.058750,7802.683229,458.407640
1523145600,2018-04-08 00:00:00,ETH/BTC,0.055840,0.057250,0.055480,0.056915,1254.212601,71.383535
1523059200,2018-04-07 00:00:00,ETH/BTC,0.055834,0.056050,0.055056,0.055821,2118.702773,118.268680
1522972800,2018-04-06 00:00:00,ETH/BTC,0.056290,0.056399,0.055400,0.055877,2396.872115,133.930359
1522886400,2018-04-05 00:00:00,ETH/BTC,0.055660,0.056400,0.055400,0.056300,3971.057209,223.570481
1522800000,2018-04-04 00:00:00,ETH/BTC,0.056060,0.056200,0.053612,0.055740,3935.974215,219.391281
1522713600,2018-04-03 00:00:00,ETH/BTC,0.054541,0.056130,0.053730,0.056060,4807.729723,269.521136
1522627200,2018-04-02 00:00:00,ETH/BTC,0.055520,0.055800,0.054304,0.054530,2676.183703,145.932271
1522540800,2018-04-01 00:00:00,ETH/BTC,0.056896,0.056960,0.055026,0.055450,3110.079629,172.454848
1522454400,2018-03-31 00:00:00,ETH/BTC,0.057530,0.059010,0.056373,0.056920,3466.546614,197.315833
1522368000,2018-03-30 00:00:00,ETH/BTC,0.054080,0.057650,0.054080,0.057430,9812.227081,563.516201
1522281600,2018-03-29 00:00:00,ETH/BTC,0.056135,0.056450,0.053916,0.054080,10052.213888,543.623727
1522195200,2018-03-28 00:00:00,ETH/BTC,0.057580,0.057890,0.056030,0.056040,3742.630307,209.737002
1522108800,2018-03-27 00:00:00,ETH/BTC,0.059751,0.059992,0.056520,0.057470,5955.329596,342.252732
1522022400,2018-03-26 00:00:00,ETH/BTC,0.061865,0.062100,0.059138,0.059690,4838.890096,288.833350
1521936000,2018-03-25 00:00:00,ETH/BTC,0.060980,0.062520,0.060650,0.061860,3264.300694,201.929674
1521849600,2018-03-24 00:00:00,ETH/BTC,0.061000,0.061160,0.060066,0.061107,2124.814930,129.840896
1521763200,2018-03-23 00:00:00,ETH/BTC,0.061997,0.062157,0.060640,0.060950,2697.243750,164.397061
1521676800,2018-03-22 00:00:00,ETH/BTC,0.062880,0.063608,0.060905,0.061935,3399.930008,210.575107
1521590400,2018-03-21 00:00:00,ETH/BTC,0.062490,0.064820,0.062110,0.062999,5126.687911,322.976929
1521504000,2018-03-20 00:00:00,ETH/BTC,0.064485,0.064820,0.062017,0.062560,4665.333850,291.862259
1521417600,2018-03-19 00:00:00,ETH/BTC,0.065640,0.066700,0.063261,0.064506,7993.798711,515.647980
1521331200,2018-03-18 00:00:00,ETH/BTC,0.069760,0.069910,0.061811,0.065442,14789.828437,967.875953
1521244800,2018-03-17 00:00:00,ETH/BTC,0.072460,0.073557,0.069700,0.069980,4937.130012,345.500358
1521158400,2018-03-16 00:00:00,ETH/BTC,0.073800,0.074533,0.071640,0.072468,5666.448062,410.636101
1521072000,2018-03-15 00:00:00,ETH/BTC,0.074595,0.075345,0.073001,0.074000,8083.756467,598.197332
1520985600,2018-03-14 00:00:00,ETH/BTC,0.075260,0.076560,0.073018,0.074580,5889.865100,439.266139
1520899200,2018-03-13 00:00:00,ETH/BTC,0.076510,0.077167,0.074670,0.075296,8976.448911,675.889530
1520812800,2018-03-12 00:00:00,ETH/BTC,0.075359,0.077280,0.074216,0.076247,8003.839182,610.272008
1520726400,2018-03-11 00:00:00,ETH/BTC,0.077610,0.079619,0.074666,0.075393,5971.949417,450.242884
1520640000,2018-03-10 00:00:00,ETH/BTC,0.078581,0.079844,0.077141,0.077664,2448.626973,190.170165
1520553600,2018-03-09 00:00:00,ETH/BTC,0.074996,0.078723,0.074548,0.078581,9150.405684,719.045101
1520467200,2018-03-08 00:00:00,ETH/BTC,0.075930,0.077177,0.074371,0.074950,5827.322861,436.757848
1520380800,2018-03-07 00:00:00,ETH/BTC,0.075900,0.076562,0.073439,0.075710,9125.498128,690.891463
1520294400,2018-03-06 00:00:00,ETH/BTC,0.074148,0.076562,0.074064,0.076000,10349.005245,786.524399
1520208000,2018-03-05 00:00:00,ETH/BTC,0.075322,0.075648,0.073174,0.074110,3333.519276,247.047114
1520121600,2018-03-04 00:00:00,ETH/BTC,0.074560,0.077540,0.074531,0.075195,2289.910315,172.189279
1520035200,2018-03-03 00:00:00,ETH/BTC,0.077480,0.077520,0.074225,0.074405,4210.173946,313.256266
1519948800,2018-03-02 00:00:00,ETH/BTC,0.079620,0.079680,0.077095,0.077560,4860.311133,376.965683
1519862400,2018-03-01 00:00:00,ETH/BTC,0.082700,0.082900,0.079172,0.079610,3427.920634,272.896762
1519776000,2018-02-28 00:00:00,ETH/BTC,0.082340,0.083000,0.080180,0.082448,4696.312770,387.200468
