unix,date,symbol,open,high,low,close,Volume LINK,Volume ETH
1660176000,2022-08-11 00:00:00,LINK/ETH,0.004997,0.004997,0.004997,0.004997,0.000000,0.000000
1660089600,2022-08-10 00:00:00,LINK/ETH,0.005011,0.005300,0.004907,0.004997,54.638528,0.273041
1660003200,2022-08-09 00:00:00,LINK/ETH,0.004889,0.005224,0.004889,0.005120,2330.648720,11.933457
1659916800,2022-08-08 00:00:00,LINK/ETH,0.004911,0.004911,0.004804,0.004804,6.254805,0.030047
1659830400,2022-08-07 00:00:00,LINK/ETH,0.004612,0.004894,0.004606,0.004894,6.837392,0.033460
1659744000,2022-08-06 00:00:00,LINK/ETH,0.004582,0.004582,0.004582,0.004582,6.000080,0.027490
1659657600,2022-08-05 00:00:00,LINK/ETH,0.004542,0.004656,0.004526,0.004649,197.207756,0.916896
1659571200,2022-08-04 00:00:00,LINK/ETH,0.004436,0.004436,0.004436,0.004436,0.000000,0.000000
1659484800,2022-08-03 00:00:00,LINK/ETH,0.004436,0.004436,0.004436,0.004436,0.000000,0.000000
1659398400,2022-08-02 00:00:00,LINK/ETH,0.004454,0.004454,0.004436,0.004436,300.000000,1.330800
1659312000,2022-08-01 00:00:00,LINK/ETH,0.004588,0.004636,0.004542,0.004636,9.056279,0.041982
1659225600,2022-07-31 00:00:00,LINK/ETH,0.004680,0.004680,0.004592,0.004592,1.121993,0.005152
1659139200,2022-07-30 00:00:00,LINK/ETH,0.004607,0.004607,0.004607,0.004607,0.000000,0.000000
1659052800,2022-07-29 00:00:00,LINK/ETH,0.004309,0.004607,0.004309,0.004607,184.776848,0.851256
1658966400,2022-07-28 00:00:00,LINK/ETH,0.004217,0.004217,0.004095,0.004148,1442.571776,5.983139
1658880000,2022-07-27 00:00:00,LINK/ETH,0.004300,0.004303,0.004227,0.004227,2330.711371,9.852430
1658793600,2022-07-26 00:00:00,LINK/ETH,0.004465,0.004465,0.004464,0.004464,7.151392,0.031923
1658707200,2022-07-25 00:00:00,LINK/ETH,0.004438,0.004438,0.004438,0.004438,3.712455,0.016476
1658620800,2022-07-24 00:00:00,LINK/ETH,0.004420,0.004420,0.004385,0.004392,64.094314,0.281502
1658534400,2022-07-23 00:00:00,LINK/ETH,0.004430,0.004430,0.004430,0.004430,8.130085,0.036016
1658448000,2022-07-22 00:00:00,LINK/ETH,0.004464,0.004464,0.004411,0.004437,53.583876,0.237756
1658361600,2022-07-21 00:00:00,LINK/ETH,0.004532,0.004565,0.004460,0.004519,87.310457,0.394596
1658275200,2022-07-20 00:00:00,LINK/ETH,0.004722,0.004783,0.004509,0.004509,157.806413,0.711499
1658188800,2022-07-19 00:00:00,LINK/ETH,0.004526,0.004673,0.004435,0.004673,622.912917,2.911078
1658102400,2022-07-18 00:00:00,LINK/ETH,0.004639,0.004639,0.004500,0.004500,89.983187,0.404924
1658016000,2022-07-17 00:00:00,LINK/ETH,0.004805,0.004811,0.004763,0.004763,227.420852,1.083121
1657929600,2022-07-16 00:00:00,LINK/ETH,0.005152,0.005152,0.004622,0.004778,563.522082,2.692503
1657843200,2022-07-15 00:00:00,LINK/ETH,0.005012,0.005044,0.005000,0.005044,1679.327239,8.470241
1657756800,2022-07-14 00:00:00,LINK/ETH,0.005600,0.005600,0.005256,0.005256,46.986826,0.246944
1657670400,2022-07-13 00:00:00,LINK/ETH,0.005725,0.005725,0.005604,0.005674,268.936613,1.525876
1657584000,2022-07-12 00:00:00,LINK/ETH,0.005770,0.005860,0.005770,0.005811,95.491279,0.554876
1657497600,2022-07-11 00:00:00,LINK/ETH,0.005488,0.005569,0.005488,0.005569,14.276999,0.079505
1657411200,2022-07-10 00:00:00,LINK/ETH,0.005332,0.005332,0.005284,0.005284,5.721745,0.030233
1657324800,2022-07-09 00:00:00,LINK/ETH,0.005266,0.005338,0.005266,0.005338,31.867531,0.170121
1657238400,2022-07-08 00:00:00,LINK/ETH,0.005300,0.005305,0.005155,0.005182,2394.695630,12.409816
1657152000,2022-07-07 00:00:00,LINK/ETH,0.005345,0.005488,0.005345,0.005345,2934.073603,15.681655
1657065600,2022-07-06 00:00:00,LINK/ETH,0.005494,0.005494,0.005486,0.005486,14.583273,0.080004
1656979200,2022-07-05 00:00:00,LINK/ETH,0.005550,0.005607,0.005520,0.005520,823.797487,4.547362
1656892800,2022-07-04 00:00:00,LINK/ETH,0.005738,0.005739,0.005550,0.005550,1996.986093,11.083273
1656806400,2022-07-03 00:00:00,LINK/ETH,0.005769,0.005769,0.005768,0.005768,58.875740,0.339592
1656720000,2022-07-02 00:00:00,LINK/ETH,0.005670,0.005670,0.005670,0.005670,0.000000,0.000000
1656633600,2022-07-01 00:00:00,LINK/ETH,0.005808,0.005808,0.005670,0.005670,14.683461,0.083256
1656547200,2022-06-30 00:00:00,LINK/ETH,0.005747,0.005897,0.005671,0.005881,202.499147,1.190950
1656460800,2022-06-29 00:00:00,LINK/ETH,0.005674,0.005714,0.005674,0.005714,52.329767,0.299001
1656374400,2022-06-28 00:00:00,LINK/ETH,0.005467,0.005680,0.005454,0.005510,291.739955,1.607470
1656288000,2022-06-27 00:00:00,LINK/ETH,0.005616,0.005624,0.005445,0.005445,663.477444,3.612462
1656201600,2022-06-26 00:00:00,LINK/ETH,0.005600,0.005600,0.005600,0.005600,1002.658286,5.614886
1656115200,2022-06-25 00:00:00,LINK/ETH,0.005994,0.005994,0.005697,0.005697,162.368056,0.925011
1656028800,2022-06-24 00:00:00,LINK/ETH,0.005902,0.006000,0.005900,0.005971,1884.845884,11.253699
1655942400,2022-06-23 00:00:00,LINK/ETH,0.006303,0.006338,0.006263,0.006330,4.800858,0.030389
1655856000,2022-06-22 00:00:00,LINK/ETH,0.006057,0.006265,0.006057,0.006229,221.669884,1.380753
1655769600,2022-06-21 00:00:00,LINK/ETH,0.006225,0.006367,0.005970,0.006063,152.348955,0.923754
1655683200,2022-06-20 00:00:00,LINK/ETH,0.005849,0.006389,0.005832,0.006312,124.087465,0.783203
1655596800,2022-06-19 00:00:00,LINK/ETH,0.006256,0.006368,0.005967,0.005967,185.608526,1.107483
1655510400,2022-06-18 00:00:00,LINK/ETH,0.005721,0.006100,0.005685,0.005973,1409.347077,8.418608
1655424000,2022-06-17 00:00:00,LINK/ETH,0.005954,0.005982,0.005673,0.005982,174.578343,1.044389
1655337600,2022-06-16 00:00:00,LINK/ETH,0.005893,0.006100,0.005700,0.005919,686.080948,4.061030
1655251200,2022-06-15 00:00:00,LINK/ETH,0.005487,0.006000,0.005487,0.005923,454.515425,2.692172
1655164800,2022-06-14 00:00:00,LINK/ETH,0.004874,0.005600,0.004811,0.005600,3841.547752,21.512667
1655078400,2022-06-13 00:00:00,LINK/ETH,0.004391,0.004889,0.004017,0.004753,559.795401,2.660512
1654992000,2022-06-12 00:00:00,LINK/ETH,0.004519,0.004562,0.004477,0.004477,199.266310,0.892059
1654905600,2022-06-11 00:00:00,LINK/ETH,0.004860,0.004926,0.004600,0.004600,545.096180,2.507442
1654819200,2022-06-10 00:00:00,LINK/ETH,0.005243,0.005243,0.004928,0.004966,541.192503,2.687297
1654732800,2022-06-09 00:00:00,LINK/ETH,0.004747,0.005314,0.004732,0.005147,1184.845365,6.098470
1654646400,2022-06-08 00:00:00,LINK/ETH,0.004674,0.004928,0.004649,0.004860,83.167103,0.404186
1654560000,2022-06-07 00:00:00,LINK/ETH,0.004356,0.004850,0.004323,0.004850,162.315718,0.787231
1654473600,2022-06-06 00:00:00,LINK/ETH,0.004229,0.004291,0.004189,0.004291,230.198890,0.987740
1654387200,2022-06-05 00:00:00,LINK/ETH,0.004200,0.004269,0.004200,0.004269,15.040510,0.064212
1654300800,2022-06-04 00:00:00,LINK/ETH,0.003872,0.003872,0.003872,0.003872,35.000000,0.135516
1654214400,2022-06-03 00:00:00,LINK/ETH,0.003924,0.003924,0.003834,0.003864,199.954478,0.772572
1654128000,2022-06-02 00:00:00,LINK/ETH,0.003812,0.003881,0.003812,0.003881,103.642569,0.402245
1654041600,2022-06-01 00:00:00,LINK/ETH,0.003897,0.003911,0.003780,0.003780,31.985643,0.120906
1653955200,2022-05-31 00:00:00,LINK/ETH,0.003784,0.003932,0.003736,0.003932,3268.781431,12.854091
1653868800,2022-05-30 00:00:00,LINK/ETH,0.003771,0.003785,0.003768,0.003768,40.441142,0.152396
1653782400,2022-05-29 00:00:00,LINK/ETH,0.003683,0.003718,0.003683,0.003718,111.918715,0.416090
1653696000,2022-05-28 00:00:00,LINK/ETH,0.003646,0.003678,0.003646,0.003678,68.787014,0.252977
1653609600,2022-05-27 00:00:00,LINK/ETH,0.003624,0.003707,0.003623,0.003631,242.919784,0.882132
1653523200,2022-05-26 00:00:00,LINK/ETH,0.003525,0.003623,0.003525,0.003623,353.580568,1.281061
1653436800,2022-05-25 00:00:00,LINK/ETH,0.003625,0.003625,0.003588,0.003588,246.860276,0.885685
1653350400,2022-05-24 00:00:00,LINK/ETH,0.003540,0.003668,0.003520,0.003668,1371.961424,5.032862
1653264000,2022-05-23 00:00:00,LINK/ETH,0.003591,0.003637,0.003591,0.003637,20.556966,0.074765
1653177600,2022-05-22 00:00:00,LINK/ETH,0.003588,0.003634,0.003588,0.003634,461.564338,1.677431
1653091200,2022-05-21 00:00:00,LINK/ETH,0.003542,0.003554,0.003542,0.003554,13.997797,0.049744
1653004800,2022-05-20 00:00:00,LINK/ETH,0.003490,0.003550,0.003479,0.003545,123.786001,0.438878
1652918400,2022-05-19 00:00:00,LINK/ETH,0.003564,0.003564,0.003564,0.003564,7.000000,0.024946
1652832000,2022-05-18 00:00:00,LINK/ETH,0.003700,0.003700,0.003660,0.003663,1128.048213,4.132266
1652745600,2022-05-17 00:00:00,LINK/ETH,0.003721,0.003726,0.003643,0.003643,94.261779,0.343374
1652659200,2022-05-16 00:00:00,LINK/ETH,0.003680,0.003704,0.003632,0.003695,797.778399,2.948102
1652572800,2022-05-15 00:00:00,LINK/ETH,0.003506,0.003660,0.003506,0.003659,79.682200,0.291585
1652486400,2022-05-14 00:00:00,LINK/ETH,0.003554,0.003554,0.003400,0.003540,466.611681,1.651787
1652400000,2022-05-13 00:00:00,LINK/ETH,0.003360,0.003542,0.003360,0.003542,395.127542,1.399490
1652313600,2022-05-12 00:00:00,LINK/ETH,0.003250,0.004354,0.003152,0.003336,1264.461661,4.218244
1652227200,2022-05-11 00:00:00,LINK/ETH,0.003621,0.003681,0.003143,0.003299,10754.963921,35.482992
1652140800,2022-05-10 00:00:00,LINK/ETH,0.003615,0.003785,0.003612,0.003676,5448.659143,20.028345
1652054400,2022-05-09 00:00:00,LINK/ETH,0.003869,0.003869,0.003656,0.003656,1347.115240,4.925484
1651968000,2022-05-08 00:00:00,LINK/ETH,0.003925,0.004020,0.003921,0.003959,775.393822,3.069412
1651881600,2022-05-07 00:00:00,LINK/ETH,0.003988,0.004001,0.003988,0.004001,6.169584,0.024687
1651795200,2022-05-06 00:00:00,LINK/ETH,0.003998,0.004013,0.003951,0.004013,668.095074,2.680865
1651708800,2022-05-05 00:00:00,LINK/ETH,0.004079,0.004079,0.004079,0.004079,2.633619,0.010744
1651622400,2022-05-04 00:00:00,LINK/ETH,0.004003,0.004020,0.003986,0.004020,1606.859630,6.458869
1651536000,2022-05-03 00:00:00,LINK/ETH,0.003970,0.003999,0.003970,0.003970,8.115171,0.032220
1651449600,2022-05-02 00:00:00,LINK/ETH,0.003959,0.003969,0.003880,0.003942,2795.739212,11.021978
1651363200,2022-05-01 00:00:00,LINK/ETH,0.004036,0.004036,0.003957,0.003957,1991.366407,7.879857
1651276800,2022-04-30 00:00:00,LINK/ETH,0.004303,0.004330,0.004000,0.004003,932.965339,3.734931
1651190400,2022-04-29 00:00:00,LINK/ETH,0.004286,0.004290,0.004273,0.004273,153.407519,0.655490
1651104000,2022-04-28 00:00:00,LINK/ETH,0.004379,0.004386,0.004301,0.004328,2092.241923,9.054261
1651017600,2022-04-27 00:00:00,LINK/ETH,0.004371,0.004371,0.004371,0.004371,0.684594,0.002993
1650931200,2022-04-26 00:00:00,LINK/ETH,0.004424,0.004424,0.004397,0.004397,366.384017,1.611005
1650844800,2022-04-25 00:00:00,LINK/ETH,0.004477,0.004526,0.004477,0.004526,10.122559,0.045815
1650758400,2022-04-24 00:00:00,LINK/ETH,0.004589,0.004589,0.004566,0.004566,53.557721,0.244545
1650672000,2022-04-23 00:00:00,LINK/ETH,0.004566,0.004566,0.004515,0.004515,6.261710,0.028270
1650585600,2022-04-22 00:00:00,LINK/ETH,0.004585,0.004614,0.004565,0.004611,299.007138,1.378656
1650499200,2022-04-21 00:00:00,LINK/ETH,0.004517,0.004564,0.004505,0.004532,1769.244582,8.018093
1650412800,2022-04-20 00:00:00,LINK/ETH,0.004584,0.004584,0.004527,0.004527,310.031387,1.403388
1650326400,2022-04-19 00:00:00,LINK/ETH,0.004573,0.004573,0.004573,0.004573,50.000000,0.228643
1650240000,2022-04-18 00:00:00,LINK/ETH,0.004613,0.004614,0.004573,0.004573,217.660776,0.995439
1650153600,2022-04-17 00:00:00,LINK/ETH,0.004742,0.004755,0.004742,0.004745,771.385469,3.659877
1650067200,2022-04-16 00:00:00,LINK/ETH,0.004619,0.004645,0.004598,0.004598,53.694623,0.246873
1649980800,2022-04-15 00:00:00,LINK/ETH,0.004595,0.004667,0.004595,0.004665,317.574206,1.481455
1649894400,2022-04-14 00:00:00,LINK/ETH,0.004535,0.004535,0.004535,0.004535,10.000000,0.045352
1649808000,2022-04-13 00:00:00,LINK/ETH,0.004526,0.004529,0.004526,0.004529,178.151804,0.806898
1649721600,2022-04-12 00:00:00,LINK/ETH,0.004633,0.004633,0.004632,0.004632,69.844120,0.323549
1649635200,2022-04-11 00:00:00,LINK/ETH,0.004659,0.004659,0.004619,0.004626,834.330809,3.859831
1649548800,2022-04-10 00:00:00,LINK/ETH,0.004717,0.004751,0.004717,0.004751,20.046595,0.095245
1649462400,2022-04-09 00:00:00,LINK/ETH,0.004784,0.004784,0.004739,0.004739,250.517323,1.187239
1649376000,2022-04-08 00:00:00,LINK/ETH,0.004749,0.004749,0.004749,0.004749,3.928623,0.018657
1649289600,2022-04-07 00:00:00,LINK/ETH,0.004830,0.004830,0.004830,0.004830,1058.200435,5.111108
1649203200,2022-04-06 00:00:00,LINK/ETH,0.004909,0.004938,0.004826,0.004827,1097.669496,5.298088
1649116800,2022-04-05 00:00:00,LINK/ETH,0.004965,0.004965,0.004928,0.004940,347.562411,1.716976
1649030400,2022-04-04 00:00:00,LINK/ETH,0.005070,0.005081,0.004919,0.004919,113.851495,0.560009
1648944000,2022-04-03 00:00:00,LINK/ETH,0.005069,0.005160,0.005069,0.005138,35.499602,0.182405
1648857600,2022-04-02 00:00:00,LINK/ETH,0.004998,0.005073,0.004998,0.005063,407.610255,2.063694
1648771200,2022-04-01 00:00:00,LINK/ETH,0.005139,0.005158,0.004980,0.004980,1273.212698,6.340599
1648684800,2022-03-31 00:00:00,LINK/ETH,0.005102,0.005270,0.005102,0.005127,656.848385,3.367484
1648598400,2022-03-30 00:00:00,LINK/ETH,0.005115,0.005115,0.005051,0.005052,146.115781,0.738129
1648512000,2022-03-29 00:00:00,LINK/ETH,0.005014,0.005057,0.004948,0.004949,494.077961,2.445034
1648425600,2022-03-28 00:00:00,LINK/ETH,0.005125,0.005146,0.005093,0.005093,22.468039,0.114433
